,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
1355,171378,76,40,40,60,76,59,68,70,64,68,67,51,70,71,87,81,72,69,66,70,82,90,67,74,75,72,60,63,57,75,73,73,75
1357,189043,76,20,60,80,78,54,68,71,59,74,80,70,73,71,85,85,77,75,76,65,76,85,62,63,71,68,67,59,77,68,73,75,75
1360,177525,76,40,60,80,78,65,47,77,62,82,75,62,67,79,76,79,77,73,65,70,74,67,76,68,70,53,75,69,52,76,49,55,50
1367,215930,76,40,40,60,67,51,74,68,43,60,45,30,60,68,75,69,67,72,65,65,81,72,76,39,83,76,49,39,44,67,74,77,78
1368,192122,76,20,40,60,80,48,71,72,51,65,66,38,66,76,73,76,69,65,66,57,69,75,64,51,80,76,58,51,59,71,76,76,80
1379,183937,76,40,60,60,78,60,69,75,57,75,55,22,71,76,78,79,74,78,69,74,83,74,74,68,75,69,74,71,43,72,73,75,75
1381,164994,76,40,60,80,76,67,48,77,76,77,75,67,68,77,76,76,77,77,80,76,64,75,72,68,62,60,74,75,70,82,58,59,61
1385,202884,76,40,60,80,75,62,62,75,59,81,62,41,70,80,81,83,74,71,61,65,76,90,76,65,64,66,57,71,59,74,67,65,62
1387,190854,76,40,40,60,74,29,42,75,35,73,67,39,64,76,75,74,73,76,77,56,64,78,66,37,66,69,54,49,49,73,79,78,81
1390,208520,76,20,40,80,73,33,70,66,41,64,67,55,62,63,75,77,71,75,69,72,75,86,74,58,76,74,74,60,36,68,76,76,78
1398,215181,76,20,40,60,68,38,58,69,40,68,66,50,66,70,81,86,73,75,70,68,81,83,68,60,74,83,55,53,46,72,72,74,76
1409,173204,76,40,40,60,76,53,70,72,49,73,71,41,68,73,72,78,70,70,65,72,75,75,76,55,70,76,70,64,51,76,74,78,78
1410,190868,76,40,40,60,72,46,72,74,37,68,66,51,69,72,71,65,69,72,67,60,72,71,78,57,78,75,37,66,45,70,76,78,74
1418,187800,76,40,60,60,80,50,52,75,58,76,80,64,74,75,80,75,85,74,78,65,61,84,68,67,76,75,72,70,71,74,71,72,76
1423,194203,76,40,40,40,70,22,68,64,25,62,31,37,66,68,69,71,66,70,66,70,74,72,78,41,80,76,56,46,41,67,76,80,80
1424,201884,76,20,60,80,80,68,59,71,66,76,81,79,75,75,83,79,77,74,78,77,75,77,69,74,58,66,72,76,72,74,62,68,71
1427,193440,76,20,40,40,66,42,72,67,41,63,45,36,69,67,67,73,65,72,67,64,76,86,74,48,81,77,55,50,48,68,75,76,78
1438,214955,76,20,40,40,63,55,75,70,60,72,64,50,67,74,78,79,70,76,66,72,81,92,76,65,74,76,76,70,57,70,71,73,78
1440,226221,76,20,40,60,72,26,76,70,30,48,53,41,43,73,68,74,62,75,62,39,73,80,66,40,75,78,36,32,43,68,79,76,78
1446,189615,76,40,40,60,80,53,58,72,45,76,76,69,68,75,75,76,77,68,90,71,85,82,59,62,68,71,63,68,59,72,76,75,77
1463,193470,76,40,40,60,75,44,64,78,39,73,62,46,74,77,75,74,68,72,64,56,67,74,68,41,66,73,74,69,49,72,78,79,78
1468,159938,76,20,40,60,55,51,76,61,44,44,54,50,72,52,55,58,49,71,49,43,88,62,81,51,88,75,24,47,66,70,75,77,76
1478,135883,76,20,40,80,75,25,69,73,26,66,51,61,67,73,62,67,58,73,58,64,57,72,81,62,75,71,55,62,44,71,77,79,77
1479,230347,76,20,60,80,74,51,69,71,47,73,51,52,71,72,78,79,83,75,81,55,71,86,68,53,69,77,67,71,61,69,76,74,73
1486,159952,76,20,40,60,61,41,73,67,52,45,54,48,75,55,52,63,38,77,37,71,81,68,83,45,80,72,42,44,77,75,76,75,77
1487,199633,76,20,40,60,75,52,71,72,70,72,68,46,63,74,76,75,72,76,71,72,77,81,75,68,76,74,62,68,49,74,73,74,76
1489,210897,76,20,40,60,47,52,74,64,37,64,29,28,65,69,72,76,68,69,63,79,88,74,84,42,74,72,52,43,31,68,74,79,77
1492,201939,76,20,60,40,74,22,63,71,29,75,64,37,59,74,74,75,60,70,60,68,68,75,78,35,68,77,64,55,27,75,77,76,79
1506,228579,76,40,60,80,77,50,58,77,53,76,72,49,66,77,78,80,75,77,71,62,65,74,68,46,61,74,58,65,59,74,76,77,70
1510,194022,76,40,40,60,79,41,71,75,45,75,66,42,75,76,64,65,67,75,67,68,77,75,78,63,79,77,63,67,43,74,76,78,76
1512,175847,76,20,60,40,75,56,60,70,50,76,63,38,63,75,76,78,76,75,76,69,75,82,64,66,76,75,69,50,49,71,74,78,76
1515,206058,76,40,40,100,76,33,64,72,33,74,75,39,68,75,76,82,79,64,75,65,75,87,65,51,72,72,64,60,49,74,72,78,78
1516,219626,76,20,40,80,64,52,55,72,35,72,57,35,64,71,93,92,85,74,85,64,81,85,49,56,68,85,60,54,45,69,66,69,71
1527,179696,76,40,60,40,78,49,72,76,64,73,59,68,73,74,68,63,69,74,69,85,72,79,79,76,79,78,70,67,66,76,76,77,77
1530,225523,76,20,40,60,76,67,62,78,41,76,69,56,67,78,84,83,69,78,73,60,68,81,73,68,67,76,73,70,53,66,66,70,68
1541,172283,76,20,40,40,83,45,75,73,41,64,72,47,71,74,55,66,55,75,41,57,34,69,78,61,46,78,53,63,43,67,76,78,80
1545,202493,76,40,60,80,75,67,58,78,48,81,69,46,64,82,89,93,78,78,77,84,82,64,68,59,80,73,66,70,51,71,68,69,73
1546,217085,76,20,40,60,73,31,59,66,35,74,59,29,58,75,82,85,80,76,83,58,72,86,62,36,74,73,66,45,40,71,69,74,75
1547,205566,76,40,40,60,78,59,61,74,35,76,59,40,64,79,87,88,86,69,87,80,85,85,64,74,83,69,69,58,54,63,63,72,76
1548,220414,76,20,40,40,76,38,72,73,53,66,71,69,57,67,72,79,68,65,70,82,74,89,76,72,70,78,59,63,43,64,70,75,74
1550,192766,76,20,40,60,67,42,70,72,32,63,66,40,56,73,51,64,62,70,66,46,83,73,68,37,78,78,61,61,50,73,74,78,77
1560,189701,75,20,40,60,39,56,71,74,44,51,73,72,80,67,38,35,54,68,45,81,65,69,81,49,81,76,36,53,69,67,74,78,67
1562,219911,75,20,40,60,39,21,75,69,29,31,31,32,51,34,58,61,49,64,33,51,65,50,84,23,78,71,29,26,45,71,80,77,75
1567,212491,75,20,60,40,75,60,60,71,61,80,69,48,68,76,87,86,76,75,81,77,69,77,74,71,65,66,68,71,49,73,70,74,73
1584,212245,75,40,60,60,74,71,59,80,57,74,65,55,74,78,69,69,68,77,66,75,64,78,75,64,74,75,71,77,50,67,67,73,74
1585,223765,75,20,40,40,68,40,69,71,50,70,48,47,68,72,69,75,66,76,66,68,68,75,77,59,81,75,50,58,44,73,74,78,74
1588,188182,75,20,40,60,69,30,78,69,32,60,59,38,64,62,66,74,55,68,52,70,75,69,84,60,75,75,49,47,39,72,70,75,76
1590,208920,75,20,40,60,64,41,69,75,52,63,63,59,72,69,75,76,66,73,63,63,78,75,76,56,67,76,44,53,48,68,75,77,74
1593,215322,75,20,60,60,73,48,55,72,62,72,70,70,63,73,83,79,74,71,74,79,69,82,65,69,82,71,68,60,55,66,72,73,74
1595,160027,75,20,40,60,75,60,60,75,59,76,84,77,72,73,88,82,87,82,83,70,64,84,67,61,70,62,72,73,67,80,65,74,77
1603,186912,75,40,40,80,75,46,64,75,60,69,65,41,74,73,67,75,66,75,65,81,71,81,74,74,78,76,63,72,51,76,70,76,76
1604,219681,75,20,60,80,77,66,66,69,65,73,68,49,59,73,79,79,77,72,75,77,81,76,65,62,66,74,69,68,66,66,71,73,73
1607,198946,75,40,40,60,75,48,64,66,54,70,70,62,61,71,74,75,74,72,70,73,77,78,71,58,72,74,62,55,60,72,76,77,76
1608,160034,75,20,60,60,73,48,72,66,58,72,80,65,74,71,81,83,80,68,70,54,73,81,62,58,75,73,58,57,55,68,73,72,76
1615,198949,75,40,60,60,77,66,63,73,56,79,58,47,66,75,80,88,77,68,70,66,72,74,77,56,76,71,66,63,55,67,68,74,75
1619,193062,75,20,60,60,75,62,55,67,58,74,68,52,59,75,75,81,68,72,53,76,66,83,83,64,71,72,74,67,53,68,71,75,75
1623,223017,75,20,60,60,77,60,52,73,65,77,74,76,66,75,81,82,78,74,79,74,80,74,57,65,74,69,72,62,63,70,65,70,69
1631,230189,75,20,60,60,77,48,66,75,55,66,61,43,72,67,74,83,81,73,76,68,63,73,63,56,67,75,60,63,72,68,71,73,77
1633,176687,75,40,60,60,72,29,71,75,32,74,77,65,71,74,73,69,73,76,71,70,66,78,67,62,74,74,47,59,42,75,78,75,73
1635,160048,75,20,40,60,72,52,68,73,55,71,61,62,71,77,81,82,72,74,77,54,51,77,61,53,64,73,61,71,63,72,71,74,73
1639,234035,75,20,40,40,74,42,70,71,33,62,61,30,66,70,80,84,74,72,62,50,56,80,63,55,61,74,55,45,62,64,72,73,74
1642,160052,75,20,40,60,70,50,75,74,59,68,52,70,77,70,76,78,60,71,59,79,76,61,77,76,68,76,59,58,66,76,77,76,70
1644,230197,75,20,60,60,72,51,66,77,39,77,51,52,74,71,71,77,81,72,72,34,65,77,61,51,81,71,55,56,66,73,77,76,77
1646,137782,75,40,60,80,75,54,68,75,56,78,69,54,70,77,74,69,72,74,67,79,77,71,72,70,71,68,69,69,60,72,75,76,77
1656,178746,75,20,40,80,71,22,68,70,30,57,56,58,59,74,58,59,57,73,63,56,70,71,76,47,75,79,44,56,36,67,78,81,80
1660,216380,75,20,60,60,75,57,68,77,69,78,75,65,65,78,82,82,85,76,69,63,78,81,52,55,74,75,69,77,56,70,65,67,66
1661,212541,75,20,60,60,76,51,60,69,61,71,71,51,69,73,87,82,77,70,68,78,73,78,60,73,85,75,68,64,62,68,72,74,74
1673,201025,75,20,40,40,69,54,77,62,41,61,51,56,61,66,67,74,64,74,62,76,76,76,77,62,76,77,51,48,44,69,74,79,78
1676,216643,75,20,40,80,78,48,55,77,75,75,59,56,76,76,69,68,69,69,72,69,57,74,63,64,60,74,68,63,46,69,76,77,76
1682,211014,75,20,40,60,73,45,64,70,45,76,71,70,54,75,84,86,83,75,85,57,82,84,60,49,68,68,66,59,47,67,71,73,74
1683,154950,75,40,60,40,78,63,57,77,67,78,79,75,72,77,74,75,77,71,71,74,54,76,67,75,77,75,75,72,72,81,66,76,79
1684,192838,75,20,60,60,74,52,64,68,59,71,67,57,65,72,74,82,71,73,65,75,72,90,75,67,85,73,73,62,54,66,68,74,76
1685,206407,75,40,60,60,77,54,55,74,52,77,67,55,69,73,75,75,77,74,85,68,77,78,54,61,78,74,69,68,64,65,72,78,76
1692,162123,75,40,40,60,54,39,75,60,54,45,42,35,52,57,32,30,30,68,35,68,63,75,87,42,88,72,29,54,57,69,73,74,81
1695,152908,75,40,60,60,84,65,54,77,73,78,86,72,69,79,79,76,81,79,77,75,57,73,57,70,58,67,68,75,65,65,64,68,63
1699,220493,75,20,40,40,77,21,55,66,33,75,65,21,58,72,78,91,79,74,78,53,67,90,65,42,62,68,58,51,22,68,66,74,72
1702,186190,75,20,60,40,63,61,64,73,53,74,38,61,74,72,87,86,77,75,78,70,86,84,65,64,73,67,73,64,46,65,65,76,75
1709,52306,75,40,60,40,85,67,61,78,70,77,86,76,79,77,63,56,65,74,61,86,71,68,66,79,69,67,70,74,74,68,63,68,63
1711,230227,75,20,40,60,53,48,77,71,44,61,69,67,57,59,55,64,46,67,48,51,68,54,84,58,93,66,34,51,46,65,72,77,72
1712,139860,75,40,40,40,64,49,73,72,53,58,61,50,67,67,70,75,66,72,77,64,81,80,74,51,81,75,60,55,53,70,74,75,74
1714,230229,75,20,40,60,62,43,72,64,43,44,47,55,61,56,56,61,54,67,63,61,82,61,76,54,82,72,36,44,66,69,77,75,76
1726,206427,75,20,40,60,74,34,56,71,45,68,61,29,63,70,80,78,76,76,66,66,76,77,68,60,67,75,62,63,36,63,78,72,77
1731,214622,75,20,40,80,72,34,62,72,37,68,39,32,60,70,79,88,73,71,70,39,84,74,68,33,62,73,56,48,39,58,74,74,73
1736,223329,75,40,40,40,75,58,64,75,59,71,63,32,68,75,78,84,78,76,68,62,53,92,59,43,73,73,73,63,40,72,68,74,74
1748,190824,75,20,60,60,73,42,60,73,55,75,72,60,68,74,85,82,83,72,79,72,60,84,66,66,70,69,75,69,42,66,71,72,72
1750,194665,75,20,40,60,39,45,64,69,43,50,41,33,63,59,45,68,34,76,44,70,55,83,84,62,89,81,46,56,37,62,69,83,78
1757,203884,75,20,40,60,35,26,71,72,26,59,28,32,71,72,74,68,62,69,66,38,72,62,73,22,73,74,35,42,41,70,74,77,76
1767,186992,75,20,60,80,69,57,68,79,67,71,74,63,72,70,78,76,76,71,76,74,70,90,69,70,80,74,70,70,62,73,69,72,70
1771,235634,75,20,40,60,72,43,60,72,58,78,73,32,64,76,85,77,78,74,85,57,64,89,66,46,70,72,68,67,41,77,67,75,69
1784,167549,75,20,60,60,75,61,57,74,37,66,70,71,73,75,77,73,77,75,72,64,74,73,59,65,73,75,60,69,56,67,76,74,76
1791,169600,75,40,40,60,68,27,71,64,50,64,44,32,60,69,70,68,65,76,80,37,79,79,72,54,79,77,58,63,54,67,78,77,76
1796,158851,75,40,60,40,79,67,64,69,52,74,77,70,66,75,81,82,88,70,76,67,63,78,86,63,79,67,75,69,68,74,71,74,75
1800,210822,75,20,40,60,78,49,59,72,50,75,68,69,64,77,77,79,79,76,79,79,73,75,48,70,66,71,73,62,53,59,70,68,76
1801,198023,75,20,40,60,69,36,69,73,25,63,61,42,61,69,75,80,73,71,72,64,83,87,70,55,80,73,61,59,48,67,74,75,77
1804,162951,75,40,40,60,60,37,65,58,42,49,56,47,65,58,67,64,63,78,55,71,82,75,79,41,84,71,40,46,56,79,74,79,76
1805,178567,75,40,40,40,58,32,73,75,34,64,67,56,60,73,63,69,65,71,57,51,68,75,77,36,85,77,61,61,65,67,77,80,81
1810,189067,75,40,40,60,43,37,75,60,22,47,47,52,64,58,48,51,49,68,54,30,83,62,79,31,76,75,24,31,51,66,75,78,76
1815,190093,75,20,40,60,77,46,62,74,45,75,67,47,62,73,75,76,72,72,76,60,73,86,77,53,67,68,63,62,48,64,70,74,76
1823,192658,75,40,40,80,80,42,60,76,44,72,70,45,74,75,75,74,68,75,75,72,74,71,66,54,76,75,53,64,44,74,76,74,74
1830,184472,75,40,60,40,69,55,64,69,65,72,64,53,66,70,79,84,74,73,64,75,73,86,72,64,74,69,69,66,49,72,74,76,73
1833,197786,75,40,40,60,67,40,70,68,32,65,55,46,71,70,69,76,66,74,70,67,68,78,77,53,90,75,49,51,51,68,75,80,78
1852,189860,75,20,60,60,78,62,52,77,54,79,65,55,54,78,75,79,85,64,86,56,69,82,67,65,70,74,68,66,60,66,68,75,77
1853,205989,75,20,40,60,70,47,68,73,49,67,59,49,65,73,61,67,66,66,67,52,71,75,75,56,81,72,54,54,54,68,75,79,77
1856,169638,75,20,40,60,74,50,64,73,45,74,67,68,69,74,77,75,73,70,72,68,78,79,72,47,51,71,71,71,72,69,72,76,74
1858,202151,75,20,40,60,82,48,51,73,68,72,74,81,76,75,77,79,73,74,78,89,62,71,71,85,83,63,41,41,46,66,75,79,80
1859,158375,75,20,60,80,72,53,65,74,61,74,68,65,73,77,78,76,81,76,83,62,84,81,62,67,76,82,69,75,66,80,75,76,74
1868,170923,75,20,40,60,73,61,66,69,39,62,50,49,70,73,78,81,78,73,86,56,50,82,67,50,76,74,65,69,55,76,70,74,76
1870,179884,75,20,40,60,76,49,56,73,44,72,73,74,68,74,76,74,78,79,73,67,70,83,60,59,69,73,66,60,58,70,71,75,73
1871,168621,75,20,60,60,74,63,55,78,65,73,66,65,74,78,78,75,75,75,74,70,66,86,67,64,80,68,67,72,61,75,66,76,71
1873,125871,75,20,60,40,73,52,61,75,42,72,78,32,74,73,72,73,71,72,72,73,70,82,66,68,76,74,66,58,40,72,75,74,72
1874,159920,75,20,40,60,77,48,66,75,55,66,61,43,72,67,74,83,81,73,76,68,63,73,63,56,67,75,60,63,72,68,71,73,77
1875,204977,75,20,40,60,68,40,56,65,40,66,65,45,66,69,84,74,79,78,75,64,80,75,64,51,74,77,48,46,55,69,76,78,76
1880,201139,75,40,40,80,76,48,56,71,50,71,62,55,66,75,73,75,72,73,73,68,72,75,70,61,71,75,70,59,61,69,77,75,72
1887,188086,75,40,40,40,81,61,54,73,71,75,81,76,75,74,78,77,74,73,79,85,71,78,71,82,72,69,72,68,63,68,69,75,75
1888,159927,75,20,40,60,72,51,66,77,39,77,51,52,74,71,71,77,81,72,72,34,65,77,61,51,81,71,55,56,66,73,77,76,77
1896,235454,75,20,40,80,68,49,73,72,37,62,68,40,69,64,76,69,74,70,70,50,75,80,79,40,70,73,59,62,44,79,74,77,73
1899,149184,75,40,40,40,77,67,74,74,79,70,71,55,72,77,73,75,73,76,67,75,89,78,76,69,72,67,74,58,57,78,65,75,75
1901,219841,75,20,40,60,53,38,74,68,25,66,42,28,63,73,76,71,73,78,65,57,79,71,74,42,71,78,30,53,33,73,75,78,66
1903,230337,75,20,60,60,75,60,60,75,59,76,84,77,72,73,88,82,87,82,83,70,64,84,67,61,70,62,72,73,67,80,65,74,77
1907,224196,75,40,40,60,65,49,70,65,43,65,51,37,62,67,66,68,59,70,59,47,76,65,79,43,83,75,44,55,43,71,71,75,74
1912,165321,75,40,60,100,72,58,70,72,66,70,69,55,68,71,69,67,66,76,63,63,72,82,77,54,78,74,59,64,62,68,74,76,75
1916,216267,75,20,40,40,78,60,65,68,32,74,71,30,59,75,78,82,81,71,74,67,55,81,68,61,69,73,64,69,55,67,72,74,70
1919,230348,75,20,60,60,73,48,72,66,58,72,80,65,74,71,81,83,80,68,70,54,73,81,62,58,75,73,58,57,55,68,73,72,76
1921,159949,75,20,40,60,53,48,77,71,44,61,69,67,57,59,55,64,46,67,48,51,68,54,84,58,93,66,34,51,46,65,72,77,72
1923,159951,75,20,40,60,62,43,72,64,43,44,47,55,61,56,56,61,54,67,63,61,82,61,76,54,82,72,36,44,66,69,77,75,76
1924,210384,75,20,60,60,72,47,58,67,49,77,67,54,60,74,86,91,84,74,80,66,73,91,68,55,75,73,70,58,50,68,68,72,70
1926,232656,75,20,40,60,75,50,68,72,62,78,63,58,52,74,88,89,75,64,61,74,62,77,78,54,75,67,50,47,41,65,71,74,78
1930,190931,75,40,40,60,66,25,78,66,27,50,76,79,66,63,63,66,45,73,39,85,52,69,85,69,70,73,38,51,69,75,76,77,74
1932,223188,75,20,60,40,78,49,64,72,55,78,74,42,68,74,79,82,82,69,72,83,79,83,69,76,78,70,66,68,44,72,68,76,73
1933,204757,75,20,40,60,82,57,49,74,44,74,81,59,66,77,84,86,76,73,79,58,65,82,64,61,56,71,69,68,62,73,66,72,73
1942,186330,75,40,60,40,74,47,80,74,49,75,52,58,68,76,77,77,76,72,68,62,84,82,67,39,68,72,66,59,51,70,67,74,73
1954,230371,75,20,40,60,72,52,68,73,55,71,61,62,71,77,81,82,72,74,77,54,51,77,61,53,64,73,61,71,63,72,71,74,73
1959,186598,75,40,60,60,71,45,70,73,52,64,43,28,66,68,74,74,71,70,70,68,73,74,68,52,68,73,54,59,47,67,71,78,79
1960,213991,75,20,40,80,69,56,58,76,53,71,67,68,71,75,76,79,76,72,76,80,81,90,75,75,78,74,58,68,58,63,60,75,80
1965,210665,75,20,40,60,76,57,71,76,47,69,75,73,58,74,68,74,64,74,59,78,64,82,78,67,72,69,61,54,67,69,70,77,71
1966,173546,75,40,40,40,45,29,78,63,28,50,33,31,60,58,50,52,51,73,53,40,74,73,76,29,73,74,45,50,43,69,75,79,78
1976,230381,75,20,40,60,70,50,75,74,59,68,52,70,77,70,76,78,60,71,59,79,76,61,77,76,68,76,59,58,66,76,77,76,70
1977,172013,75,20,40,40,74,45,71,74,32,67,67,38,71,74,58,61,64,75,57,57,66,67,70,68,65,80,58,61,49,66,78,77,79
1985,217844,75,20,40,60,77,37,64,68,33,75,60,40,52,74,73,78,72,73,61,74,72,83,76,43,72,71,70,58,45,73,71,75,73
1987,199157,75,20,60,60,78,59,59,75,56,68,58,45,63,74,74,76,67,67,69,78,80,82,75,55,82,68,61,50,43,66,67,77,79
1991,194806,75,40,40,40,66,49,81,65,20,55,45,24,60,67,62,67,62,69,50,57,83,78,77,14,71,74,56,51,66,68,75,78,74
1998,183288,75,20,40,60,61,24,67,64,48,47,51,52,63,60,64,64,60,67,59,68,79,67,82,39,87,78,46,40,38,63,73,76,75
2013,191488,74,20,40,60,72,48,64,67,47,57,74,44,64,67,60,70,64,70,54,67,75,71,74,49,79,74,59,58,61,71,75,80,82
2015,198657,74,20,40,60,70,48,60,71,61,66,72,54,67,70,77,79,75,72,85,74,71,87,77,57,80,70,73,69,48,71,71,73,74
2017,230401,74,20,40,60,45,44,75,66,34,41,36,55,62,55,56,53,55,71,53,54,71,61,82,52,72,72,24,45,61,67,71,76,75
2019,199170,74,20,60,60,73,70,70,76,69,76,64,60,71,74,79,78,71,72,71,78,83,80,78,69,78,74,71,68,58,71,74,76,71
2024,202501,74,20,40,60,78,35,54,65,43,64,69,58,61,71,84,79,78,67,80,61,75,86,76,46,75,74,55,48,55,67,71,69,75
2052,181269,74,20,80,40,74,61,55,69,51,72,67,68,67,71,75,85,76,79,76,69,73,72,81,69,82,71,73,61,66,76,73,73,73
2054,53014,74,40,40,60,70,36,65,69,58,64,71,62,65,69,56,60,60,78,68,68,69,68,74,62,76,77,59,56,33,81,81,78,79
2059,186392,74,20,40,60,70,46,75,68,33,64,43,34,69,67,64,65,64,72,61,68,66,77,76,63,74,77,64,66,40,72,76,76,77
2068,160028,74,20,40,60,74,56,62,67,45,77,66,56,67,76,82,83,71,65,67,62,60,81,72,61,45,66,51,51,55,76,71,75,74
2081,215071,74,20,40,80,68,58,62,70,21,70,68,58,65,71,83,84,82,66,81,75,82,91,67,68,76,71,70,53,46,68,70,71,73
2083,202529,74,20,40,60,77,42,67,75,32,73,67,58,69,76,75,76,74,81,70,59,75,80,66,57,74,67,69,68,44,64,68,66,73
2090,201509,74,20,60,40,78,55,57,76,80,72,76,50,69,78,75,79,78,81,69,73,68,77,63,64,76,69,75,53,55,74,68,67,71
2091,189221,74,20,60,60,76,57,70,75,60,74,70,58,78,76,69,68,72,71,61,73,73,85,72,69,74,68,72,72,58,72,70,77,74
2095,160038,74,20,60,60,68,36,75,76,54,75,65,49,67,69,69,76,80,68,58,56,77,76,58,55,82,73,58,56,48,67,76,74,77
2104,230186,74,20,60,60,73,45,68,70,41,61,45,46,69,69,71,73,64,72,65,55,64,81,62,52,79,70,51,70,51,68,76,77,71
2111,185135,74,20,40,80,67,57,55,70,57,64,59,49,59,70,80,80,78,74,81,68,66,85,68,59,72,69,59,59,49,74,67,70,80
2112,193839,74,20,60,40,75,60,56,76,57,76,75,52,73,76,75,75,77,70,76,75,67,74,69,69,70,72,68,70,66,71,66,74,72
2114,198705,74,40,80,80,71,68,58,72,58,78,70,63,67,76,83,80,84,73,86,66,80,83,62,63,67,69,68,69,66,73,70,71,72
2117,199986,74,20,40,80,74,40,70,73,48,65,63,70,65,73,60,73,60,70,68,81,81,75,78,68,84,76,57,57,47,65,73,78,75
2120,221491,74,40,40,60,58,25,65,67,30,66,48,29,61,70,68,71,65,72,53,51,73,78,77,31,68,75,49,58,37,63,74,79,76
2125,216373,74,20,40,80,73,33,61,67,39,72,57,34,58,72,75,76,77,75,74,71,72,76,56,65,73,74,55,43,41,70,71,73,76
2128,221750,74,20,40,60,73,36,60,73,35,62,57,36,54,68,77,79,76,72,72,55,74,76,72,32,69,74,63,58,48,64,75,75,73
2132,218936,74,20,60,60,79,53,59,72,60,75,72,74,65,74,78,76,70,77,67,75,63,75,65,70,65,73,71,65,34,65,67,74,72
2136,183353,74,20,40,60,74,58,72,71,35,64,59,51,56,72,66,74,57,71,63,65,89,91,73,49,73,68,59,64,42,64,65,72,76
2137,230202,74,20,40,80,71,51,71,69,58,73,46,49,66,71,77,71,72,73,77,55,71,82,62,52,53,71,59,51,62,67,72,72,73
2144,205630,74,20,60,60,78,33,57,68,48,77,71,41,55,66,88,82,75,77,66,47,62,77,60,42,75,68,65,72,48,69,71,68,72
2156,203843,74,20,40,60,73,59,54,70,59,62,63,70,66,65,77,84,81,68,74,80,80,84,74,70,80,71,59,52,67,65,68,70,80
2160,199236,74,20,40,60,75,24,58,67,24,70,76,73,66,68,89,92,73,75,80,73,86,90,71,67,63,64,73,64,70,60,66,72,69
2166,200517,74,20,40,60,77,32,61,70,23,63,59,50,58,72,76,75,72,74,81,49,86,73,66,37,73,75,57,47,51,66,74,68,73
2167,213317,74,20,40,60,70,26,56,71,23,67,66,68,62,69,76,77,78,75,76,26,71,77,64,27,64,72,69,56,55,63,73,74,73
2168,160069,74,20,40,60,45,44,75,66,34,41,36,55,62,55,56,53,55,71,53,54,71,61,82,52,72,72,24,45,61,67,71,76,75
2175,144200,74,20,60,60,83,60,55,74,72,74,82,78,70,75,82,82,78,70,77,78,62,82,58,70,60,66,74,70,63,65,65,73,72
2178,232008,74,20,60,60,78,51,68,72,54,66,66,38,62,74,82,79,73,70,80,58,52,79,53,53,67,64,68,64,39,59,72,74,70
2190,213581,74,20,40,40,57,41,77,64,41,48,55,44,64,66,65,67,48,78,61,55,73,82,78,43,76,69,51,38,52,69,73,74,67
2196,229712,74,20,40,60,75,41,53,74,61,75,62,36,65,71,81,77,83,75,62,74,57,81,59,66,59,71,72,58,43,68,70,74,68
2200,201041,74,20,60,60,71,28,72,68,35,74,52,34,61,73,82,83,76,70,64,53,83,82,77,44,68,73,68,67,49,65,69,72,71
2202,163665,74,40,40,60,67,25,73,70,26,65,32,23,69,70,51,62,58,65,61,41,68,72,80,26,75,73,51,55,24,68,73,75,75
2205,153938,74,40,60,60,80,56,76,70,43,73,63,57,71,75,53,47,68,75,55,66,75,67,76,59,68,82,65,71,59,76,78,80,77
2211,221269,74,20,40,60,65,46,69,74,45,67,35,35,75,74,73,74,72,75,59,69,69,74,72,49,66,79,53,64,42,64,70,75,72
2217,200536,74,20,40,40,68,47,54,73,49,75,59,42,63,74,88,86,74,72,71,63,60,76,72,40,67,68,66,65,56,67,67,74,72
2238,168799,74,40,40,60,72,40,58,68,58,72,66,52,60,71,75,84,78,72,73,77,80,76,70,70,74,70,65,50,54,74,71,76,76
2239,198240,74,20,40,60,76,58,61,72,54,62,75,73,68,70,73,75,77,68,82,72,77,87,70,64,74,72,62,65,64,64,72,73,74
2240,199776,74,40,40,60,62,28,73,72,41,59,51,51,67,69,64,64,62,73,53,63,82,66,78,47,69,75,40,57,42,70,74,74,71
2248,235875,74,20,40,60,76,35,65,73,59,74,73,30,67,74,80,83,69,70,74,58,68,72,69,51,68,69,64,58,30,71,69,74,73
2252,186982,74,20,60,60,82,56,65,71,60,75,78,77,70,75,74,78,70,70,74,82,74,77,74,71,73,64,70,66,74,66,70,73,74
2253,192102,74,20,40,60,75,58,52,75,56,71,65,51,65,71,82,86,78,74,82,67,80,80,55,57,72,70,63,69,50,74,68,72,67
2254,215399,74,20,40,40,56,44,72,67,43,47,56,32,64,59,66,63,64,61,71,59,77,63,75,55,75,80,33,53,54,65,75,74,73
2275,207472,74,40,40,100,73,41,60,72,39,69,74,64,69,73,76,75,78,72,76,62,72,78,65,43,69,69,58,60,49,68,73,70,80
2277,185200,74,20,40,60,63,27,72,61,49,61,58,48,58,68,68,64,66,68,70,59,90,90,74,49,79,72,43,54,38,69,72,77,73
2278,204401,74,20,40,60,78,41,57,71,47,73,56,43,66,77,84,83,84,67,90,77,83,74,59,69,77,70,68,63,48,64,71,71,75
