,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
10398,232067,65,20,40,60,34,64,57,60,38,67,31,27,49,66,75,76,80,68,82,51,61,61,40,79,25,17,73,51,61,50,18,17,17
10403,238981,65,20,60,60,64,57,43,63,44,64,46,35,52,66,75,82,78,63,74,58,66,73,63,46,38,31,55,61,42,60,19,27,26
10411,235398,65,20,60,60,66,60,58,64,58,71,73,61,70,70,65,67,66,55,55,58,40,36,60,59,49,45,58,65,49,57,19,38,27
10433,238989,65,20,60,80,66,57,39,64,47,65,64,56,59,63,72,71,49,53,70,58,34,71,67,52,35,22,56,67,44,55,25,24,17
10440,152463,65,20,60,60,66,58,58,67,64,66,68,67,61,67,68,65,73,61,73,65,79,67,70,60,61,44,66,72,65,77,46,49,37
10448,234640,65,20,60,60,65,60,29,62,59,75,54,49,48,69,79,79,69,49,69,65,53,49,64,49,44,22,53,56,61,43,24,31,32
10449,237456,65,20,60,60,64,52,60,64,42,70,55,32,43,66,78,80,77,71,80,65,90,80,65,46,70,63,59,53,43,57,58,64,65
10471,165269,65,20,60,60,63,59,63,62,61,66,62,62,52,65,78,76,67,61,57,66,50,28,70,57,59,23,64,61,65,58,22,29,23
10479,215959,65,20,40,60,73,62,61,60,55,61,70,74,61,65,70,75,65,49,73,79,48,53,57,62,47,64,51,61,60,59,64,70,65
10546,211623,65,20,60,60,58,63,40,60,38,67,39,27,52,67,80,79,73,51,74,60,63,71,49,50,26,18,58,58,48,48,21,23,19
10561,239787,65,20,60,60,57,59,70,70,40,63,40,28,56,65,78,75,76,66,65,58,70,76,76,47,40,41,60,55,58,48,53,55,60
10572,211373,65,20,60,60,51,59,29,64,54,67,63,34,47,68,87,84,87,56,80,42,84,60,36,55,21,12,55,63,55,59,20,16,14
10579,225200,65,20,60,60,63,63,59,62,49,67,42,41,59,62,79,75,74,57,68,57,67,67,58,56,47,33,62,59,58,55,20,25,31
10581,240560,65,20,80,40,63,62,39,67,54,70,68,68,58,63,65,64,69,60,75,65,46,43,49,60,27,24,64,68,51,63,22,31,31
10595,209844,65,20,80,60,66,49,53,64,62,73,64,55,42,67,77,77,72,60,71,65,69,57,72,49,46,18,64,55,55,60,19,21,23
10609,187831,65,20,60,60,60,60,55,58,49,72,59,36,54,71,78,81,79,58,49,73,50,67,69,66,71,33,55,47,40,48,33,39,35
10679,222661,65,20,60,80,58,62,58,62,55,67,59,28,49,66,72,73,70,63,66,58,64,73,71,55,56,23,67,57,58,66,11,13,17
10691,228552,65,20,60,60,51,62,57,58,57,67,38,35,27,67,77,74,77,68,83,57,72,62,58,57,45,19,72,56,58,72,16,19,14
10700,234698,65,20,80,60,63,45,55,66,52,64,47,59,57,61,88,73,81,59,77,59,42,63,41,65,36,32,67,69,66,62,21,19,18
10708,204237,65,20,60,60,55,48,50,55,43,76,58,51,51,70,87,88,85,56,86,66,77,61,49,52,51,31,50,61,54,60,33,36,34
10727,208593,65,20,60,60,68,57,38,62,44,74,43,46,54,69,73,67,80,57,75,55,65,32,42,50,43,30,55,65,41,59,25,30,28
10734,171986,65,20,60,40,60,55,45,60,57,68,58,62,54,63,83,85,75,59,73,64,61,76,71,51,58,18,56,51,51,56,22,32,31
10735,238802,65,20,60,60,61,62,47,64,58,72,56,43,51,64,82,77,77,64,82,68,65,77,59,58,49,36,63,60,42,64,28,32,31
10750,234710,65,20,40,40,58,64,66,64,62,69,64,68,59,66,81,85,75,47,48,58,67,72,60,54,84,38,60,50,59,52,43,43,28
10754,236248,65,20,60,80,50,62,44,65,45,66,50,45,58,67,82,73,79,60,79,66,60,64,56,62,31,28,64,56,62,60,16,15,21
10756,183768,65,20,60,80,62,62,67,65,58,61,47,33,65,63,68,60,75,59,72,65,81,77,73,63,73,67,66,63,56,62,58,59,61
10787,225759,65,20,60,60,60,58,44,62,60,69,47,36,50,64,89,91,84,51,62,61,63,69,46,48,35,23,65,52,52,61,23,31,30
10806,227555,65,20,60,60,48,55,54,72,51,62,61,62,65,57,75,74,69,61,68,56,58,76,70,63,69,57,55,71,49,56,56,53,55
10812,206053,65,20,60,60,58,63,57,58,50,68,53,55,49,63,83,85,82,56,69,61,61,64,71,56,43,32,63,51,60,65,25,26,20
10829,229608,65,20,60,60,61,59,51,54,56,69,53,55,52,66,78,76,78,63,73,70,36,58,51,61,58,17,64,50,67,65,20,27,30
10847,232939,65,20,60,60,64,68,54,69,59,57,63,38,58,61,79,78,77,69,82,58,59,74,55,46,57,43,67,63,42,52,36,38,42
10863,239855,65,20,40,60,57,63,48,58,56,69,56,48,51,67,77,78,73,66,70,62,46,61,64,54,44,33,60,58,57,62,28,26,33
10873,236786,65,20,60,60,63,63,47,63,58,68,58,44,52,66,76,74,69,54,62,64,66,57,61,56,39,24,66,62,60,62,28,26,31
10877,181491,65,20,60,80,59,64,62,63,60,60,58,58,60,66,80,80,74,60,70,64,55,70,59,62,55,49,63,63,65,62,51,52,47
10883,158453,65,20,40,80,66,48,70,59,49,65,62,59,57,68,68,67,55,68,34,56,62,67,81,49,50,48,63,62,58,65,41,46,44
10893,210937,65,20,60,80,64,68,47,60,53,72,51,40,58,74,74,70,71,65,68,58,35,65,62,57,35,24,66,57,56,74,26,21,21
10925,235520,64,20,60,60,48,69,52,59,61,57,53,56,26,67,60,63,61,57,59,68,62,69,65,70,62,25,63,52,62,54,26,34,31
10930,216321,64,20,60,60,52,56,50,66,55,68,61,66,59,67,64,66,71,60,63,63,59,53,64,56,61,27,54,63,60,60,33,44,38
10934,230145,64,20,60,60,43,65,65,65,62,73,64,48,53,75,68,55,71,58,66,63,61,56,58,59,39,20,65,60,71,55,15,18,16
10955,190981,64,20,40,80,57,64,62,59,62,65,46,27,47,64,78,80,76,64,76,64,76,64,68,62,39,44,62,47,48,63,25,19,16
10958,201992,64,20,40,80,52,59,57,60,53,67,43,46,63,60,82,76,76,68,64,55,68,68,70,52,46,57,64,62,53,56,44,55,45
10963,235272,64,20,60,80,59,56,46,58,60,71,61,39,44,67,80,77,72,54,69,65,49,71,48,57,33,15,65,53,53,64,17,22,20
10967,228873,64,20,60,60,64,51,23,58,56,68,59,34,44,64,84,85,82,62,80,45,66,67,53,44,56,21,59,54,50,55,20,19,22
10968,229129,64,20,60,60,60,67,32,70,50,64,54,46,68,70,68,69,56,60,78,60,59,52,63,65,46,31,62,50,66,61,39,51,45
10969,46857,64,40,80,100,72,64,52,67,64,64,74,69,66,68,45,42,68,70,64,70,65,33,60,68,65,46,66,69,67,70,52,46,43
10971,209162,64,20,60,60,27,61,66,40,63,64,54,50,27,63,76,67,70,55,51,68,84,60,82,52,72,21,59,37,68,62,21,22,20
10976,225804,64,20,60,60,52,67,56,62,56,63,54,50,56,68,73,74,69,62,67,57,66,69,59,58,41,21,63,53,67,57,19,18,22
10988,241167,64,20,60,60,63,68,28,48,62,73,64,46,45,70,73,68,68,39,72,62,47,38,39,63,42,12,56,63,52,64,21,13,18
11001,225041,64,20,60,40,65,58,62,63,50,67,48,31,58,66,67,68,58,63,70,51,59,61,71,47,54,40,67,58,60,65,16,12,20
11010,213778,64,20,40,80,42,62,60,61,40,61,68,70,52,63,77,75,65,52,56,71,61,58,72,65,54,12,60,57,66,55,20,28,26
11051,238618,64,20,60,60,31,66,54,62,63,70,55,35,42,68,83,78,70,50,69,68,63,64,60,62,31,23,55,57,60,63,17,20,20
11089,234787,64,20,60,100,56,56,48,64,57,68,48,42,52,67,83,75,77,56,84,70,55,54,66,55,34,21,58,51,50,50,33,29,35
11098,206629,64,20,60,80,62,61,62,60,59,63,65,49,56,66,76,77,70,61,74,72,71,78,71,60,74,52,61,60,65,60,59,57,60
11099,221477,64,20,40,80,59,66,64,58,53,65,54,58,55,64,72,70,68,64,63,62,62,71,75,55,77,51,64,62,65,54,42,46,44
11108,209447,64,20,60,60,60,55,56,58,56,67,62,40,44,64,90,92,86,60,82,60,72,50,38,45,49,18,53,54,53,58,19,16,18
11111,235047,64,20,60,60,48,63,43,58,55,74,59,45,46,58,85,88,87,52,83,63,71,63,32,63,41,25,63,62,42,55,15,19,22
11153,235825,64,20,40,60,66,60,64,59,50,70,43,37,58,63,78,75,79,56,78,53,64,72,41,48,29,19,63,45,60,57,51,59,53
11181,239416,64,20,60,40,64,65,54,65,63,64,62,44,61,62,64,68,63,63,83,69,57,57,53,65,32,23,64,61,59,57,26,20,23
11239,212041,64,20,60,40,54,63,44,57,51,65,54,55,49,64,85,78,88,55,85,65,87,66,50,61,49,43,62,52,63,56,41,43,41
11251,191819,64,20,60,40,63,58,63,64,62,61,57,57,61,61,71,75,81,66,88,65,78,54,73,58,67,53,60,63,63,66,39,31,28
11260,239437,64,20,60,60,63,66,60,55,66,67,60,45,46,64,80,85,69,49,86,84,57,55,69,61,48,38,63,57,67,60,30,39,36
11314,212830,64,20,80,40,53,53,30,53,45,72,60,60,39,65,93,92,85,56,72,53,51,63,41,44,31,25,60,53,53,55,23,23,20
11331,213089,64,20,40,60,48,64,52,60,59,68,55,50,48,62,83,87,79,58,78,61,76,64,51,57,34,14,65,52,52,58,17,14,16
11344,208485,64,20,60,60,64,54,44,55,53,65,55,54,50,68,80,77,71,58,72,70,39,55,58,62,36,43,60,56,56,54,31,29,27
11352,209766,64,20,60,60,59,64,56,59,53,64,45,36,41,59,86,82,74,65,74,65,71,49,59,56,57,21,62,49,51,54,22,24,26
11354,222566,64,20,40,80,58,59,52,64,46,64,56,63,62,60,81,78,74,60,82,59,67,67,63,58,60,58,55,49,50,56,52,56,48
11378,192365,64,20,60,80,55,50,48,61,54,69,62,56,55,68,75,73,81,61,76,62,47,73,46,57,49,30,61,57,55,60,23,21,24
11394,223345,64,20,60,60,59,64,43,53,55,70,54,45,49,66,80,78,74,66,71,68,45,52,54,59,32,26,54,50,54,66,25,36,32
11430,240507,64,20,80,80,61,61,52,63,57,65,65,68,65,66,75,70,82,53,90,61,58,58,34,58,36,23,57,63,70,57,16,19,20
11443,238974,64,20,60,80,63,59,37,62,52,68,60,40,45,60,82,81,86,61,80,47,66,64,60,43,39,27,59,58,51,51,18,16,19
11464,224387,64,20,60,80,67,69,58,58,32,68,40,45,41,67,65,68,67,54,65,55,62,51,54,50,34,16,61,53,54,66,11,11,11
11486,215434,64,20,40,60,63,60,47,61,47,67,51,46,51,65,75,76,74,56,79,59,39,53,37,54,41,23,63,51,59,55,32,35,32
11516,239250,64,20,60,60,36,66,61,58,63,62,41,48,42,60,63,65,59,59,61,61,59,70,73,62,32,19,65,55,59,57,13,12,12
11546,239003,64,20,60,60,62,64,49,65,57,69,51,50,54,65,67,68,69,57,65,68,53,49,58,56,29,18,61,58,64,54,31,36,30
11579,172195,64,20,40,60,64,58,54,66,57,63,58,61,63,62,71,69,65,59,74,58,72,72,62,54,57,61,55,62,50,56,58,60,62
11603,219561,64,20,40,60,57,68,35,57,50,68,57,49,51,68,74,74,62,61,59,64,52,71,63,66,51,41,53,53,56,61,19,29,26
11622,169645,64,20,60,60,60,56,41,60,41,63,60,38,55,61,79,82,79,60,85,56,67,70,61,52,44,31,62,56,54,50,31,31,27
11647,202674,64,20,80,40,57,60,59,57,64,65,54,55,57,63,88,89,83,63,62,57,90,63,71,57,69,53,59,66,60,60,24,39,36
11673,231864,64,20,60,60,52,53,34,63,55,69,54,44,51,65,92,83,82,57,77,59,59,62,32,52,53,21,53,54,36,62,22,21,23
11680,235706,64,20,40,40,58,65,43,60,53,65,56,39,54,68,73,71,78,62,79,75,59,66,57,47,56,18,62,60,65,56,29,34,31
11685,234171,64,20,60,60,42,47,42,71,41,65,33,45,62,67,76,68,66,48,58,52,63,34,44,35,59,29,61,70,56,63,32,37,38
11697,213694,64,20,60,40,59,60,40,63,53,68,64,36,50,67,71,65,72,66,65,72,47,55,67,66,43,36,62,62,52,54,30,36,33
11700,231614,64,20,40,80,51,62,68,60,43,60,47,37,45,62,64,65,55,64,56,66,64,51,66,56,55,38,62,55,70,53,27,35,28
11712,229824,64,20,60,60,53,64,57,58,56,61,68,41,49,60,72,77,61,58,64,72,71,62,69,62,49,21,61,59,71,60,21,52,23
11714,239040,64,20,40,60,60,64,67,59,58,60,58,62,54,62,64,71,59,63,61,62,68,64,68,62,62,47,62,61,65,64,52,48,39
11716,235201,64,20,40,80,57,63,58,58,56,71,51,34,41,66,83,74,74,50,72,57,51,64,50,47,41,37,61,51,52,57,19,40,31
11725,238019,64,20,60,60,62,63,59,61,65,66,51,41,53,62,78,76,75,55,71,71,82,68,58,59,41,28,63,61,56,62,32,48,33
11727,240067,64,20,60,60,61,65,45,61,41,71,52,46,59,65,72,70,56,56,68,51,58,51,54,61,43,23,61,59,53,59,34,47,46
11737,216773,64,20,60,60,64,64,49,56,55,68,56,41,44,65,84,78,79,55,82,66,72,61,57,56,39,20,61,41,43,59,37,34,37
11742,207558,64,20,60,60,65,58,46,59,55,65,67,57,53,64,72,76,72,59,62,68,55,76,61,69,52,41,60,58,48,61,44,45,40
11746,221895,64,20,60,80,61,64,44,60,52,71,60,48,51,68,84,70,94,54,90,65,52,76,34,62,72,17,54,54,62,60,15,19,21
11783,221651,64,20,40,60,67,61,41,64,52,63,56,52,62,65,77,73,76,58,74,60,60,76,57,58,42,32,58,60,49,67,35,36,31
11807,155352,64,20,60,60,70,65,53,64,34,63,76,78,66,63,67,59,57,63,61,68,57,61,56,63,46,47,62,65,67,63,37,50,47
11886,220650,64,20,40,40,57,65,48,55,53,69,55,47,50,67,85,87,60,50,53,73,64,62,75,54,44,28,54,51,64,63,29,35,36
11891,112362,64,20,60,60,58,63,61,52,58,62,63,62,55,61,70,72,72,64,73,59,65,72,77,59,59,42,65,62,69,56,49,24,18
11892,221675,64,20,40,60,43,59,49,63,43,65,38,38,57,61,83,81,78,66,81,54,57,76,61,52,58,49,65,60,39,52,31,41,37
11902,241389,64,20,60,80,65,60,39,57,52,72,47,52,52,60,72,70,77,72,87,63,57,56,37,44,32,30,59,55,57,48,22,27,34
11903,222959,64,20,40,60,23,66,74,59,49,51,35,38,40,56,66,74,70,59,45,63,64,58,77,53,55,26,63,48,61,55,15,12,14
11905,227823,64,20,60,60,54,64,67,58,52,66,53,41,51,64,78,81,74,58,66,59,58,66,66,48,28,16,60,56,58,53,19,24,23
11909,219632,64,20,40,40,63,58,60,64,41,65,56,31,55,68,73,71,73,53,70,53,66,56,61,54,52,31,65,67,67,59,15,21,20
11910,231408,64,20,60,80,42,64,64,53,50,70,46,34,41,63,88,88,82,58,71,66,65,71,67,57,30,16,60,53,78,55,20,17,23
11926,215540,64,20,40,80,58,62,64,62,44,63,56,29,52,65,78,84,65,62,60,61,72,75,71,53,44,57,58,54,57,56,57,58,59
11943,236024,64,20,40,60,60,62,43,67,69,69,52,61,58,65,74,77,69,58,73,64,63,61,51,58,43,24,72,62,63,59,18,37,28
11951,233467,64,20,80,80,55,57,34,62,52,67,56,42,48,69,82,79,73,52,70,68,40,58,51,57,45,37,64,57,58,57,38,39,23
11970,212737,63,20,60,80,61,48,54,59,29,67,62,67,56,60,85,86,81,62,77,56,57,75,58,49,60,47,60,57,69,54,46,49,48
11977,224770,63,20,40,60,50,64,46,57,52,68,45,29,35,64,85,84,82,53,83,62,71,70,46,56,34,27,60,46,57,55,19,16,18
11993,238341,63,20,60,60,43,69,42,60,59,72,53,47,46,67,79,79,82,58,84,62,39,49,47,57,34,12,61,55,65,54,16,13,18
11994,206598,63,20,40,40,61,64,40,55,74,65,70,58,57,67,72,63,78,58,83,70,62,64,48,63,37,38,53,56,51,54,41,36,35
12001,226568,63,20,60,80,62,63,53,58,54,66,55,59,55,69,69,66,63,58,62,57,41,53,59,60,57,32,60,59,56,63,29,31,33
12002,229128,63,20,60,80,73,60,49,66,55,64,55,54,47,60,76,73,68,62,78,58,69,55,47,43,58,53,57,54,56,57,26,38,30
12041,180753,63,20,40,60,64,67,61,59,60,62,69,49,35,60,65,68,71,59,65,62,62,62,63,59,46,25,57,53,67,53,27,46,27
12047,237587,63,20,60,80,52,52,38,70,46,70,56,53,68,74,76,66,70,50,50,60,39,37,36,42,46,24,44,57,59,57,42,54,51
12048,238867,63,20,60,40,59,48,32,64,48,66,40,44,59,65,68,67,78,60,79,58,70,54,62,46,44,24,57,64,46,59,42,29,35
12096,224798,63,20,60,80,53,60,43,57,53,68,66,60,61,64,84,79,76,57,69,68,66,40,47,52,39,28,54,52,54,61,26,24,35
12108,227617,63,20,40,60,63,57,47,65,60,72,49,43,57,72,68,68,70,53,68,77,45,70,62,55,31,21,50,51,70,60,27,30,31
12114,239650,63,20,60,60,48,68,61,48,70,65,58,55,35,63,73,72,61,69,93,60,46,51,33,61,46,24,61,67,63,46,26,24,23
12125,240421,63,20,60,40,36,64,74,55,60,56,41,33,45,60,57,58,50,55,59,67,63,64,67,58,78,31,61,52,61,59,28,25,21
12150,203310,63,20,40,60,53,63,56,53,66,61,49,34,52,60,89,88,85,45,73,63,65,67,58,52,59,35,67,61,59,55,29,36,28
12156,192046,63,20,60,20,54,42,48,55,52,75,65,41,48,73,78,79,86,57,90,51,56,68,29,47,21,39,61,48,66,56,15,25,24
12164,240690,63,20,60,60,62,61,44,55,48,71,56,42,50,60,74,77,68,59,69,62,65,61,53,47,38,35,61,58,58,63,32,32,35
12174,235317,63,20,60,60,56,59,61,58,49,62,29,40,50,63,79,75,66,64,67,63,71,73,74,58,58,24,63,60,58,56,18,27,17
12175,206134,63,20,40,60,31,63,49,49,55,63,49,30,33,56,90,94,78,52,60,64,70,77,60,61,28,23,64,54,55,51,15,23,15
12176,209462,63,20,40,60,42,62,56,54,44,65,42,45,36,61,83,80,69,56,65,63,75,36,66,55,38,16,61,52,65,53,19,17,18
12194,240442,63,20,60,60,58,57,39,62,51,68,59,49,54,66,70,66,72,60,80,61,49,51,34,55,39,19,61,59,56,65,25,30,27
12196,241467,63,20,60,80,62,71,49,60,55,68,44,45,45,62,62,65,60,53,79,72,52,63,60,70,45,22,58,56,50,54,22,23,20
12225,208194,63,20,60,60,59,55,39,63,42,64,47,35,37,61,80,82,71,57,71,48,46,57,45,33,23,30,59,62,53,54,20,22,17
12236,216646,63,20,60,60,61,61,36,58,54,68,48,46,59,67,70,67,69,53,52,64,42,34,56,58,30,29,58,58,64,62,27,33,33
12270,232014,63,20,60,40,51,63,70,59,59,62,44,23,49,62,74,78,68,64,69,66,73,77,77,55,74,30,65,57,50,52,36,42,27
12275,166736,63,20,40,60,60,59,44,66,66,65,44,57,56,64,74,71,71,66,71,66,59,73,72,61,57,31,62,65,44,66,42,53,50
12280,238929,63,20,40,60,47,56,51,64,53,64,42,38,57,61,69,65,83,63,86,59,54,79,60,49,36,22,59,59,63,59,13,12,15
12299,233049,63,20,80,60,43,58,38,61,54,73,59,48,54,69,77,75,79,49,77,56,40,49,49,48,39,24,57,56,44,52,27,33,36
12310,235868,63,20,80,60,56,66,58,61,51,64,41,26,48,65,74,71,66,60,65,61,61,57,56,58,33,40,59,55,54,61,15,12,15
12311,239964,63,20,60,80,55,71,58,53,66,67,63,52,48,65,81,80,63,53,65,65,54,61,73,67,45,34,54,54,68,55,31,33,30
12332,207459,63,20,40,80,50,61,54,62,45,56,44,38,56,60,74,78,64,63,67,63,66,72,73,55,49,59,63,54,64,54,53,59,50
12348,233575,63,20,40,60,63,34,46,60,37,59,52,44,54,60,67,74,64,52,63,30,46,79,67,40,62,58,40,51,41,55,58,62,61
12355,213355,63,20,60,60,46,60,46,60,56,72,57,34,41,69,88,86,82,49,58,65,63,53,64,44,60,14,60,44,60,67,31,40,26
12360,211565,63,20,40,40,49,58,65,62,58,60,46,40,41,62,62,66,61,67,57,59,65,56,63,67,36,26,64,48,62,49,19,33,31
12384,241014,63,20,60,40,52,57,44,58,53,74,61,49,56,74,58,67,59,63,75,64,50,40,47,47,50,29,46,62,63,68,49,43,48
12385,176246,63,20,40,60,41,49,26,56,36,73,53,42,46,69,80,88,72,61,72,63,58,80,45,58,43,40,66,35,62,52,35,41,36
12432,237698,63,20,60,60,62,45,54,66,44,68,58,72,60,67,70,69,56,60,66,65,55,64,58,55,50,42,59,56,48,51,40,35,40
12467,177549,63,20,60,20,59,59,59,62,55,62,52,43,50,55,84,84,69,55,55,67,65,70,66,52,69,38,66,64,56,50,27,45,17
12472,237198,63,20,40,60,64,62,28,52,59,66,62,60,37,62,82,86,78,47,79,50,56,62,43,41,42,18,58,58,58,52,23,24,30
12484,184467,63,20,60,60,47,60,67,64,62,65,61,36,30,57,64,71,75,52,69,64,72,59,66,59,27,19,65,53,61,57,14,18,12
12497,227989,63,20,60,40,55,62,56,58,39,68,52,39,56,63,86,84,77,55,85,51,81,54,34,58,54,44,60,42,45,58,34,45,41
12529,152480,63,20,40,40,64,59,42,62,57,58,61,50,47,55,74,76,76,69,75,59,49,78,55,49,64,58,66,62,43,62,57,47,50
12553,229797,63,20,40,40,64,57,39,56,39,68,39,40,46,64,74,75,77,65,75,65,58,51,59,50,46,31,55,50,46,54,20,24,23
12554,194725,63,20,60,60,60,61,54,54,58,68,43,48,33,63,75,83,75,64,78,63,59,64,43,56,47,15,54,44,45,48,15,16,17
12558,216486,63,20,60,80,65,51,45,65,46,73,40,35,61,75,74,75,71,46,84,53,34,55,32,39,35,18,47,48,52,56,18,23,21
12565,196007,63,20,60,80,51,64,48,54,59,68,69,60,35,66,76,74,80,58,61,55,42,56,57,62,29,12,54,61,67,65,23,16,19
12569,232360,63,20,60,60,55,57,60,62,58,66,59,47,53,66,78,78,82,52,85,62,64,67,56,62,48,18,58,56,67,62,38,31,23
12570,205481,63,20,60,60,60,58,59,56,55,66,61,56,51,67,84,76,71,63,65,57,79,55,67,60,66,46,60,56,58,62,23,41,28
12577,221355,63,20,60,40,60,59,33,53,56,66,61,45,51,62,86,82,81,54,81,63,77,66,63,63,33,39,54,50,59,55,38,30,27
12595,218292,63,20,60,60,61,57,46,63,50,62,49,33,61,68,85,81,72,52,53,49,73,64,58,53,53,18,56,47,47,58,23,25,18
12638,165568,63,20,80,80,65,57,48,64,64,67,68,62,60,68,82,77,90,64,86,66,91,71,69,61,57,52,64,59,40,62,39,38,36
12646,241089,63,20,60,60,60,60,46,61,51,66,60,41,50,64,70,68,63,56,63,70,54,63,59,52,42,27,64,61,52,61,24,29,27
12651,235970,63,20,80,60,62,62,49,61,48,66,42,38,41,64,71,74,68,59,68,52,62,54,50,56,39,16,60,57,39,53,11,15,18
12667,221894,63,20,40,60,62,56,36,63,62,65,57,53,58,64,67,68,72,56,60,58,53,51,56,62,38,28,61,60,47,58,11,12,13
12671,209607,63,20,60,60,62,63,49,58,53,65,58,51,51,62,74,76,78,62,90,69,50,66,45,55,32,31,61,53,58,54,12,17,15
12722,232916,63,20,60,60,63,64,47,61,51,68,54,43,57,60,72,71,70,55,80,58,61,57,55,55,53,54,56,53,59,47,54,49,51
12758,226781,63,20,60,40,52,55,63,59,45,67,28,29,43,64,79,84,75,58,56,62,66,62,78,49,63,24,65,59,59,57,25,22,22
12772,220640,63,20,60,60,64,57,58,65,51,62,43,39,57,64,78,76,71,54,69,49,39,37,39,52,30,18,57,60,48,59,23,28,23
12787,228325,63,20,60,60,59,59,42,66,41,64,54,40,58,63,67,69,66,59,67,70,54,80,61,64,40,58,59,61,49,61,48,55,48
12789,239589,63,20,60,80,66,62,61,57,53,65,52,36,53,66,74,74,68,53,48,62,53,38,74,53,56,27,59,57,56,56,18,13,16
12814,221932,63,20,60,80,62,58,49,67,45,60,70,72,52,65,81,82,70,53,69,62,56,62,58,50,40,32,47,52,55,52,40,50,47
12818,221165,63,20,60,60,67,60,36,60,42,72,46,53,60,62,71,72,70,55,60,60,52,46,44,59,29,19,53,55,58,52,20,32,29
12827,237295,63,20,60,60,59,67,58,56,57,68,53,49,51,68,75,70,64,47,66,65,45,61,62,54,39,25,65,55,65,58,31,31,29
12835,216050,63,20,60,60,58,54,74,61,34,64,40,31,60,62,68,70,63,63,65,55,72,62,65,42,62,61,66,60,46,59,58,63,56
12844,208885,63,20,60,60,48,62,52,53,50,69,39,32,29,66,81,86,92,56,71,60,75,70,45,57,34,32,64,52,54,61,18,21,16
12861,236280,63,20,40,60,55,65,59,59,53,69,52,40,51,62,67,68,72,56,65,64,65,65,67,60,54,30,59,59,62,48,17,19,18
12867,197883,63,20,60,60,55,60,64,58,54,65,55,33,49,59,91,90,82,52,90,62,91,64,60,57,33,32,61,49,59,53,33,37,32
12870,229883,63,20,40,60,57,68,43,64,52,67,33,26,35,63,78,74,73,59,65,53,65,70,59,56,40,24,65,53,56,50,17,10,10
12882,230141,63,20,60,60,68,59,45,56,57,67,49,52,52,63,68,68,67,54,71,73,55,60,54,63,52,36,64,66,48,53,30,34,33
12886,222463,63,20,40,60,62,58,38,59,49,65,53,54,37,67,79,76,70,56,62,60,43,63,57,60,31,32,50,59,50,66,25,31,26
12894,216322,62,20,40,60,48,62,58,55,46,60,50,36,43,62,80,81,90,64,74,59,61,62,61,63,31,21,59,53,54,58,18,24,24
12913,177160,62,20,40,60,55,60,64,59,57,61,53,42,51,62,75,80,73,58,65,64,85,54,64,56,59,41,60,54,46,64,20,29,23
12922,224779,62,20,60,60,52,60,31,56,50,66,63,53,50,65,77,77,70,51,72,58,52,61,57,54,44,19,58,60,66,50,23,28,26
12938,241169,62,20,80,60,39,68,52,58,56,72,63,37,47,60,82,76,78,54,79,67,53,58,49,62,33,15,43,57,69,52,18,14,16
12947,223508,62,20,60,60,69,68,38,66,61,68,55,46,59,62,74,77,76,60,72,69,69,48,60,63,65,20,50,62,63,51,23,29,28
12950,213526,62,20,60,80,60,47,31,58,56,66,60,57,52,69,74,74,81,57,80,54,63,70,57,58,59,52,55,55,55,61,42,37,40
12955,220695,62,20,40,60,57,58,73,68,35,62,40,28,56,61,80,75,76,62,61,51,76,85,79,43,32,33,55,51,57,44,52,54,62
12972,237340,62,20,60,60,34,59,53,55,64,61,49,44,40,67,65,68,59,66,75,58,38,66,70,54,48,26,61,58,48,62,13,17,14
12984,213280,62,20,40,60,61,60,42,50,45,61,55,41,40,59,89,89,88,50,76,62,70,72,40,60,40,32,58,46,58,53,29,30,25
12987,229664,62,20,60,80,58,62,41,48,51,66,47,63,56,63,71,61,57,57,74,65,46,61,75,52,31,24,67,68,51,64,22,26,23
13004,227877,62,20,60,60,58,60,59,66,58,64,47,55,62,64,77,72,73,58,70,59,52,55,55,48,62,57,60,62,55,58,50,55,54
13005,236837,62,20,60,60,53,67,50,54,41,68,43,45,35,63,64,72,62,53,65,62,42,55,52,69,30,21,59,56,51,49,17,25,23
13010,177959,62,20,40,60,69,51,44,68,48,52,56,53,65,65,65,65,72,62,73,56,56,70,61,48,37,52,62,61,56,53,35,40,38
13015,214057,62,20,40,60,31,63,53,63,61,58,46,33,59,62,67,72,72,63,73,58,71,68,59,50,29,18,65,51,64,45,20,13,13
13022,198444,62,20,80,80,64,53,42,55,45,61,43,50,46,67,83,80,76,58,73,67,61,54,59,45,45,30,54,57,51,52,44,45,45
13031,237102,62,20,40,60,64,53,36,60,52,58,41,30,53,59,76,70,73,63,73,69,58,72,72,59,67,45,62,60,59,62,58,52,50
13125,238924,62,20,60,80,49,64,60,46,54,61,58,44,38,60,74,75,60,56,62,61,84,73,84,54,78,17,55,48,55,56,21,24,23
13127,241229,62,20,60,60,52,71,61,56,58,62,33,28,38,61,75,72,61,55,68,51,66,61,51,48,35,20,62,57,65,57,19,24,22
13129,227918,62,20,40,60,52,61,65,56,48,60,50,41,43,62,64,65,62,61,74,64,72,57,50,59,34,22,64,55,64,53,16,22,16
