,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
403,210406,80,60,80,100,77,64,52,81,70,84,80,65,77,84,82,83,77,76,76,76,54,75,54,75,56,70,75,82,51,74,48,72,71
404,210243,80,60,60,80,80,60,64,80,53,83,76,42,78,78,89,88,84,80,78,67,76,82,62,62,75,79,78,75,53,81,78,80,75
406,209297,80,20,60,80,67,71,55,85,64,79,70,59,77,84,80,84,84,82,87,69,84,88,45,74,73,69,69,76,65,79,75,75,69
407,208334,80,60,40,60,79,55,73,80,51,74,65,65,75,81,76,77,67,80,67,69,63,84,77,61,72,81,62,72,65,80,77,81,81
408,208333,80,40,60,80,70,60,70,81,61,76,68,65,80,80,69,73,73,77,71,79,76,85,84,72,83,79,73,79,60,74,78,80,79
409,208093,80,20,40,80,61,81,78,75,76,76,71,56,56,79,80,83,71,81,69,77,72,69,71,74,41,40,82,58,73,70,42,41,41
410,207993,80,40,40,40,74,42,73,68,31,63,43,25,49,69,73,82,52,78,55,82,76,85,91,52,91,71,62,56,44,70,78,83,84
411,207439,80,40,80,80,74,55,60,84,73,78,79,78,81,83,75,69,77,74,77,82,61,79,69,80,79,72,76,82,57,74,65,75,73
413,206467,80,40,60,60,76,81,73,76,81,77,78,74,70,77,80,83,78,73,78,83,74,82,79,80,59,37,80,77,65,75,40,38,30
414,206413,80,20,40,60,63,53,69,81,56,64,60,45,77,78,71,64,60,78,73,75,71,82,78,70,84,82,63,69,52,81,80,79,77
415,206273,80,40,80,80,74,73,55,80,69,82,75,70,72,82,85,90,83,77,78,75,59,73,66,73,70,63,76,77,60,76,38,45,42
416,205976,80,40,60,60,69,79,78,77,77,80,70,59,55,81,77,80,78,81,67,77,70,66,72,75,38,28,83,69,65,71,17,24,19
418,205192,80,40,60,60,77,75,44,84,68,84,82,72,79,85,80,79,83,82,76,76,58,73,55,74,47,62,77,81,63,70,40,59,42
424,203486,80,40,80,60,85,79,38,79,80,86,82,79,71,82,85,77,91,80,81,78,64,77,59,78,62,39,80,81,76,78,28,45,35
428,200647,80,60,80,60,78,78,58,82,80,83,77,84,74,87,68,72,70,78,56,87,33,68,68,87,58,46,78,82,78,78,26,32,26
430,199914,80,40,60,60,70,62,59,80,56,77,65,49,76,78,78,76,79,84,82,70,69,94,74,62,85,86,78,79,53,77,76,84,80
431,199827,80,40,80,60,54,69,53,82,69,81,75,69,80,80,72,70,72,82,52,75,69,73,80,74,87,74,80,81,62,67,56,68,70
432,199434,80,40,80,40,79,65,63,81,73,83,83,76,77,85,70,70,81,78,80,69,64,69,62,66,56,31,73,84,75,77,40,34,26
434,198950,80,40,80,80,81,73,61,82,53,86,80,73,74,82,74,77,81,74,81,77,45,62,58,75,32,25,75,81,61,70,26,27,28
435,198784,80,40,80,80,75,68,39,78,58,85,67,53,73,82,87,88,84,74,88,75,66,76,70,74,66,51,74,72,69,73,52,57,54
436,198118,80,40,40,60,52,49,78,77,49,67,42,53,75,73,66,73,54,79,50,78,76,77,82,66,83,83,63,65,50,74,76,84,86
437,196934,80,40,80,80,77,68,50,86,72,79,83,77,81,81,76,75,88,74,83,80,71,80,62,79,73,66,74,86,78,82,54,65,55
443,193886,80,40,60,60,75,79,58,80,73,81,78,75,75,84,75,78,74,81,73,87,76,67,75,87,70,51,82,70,65,75,45,58,49
444,193361,80,40,60,80,77,76,65,83,75,81,79,56,78,82,77,77,83,75,72,82,65,79,69,78,77,69,74,84,62,75,48,71,67
445,193130,80,60,60,80,76,80,63,77,82,81,80,68,59,79,84,83,77,80,76,86,72,80,66,83,66,44,80,76,83,75,23,40,42
446,193116,80,60,40,80,61,55,75,78,60,67,57,57,75,75,67,66,63,77,65,77,79,88,76,59,85,83,60,65,68,74,78,82,75
448,193061,80,40,80,80,78,63,60,83,74,82,78,72,76,83,78,78,79,78,75,67,66,79,64,74,66,72,76,81,72,78,64,66,70
449,192641,80,40,40,60,60,50,78,74,51,67,50,62,83,71,66,85,59,77,49,78,55,75,85,57,81,82,55,67,53,71,76,81,78
450,192492,80,40,80,80,78,75,69,77,61,85,81,79,68,83,82,78,85,80,66,64,69,60,42,80,54,31,75,77,75,75,18,37,25
453,190972,80,40,80,80,78,76,67,74,71,78,75,64,70,80,88,86,86,77,84,74,87,83,63,74,67,52,81,73,60,78,40,38,33
456,190717,80,40,80,80,73,74,88,73,69,83,66,60,67,78,82,87,86,76,76,76,84,78,86,72,75,40,77,65,73,70,44,56,53
458,189574,80,40,40,60,57,61,78,83,47,69,68,66,82,80,57,60,53,83,43,67,43,69,80,69,66,84,73,79,58,71,72,82,79
460,189156,80,40,40,60,61,48,79,78,47,58,39,54,79,69,54,59,59,75,68,66,91,70,77,50,88,82,57,62,62,81,76,82,80
461,188802,80,40,40,40,79,37,73,74,47,63,74,72,66,71,75,84,66,78,63,74,74,86,75,60,81,78,54,52,46,72,79,82,81
462,188253,80,40,60,80,68,55,63,82,61,76,64,64,81,74,72,68,66,75,71,67,66,90,78,65,79,78,63,72,60,75,79,78,78
463,187735,80,60,60,60,77,73,67,79,73,78,75,76,76,82,81,73,71,80,72,79,74,77,66,75,69,71,76,81,65,80,69,73,70
464,187688,80,60,80,60,83,72,65,86,75,84,80,76,84,83,36,34,71,75,56,77,30,68,67,79,56,47,74,87,76,80,30,31,35
467,185221,80,60,40,60,61,46,73,77,54,68,42,45,75,72,65,64,65,79,62,80,75,77,78,71,88,83,51,68,58,76,74,83,85
468,185132,80,40,40,60,47,69,82,83,70,70,31,44,82,79,38,47,47,82,55,71,77,79,79,78,74,83,70,77,51,70,72,85,74
472,183909,80,40,80,40,80,66,44,76,75,86,84,74,74,78,92,85,94,80,93,80,72,74,47,78,53,41,76,76,56,79,32,43,40
474,178416,80,40,80,80,82,75,63,79,85,83,71,68,63,81,87,90,75,80,81,80,73,76,76,75,53,23,71,77,67,76,22,39,32
478,177458,80,40,40,80,43,39,75,73,54,58,33,30,69,60,67,72,63,78,61,73,73,86,76,62,82,80,49,65,34,81,80,86,88
479,176915,80,40,60,60,70,69,59,81,57,78,65,61,80,81,67,71,75,82,75,74,59,78,73,73,80,77,78,81,62,81,57,76,64
481,176376,80,40,100,80,68,81,34,76,77,85,82,59,71,85,79,76,87,82,81,81,32,86,70,80,80,55,83,73,79,83,55,62,24
482,176104,80,40,60,60,78,62,60,82,73,84,78,78,76,86,72,78,68,76,68,84,68,74,78,83,55,49,75,82,76,80,44,52,40
483,175379,80,40,60,60,90,74,36,80,68,84,87,84,82,85,64,69,68,71,73,82,45,68,63,79,55,43,74,82,71,71,34,46,36
484,173909,80,60,80,80,75,75,74,80,83,79,81,71,77,83,73,73,77,73,68,84,79,67,82,77,82,67,77,76,67,80,59,71,72
488,173221,80,60,60,80,85,74,55,77,75,82,74,71,70,84,77,78,74,78,76,87,35,86,70,85,66,59,79,74,83,73,54,58,50
490,172522,80,40,60,60,78,69,67,82,69,80,79,83,77,81,73,76,78,82,59,86,59,90,68,70,59,74,74,80,64,71,59,67,68
491,170370,80,20,60,80,83,62,57,84,73,80,80,76,78,85,68,65,74,78,81,72,69,77,65,74,59,65,80,83,59,65,52,63,55
492,170368,80,40,80,40,76,73,71,82,77,85,83,79,72,82,78,74,77,77,70,80,64,77,59,82,74,43,77,80,75,75,37,47,39
494,169195,80,40,80,80,79,65,57,81,77,85,80,75,81,84,66,67,66,83,66,81,49,71,78,81,53,70,75,81,68,68,67,68,59
497,167514,80,40,40,60,78,58,72,76,64,76,72,66,74,78,77,76,70,78,68,80,70,82,74,76,76,82,66,56,55,78,78,82,80
500,164859,80,60,60,60,74,77,58,74,72,81,76,74,65,78,92,91,83,77,79,76,66,73,62,69,65,35,80,72,74,78,33,39,36
504,162329,80,40,60,40,60,54,60,83,65,73,68,50,82,82,66,65,74,81,72,74,67,83,74,66,84,76,64,75,69,84,66,78,73
505,158232,80,60,80,60,69,83,76,78,78,87,72,62,68,85,69,67,77,82,78,76,76,67,68,67,35,32,83,75,86,79,22,33,27
506,157960,80,40,80,80,79,71,59,79,69,84,79,70,80,83,83,76,82,72,76,83,74,73,71,82,68,68,70,79,75,77,62,69,68
508,150516,80,60,60,60,75,82,65,77,89,78,80,75,64,78,79,77,69,76,72,92,71,68,78,81,70,36,79,78,83,79,33,39,39
509,146460,80,40,60,60,59,54,60,79,53,62,70,62,74,74,61,52,64,82,60,72,70,73,77,64,87,83,58,72,60,86,75,83,81
510,143587,80,40,80,80,81,69,58,80,75,79,85,82,78,80,70,70,78,80,74,83,67,65,70,80,73,69,74,86,75,85,45,65,59
514,138449,80,60,80,80,74,74,52,81,84,79,84,70,73,83,63,61,68,76,64,76,53,44,70,76,45,42,77,84,84,85,14,31,31
515,138412,80,40,60,80,85,66,69,84,76,77,81,77,81,78,69,66,72,84,73,85,64,91,73,77,79,76,75,77,83,86,76,77,79
516,134744,80,40,60,80,70,63,75,85,63,74,67,64,76,80,68,69,67,83,62,73,60,92,79,61,69,80,64,66,76,82,75,80,73
517,124635,80,40,40,100,56,58,76,77,54,72,60,54,76,79,67,68,66,80,62,84,80,90,79,73,70,86,56,58,68,75,78,85,79
523,21146,80,60,40,60,72,59,71,87,67,71,68,59,85,79,43,44,58,85,62,78,72,65,66,64,64,81,66,83,64,88,73,76,70
524,230977,79,20,80,40,70,73,43,79,75,81,74,70,70,79,90,88,87,79,74,78,49,84,50,72,65,60,74,78,64,72,45,66,59
529,224334,79,40,80,60,86,67,55,76,68,79,87,78,71,79,85,84,84,75,84,78,69,87,71,83,74,63,72,78,43,82,53,58,54
533,218339,79,40,80,80,67,60,42,87,49,81,58,48,78,82,78,69,87,74,78,72,70,85,58,78,68,67,65,81,55,59,63,65,61
534,216150,79,40,40,40,79,60,68,72,68,76,72,59,66,73,78,85,75,75,77,74,69,90,71,72,75,75,71,64,59,72,75,77,79
536,215259,79,20,80,100,81,75,46,75,71,82,81,78,71,77,90,82,78,69,68,71,57,80,58,74,44,33,75,77,60,71,46,41,55
537,215057,79,20,40,60,58,48,73,78,49,66,59,60,83,73,57,42,58,79,60,73,41,84,82,66,81,79,56,65,59,73,73,78,71
538,213345,79,40,80,60,77,75,52,74,77,84,84,70,62,79,93,92,87,76,84,76,73,74,58,73,36,23,75,69,70,73,11,15,15
540,212886,79,40,60,60,74,74,67,79,60,80,78,79,75,81,78,79,81,72,75,82,80,86,79,79,78,79,69,76,53,79,69,78,68
541,212602,79,20,40,60,55,39,77,78,31,51,30,35,69,76,59,62,59,76,51,45,69,71,72,37,75,82,43,51,53,69,79,80,81
542,212523,79,40,60,80,78,80,78,77,76,78,86,87,77,78,73,76,75,79,60,84,53,76,72,87,65,60,86,75,71,74,50,64,45
543,212501,79,40,40,80,75,66,79,78,71,68,72,71,78,73,66,70,59,77,62,86,77,93,82,76,75,78,71,76,44,74,71,80,78
544,212150,79,40,80,80,74,68,37,81,60,84,74,66,72,82,79,67,91,78,90,45,59,78,37,61,61,41,74,81,60,78,32,36,27
545,211688,79,40,40,60,81,56,60,78,59,77,80,49,75,76,83,89,80,78,82,58,75,77,61,59,74,76,72,70,52,70,77,76,79
546,211381,79,40,100,80,70,72,35,76,70,87,71,69,66,86,83,81,90,70,85,71,33,67,31,69,47,19,76,77,69,69,44,40,32
547,211354,79,40,60,60,72,63,72,82,70,78,71,65,76,78,69,68,75,75,67,82,69,82,77,79,74,75,77,75,51,75,64,77,74
550,210514,79,40,60,60,80,59,64,78,55,82,81,69,73,79,93,91,78,78,74,80,73,81,66,66,69,69,80,66,46,69,74,78,76
552,208777,79,60,80,80,72,70,52,81,60,85,77,64,79,82,75,67,85,80,81,65,62,73,38,69,58,67,77,81,64,82,43,66,62
553,208128,79,60,60,80,78,74,53,82,77,78,92,93,78,80,71,67,76,79,76,87,46,66,52,88,57,44,77,77,71,72,32,42,45
556,206511,79,40,60,60,63,77,54,79,85,78,73,59,78,79,67,67,73,78,69,87,52,77,67,87,66,75,75,76,59,73,60,71,66
557,206113,79,40,80,60,72,74,46,76,80,86,59,62,66,79,92,88,85,76,88,82,64,68,68,74,63,38,75,68,69,71,41,46,45
560,205678,79,40,60,80,76,80,45,75,73,81,70,56,62,79,90,89,92,80,88,79,69,76,53,77,47,49,80,69,75,77,28,32,43
561,205525,79,40,80,80,77,71,59,76,68,81,73,69,68,84,94,84,92,80,96,73,61,68,34,65,41,42,76,77,57,71,39,39,25
562,205407,79,40,60,60,74,67,64,82,73,80,79,73,78,83,70,70,79,75,75,76,69,77,68,81,65,68,75,80,71,74,58,65,63
564,205069,79,40,60,60,82,57,53,79,59,84,76,51,64,83,84,74,86,80,88,63,73,77,57,62,71,75,74,70,53,70,78,81,79
566,204523,79,40,40,80,62,66,48,85,42,79,76,77,84,80,65,68,76,77,76,72,65,64,57,73,60,64,68,80,69,69,53,72,62
568,204024,79,40,60,60,61,45,58,77,49,71,54,51,70,79,53,53,67,81,54,53,51,93,69,40,78,79,70,70,47,77,76,80,76
571,202642,79,20,60,60,60,63,62,78,45,58,82,82,82,76,70,76,74,73,81,73,80,80,69,72,80,80,47,75,61,70,79,78,77
572,202556,79,60,80,40,67,72,55,73,69,84,85,88,63,80,89,87,82,79,83,88,74,78,82,80,62,31,75,73,70,76,24,31,20
574,201956,79,40,60,60,57,36,88,70,26,67,33,58,65,68,62,68,60,76,37,76,51,75,86,53,84,80,48,61,43,74,72,80,73
575,201858,79,40,60,60,68,80,65,75,73,84,76,69,65,80,84,82,87,74,87,83,66,72,65,82,68,38,78,79,66,76,15,44,33
576,201533,79,40,80,80,77,72,43,75,74,84,77,73,67,83,88,90,85,76,75,79,49,72,74,76,75,28,75,71,70,63,22,25,15
579,201262,79,40,60,60,77,72,41,82,65,79,79,69,76,82,74,65,83,75,88,76,77,94,46,77,56,71,73,78,76,74,62,67,64
582,201046,79,40,80,80,76,64,58,82,64,83,80,70,76,85,71,78,71,70,71,72,64,72,69,66,52,30,78,83,68,76,26,34,30
584,200641,79,40,80,80,78,76,49,75,67,83,83,80,74,81,86,86,81,76,78,77,66,66,58,78,48,37,75,73,75,74,21,28,27
587,199977,79,20,40,40,57,65,74,85,48,70,59,50,79,81,40,50,62,78,40,63,58,72,75,59,65,80,70,79,46,70,70,79,73
588,199952,79,40,60,60,77,75,65,79,70,80,75,79,78,82,76,71,86,76,90,72,42,66,38,79,52,45,75,78,72,71,35,44,43
591,199576,79,40,40,60,37,25,67,79,35,59,49,53,71,72,63,52,60,75,58,60,67,84,87,43,88,84,50,70,54,75,73,83,76
592,199561,79,60,80,60,77,79,45,76,65,78,82,80,67,80,74,70,83,84,81,74,63,72,62,81,73,58,82,79,74,82,30,39,25
595,198077,79,40,60,60,78,75,54,77,74,82,74,60,64,79,86,87,85,79,81,77,69,64,56,74,58,29,80,76,63,72,27,26,77
599,194174,79,40,60,80,83,69,34,77,70,83,73,69,76,80,80,78,78,79,77,67,66,65,67,72,54,59,73,81,66,70,24,53,43
600,193887,79,20,60,80,79,70,54,76,64,81,62,62,65,82,83,81,76,78,68,88,77,68,69,78,85,43,81,72,48,82,21,24,14
601,193171,79,20,60,60,79,53,66,78,38,69,67,59,65,78,83,84,80,72,82,75,83,83,62,62,81,78,66,57,56,69,76,77,78
602,192679,79,20,60,40,81,42,68,76,47,67,72,69,77,76,72,78,75,74,77,81,73,81,69,63,75,81,61,56,66,69,75,76,81
603,192565,79,40,80,80,76,75,40,80,69,82,75,69,74,82,78,75,83,74,81,64,63,81,52,68,48,46,76,80,81,81,33,29,21
605,190875,79,40,40,60,68,65,77,78,68,77,68,70,78,77,69,69,75,81,54,86,90,88,90,79,86,80,76,74,71,78,72,80,78
607,190544,79,40,80,80,72,72,48,78,74,87,80,83,71,86,82,79,81,75,79,76,63,69,65,78,44,32,75,78,75,75,23,35,35
608,190286,79,40,60,60,74,75,38,86,63,80,81,78,73,82,65,62,70,63,69,61,30,39,56,76,55,46,72,83,66,69,14,23,16
612,189575,79,40,80,60,74,73,43,75,63,84,78,69,65,83,85,78,87,81,94,61,73,50,44,72,66,45,80,74,61,77,33,55,34
614,189271,79,40,60,60,60,41,60,75,43,72,55,41,71,78,65,67,74,74,81,71,80,79,76,57,91,85,62,67,52,74,77,80,80
619,187457,79,40,40,60,74,65,72,78,63,77,76,81,80,80,73,73,77,75,66,75,79,90,71,79,68,78,73,78,80,72,74,75,75
622,186307,79,40,80,80,74,77,61,80,77,81,78,78,75,81,76,69,88,75,86,81,71,75,66,80,64,34,75,77,75,76,20,44,39
624,186132,79,40,60,80,64,60,61,80,70,76,72,69,82,79,67,69,70,79,78,77,56,85,76,72,74,76,74,78,53,77,70,79,76
626,184949,79,20,60,60,83,54,66,76,58,71,82,56,73,82,86,79,74,77,73,84,70,86,69,68,76,74,74,69,61,70,69,75,81
627,184881,79,40,80,60,78,68,60,73,68,84,57,68,67,82,83,88,86,78,76,79,71,72,58,71,53,31,77,75,62,63,25,32,31
630,183899,79,40,80,40,79,76,71,78,72,81,81,58,70,80,88,83,85,75,91,63,76,63,50,70,55,51,80,77,59,68,36,35,38
631,183893,79,40,40,60,34,58,78,83,23,66,52,55,74,76,49,38,59,77,68,63,76,75,70,67,85,82,42,69,66,79,75,81,74
634,183108,79,40,80,40,80,74,68,78,73,83,77,68,67,79,83,80,88,74,76,81,56,69,77,72,67,54,73,78,77,69,47,65,55
635,181402,79,40,40,60,64,50,62,77,56,70,52,45,74,76,72,68,65,78,73,76,73,85,81,62,85,83,56,66,32,78,74,77,73
641,177159,79,40,60,80,79,70,60,79,66,79,72,57,72,77,84,89,76,80,74,69,69,80,64,59,74,65,78,74,53,72,70,75,73
642,176993,79,40,80,80,68,70,42,81,79,77,83,66,72,78,78,75,84,72,85,76,48,67,43,70,30,29,77,81,71,74,20,22,19
643,176944,79,60,60,60,61,72,91,81,71,73,64,46,66,84,50,54,49,81,52,75,66,85,92,68,94,76,81,72,64,78,73,77,66
644,176731,79,40,40,40,58,60,87,75,46,65,53,32,72,74,54,58,53,77,55,81,49,93,83,72,89,82,70,69,66,76,77,79,80
645,176571,79,60,60,60,77,73,76,77,65,78,74,57,71,79,76,75,86,75,81,75,88,86,71,75,78,52,79,75,71,74,49,60,57
648,176266,79,60,40,60,63,23,65,77,47,69,66,47,72,73,50,41,70,79,72,71,82,72,71,35,83,84,49,67,61,78,77,80,79
649,173474,79,40,60,80,85,68,58,79,82,80,88,82,79,80,77,78,86,76,91,78,66,93,65,81,76,75,73,75,70,78,68,66,63
651,172962,79,40,80,80,75,70,69,73,63,84,75,61,70,80,84,83,80,76,83,75,66,87,80,68,45,72,76,71,71,75,68,72,70
652,172316,79,40,40,80,80,62,83,76,43,72,70,36,66,79,75,75,68,82,70,70,74,78,69,60,74,77,62,60,74,63,76,81,79
653,172290,79,20,60,100,69,76,65,83,55,80,72,59,73,79,67,68,72,81,57,65,48,75,74,77,70,78,72,76,61,71,69,73,67
654,172114,79,40,60,60,78,79,68,78,74,77,80,79,76,80,63,62,72,80,73,85,68,79,63,84,53,36,83,82,71,83,30,33,30
656,170797,79,60,60,60,80,61,65,84,80,80,83,81,87,81,58,50,76,81,74,74,71,61,71,78,68,81,67,82,39,84,65,75,76
662,167943,79,40,60,80,72,69,67,81,73,71,77,77,77,82,62,63,71,81,77,78,70,71,68,76,78,76,70,80,78,79,70,75,73
667,159240,79,40,60,80,82,76,50,80,53,77,77,83,81,78,69,66,76,85,78,81,57,67,66,68,67,75,82,86,76,73,54,73,61
668,159171,79,40,80,80,80,77,47,82,69,83,80,78,79,81,72,69,80,81,72,76,62,62,56,75,46,40,79,80,66,68,19,26,27
670,156519,79,60,60,80,63,64,59,75,59,75,67,63,71,76,73,74,66,75,70,81,66,92,73,76,79,79,76,73,58,75,74,76,67
674,147782,79,40,40,60,67,63,59,80,60,73,62,54,74,78,67,65,77,75,75,67,70,85,62,68,87,76,64,72,62,76,80,81,73
675,147621,79,40,60,60,80,74,59,80,61,74,86,79,69,78,81,80,78,78,73,73,64,82,68,75,73,42,77,80,81,74,52,52,47
676,146482,79,40,60,60,88,74,75,85,61,77,81,76,83,82,45,51,52,85,51,73,39,55,61,81,57,63,77,84,84,78,15,57,42
682,137809,79,40,60,100,57,81,78,71,72,78,68,38,45,77,76,73,77,72,82,80,77,75,76,73,72,40,82,72,85,76,18,33,25
684,137351,79,40,60,60,73,52,52,85,58,75,62,70,82,80,63,51,77,81,75,68,78,75,67,44,67,84,58,80,62,84,71,76,74
689,45186,79,40,60,60,84,74,56,80,68,85,86,77,81,83,71,65,71,71,75,74,37,55,60,76,53,35,77,81,75,80,29,41,39
690,8473,79,40,60,60,77,65,46,83,67,82,81,70,76,83,76,71,78,77,80,78,58,68,56,71,74,49,72,79,74,84,32,45,56
691,6826,79,40,40,60,80,56,74,83,65,68,78,73,74,76,30,33,43,79,60,77,70,72,76,71,80,81,58,74,72,81,77,78,77
692,80,79,40,40,80,83,68,43,86,69,75,83,84,87,81,54,42,68,69,84,79,72,61,65,77,87,66,63,86,85,77,63,65,64
695,228687,78,40,60,80,42,78,69,68,75,76,67,70,54,79,73,79,75,77,70,87,72,71,77,78,44,21,75,69,74,80,20,24,19
697,227796,78,20,80,80,65,71,49,76,70,86,69,58,59,79,93,90,91,77,92,72,86,68,51,58,44,30,73,76,48,64,28,32,37
698,227234,78,40,40,60,61,42,73,77,43,71,36,45,73,73,69,69,64,76,68,78,81,83,84,64,86,78,62,71,48,73,72,81,74
700,225199,78,40,60,80,73,66,49,81,63,76,72,54,74,79,78,75,86,76,88,65,62,75,66,59,85,77,77,80,60,78,75,77,71
701,225028,78,20,40,60,44,73,51,77,32,71,37,36,78,74,57,44,58,79,52,63,64,71,76,72,74,81,79,80,42,68,76,80,78
702,223874,78,40,40,80,62,65,41,80,73,79,76,64,78,80,69,55,79,72,91,74,72,71,55,78,51,72,71,75,65,75,75,82,70
704,223061,78,40,80,60,70,72,48,74,55,84,70,50,63,79,91,88,92,78,90,68,60,72,41,65,60,33,74,73,56,81,39,57,38
706,222943,78,20,60,60,80,75,44,74,56,76,81,76,73,76,86,83,84,73,82,68,34,77,66,73,58,52,76,77,61,75,37,51,46
708,222509,78,20,60,60,70,62,37,79,57,82,69,61,78,83,72,65,72,78,73,57,52,66,60,63,76,76,73,80,55,71,70,77,74
712,219985,78,40,60,60,68,60,60,80,62,74,60,58,76,79,68,68,66,80,56,78,62,84,76,74,72,78,72,76,56,70,66,76,72
714,219576,78,20,40,80,58,65,68,77,64,77,65,64,73,76,65,67,67,78,67,80,74,91,82,81,83,83,73,70,57,77,73,81,75
716,217877,78,20,80,60,78,69,39,77,58,80,64,63,61,81,85,81,86,80,75,79,63,59,54,67,30,30,77,73,57,68,17,30,29
718,216547,78,40,80,80,73,65,46,74,64,83,75,56,60,80,91,92,91,79,85,71,58,64,37,64,40,43,78,75,59,77,23,38,31
720,216475,78,20,60,80,76,75,54,71,61,85,78,71,63,77,89,88,79,73,66,74,62,77,53,80,58,58,74,71,68,67,43,54,45
727,214977,78,20,40,60,60,42,56,77,43,70,56,44,72,75,72,71,70,71,76,61,74,80,75,54,80,82,53,70,46,74,74,83,79
728,213582,78,40,80,40,78,77,63,80,83,86,75,74,81,85,61,63,72,75,72,88,55,74,75,86,48,30,71,83,69,83,29,33,31
729,213400,78,40,60,60,77,64,43,78,49,77,61,60,74,78,86,90,82,70,77,70,65,92,60,66,65,42,68,68,49,76,53,53,57
731,212977,78,20,40,60,54,50,80,77,48,65,43,35,67,72,75,78,61,73,63,66,55,82,78,55,76,79,62,72,39,65,78,79,76
732,212911,78,40,80,60,75,68,55,73,68,81,75,59,65,79,92,91,86,79,69,70,62,73,59,67,42,21,79,64,68,78,14,19,23
733,212230,78,40,80,60,79,73,45,78,73,82,88,82,72,79,84,75,88,73,92,77,61,76,41,79,67,30,72,77,79,79,21,31,26
734,212198,78,40,60,60,76,65,58,80,78,79,81,76,77,81,79,78,82,75,79,83,72,76,69,79,62,68,75,76,66,80,58,66,62
735,212153,78,40,40,40,64,55,76,80,69,76,70,39,74,78,71,70,65,78,63,75,65,85,71,75,71,79,70,78,41,75,70,78,76
736,211119,78,20,60,100,76,73,62,73,64,80,80,76,64,79,88,87,85,76,81,76,72,79,52,74,39,34,77,74,65,75,23,28,26
737,210930,78,40,80,80,79,72,34,81,71,81,76,58,78,80,70,70,75,76,75,63,60,66,55,66,41,40,74,77,69,72,36,43,39
739,210333,78,40,80,60,78,77,67,74,66,78,69,57,63,74,91,86,84,72,87,68,56,74,60,68,55,28,75,76,70,71,33,42,45
740,210282,78,40,60,60,76,53,60,76,73,80,69,59,66,80,89,92,83,75,83,85,69,93,69,75,67,74,74,63,70,75,73,76,79
742,209989,78,20,40,60,58,60,66,78,53,76,62,41,73,77,75,78,73,74,55,76,82,84,81,65,76,78,60,69,46,67,68,81,76
744,208574,78,40,80,40,80,64,48,71,68,83,79,75,60,80,89,87,76,76,72,77,66,74,74,69,65,32,73,72,67,77,29,26,43
745,208450,78,20,60,80,75,68,59,77,76,82,80,80,77,83,78,76,81,71,80,76,59,80,67,77,65,65,69,75,49,66,68,58,49
746,208230,78,40,60,60,63,58,78,75,55,70,58,73,69,75,59,60,60,72,58,77,75,78,86,71,90,82,59,64,66,68,75,80,74
747,208135,78,40,40,60,68,70,66,82,67,78,41,42,74,80,62,69,60,73,67,75,71,81,83,74,77,78,73,77,45,70,70,79,73
748,207939,78,20,40,60,62,59,60,80,62,69,66,54,72,74,64,56,61,72,54,66,71,91,80,65,87,80,67,71,60,77,72,77,77
750,207862,78,40,40,60,73,51,83,74,53,61,58,51,74,72,54,72,56,76,49,78,65,72,81,56,68,78,55,68,67,68,76,79,77
751,207494,78,40,60,60,72,72,61,75,64,79,74,56,65,82,84,83,85,75,84,76,65,79,61,80,66,53,79,74,65,75,52,46,44
752,206591,78,40,80,80,78,63,65,79,59,85,69,52,68,83,85,84,85,78,78,58,67,79,66,61,69,75,74,79,58,77,68,74,74
753,206225,78,40,60,60,80,74,54,76,68,80,74,61,68,81,78,82,76,75,74,80,75,66,67,71,65,61,78,79,64,69,52,57,54
756,205633,78,40,60,60,78,58,58,80,67,80,76,68,76,82,78,78,78,76,78,77,66,77,68,74,59,73,75,77,68,77,58,68,68
757,205569,78,40,60,60,88,61,57,83,51,71,88,83,82,81,67,65,74,74,79,74,68,77,61,70,67,65,62,82,80,79,55,65,62
758,205114,78,20,60,60,70,68,41,75,62,88,85,65,67,83,87,79,94,67,93,68,63,77,51,77,49,44,71,74,51,76,30,39,31
759,204923,78,20,60,80,67,77,52,77,74,76,72,63,64,80,87,79,79,77,83,83,77,84,74,78,69,40,81,73,65,72,23,33,19
765,203980,78,40,60,80,73,72,57,78,71,80,78,78,74,79,73,77,81,70,64,74,61,66,66,77,63,32,76,76,80,75,38,35,38
766,203895,78,20,60,80,64,64,39,83,62,77,77,72,68,82,62,57,76,76,82,64,59,75,50,76,52,62,74,83,66,82,47,52,40
767,203627,78,40,80,40,73,74,63,77,68,76,76,76,74,77,89,90,93,74,92,73,77,73,31,76,65,57,75,76,83,69,59,52,49
769,203535,78,40,60,80,75,62,60,78,68,77,70,68,76,80,77,69,76,78,85,80,76,85,76,75,84,75,67,75,53,81,60,75,69
770,203362,78,20,100,80,75,69,65,82,74,80,73,59,75,78,88,82,86,72,83,76,83,82,61,70,49,36,70,73,64,71,39,31,44
771,203106,78,40,80,80,73,65,45,79,66,82,77,70,71,78,89,79,92,76,89,70,72,78,48,62,72,52,69,74,61,72,54,55,55
