,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
1214,236311,76,40,60,60,75,62,47,82,65,80,64,57,78,78,73,75,63,68,67,70,48,65,61,76,65,28,63,78,60,73,40,54,48
1217,186650,76,20,60,80,60,85,75,66,75,78,67,64,64,75,76,64,84,70,78,74,75,66,57,72,60,27,82,66,80,74,25,33,33
1222,189725,76,40,60,60,74,64,48,78,68,74,59,62,77,77,64,70,72,77,77,74,62,73,58,75,71,65,74,77,72,69,47,71,52
1230,187939,76,20,80,80,70,76,63,75,77,78,69,63,68,78,79,77,82,74,73,78,58,74,62,74,39,40,74,70,85,70,26,27,24
1240,190765,76,40,60,80,80,69,53,79,61,74,81,77,77,76,65,67,69,76,73,74,72,90,74,73,66,71,72,78,57,71,58,64,63
1250,227633,76,20,60,60,63,66,56,77,65,78,66,52,72,76,85,83,84,74,74,66,52,86,64,65,67,58,75,69,58,74,44,47,46
1251,183346,76,20,40,60,74,68,71,77,76,70,71,65,75,75,64,67,73,70,68,80,67,85,72,74,61,73,76,80,74,75,67,70,69
1253,196147,76,20,80,40,67,71,80,74,77,76,73,63,65,76,77,73,70,75,79,75,82,77,75,70,70,43,76,78,76,75,19,45,60
1256,208949,76,20,80,80,70,70,43,73,63,75,66,64,69,76,87,88,83,66,80,73,61,80,61,74,75,36,69,75,75,68,41,39,40
1264,138810,76,40,60,80,70,72,56,78,73,77,83,75,74,80,68,61,71,71,76,80,39,35,67,81,60,28,76,73,78,68,34,24,47
1274,215103,76,40,80,60,69,77,35,71,49,75,58,50,65,77,86,81,87,74,85,72,65,77,59,65,51,52,76,70,70,53,29,44,36
1284,204102,76,20,60,60,81,65,56,76,66,79,74,71,73,78,73,68,74,75,91,75,43,85,69,73,72,66,67,75,72,78,58,73,74
1290,183883,76,40,80,40,74,72,39,73,72,78,73,75,65,76,78,77,80,75,90,69,52,85,60,78,49,37,73,78,64,74,33,40,32
1294,230988,76,20,60,80,65,64,43,76,60,76,76,49,78,75,69,74,78,76,75,72,55,69,59,75,41,30,72,80,58,73,44,47,49
1296,202061,76,40,60,60,67,60,71,79,69,71,68,70,76,76,68,68,65,74,62,82,67,78,86,77,78,75,75,72,65,76,68,76,72
1307,230481,76,20,80,80,75,74,64,74,76,73,86,75,72,72,88,73,78,75,76,82,64,80,70,75,62,40,73,77,73,80,40,35,33
1309,223058,76,20,60,60,67,65,51,82,46,78,60,61,75,79,75,78,80,67,76,78,60,79,59,77,70,74,71,70,61,64,75,75,76
1314,186452,76,40,40,80,63,77,82,76,81,73,66,69,77,78,63,60,67,79,60,80,80,80,74,80,64,60,78,75,72,79,47,60,55
1329,202078,76,20,60,60,51,67,58,82,67,79,72,68,60,78,85,88,89,79,82,75,72,79,67,67,59,43,61,70,61,80,36,49,46
1335,206436,76,40,80,80,66,73,64,76,69,79,77,71,69,77,74,74,77,68,75,71,79,68,58,68,61,55,77,78,76,75,39,43,35
1344,178284,76,20,80,60,67,71,42,74,68,76,75,72,70,75,79,74,83,73,79,73,47,70,61,71,63,43,72,78,76,74,41,44,34
1347,203886,76,20,60,40,66,57,33,77,70,77,69,71,75,75,79,75,77,75,87,77,68,82,63,72,77,72,70,75,55,74,57,70,67
1352,208498,76,40,60,80,50,76,75,76,62,78,74,35,63,78,78,81,80,64,71,73,86,81,77,60,33,19,79,72,67,48,32,37,27
1353,230258,76,20,40,80,61,51,56,77,57,77,54,57,75,71,78,81,72,77,77,42,43,91,68,45,75,74,58,77,77,68,76,72,77
1361,142966,76,20,80,60,76,68,56,77,66,77,82,76,76,78,71,71,82,73,72,74,54,68,62,76,46,51,71,77,73,72,57,49,44
1365,225144,76,20,60,80,75,82,49,72,68,76,71,45,53,76,79,77,75,70,88,67,45,67,41,67,43,29,77,75,65,74,26,35,25
1375,203903,76,20,60,40,66,65,53,75,65,84,76,60,68,82,79,83,90,64,68,71,55,71,59,70,24,50,68,75,50,68,35,28,23
1377,230271,76,20,80,100,62,71,44,77,55,75,56,57,63,73,86,78,89,76,88,53,44,67,48,61,41,31,77,76,61,76,31,13,23
1391,182152,76,40,80,80,72,74,66,75,80,80,76,75,71,78,74,73,77,73,78,80,77,74,64,78,55,57,74,72,74,72,51,60,47
1406,204691,76,20,60,40,74,70,49,79,69,74,67,73,74,78,76,70,94,75,89,70,53,73,58,75,67,69,73,77,62,73,65,67,55
1407,183187,76,40,60,80,72,74,54,76,75,78,76,73,67,80,69,66,78,75,75,65,72,68,62,69,70,42,73,76,67,73,29,40,35
1408,216468,76,20,60,60,72,73,52,76,39,80,69,74,73,79,69,72,78,73,79,81,61,66,35,77,42,35,75,77,66,68,39,43,36
1416,210583,76,40,60,80,67,72,47,76,66,76,83,78,69,78,75,66,84,74,89,76,52,74,59,75,59,54,68,77,60,65,50,59,53
1436,234153,76,20,60,60,69,70,56,80,63,71,69,82,76,78,74,77,70,74,64,75,55,65,61,73,49,69,68,82,80,65,68,65,56
1442,220334,76,20,80,60,69,76,52,76,53,80,76,62,75,78,79,78,79,69,85,73,59,74,62,75,50,39,68,75,65,69,23,24,25
1449,219571,76,20,60,60,59,67,57,80,59,73,57,66,74,81,66,61,67,73,69,76,72,75,76,69,73,70,72,78,56,69,58,73,68
1451,211124,76,20,60,80,68,72,70,74,67,77,68,72,73,76,81,83,79,70,73,78,80,62,59,71,45,45,73,74,69,72,55,34,28
1457,178616,76,20,60,60,74,77,70,77,51,76,81,69,74,81,61,63,68,78,66,58,66,71,63,70,70,68,73,74,80,67,59,66,64
1459,158138,76,40,60,60,73,70,63,78,75,75,77,75,68,80,69,68,76,78,72,74,63,68,65,75,59,55,75,74,79,77,28,34,35
1471,192708,76,40,80,80,77,78,78,75,75,75,76,75,76,76,68,74,74,79,32,78,65,71,77,75,60,55,80,77,75,70,45,50,38
1472,193476,76,40,80,80,73,70,58,75,70,80,75,78,73,78,83,77,92,72,80,74,38,73,50,73,47,56,67,72,72,72,47,34,32
1483,210126,76,40,60,80,80,67,56,78,71,74,80,80,76,79,71,75,81,76,79,70,62,80,57,69,28,35,72,74,75,73,23,35,33
1505,159970,76,20,40,80,61,51,56,77,57,77,54,57,75,71,78,81,72,77,77,42,43,91,68,45,75,74,58,77,77,68,76,72,77
1507,199652,76,40,60,80,76,65,62,80,70,75,74,67,74,78,75,71,76,73,72,72,67,74,62,74,64,58,75,73,56,74,40,58,61
1520,202476,76,20,60,80,73,65,50,80,62,81,76,72,72,79,74,71,76,71,82,59,46,69,56,67,49,58,66,79,66,69,58,62,52
1532,167669,76,20,60,80,70,71,62,77,71,74,77,78,75,77,73,61,71,78,76,75,64,68,59,79,65,43,74,77,64,77,43,47,40
1534,199416,76,20,60,80,77,73,47,73,75,81,85,81,75,80,76,76,83,64,79,82,66,68,67,78,63,45,70,75,65,67,45,58,55
1544,197117,76,40,80,80,74,63,25,77,64,78,68,67,63,82,90,78,91,71,91,64,43,78,47,67,50,23,68,74,65,61,24,30,20
1549,176894,76,20,80,80,71,69,65,77,72,77,77,69,72,78,76,69,78,72,90,75,74,62,50,77,87,42,72,77,66,76,29,42,47
1551,198143,76,20,60,80,70,71,41,78,62,80,79,73,69,77,78,71,76,65,84,69,72,62,57,74,52,16,64,78,75,69,20,30,14
1564,230408,75,20,80,60,75,65,58,77,66,77,70,62,74,75,74,75,82,73,62,55,64,58,60,57,47,44,67,77,64,76,52,56,48
1566,204555,75,40,80,40,78,68,64,76,73,79,78,76,76,79,63,66,73,75,56,75,74,69,75,75,63,53,72,72,63,73,45,58,54
1569,174859,75,20,40,60,68,61,62,81,54,65,76,78,77,78,64,54,67,72,72,76,61,72,65,73,80,71,53,72,72,69,62,77,65
1571,208141,75,20,60,100,64,70,77,76,52,80,76,74,69,80,68,57,66,74,68,71,81,76,79,73,61,67,71,76,66,72,52,66,59
1576,195088,75,40,60,60,69,71,45,76,66,75,69,64,72,78,70,74,80,68,66,69,59,73,66,73,59,59,69,78,70,69,44,58,53
1589,189207,75,40,80,80,74,69,22,75,68,80,76,76,73,75,82,78,77,71,76,77,53,71,53,72,75,22,65,71,74,75,30,44,30
1594,205083,75,40,80,80,81,69,49,76,69,76,82,77,75,79,68,66,76,68,72,73,43,67,68,79,59,31,69,77,73,63,51,53,54
1595,160027,75,20,40,60,75,60,60,75,59,76,84,77,72,73,88,82,87,82,83,70,64,84,67,61,70,62,72,73,67,80,65,74,77
1597,168732,75,20,60,80,80,73,41,76,76,71,79,82,77,75,72,67,76,72,80,75,59,73,47,77,39,38,75,77,66,78,29,25,30
1600,200478,75,20,60,60,70,67,68,77,68,76,73,64,76,74,74,70,71,72,77,71,76,79,78,69,75,75,72,74,63,77,68,71,69
1606,231969,75,20,60,80,79,71,69,77,72,74,81,83,76,76,70,69,64,74,65,83,70,75,69,80,68,59,70,76,66,75,48,63,58
1609,235042,75,20,40,40,64,72,64,80,61,74,67,67,77,76,68,64,54,67,63,67,65,68,75,68,62,58,74,84,65,70,61,51,58
1624,202282,75,20,60,60,64,71,66,75,62,74,69,71,71,76,84,84,86,68,62,75,73,86,69,74,67,65,73,71,52,72,58,62,59
1626,228650,75,20,60,80,66,55,47,75,63,81,67,69,69,76,78,76,86,79,76,64,57,68,44,57,57,29,71,79,56,77,36,46,42
1629,202541,75,20,60,60,75,74,43,74,43,77,74,69,73,81,73,69,75,67,69,68,58,67,61,69,49,29,73,76,64,66,14,26,16
1651,207928,75,20,80,80,61,68,60,74,63,79,70,57,70,78,74,71,77,67,71,78,54,60,71,76,45,27,73,70,56,81,32,40,39
1657,199739,75,20,60,40,73,71,57,75,67,79,78,73,74,78,66,70,77,73,80,82,52,72,61,77,80,54,73,76,75,71,41,53,59
1658,209723,75,20,60,60,60,72,78,69,69,74,69,55,67,73,83,83,85,71,84,74,92,81,64,65,50,50,75,70,69,68,48,49,54
1664,224574,75,20,60,80,67,65,41,76,67,77,68,56,73,75,85,87,91,72,86,73,65,88,50,70,67,67,68,73,63,72,66,65,65
1668,230463,75,20,60,40,74,66,60,77,67,75,87,61,73,72,83,77,79,76,74,71,64,73,64,72,48,45,67,76,67,71,25,32,22
1670,184895,75,20,80,80,76,75,38,72,77,77,70,72,71,72,84,79,76,73,78,81,86,64,71,78,23,21,74,74,79,78,13,22,19
1674,230465,75,20,80,80,73,71,44,75,51,77,56,55,76,77,66,68,82,66,81,66,46,61,55,70,31,52,72,77,72,71,31,33,32
1675,226370,75,20,60,60,64,57,52,76,67,78,70,50,73,78,75,76,89,76,92,74,69,76,50,64,66,68,73,75,55,78,65,68,58
1680,230469,75,20,80,60,75,75,68,72,63,74,81,75,62,75,70,70,78,72,75,70,73,73,57,75,65,22,76,76,68,75,22,27,23
1689,210761,75,40,60,80,74,68,58,78,73,75,70,54,72,77,82,83,82,70,75,70,70,82,73,66,50,70,75,73,67,70,69,70,69
1690,226377,75,20,80,40,73,64,32,67,54,84,73,67,64,80,85,83,90,72,83,73,54,62,64,82,34,23,67,65,56,69,27,28,30
1693,230475,75,20,80,60,63,73,56,76,68,75,61,66,58,73,79,82,81,66,78,61,69,55,59,73,43,38,76,77,76,67,31,32,44
1694,192587,75,40,60,60,68,64,74,77,60,74,69,65,74,77,68,69,67,72,68,78,82,84,84,74,70,74,70,70,65,71,68,75,70
1704,206160,75,20,80,80,62,65,43,80,65,75,75,67,73,75,85,86,88,61,77,68,37,71,42,74,44,32,65,72,60,82,28,26,24
1713,220245,75,20,60,40,72,65,59,75,71,76,75,59,75,77,70,76,68,75,66,70,80,89,74,61,74,74,67,72,69,75,72,74,70
1715,199254,75,20,60,60,66,71,61,75,72,75,68,54,66,75,75,76,73,76,61,77,73,75,64,73,74,42,79,71,72,70,30,44,28
1720,205401,75,20,80,100,64,70,59,79,63,78,79,66,62,80,73,64,77,66,74,75,31,57,71,81,41,34,66,73,67,73,38,30,30
1725,179546,75,40,80,80,72,60,42,75,74,82,82,74,66,81,77,72,85,64,90,64,67,61,32,68,35,25,70,77,58,72,26,23,22
1727,215644,75,20,60,60,74,69,55,74,52,77,76,64,59,77,76,80,68,72,64,65,58,81,61,66,33,38,75,69,59,69,24,28,21
1733,208224,75,20,60,80,73,66,51,77,67,77,68,71,75,78,74,72,78,65,78,74,60,74,55,72,63,50,73,74,62,77,49,48,38
1742,221283,75,20,80,80,74,57,35,75,73,78,82,74,73,83,75,72,80,67,76,68,45,64,33,68,44,20,59,85,65,76,34,37,32
1749,193897,75,40,60,80,70,70,57,78,62,76,73,74,69,72,84,67,87,69,90,74,73,77,27,73,49,32,68,75,72,65,54,45,39
1758,160108,75,20,60,40,74,66,60,77,67,75,87,61,73,72,83,77,79,76,74,71,64,73,64,72,48,45,67,76,67,71,25,32,22
1759,230252,75,20,40,80,50,61,71,70,41,75,75,55,75,73,71,72,78,77,77,51,52,74,66,56,72,76,55,77,61,67,72,77,76
1760,203629,75,20,60,80,69,74,75,78,66,73,62,54,71,74,64,69,65,74,57,75,76,87,80,73,71,73,74,69,65,65,59,64,58
1762,160110,75,20,80,80,73,71,44,75,51,77,56,55,76,77,66,68,82,66,81,66,46,61,55,70,31,52,72,77,72,71,31,33,32
1768,190577,75,20,60,60,69,65,66,75,76,75,59,60,69,77,77,79,88,76,80,77,66,84,56,74,79,33,70,75,61,65,18,22,32
1770,160114,75,20,80,60,75,75,68,72,63,74,81,75,62,75,70,70,78,72,75,70,73,73,57,75,65,22,76,76,68,75,22,27,23
1773,163699,75,40,80,60,76,71,70,76,69,79,76,67,71,79,78,76,87,74,92,75,71,77,73,69,72,72,70,75,76,75,63,68,66
1777,211061,75,40,100,80,75,65,40,75,72,78,81,74,72,77,75,71,87,73,78,69,52,59,49,73,48,43,69,76,72,74,22,30,23
1778,160120,75,20,80,60,63,73,56,76,68,75,61,66,58,73,79,82,81,66,78,61,69,55,59,73,43,38,76,77,76,67,31,32,44
1781,186745,75,20,60,60,73,59,45,73,55,75,79,80,75,79,84,79,82,74,90,73,34,69,56,68,69,43,67,75,69,76,13,19,24
1785,157310,75,40,60,60,75,70,55,77,72,75,74,79,76,77,79,65,80,72,84,77,63,72,58,72,63,35,57,77,73,76,57,60,49
1787,107647,75,40,60,60,74,62,60,79,72,75,64,72,82,79,48,53,67,78,68,81,55,58,74,80,76,70,65,78,71,84,68,74,67
1795,230274,75,20,60,60,66,64,51,74,61,75,72,73,71,76,81,72,82,74,67,55,51,71,54,62,57,41,77,76,71,78,31,33,32
1808,188042,75,40,80,80,71,70,62,74,74,74,73,70,68,75,70,68,74,75,70,72,67,47,63,73,33,18,77,74,68,75,14,29,24
1834,217242,75,20,60,80,64,77,51,72,58,78,67,71,61,76,82,83,85,72,78,70,54,68,56,68,41,27,75,71,67,79,38,49,51
1835,176794,75,40,40,80,69,77,74,76,75,74,73,74,69,76,51,54,64,75,52,77,58,77,79,77,63,42,75,77,71,76,36,37,39
1841,219808,75,20,80,80,64,74,28,81,56,82,66,59,68,75,71,67,78,70,87,65,51,65,51,62,26,15,79,78,64,65,17,20,15
1844,176545,75,20,60,80,73,66,58,78,70,72,58,57,76,75,72,70,71,76,68,70,33,67,59,68,57,54,75,78,63,75,51,51,49
1861,170664,75,40,80,60,72,64,62,76,65,80,73,73,72,79,70,71,67,72,72,80,70,69,71,72,69,59,72,72,66,81,50,55,55
1883,232883,75,20,60,60,68,66,56,78,61,74,59,67,75,77,73,70,78,76,77,64,67,77,60,62,62,74,65,80,71,75,72,71,70
1890,230072,75,20,40,60,62,78,78,62,66,66,72,68,52,74,66,65,69,74,42,72,44,72,84,70,30,19,77,51,67,70,21,17,16
1894,203965,75,40,60,80,64,71,55,80,73,76,68,65,68,78,76,77,77,74,68,74,56,68,64,69,60,39,74,73,63,71,30,36,20
1897,176062,75,40,60,80,76,66,69,78,64,71,70,73,71,73,61,64,66,74,63,70,76,77,69,71,70,59,75,84,67,75,59,65,59
1903,230337,75,20,60,60,75,60,60,75,59,76,84,77,72,73,88,82,87,82,83,70,64,84,67,61,70,62,72,73,67,80,65,74,77
1908,159172,75,40,60,60,69,59,59,80,59,62,80,80,77,80,40,32,45,69,57,71,43,75,70,73,71,75,63,78,80,66,67,67,66
1909,171972,75,20,60,60,66,56,66,78,51,66,54,61,74,77,65,60,72,77,78,65,61,78,73,61,86,78,73,71,67,77,70,74,70
1915,235210,75,20,60,60,70,65,54,77,51,77,77,75,76,75,80,78,78,73,85,80,63,82,45,75,69,56,66,75,76,65,59,63,62
1918,182731,75,20,60,60,74,68,46,76,64,78,73,74,68,72,93,84,92,66,91,71,54,58,50,68,41,42,67,75,68,68,20,22,19
1934,209621,75,20,80,80,71,64,57,77,66,76,74,70,75,82,67,68,75,71,67,74,58,80,69,73,59,56,71,75,67,65,56,58,49
1943,200155,75,20,60,100,68,72,72,80,72,73,71,70,71,80,45,44,60,73,58,74,51,80,70,75,34,71,80,77,66,71,25,29,32
1944,190683,75,20,60,60,70,64,55,79,64,72,70,66,75,74,69,67,76,73,77,72,48,79,62,72,79,69,74,74,69,71,70,73,69
1945,162780,75,20,60,60,75,68,66,76,65,76,63,65,75,79,69,69,56,79,42,75,62,81,82,71,80,55,65,81,65,66,63,64,60
1947,159966,75,20,40,80,50,61,71,70,41,75,75,55,75,73,71,72,78,77,77,51,52,74,66,56,72,76,55,77,61,67,72,77,76
1957,215270,75,20,80,60,71,64,50,73,69,79,74,73,72,75,78,76,90,69,86,73,79,72,58,65,50,44,69,78,67,61,44,43,35
1958,183526,75,20,80,60,74,72,49,73,59,81,75,58,60,74,78,71,84,73,76,81,62,68,60,71,58,37,72,74,72,65,23,38,36
1964,211176,75,40,100,60,76,66,57,64,68,85,72,65,61,85,82,84,78,71,57,71,41,67,62,66,43,20,62,70,49,74,22,32,29
1969,215531,75,20,60,80,79,61,42,77,60,76,82,79,74,76,77,74,83,73,76,78,58,80,65,75,60,64,62,75,74,74,54,61,55
1971,201452,75,20,60,60,72,75,68,76,68,78,69,68,71,76,81,82,78,77,75,72,68,75,68,73,63,39,73,70,77,76,15,13,20
1975,159981,75,20,80,80,72,64,43,70,58,72,49,60,58,73,88,82,81,81,75,63,53,76,60,66,49,66,77,71,53,68,55,58,57
1980,137199,75,40,60,80,76,56,33,80,74,80,80,75,76,84,72,63,82,76,91,78,50,54,44,78,50,68,70,83,79,78,46,54,58
1981,198640,75,20,80,100,74,65,49,73,74,78,79,75,65,80,78,77,79,70,83,83,58,58,58,79,32,31,67,77,68,79,24,36,28
1994,216055,75,20,80,80,66,62,52,75,62,76,69,70,76,76,89,89,81,68,80,73,72,72,59,65,55,58,68,70,69,71,24,31,27
2001,158969,75,20,80,40,80,64,62,78,67,76,80,78,74,77,72,69,76,70,76,79,72,61,56,77,61,50,65,77,78,76,20,29,23
2008,188414,75,20,100,60,63,63,41,78,81,78,75,80,77,76,63,63,88,72,82,79,33,73,44,78,40,42,65,79,73,72,38,44,36
2020,200962,74,20,60,60,66,62,51,76,60,78,75,73,72,80,81,77,91,75,90,65,63,72,34,61,57,63,70,74,67,80,50,52,47
2030,231943,74,20,60,100,63,72,70,68,63,78,40,34,50,76,84,81,78,72,70,74,60,79,76,63,68,16,76,69,71,70,21,22,19
2038,177934,74,40,60,60,72,72,61,72,78,78,75,68,59,77,74,72,79,73,78,80,69,63,50,75,70,35,74,74,64,68,23,33,27
2039,199439,74,40,60,60,65,75,71,73,66,73,82,78,68,76,66,69,66,74,52,80,50,69,75,78,58,33,74,69,64,65,35,40,38
2051,187924,74,40,60,80,74,62,71,79,72,77,79,82,80,79,53,52,75,66,68,83,66,54,71,79,63,59,66,77,73,74,49,58,51
2056,187671,74,20,60,40,73,71,56,65,67,77,55,70,63,75,79,88,81,75,81,75,62,75,57,69,77,36,72,64,63,73,19,17,23
2062,186905,74,20,40,80,65,74,76,66,68,72,60,56,57,76,68,67,71,68,67,76,82,78,80,67,87,35,73,63,74,67,33,46,39
2066,189211,74,20,60,80,75,70,43,72,81,75,76,71,70,74,77,79,71,68,68,80,69,66,75,74,53,42,72,73,80,67,26,38,23
2074,230685,74,20,60,60,74,69,65,76,67,72,71,69,70,76,74,76,76,64,69,75,54,80,59,77,62,49,71,76,70,63,42,45,32
2078,200223,74,40,60,60,78,66,46,76,77,72,76,75,71,80,70,73,80,74,83,74,53,69,44,70,59,58,69,73,59,70,45,56,52
2082,234015,74,20,80,80,59,72,47,75,69,75,68,64,60,75,68,66,76,74,85,60,48,67,44,63,41,43,68,76,73,79,38,32,30
2085,137506,74,40,60,60,69,71,70,74,78,83,80,69,65,83,65,54,63,69,72,76,72,54,62,74,52,39,79,71,68,72,25,40,35
2086,215330,74,20,80,60,73,69,43,76,67,78,69,63,71,78,73,77,74,68,60,74,36,61,69,71,48,31,67,71,57,60,29,37,26
2094,215590,74,20,60,80,43,78,65,72,78,82,79,71,51,78,77,74,84,71,79,63,72,73,57,62,69,18,79,65,73,72,19,25,15
2098,191783,74,40,60,80,62,65,42,70,68,75,72,66,71,76,82,78,83,65,67,74,78,83,74,71,77,50,72,74,66,73,49,47,46
2107,239148,74,20,60,60,52,78,79,76,69,71,69,61,71,73,68,72,53,72,48,72,74,77,74,72,71,46,80,74,72,71,38,62,57
2109,189485,74,20,80,40,66,70,55,72,60,78,63,65,55,79,89,87,91,73,91,59,71,69,35,68,40,25,70,68,71,72,11,27,12
2113,211504,74,20,60,100,76,76,58,77,71,72,79,79,76,78,67,68,70,67,72,82,57,77,73,84,56,57,64,73,78,68,48,52,46
2129,166710,74,20,40,80,64,71,56,71,43,74,44,66,70,78,68,48,68,73,68,70,59,67,69,74,59,58,75,78,50,68,51,54,47
2134,210489,74,20,60,60,67,69,52,72,58,82,63,53,66,79,77,77,87,59,76,64,67,74,65,65,60,35,66,68,64,68,38,33,39
2155,230466,74,20,80,100,73,72,42,74,73,74,83,75,75,73,45,56,78,76,76,74,48,68,44,75,54,20,74,75,72,83,30,33,31
2158,211267,74,20,80,60,66,65,63,67,60,82,68,71,63,77,88,86,87,75,85,65,55,87,46,64,59,40,61,69,67,71,28,45,47
2162,230468,74,20,60,60,75,61,68,75,64,77,77,76,74,72,77,72,77,74,71,63,45,66,71,62,34,45,75,76,76,67,31,23,22
2173,190535,74,20,60,60,75,61,53,82,61,74,71,73,74,80,64,61,68,67,65,72,51,59,60,70,64,58,65,72,74,64,39,52,46
2176,155976,74,40,60,60,82,67,66,77,75,64,79,75,81,74,48,39,59,73,63,85,58,56,75,80,88,54,77,81,83,71,54,61,57
2180,200521,74,20,80,60,71,71,40,67,44,77,75,73,59,76,81,77,87,68,81,70,55,68,52,71,38,30,73,70,68,67,22,24,21
2181,211017,74,20,60,80,69,69,40,73,52,76,69,79,66,80,79,75,81,66,80,74,32,69,63,74,52,33,74,74,80,59,54,47,44
2186,159818,74,20,100,60,75,69,40,74,64,75,77,86,71,72,87,90,81,68,79,70,68,72,33,76,44,41,68,70,72,65,34,29,31
2189,214092,74,20,60,60,65,70,53,75,62,76,64,53,71,73,71,75,77,68,67,65,58,74,68,68,43,36,66,76,57,67,22,28,29
2192,215886,74,20,40,60,56,69,69,75,50,72,68,76,75,70,60,58,65,79,62,78,81,90,82,76,70,66,60,69,64,71,63,69,60
2199,3665,74,40,60,60,69,73,58,79,69,70,73,71,75,79,49,54,60,73,71,77,32,58,65,75,58,54,67,81,76,82,53,59,45
2201,208977,74,20,60,60,67,71,58,67,69,76,56,48,55,70,93,93,79,69,63,80,82,84,59,70,69,45,66,65,69,69,30,30,28
2207,230482,74,20,80,60,71,64,42,75,74,75,73,69,60,74,83,75,86,80,90,59,66,68,33,56,39,36,72,74,68,74,31,24,33
2209,230483,74,20,60,80,74,61,51,72,55,77,83,75,61,71,81,71,72,77,70,57,55,66,67,62,45,45,76,77,71,66,23,21,22
2213,192342,74,40,80,80,73,70,60,76,75,76,80,81,73,78,62,60,71,61,57,86,47,65,81,85,79,47,74,72,64,69,37,32,36
2215,230487,74,20,80,60,75,72,77,73,61,75,79,76,64,75,76,69,71,70,81,72,74,72,64,77,61,22,72,76,65,76,24,24,22
2218,230488,74,20,60,60,73,62,61,75,72,74,71,72,61,75,73,65,66,82,62,77,55,71,77,74,54,33,70,76,66,74,31,31,32
2221,193881,74,20,80,80,65,64,50,74,69,78,76,69,67,78,76,76,78,73,78,67,73,64,61,63,45,38,67,75,69,71,24,35,43
2225,228698,74,20,60,80,71,71,59,74,76,73,75,75,68,75,79,75,74,68,69,74,64,87,68,73,57,68,73,71,68,64,59,59,55
2231,167516,74,20,80,60,64,72,68,75,58,81,71,59,57,73,72,54,62,81,67,61,71,59,78,55,66,39,76,77,68,82,27,50,39
2232,213597,74,20,80,60,66,65,66,75,63,75,68,67,73,74,81,79,75,70,67,75,66,75,75,72,50,53,70,75,52,78,51,52,40
2244,208737,74,20,60,60,54,73,68,74,69,75,68,75,76,77,59,67,52,72,51,77,73,80,79,78,60,47,74,70,73,75,59,51,58
2247,192098,74,20,80,80,58,61,68,74,58,75,48,64,67,74,79,72,85,73,76,82,77,83,77,74,69,69,82,70,52,65,61,72,63
2259,182632,74,20,60,60,71,64,57,74,64,78,79,70,65,78,74,69,78,79,78,74,67,74,56,71,69,52,75,74,71,77,41,51,43
2272,160111,74,20,80,100,73,72,42,74,73,74,83,75,75,73,45,56,78,76,76,74,48,68,44,75,54,20,74,75,72,83,30,33,31
2273,230255,74,20,40,60,71,55,69,72,61,71,62,42,74,73,77,71,61,81,62,64,63,85,71,52,67,67,66,76,42,81,71,77,64
2282,160113,74,20,60,60,75,61,68,75,64,77,77,76,74,72,77,72,77,74,71,63,45,66,71,62,34,45,75,76,76,67,31,23,22
2286,162932,74,20,60,60,75,60,63,77,71,78,83,77,73,77,64,63,77,71,76,74,55,54,57,74,65,37,63,80,75,79,27,31,31
2293,207734,74,20,60,60,66,69,47,77,64,73,67,68,69,74,75,71,84,64,93,60,71,70,31,67,33,27,78,70,59,76,20,25,16
2299,223608,74,20,40,60,64,74,54,80,59,68,53,59,76,71,63,64,52,84,59,70,73,86,67,67,82,67,81,68,53,80,49,64,57
2306,225403,74,20,80,80,70,67,55,74,64,79,79,74,73,77,78,78,81,67,79,76,58,72,60,65,65,45,68,73,60,73,30,55,45
2307,230267,74,20,80,80,76,70,54,76,67,74,67,76,59,76,81,77,64,74,70,52,67,48,52,52,46,38,74,73,57,71,39,52,41
2316,230272,74,20,60,80,72,64,43,70,58,72,49,60,58,73,88,82,81,81,75,63,53,76,60,66,49,66,77,71,53,68,55,58,57
2317,137089,74,40,60,80,80,69,71,80,81,77,77,82,68,81,51,48,69,69,66,77,72,67,66,74,61,67,70,75,74,71,53,58,68
2327,230276,74,20,60,80,74,57,71,75,55,74,81,76,73,75,75,67,77,78,62,71,56,67,74,75,54,54,73,75,69,72,33,29,21
2329,179591,74,40,80,60,76,66,53,70,64,78,80,77,69,80,72,70,79,65,81,74,67,65,56,74,54,43,68,78,72,78,40,41,35
2332,212616,74,20,60,60,76,67,43,78,47,81,80,60,71,79,70,69,76,66,69,78,58,63,66,77,56,28,64,70,56,66,38,46,43
2352,178323,74,20,80,80,72,68,68,71,66,79,72,74,62,76,85,83,84,67,83,72,82,70,68,69,78,40,68,74,70,71,32,38,32
2367,193692,74,20,60,60,70,67,59,76,62,74,69,71,77,75,74,67,88,75,83,78,58,69,56,73,68,59,67,73,71,68,56,61,62
2369,176029,74,20,80,80,75,68,55,66,61,81,75,68,61,75,80,80,79,65,85,82,75,66,55,65,77,42,71,71,59,78,34,48,35
2372,215199,74,20,80,60,73,64,38,73,64,80,75,74,70,77,80,80,75,70,75,60,54,70,63,62,55,33,66,78,64,77,31,27,26
