,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
648,176266,79,60,40,60,63,23,65,77,47,69,66,47,72,73,50,41,70,79,72,71,82,72,71,35,83,84,49,67,61,78,77,80,79
650,173306,79,40,60,100,78,57,63,77,51,80,76,45,76,78,77,83,79,79,66,60,70,87,69,66,80,75,65,73,52,81,78,79,80
652,172316,79,40,40,80,80,62,83,76,43,72,70,36,66,79,75,75,68,82,70,70,74,78,69,60,74,77,62,60,74,63,76,81,79
655,171791,79,60,40,60,36,40,76,62,34,58,33,32,56,62,44,43,58,78,54,29,73,66,80,29,84,81,40,55,43,69,78,79,77
658,169596,79,40,40,60,33,53,83,63,35,42,34,24,69,54,46,51,62,73,53,44,68,76,89,28,87,80,31,50,48,69,79,80,79
659,169588,79,40,40,80,52,28,81,72,46,39,32,25,62,70,65,65,50,78,57,42,80,69,75,24,78,81,28,55,44,72,78,81,82
663,166072,79,40,40,60,30,23,72,60,22,45,34,38,66,60,49,52,46,74,60,72,76,49,74,49,78,86,25,42,50,74,86,84,82
664,165501,79,40,40,60,65,51,80,76,49,59,70,78,77,78,42,35,45,82,61,77,69,43,77,69,83,80,43,56,69,83,77,80,76
665,165109,79,40,40,60,67,55,70,71,51,66,45,48,67,69,72,72,70,78,67,79,65,71,75,74,75,85,55,60,57,76,85,86,85
666,160741,79,40,40,40,44,46,78,73,65,44,45,67,75,58,76,83,61,76,54,74,77,68,80,65,80,74,31,49,54,78,78,83,78
671,148711,79,60,40,40,50,45,82,65,51,50,36,48,58,58,32,34,32,69,32,68,61,50,92,45,75,81,30,48,66,81,73,85,80
672,148122,79,40,40,60,59,23,78,74,39,45,51,43,79,49,52,52,34,70,45,71,69,53,85,41,80,78,37,62,45,75,85,83,80
679,142784,79,60,60,60,74,49,75,72,53,73,68,66,64,75,61,61,69,85,66,66,84,69,78,57,89,84,71,66,64,76,78,83,82
687,52091,79,60,60,40,78,33,80,75,53,74,76,51,69,75,70,69,77,77,84,71,79,67,69,63,83,82,68,62,57,79,77,79,81
696,227950,78,40,40,60,48,41,76,71,55,53,56,50,71,73,66,69,55,80,76,69,75,71,76,43,79,85,39,34,61,78,73,74,85
705,223033,78,20,40,60,30,22,80,72,33,37,34,33,62,69,69,68,67,76,74,48,80,67,71,27,75,79,25,34,51,46,80,79,81
707,222558,78,20,40,80,78,53,69,72,66,76,60,60,74,75,86,87,65,75,65,80,74,89,70,69,83,67,65,68,52,68,74,76,76
710,221540,78,20,40,60,56,50,80,68,48,52,37,43,62,59,54,47,59,70,52,67,76,75,85,60,90,77,46,39,51,75,77,78,72
717,216778,78,20,40,60,38,43,75,65,51,64,22,26,60,63,68,75,66,73,51,72,85,77,83,58,87,81,48,48,38,69,76,78,76
721,216189,78,20,80,80,77,56,61,71,52,75,55,58,56,77,85,87,76,73,86,81,77,91,80,62,88,69,76,72,54,69,69,76,82
726,215051,78,60,40,60,33,48,80,67,50,61,37,32,58,64,64,68,64,75,55,67,87,73,82,44,79,80,38,41,48,75,76,78,77
731,212977,78,20,40,60,54,50,80,77,48,65,43,35,67,72,75,78,61,73,63,66,55,82,78,55,76,79,62,72,39,65,78,79,76
738,210679,78,20,40,40,36,25,77,69,36,60,33,29,49,65,67,68,54,76,53,61,87,75,83,29,71,79,30,41,45,67,78,81,76
740,210282,78,40,60,60,76,53,60,76,73,80,69,59,66,80,89,92,83,75,83,85,69,93,69,75,67,74,74,63,70,75,73,76,79
741,209997,78,40,40,60,52,21,76,74,27,63,24,28,70,67,54,60,59,78,61,40,71,63,80,25,76,78,30,59,35,72,78,81,78
750,207862,78,40,40,60,73,51,83,74,53,61,58,51,74,72,54,72,56,76,49,78,65,72,81,56,68,78,55,68,67,68,76,79,77
752,206591,78,40,80,80,78,63,65,79,59,85,69,52,68,83,85,84,85,78,78,58,67,79,66,61,69,75,74,79,58,77,68,74,74
754,206222,78,20,40,40,68,49,80,74,44,44,46,43,60,66,71,73,65,71,66,62,77,77,70,47,89,78,61,35,48,70,78,77,78
755,206198,78,40,40,60,51,23,79,75,26,46,48,32,70,59,55,68,53,77,49,49,67,69,84,28,70,76,26,65,41,69,78,83,77
760,204884,78,40,40,60,82,33,64,76,20,76,77,29,68,76,79,84,68,76,71,68,69,82,81,63,75,76,70,58,40,70,73,76,78
768,203605,78,40,40,40,85,56,69,75,57,74,54,52,69,76,77,84,68,76,66,66,68,84,77,57,75,69,55,64,54,71,74,76,75
772,202849,78,40,40,60,46,34,86,69,39,49,41,40,80,56,47,46,30,74,28,81,36,63,94,47,81,79,46,50,75,71,74,82,77
777,201505,78,20,40,60,53,65,70,79,56,64,48,46,64,76,58,62,52,72,57,77,74,81,83,64,77,79,59,68,50,67,77,82,76
781,201143,78,20,40,60,78,41,83,76,36,64,67,49,73,73,66,69,78,76,64,52,82,70,74,49,69,80,67,68,35,74,75,76,84
782,201119,78,20,40,40,78,60,57,73,55,73,65,50,67,74,84,80,75,81,75,75,59,87,75,73,69,76,73,71,51,72,75,77,73
792,199304,78,40,60,80,71,61,68,76,72,73,74,76,69,77,75,80,73,79,65,85,75,83,79,72,74,81,75,63,67,69,72,77,78
796,198614,78,20,40,60,49,36,79,75,44,25,34,65,56,71,55,51,55,61,65,72,75,44,76,41,85,72,39,46,46,68,78,83,81
797,198584,78,40,40,60,39,45,81,63,63,63,35,55,66,68,63,73,51,69,42,78,82,82,94,58,80,71,37,41,62,73,73,80,78
809,193601,78,20,40,60,43,53,83,60,32,47,46,25,54,66,47,47,31,77,48,54,84,62,78,51,81,79,58,22,35,69,78,77,76
816,192620,78,40,40,60,71,35,80,75,49,44,74,74,77,64,42,49,41,79,45,77,55,42,81,59,76,80,41,67,64,77,77,81,80
817,192557,78,40,60,60,90,43,58,78,54,75,85,89,69,78,76,77,68,75,74,79,72,77,71,55,64,71,67,65,61,69,77,78,77
818,192476,78,20,40,60,60,45,73,76,46,58,58,52,77,68,33,30,55,77,41,58,50,31,83,47,77,81,43,56,52,69,78,82,78
821,190531,78,40,40,80,58,27,80,60,44,46,47,48,58,50,67,73,65,66,61,67,86,75,88,48,89,73,39,47,46,64,78,80,81
822,190507,78,20,40,60,36,29,75,64,38,47,35,43,54,63,43,59,67,77,55,54,79,76,82,34,86,75,28,30,30,68,79,80,82
823,189682,78,20,40,60,67,27,77,61,29,63,38,31,65,65,66,66,66,74,72,60,91,79,83,39,79,77,30,50,36,71,78,77,78
824,189681,78,40,60,60,79,49,62,76,59,77,75,51,69,78,84,78,77,77,83,72,81,84,72,66,85,75,77,63,58,76,75,77,78
826,189506,78,20,60,60,74,57,68,85,51,65,72,69,77,80,62,66,73,79,77,73,78,70,59,67,86,80,65,79,61,82,80,81,79
831,188879,78,20,40,60,58,46,55,76,31,65,36,32,70,74,66,76,60,74,57,73,62,79,93,63,85,80,46,61,54,68,75,83,75
832,188840,78,40,60,80,82,40,65,75,55,72,70,55,70,78,77,77,68,72,67,70,71,90,75,45,79,77,65,62,50,70,71,76,75
833,188829,78,60,40,60,60,33,74,75,64,64,37,28,72,73,68,71,67,67,78,58,83,68,75,46,76,75,54,63,50,77,79,77,77
834,188427,78,40,60,80,82,66,70,78,65,80,76,61,78,78,75,79,73,78,76,84,71,86,75,78,76,74,78,72,55,74,68,78,76
836,188135,78,40,60,60,81,57,69,72,53,71,64,60,67,80,76,81,76,73,70,79,74,88,73,80,68,78,69,63,59,68,72,74,75
843,186832,78,40,80,60,76,55,64,79,76,82,72,68,79,81,79,76,85,78,85,84,79,75,72,78,74,78,78,76,64,76,72,78,78
846,186345,78,40,60,80,87,45,70,73,44,75,80,68,76,75,78,77,77,72,76,77,74,87,71,66,70,74,60,78,39,71,77,76,78
848,186115,78,40,60,40,76,47,68,74,47,74,64,52,65,75,77,80,73,77,74,67,71,77,69,60,72,78,63,65,63,75,76,79,78
851,183568,78,40,40,60,32,22,84,66,22,35,23,22,57,47,54,64,54,75,49,48,65,63,83,24,73,69,25,40,38,67,82,85,80
857,182862,78,60,40,60,77,57,62,75,57,75,70,50,70,75,72,74,76,75,83,76,75,79,68,60,88,78,70,65,62,76,75,79,82
859,182744,78,40,60,40,79,57,74,73,50,73,69,71,69,75,78,81,74,71,75,85,74,82,79,78,89,68,69,54,57,77,78,79,80
860,181262,78,20,40,60,43,48,77,72,43,60,32,39,70,70,60,65,64,70,65,64,76,79,82,52,72,77,32,50,64,76,78,80,77
865,178322,78,60,60,100,80,67,63,76,66,75,68,74,74,76,77,78,74,74,78,80,75,78,66,76,72,78,73,71,74,79,72,77,76
868,178031,78,20,40,60,65,40,82,74,29,62,56,36,70,65,62,67,61,74,66,59,76,73,84,50,78,74,48,60,50,69,78,79,74
870,177983,78,40,40,40,45,22,76,50,22,55,38,24,58,55,64,68,58,64,58,60,82,67,86,28,78,80,35,38,38,68,84,82,78
886,164082,78,40,60,100,81,59,65,79,53,81,84,69,77,82,77,74,77,79,76,88,74,74,69,85,75,78,77,69,59,81,74,77,80
893,183556,77,40,40,60,47,29,84,50,32,39,33,58,66,41,51,65,52,77,58,81,73,68,78,47,81,76,48,44,43,75,80,82,81
899,192012,77,60,40,60,49,44,79,79,37,67,45,36,68,77,63,66,68,73,55,49,70,68,69,47,64,79,44,52,48,67,79,76,81
900,146701,77,40,40,60,45,54,72,72,59,53,67,77,75,67,38,38,54,68,54,76,76,79,86,65,84,81,52,50,65,66,74,80,76
907,146963,77,40,40,60,65,38,67,75,46,64,65,55,66,73,69,70,64,76,69,72,82,64,82,59,80,73,57,56,38,72,80,74,76
908,205590,77,20,40,80,69,37,69,74,53,59,58,42,71,73,71,72,69,77,68,70,82,81,76,55,68,82,55,55,54,69,76,78,81
909,210455,77,40,40,60,76,28,62,66,44,65,60,54,59,72,74,79,75,63,75,66,79,87,69,45,80,76,53,55,46,68,80,77,82
915,45595,77,40,40,60,58,23,74,56,19,41,38,29,61,51,36,33,38,69,52,60,76,34,79,53,83,81,27,41,49,79,81,81,78
916,205340,77,20,40,40,37,24,80,65,28,41,35,27,51,60,69,70,65,76,68,39,90,70,72,22,74,77,24,38,42,76,76,81,78
917,229148,77,20,40,60,77,59,60,74,52,79,68,47,69,75,91,91,83,76,68,72,59,82,67,61,76,71,77,66,42,69,73,75,74
918,109852,77,40,40,60,49,50,85,53,23,27,39,33,50,66,36,31,33,77,33,44,74,67,79,30,81,77,45,52,49,67,78,81,72
922,139038,77,40,40,60,34,34,80,54,19,40,40,21,65,52,68,55,50,71,62,24,89,55,76,23,85,77,25,38,41,69,79,79,78
926,198688,77,40,40,60,69,21,73,67,45,54,60,69,58,59,63,69,57,68,52,77,77,74,92,70,82,77,36,42,38,72,75,78,73
930,172835,77,40,40,60,22,16,76,55,23,49,31,18,55,55,44,65,59,68,55,59,85,42,81,24,78,78,33,28,34,74,80,82,78
931,200228,77,20,40,60,21,23,77,65,23,34,49,31,68,64,34,39,30,77,32,66,65,75,86,22,81,74,36,35,42,69,79,80,75
932,212772,77,20,40,60,40,26,77,70,32,48,28,32,55,59,60,69,55,73,51,47,80,64,74,24,75,74,35,39,37,67,78,80,81
936,230183,77,20,40,100,76,54,77,77,71,71,81,77,67,72,81,82,67,72,66,84,72,89,82,77,96,67,57,56,77,77,77,77,75
938,160040,77,20,60,60,76,69,60,76,71,76,76,68,59,75,84,76,79,80,70,72,61,88,68,74,73,72,76,64,64,80,70,75,77
939,230184,77,20,40,60,76,45,60,73,55,76,54,49,59,71,88,86,86,80,90,78,59,82,33,68,68,71,69,68,49,76,68,77,76
940,226601,77,20,40,40,32,26,83,41,33,39,33,34,37,49,66,70,43,73,47,49,79,66,79,22,80,76,27,33,49,70,80,78,82
942,144429,77,40,60,60,82,56,63,77,50,73,77,60,76,77,77,78,73,77,72,76,68,77,68,65,69,71,77,72,65,74,76,77,78
943,219693,77,40,40,80,35,26,77,71,34,59,47,64,57,69,72,68,64,74,57,73,80,64,83,57,82,74,52,38,41,72,76,78,69
946,200752,77,40,40,40,66,20,74,58,17,60,48,36,56,55,78,79,68,72,58,62,88,77,84,35,85,78,38,34,37,72,75,79,77
947,207920,77,40,40,60,76,50,63,72,43,64,60,35,51,72,83,83,77,74,67,66,76,88,66,44,67,76,68,60,55,69,70,75,77
949,189234,77,40,60,60,76,73,52,74,68,77,70,76,72,76,81,79,74,75,72,84,72,72,67,82,60,72,75,73,72,67,65,71,66
950,204341,77,20,40,60,42,33,82,72,40,49,52,43,77,48,57,59,69,78,61,42,79,72,64,37,76,81,44,46,47,72,80,77,80
952,198198,77,40,40,60,31,34,74,68,28,50,40,36,52,65,63,72,59,70,58,75,78,66,79,65,82,71,30,59,28,69,78,77,80
954,175671,77,40,40,60,55,30,81,62,40,54,60,67,67,62,34,33,58,73,52,83,74,68,86,58,66,78,20,56,14,76,78,79,79
955,198200,77,40,40,80,45,50,68,77,40,66,42,43,74,76,65,65,76,74,65,65,73,83,74,62,78,78,62,73,50,74,72,80,75
958,181816,77,40,60,60,79,36,63,73,49,65,68,38,70,71,71,76,67,81,75,63,78,70,69,58,78,80,66,59,42,67,76,77,78
959,225850,77,40,40,40,34,31,69,69,28,60,39,32,59,70,69,69,65,73,65,47,75,65,79,33,75,78,34,39,43,72,79,78,80
964,150590,77,40,40,60,76,57,71,79,70,70,74,66,75,77,69,72,74,78,74,73,78,76,70,66,75,75,74,75,65,80,78,77,78
968,172610,77,40,40,40,34,21,77,58,22,53,31,24,64,62,60,65,52,69,59,63,81,38,83,36,79,80,22,37,26,75,79,77,76
972,204614,77,40,40,60,77,27,60,73,53,71,63,60,71,73,88,84,88,75,89,69,92,92,54,73,73,73,59,60,60,73,72,75,75
973,193862,77,20,40,40,44,34,78,66,36,44,35,50,58,61,50,50,37,70,34,68,34,67,91,54,79,77,33,47,46,72,77,80,82
982,179789,77,40,40,80,49,25,78,69,36,42,28,31,51,68,47,66,60,64,61,28,73,63,75,41,82,78,39,40,43,73,78,79,76
986,192333,77,40,40,40,49,32,83,70,22,61,48,23,69,62,52,67,54,70,46,69,83,68,80,55,79,74,42,61,33,69,75,79,76
987,193869,77,40,40,60,47,28,75,70,23,51,39,34,69,62,53,67,41,74,40,69,60,71,86,41,81,78,50,68,42,75,78,77,76
989,216655,77,40,40,60,36,30,74,68,31,55,35,28,65,62,70,73,62,70,76,49,71,69,78,41,73,79,31,28,50,67,78,79,77
992,190034,77,40,40,40,61,22,72,70,30,62,59,34,65,69,68,74,61,73,55,47,79,78,82,43,80,75,57,58,49,55,75,77,79
995,194644,77,40,40,80,76,50,59,69,66,69,77,55,75,73,83,83,79,70,80,83,78,79,68,68,69,78,58,59,50,67,76,77,80
1004,207707,77,40,60,80,78,57,58,74,44,74,62,55,64,76,83,78,75,79,72,76,73,85,67,54,70,75,73,67,49,71,71,74,75
1006,5213,77,40,40,60,32,29,76,50,27,54,46,28,54,55,62,68,54,66,66,69,78,53,77,40,73,83,31,26,41,76,83,82,78
1008,216158,77,40,40,60,82,58,68,75,48,77,67,56,73,76,78,84,76,78,64,76,82,88,77,66,68,67,68,68,58,72,72,73,71
1010,205408,77,40,40,40,49,13,76,60,30,59,58,63,65,65,69,69,61,72,62,78,78,53,79,48,80,78,29,52,43,74,77,80,78
1011,182882,77,40,40,60,60,48,70,78,43,70,52,58,76,75,65,68,63,74,47,72,75,84,87,68,80,78,58,68,62,74,68,79,70
1016,148839,77,40,40,60,78,42,63,75,33,72,62,49,68,71,68,69,69,75,71,66,78,77,70,52,69,81,51,60,90,74,77,76,80
1018,182888,77,40,40,60,66,40,77,73,38,64,64,66,77,71,52,53,61,77,59,72,68,79,81,66,78,75,57,70,56,71,77,78,77
1021,181098,77,40,40,60,76,45,66,77,57,67,71,64,76,74,65,61,73,77,72,54,74,76,69,53,73,77,62,75,61,78,77,78,77
1025,182896,77,40,60,60,78,51,60,75,54,77,75,54,68,79,76,78,86,78,79,73,73,86,65,63,73,73,69,63,48,74,66,76,80
1030,216437,77,40,40,40,34,21,77,57,36,45,33,29,50,52,67,71,46,74,40,40,71,62,83,26,79,76,25,31,45,68,78,80,76
1035,205943,77,40,40,60,46,56,73,68,70,59,46,25,70,66,67,68,57,74,72,82,73,69,74,72,76,79,36,46,51,69,79,82,78
1039,219258,77,20,40,40,29,35,73,67,23,54,29,35,42,63,52,50,42,74,33,68,40,84,90,37,82,78,32,35,43,75,75,81,73
1040,225402,77,20,40,60,73,57,64,72,63,78,74,35,67,75,82,85,84,80,74,68,80,85,67,64,73,71,75,67,48,74,72,74,76
1045,201342,77,20,40,60,53,18,77,71,26,65,48,26,66,64,52,67,51,72,35,67,66,69,84,33,74,73,30,65,40,73,77,80,76
1047,53630,77,40,40,60,62,50,77,68,66,65,59,60,77,67,59,69,59,74,38,77,83,87,94,68,93,72,64,67,63,70,72,72,70
1053,183427,77,40,60,60,69,63,53,80,59,83,72,48,75,79,76,72,89,72,86,80,68,88,66,73,82,75,71,72,65,76,63,73,71
1054,208004,77,40,40,80,70,50,73,74,38,68,40,34,73,71,63,68,67,77,68,60,72,82,78,41,81,80,55,56,42,74,78,82,80
1055,189060,77,40,40,80,49,41,76,68,37,62,32,61,62,68,69,74,66,74,64,69,80,73,80,53,69,81,63,65,65,70,76,80,75
1058,180359,77,20,40,60,80,49,66,78,45,77,67,59,68,77,72,68,73,76,77,59,44,71,57,53,82,77,66,64,51,68,74,78,79
1060,205705,77,20,40,40,57,40,73,66,39,56,36,38,68,65,46,62,48,68,35,67,71,65,79,56,82,81,44,47,48,69,78,79,71
1061,225161,77,20,40,60,41,44,74,76,36,56,29,31,75,67,69,77,69,75,69,49,77,66,69,31,74,80,32,33,45,76,80,78,80
1063,146059,77,20,40,60,74,50,76,77,47,49,48,46,62,69,58,55,57,73,60,49,72,78,77,28,80,74,45,39,51,69,78,77,75
1067,220814,77,20,40,60,57,36,80,67,23,46,38,28,58,65,66,64,69,65,61,62,85,59,72,47,77,76,27,33,34,66,74,80,81
1070,177553,77,40,80,80,76,73,42,76,65,83,74,67,70,80,77,74,84,78,85,75,69,67,54,75,74,72,74,74,66,72,65,64,63
1072,216466,77,40,60,40,76,37,52,75,29,78,66,75,65,77,87,86,78,74,78,60,68,77,64,59,87,76,69,69,46,72,68,75,80
1074,215699,77,40,40,80,75,33,55,74,37,74,59,38,59,72,74,77,78,77,82,43,62,77,67,34,67,78,72,45,43,70,78,80,77
1078,229270,77,20,40,60,50,51,72,68,30,68,32,65,61,75,69,70,70,74,61,69,79,69,75,57,77,80,43,44,41,68,78,77,80
1083,199577,77,20,40,40,45,35,73,80,37,56,49,46,77,75,51,36,53,74,54,45,69,66,78,47,69,80,52,56,41,68,76,80,75
1084,194201,77,20,40,60,29,29,73,64,41,62,49,40,59,66,54,69,53,74,31,68,54,68,90,50,80,76,28,52,39,69,79,78,75
1085,148123,77,40,40,60,61,33,77,71,59,50,44,53,69,47,34,55,33,62,46,73,66,55,86,51,79,75,39,55,48,71,81,79,76
1087,169115,77,40,40,40,66,23,71,66,52,54,47,35,63,60,66,62,61,77,56,63,79,68,71,41,77,80,31,26,31,75,79,80,77
1089,192667,77,40,40,60,75,27,69,65,44,68,68,30,64,72,72,78,50,74,50,74,57,84,86,66,80,75,51,54,37,67,77,83,81
1090,112542,77,40,40,60,49,50,82,70,32,46,51,66,77,49,33,34,63,70,57,83,54,50,80,67,76,79,54,50,76,77,83,81,78
1091,183966,77,40,40,60,68,38,70,69,25,59,67,52,81,69,63,70,65,72,69,80,80,66,73,73,74,80,51,59,35,70,75,81,80
1095,158626,77,60,60,60,79,59,74,75,62,72,74,61,73,73,71,68,74,74,74,74,81,70,71,68,79,74,63,64,66,75,78,78,78
1098,13732,77,60,40,80,42,46,83,66,55,45,44,31,64,59,33,34,42,73,46,61,80,50,83,33,75,78,38,59,52,82,81,77,76
1102,171688,77,60,60,40,77,65,71,75,63,81,78,51,69,72,77,73,67,68,76,69,77,68,64,64,82,80,65,69,54,77,72,77,82
1105,159914,77,20,40,100,76,54,77,77,71,71,81,77,67,72,81,82,67,72,66,84,72,89,82,77,96,67,57,56,77,77,77,77,75
1106,205995,77,40,80,80,86,54,67,77,53,77,84,63,72,80,77,81,74,74,85,78,77,75,75,68,76,72,69,77,46,74,72,75,73
1108,159915,77,20,40,60,76,45,60,73,55,76,54,49,59,71,88,86,86,80,90,78,59,82,33,68,68,71,69,68,49,76,68,77,76
1111,210862,77,20,40,40,29,26,77,65,34,41,32,32,53,64,54,56,51,76,49,46,66,60,77,22,76,77,51,33,43,75,79,80,75
1112,136113,77,40,40,60,17,19,77,56,23,58,14,18,47,61,33,41,29,76,51,52,76,70,89,35,79,76,39,49,17,66,77,78,74
1113,207537,77,40,60,80,73,54,62,72,57,77,53,46,66,75,87,91,75,77,73,74,79,78,86,62,74,77,61,68,53,76,70,74,72
1114,163761,77,40,40,60,25,35,78,59,33,43,26,25,55,65,64,64,62,75,56,49,80,65,84,34,68,79,42,56,33,72,76,77,77
1115,186801,77,40,40,60,54,65,79,68,50,68,39,47,64,73,71,77,65,79,58,74,78,92,88,63,84,81,72,63,52,72,70,81,75
1116,193714,77,40,40,60,67,30,80,67,44,45,47,31,61,63,43,62,58,72,60,59,90,71,78,44,82,77,30,56,37,71,76,75,76
1117,184501,77,20,40,80,80,68,80,74,74,60,45,55,73,75,72,75,65,64,57,74,80,85,80,68,69,74,65,48,59,71,78,79,77
1118,202935,77,20,40,60,51,22,75,66,31,48,47,45,57,64,70,70,68,71,66,48,91,74,70,26,89,77,45,39,36,67,76,75,82
1120,198076,77,40,40,60,56,48,75,58,32,48,48,39,62,51,61,64,65,67,67,74,80,67,89,60,83,75,53,53,51,75,78,77,80
1122,196801,77,40,40,60,40,44,74,75,50,59,55,32,55,69,65,67,66,77,64,49,75,74,79,59,78,78,43,61,38,75,77,78,75
1124,201922,77,40,40,60,53,48,77,63,49,55,58,63,81,62,64,71,62,68,62,83,85,77,82,71,82,76,61,65,64,65,78,78,77
1128,216774,77,40,40,60,40,30,78,68,55,58,31,36,74,68,66,66,41,74,38,75,75,66,76,64,78,78,29,62,37,70,78,78,76
1132,216266,77,40,40,60,68,30,72,71,36,63,42,34,58,67,75,79,66,75,72,60,76,78,78,41,81,72,50,47,46,74,82,81,86
1134,192202,77,20,60,60,83,72,58,81,79,82,83,83,80,80,62,63,69,71,77,87,58,72,69,85,79,71,74,80,68,75,63,68,68
1138,187598,77,40,40,40,32,28,76,63,27,55,41,70,65,62,63,54,65,78,66,75,76,60,71,62,78,80,36,48,64,70,78,79,77
1139,189390,77,40,40,40,78,50,68,74,47,73,59,70,73,74,66,75,65,74,60,75,75,79,76,64,76,75,63,59,70,74,74,79,79
1141,198352,77,20,40,60,43,34,81,69,37,49,33,40,66,55,55,66,52,76,43,65,64,65,83,30,65,82,33,47,43,75,77,82,74
1144,209620,77,40,60,60,77,48,67,73,41,76,67,23,67,77,81,83,77,76,74,59,76,77,71,47,73,71,63,55,42,69,72,78,77
1148,230360,77,20,60,60,76,69,60,76,71,76,76,68,59,75,84,76,79,80,70,72,61,88,68,74,73,72,76,64,64,80,70,75,77
1150,183512,77,40,60,60,78,36,72,66,54,66,77,55,66,74,79,77,73,72,71,78,85,83,77,79,88,67,45,45,59,75,79,77,83
1151,202201,77,20,40,60,56,48,72,67,49,60,42,36,76,64,69,76,66,74,63,72,62,72,77,77,73,82,61,71,42,72,77,81,74
1152,203485,77,40,40,80,67,27,74,72,40,65,63,44,65,69,79,77,75,70,63,67,86,77,77,52,72,77,49,49,42,73,75,82,84
1156,182495,77,40,40,60,68,37,76,65,65,60,68,41,65,64,74,74,79,70,74,70,91,72,74,59,76,80,50,58,50,76,80,78,77
1158,157665,77,40,40,60,30,40,85,63,29,38,30,29,65,63,44,45,49,76,54,52,69,73,82,32,73,79,36,55,30,71,76,78,78
1160,204259,77,40,40,60,75,35,62,72,43,74,31,41,72,74,84,84,78,75,76,56,82,88,62,50,75,70,65,52,56,75,75,74,76
1164,152554,77,60,40,80,73,34,70,66,59,71,64,38,69,76,77,81,77,72,75,52,70,82,66,43,55,76,66,59,45,73,72,78,76
1170,172018,77,20,40,60,59,32,76,63,42,39,45,46,78,61,51,68,58,76,49,45,76,64,85,32,82,74,50,55,46,73,82,78,70
1171,199667,77,40,40,60,73,40,80,67,25,63,49,58,55,68,66,70,65,71,61,69,78,72,79,56,83,74,49,47,52,64,75,78,76
1172,193011,77,20,40,60,40,24,74,72,31,54,22,22,62,68,60,53,56,75,69,47,73,68,82,16,77,76,15,35,20,70,78,78,75
1173,183284,77,60,60,60,60,49,78,74,59,62,51,50,73,62,67,66,62,70,58,70,86,73,83,59,76,77,54,63,57,64,73,75,72
1176,188155,77,40,60,60,77,55,70,70,67,74,64,56,68,76,72,75,71,79,63,76,71,92,75,64,84,73,68,70,62,66,74,77,75
1185,203263,77,20,40,60,41,30,77,69,27,64,29,46,65,64,40,51,38,67,55,54,71,72,90,34,75,74,52,50,40,71,77,78,75
1194,236295,76,20,40,60,74,28,73,76,21,71,59,54,45,75,65,70,60,77,65,49,61,70,63,22,58,79,51,38,43,68,79,79,78
1197,139274,76,40,40,60,20,14,74,54,28,54,24,27,54,58,34,44,30,66,34,47,72,52,91,32,70,80,20,25,46,75,81,78,74
1202,189709,76,20,40,80,45,30,76,69,37,50,62,65,66,62,34,53,40,73,29,80,62,68,89,68,77,72,26,48,39,67,77,81,71
1206,177937,76,40,60,60,20,21,68,66,18,61,28,34,61,65,61,65,69,75,52,43,69,68,83,53,88,77,39,56,43,76,77,76,73
1208,45842,76,40,40,60,35,40,80,62,50,47,59,60,58,56,45,50,34,77,49,45,68,62,90,43,88,79,50,55,51,66,74,72,70
1210,204307,76,40,40,60,75,49,46,76,30,76,68,44,54,76,78,69,77,77,77,54,75,77,59,40,75,70,68,59,49,74,81,78,77
1213,207894,76,40,40,60,51,30,69,74,32,61,44,39,72,58,54,67,51,77,44,79,70,79,78,65,84,78,55,65,47,73,77,79,77
1215,214040,76,20,60,60,70,49,69,68,33,78,60,34,51,73,85,90,82,71,71,67,84,90,81,54,72,72,61,40,55,68,67,70,75
1218,210972,76,20,40,60,79,32,63,73,37,71,75,51,66,73,78,74,74,69,64,69,68,89,66,44,67,69,69,39,46,64,73,78,75
1220,148253,76,40,60,60,76,60,58,70,58,64,63,41,71,68,92,87,75,72,73,59,70,80,60,55,69,74,59,64,65,74,74,72,73
1226,160033,76,20,60,80,74,51,69,71,47,73,51,52,71,72,78,79,83,75,81,55,71,86,68,53,69,77,67,71,61,69,76,74,73
1227,195361,76,20,60,60,70,55,60,76,49,68,67,52,61,75,69,75,68,80,71,57,73,77,69,43,84,75,61,65,56,81,71,75,82
1231,190756,76,20,40,40,40,35,74,65,38,56,42,43,59,61,46,55,49,71,36,64,66,61,90,39,75,80,43,48,41,68,73,75,72
1234,184873,76,40,40,40,43,22,75,67,19,35,48,58,65,68,55,60,62,70,60,45,72,75,84,45,78,75,21,53,49,71,77,77,75
1236,224811,76,20,40,60,41,46,74,68,59,38,39,46,61,63,61,78,48,71,38,73,58,79,88,57,70,76,38,34,34,68,78,77,74
1237,189484,76,40,60,60,76,46,65,73,57,74,74,43,69,74,73,78,66,74,57,74,74,76,74,68,69,73,63,64,57,74,74,77,76
1246,210736,76,40,40,60,77,43,59,74,44,76,51,71,66,79,78,79,79,78,73,80,67,78,53,77,65,75,75,41,55,73,67,68,69
1247,186672,76,40,40,60,60,51,73,73,56,69,60,60,66,70,62,63,60,71,53,65,77,79,76,56,77,78,62,70,63,80,76,81,77
