,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
959,225850,77,40,40,40,34,31,69,69,28,60,39,32,59,70,69,69,65,73,65,47,75,65,79,33,75,78,34,39,43,72,79,78,80
968,172610,77,40,40,40,34,21,77,58,22,53,31,24,64,62,60,65,52,69,59,63,81,38,83,36,79,80,22,37,26,75,79,77,76
973,193862,77,20,40,40,44,34,78,66,36,44,35,50,58,61,50,50,37,70,34,68,34,67,91,54,79,77,33,47,46,72,77,80,82
982,179789,77,40,40,80,49,25,78,69,36,42,28,31,51,68,47,66,60,64,61,28,73,63,75,41,82,78,39,40,43,73,78,79,76
986,192333,77,40,40,40,49,32,83,70,22,61,48,23,69,62,52,67,54,70,46,69,83,68,80,55,79,74,42,61,33,69,75,79,76
987,193869,77,40,40,60,47,28,75,70,23,51,39,34,69,62,53,67,41,74,40,69,60,71,86,41,81,78,50,68,42,75,78,77,76
989,216655,77,40,40,60,36,30,74,68,31,55,35,28,65,62,70,73,62,70,76,49,71,69,78,41,73,79,31,28,50,67,78,79,77
992,190034,77,40,40,40,61,22,72,70,30,62,59,34,65,69,68,74,61,73,55,47,79,78,82,43,80,75,57,58,49,55,75,77,79
1006,5213,77,40,40,60,32,29,76,50,27,54,46,28,54,55,62,68,54,66,66,69,78,53,77,40,73,83,31,26,41,76,83,82,78
1010,205408,77,40,40,40,49,13,76,60,30,59,58,63,65,65,69,69,61,72,62,78,78,53,79,48,80,78,29,52,43,74,77,80,78
1011,182882,77,40,40,60,60,48,70,78,43,70,52,58,76,75,65,68,63,74,47,72,75,84,87,68,80,78,58,68,62,74,68,79,70
1018,182888,77,40,40,60,66,40,77,73,38,64,64,66,77,71,52,53,61,77,59,72,68,79,81,66,78,75,57,70,56,71,77,78,77
1021,181098,77,40,40,60,76,45,66,77,57,67,71,64,76,74,65,61,73,77,72,54,74,76,69,53,73,77,62,75,61,78,77,78,77
1030,216437,77,40,40,40,34,21,77,57,36,45,33,29,50,52,67,71,46,74,40,40,71,62,83,26,79,76,25,31,45,68,78,80,76
1035,205943,77,40,40,60,46,56,73,68,70,59,46,25,70,66,67,68,57,74,72,82,73,69,74,72,76,79,36,46,51,69,79,82,78
1039,219258,77,20,40,40,29,35,73,67,23,54,29,35,42,63,52,50,42,74,33,68,40,84,90,37,82,78,32,35,43,75,75,81,73
1045,201342,77,20,40,60,53,18,77,71,26,65,48,26,66,64,52,67,51,72,35,67,66,69,84,33,74,73,30,65,40,73,77,80,76
1047,53630,77,40,40,60,62,50,77,68,66,65,59,60,77,67,59,69,59,74,38,77,83,87,94,68,93,72,64,67,63,70,72,72,70
1054,208004,77,40,40,80,70,50,73,74,38,68,40,34,73,71,63,68,67,77,68,60,72,82,78,41,81,80,55,56,42,74,78,82,80
1055,189060,77,40,40,80,49,41,76,68,37,62,32,61,62,68,69,74,66,74,64,69,80,73,80,53,69,81,63,65,65,70,76,80,75
1060,205705,77,20,40,40,57,40,73,66,39,56,36,38,68,65,46,62,48,68,35,67,71,65,79,56,82,81,44,47,48,69,78,79,71
1061,225161,77,20,40,60,41,44,74,76,36,56,29,31,75,67,69,77,69,75,69,49,77,66,69,31,74,80,32,33,45,76,80,78,80
1063,146059,77,20,40,60,74,50,76,77,47,49,48,46,62,69,58,55,57,73,60,49,72,78,77,28,80,74,45,39,51,69,78,77,75
1067,220814,77,20,40,60,57,36,80,67,23,46,38,28,58,65,66,64,69,65,61,62,85,59,72,47,77,76,27,33,34,66,74,80,81
1078,229270,77,20,40,60,50,51,72,68,30,68,32,65,61,75,69,70,70,74,61,69,79,69,75,57,77,80,43,44,41,68,78,77,80
1083,199577,77,20,40,40,45,35,73,80,37,56,49,46,77,75,51,36,53,74,54,45,69,66,78,47,69,80,52,56,41,68,76,80,75
1084,194201,77,20,40,60,29,29,73,64,41,62,49,40,59,66,54,69,53,74,31,68,54,68,90,50,80,76,28,52,39,69,79,78,75
1085,148123,77,40,40,60,61,33,77,71,59,50,44,53,69,47,34,55,33,62,46,73,66,55,86,51,79,75,39,55,48,71,81,79,76
1087,169115,77,40,40,40,66,23,71,66,52,54,47,35,63,60,66,62,61,77,56,63,79,68,71,41,77,80,31,26,31,75,79,80,77
1090,112542,77,40,40,60,49,50,82,70,32,46,51,66,77,49,33,34,63,70,57,83,54,50,80,67,76,79,54,50,76,77,83,81,78
1091,183966,77,40,40,60,68,38,70,69,25,59,67,52,81,69,63,70,65,72,69,80,80,66,73,73,74,80,51,59,35,70,75,81,80
1098,13732,77,60,40,80,42,46,83,66,55,45,44,31,64,59,33,34,42,73,46,61,80,50,83,33,75,78,38,59,52,82,81,77,76
1111,210862,77,20,40,40,29,26,77,65,34,41,32,32,53,64,54,56,51,76,49,46,66,60,77,22,76,77,51,33,43,75,79,80,75
1112,136113,77,40,40,60,17,19,77,56,23,58,14,18,47,61,33,41,29,76,51,52,76,70,89,35,79,76,39,49,17,66,77,78,74
1114,163761,77,40,40,60,25,35,78,59,33,43,26,25,55,65,64,64,62,75,56,49,80,65,84,34,68,79,42,56,33,72,76,77,77
1115,186801,77,40,40,60,54,65,79,68,50,68,39,47,64,73,71,77,65,79,58,74,78,92,88,63,84,81,72,63,52,72,70,81,75
1116,193714,77,40,40,60,67,30,80,67,44,45,47,31,61,63,43,62,58,72,60,59,90,71,78,44,82,77,30,56,37,71,76,75,76
1118,202935,77,20,40,60,51,22,75,66,31,48,47,45,57,64,70,70,68,71,66,48,91,74,70,26,89,77,45,39,36,67,76,75,82
1120,198076,77,40,40,60,56,48,75,58,32,48,48,39,62,51,61,64,65,67,67,74,80,67,89,60,83,75,53,53,51,75,78,77,80
1122,196801,77,40,40,60,40,44,74,75,50,59,55,32,55,69,65,67,66,77,64,49,75,74,79,59,78,78,43,61,38,75,77,78,75
1124,201922,77,40,40,60,53,48,77,63,49,55,58,63,81,62,64,71,62,68,62,83,85,77,82,71,82,76,61,65,64,65,78,78,77
1128,216774,77,40,40,60,40,30,78,68,55,58,31,36,74,68,66,66,41,74,38,75,75,66,76,64,78,78,29,62,37,70,78,78,76
1138,187598,77,40,40,40,32,28,76,63,27,55,41,70,65,62,63,54,65,78,66,75,76,60,71,62,78,80,36,48,64,70,78,79,77
1141,198352,77,20,40,60,43,34,81,69,37,49,33,40,66,55,55,66,52,76,43,65,64,65,83,30,65,82,33,47,43,75,77,82,74
1151,202201,77,20,40,60,56,48,72,67,49,60,42,36,76,64,69,76,66,74,63,72,62,72,77,77,73,82,61,71,42,72,77,81,74
1152,203485,77,40,40,80,67,27,74,72,40,65,63,44,65,69,79,77,75,70,63,67,86,77,77,52,72,77,49,49,42,73,75,82,84
1156,182495,77,40,40,60,68,37,76,65,65,60,68,41,65,64,74,74,79,70,74,70,91,72,74,59,76,80,50,58,50,76,80,78,77
1158,157665,77,40,40,60,30,40,85,63,29,38,30,29,65,63,44,45,49,76,54,52,69,73,82,32,73,79,36,55,30,71,76,78,78
1170,172018,77,20,40,60,59,32,76,63,42,39,45,46,78,61,51,68,58,76,49,45,76,64,85,32,82,74,50,55,46,73,82,78,70
1171,199667,77,40,40,60,73,40,80,67,25,63,49,58,55,68,66,70,65,71,61,69,78,72,79,56,83,74,49,47,52,64,75,78,76
1172,193011,77,20,40,60,40,24,74,72,31,54,22,22,62,68,60,53,56,75,69,47,73,68,82,16,77,76,15,35,20,70,78,78,75
1173,183284,77,60,60,60,60,49,78,74,59,62,51,50,73,62,67,66,62,70,58,70,86,73,83,59,76,77,54,63,57,64,73,75,72
1185,203263,77,20,40,60,41,30,77,69,27,64,29,46,65,64,40,51,38,67,55,54,71,72,90,34,75,74,52,50,40,71,77,78,75
1197,139274,76,40,40,60,20,14,74,54,28,54,24,27,54,58,34,44,30,66,34,47,72,52,91,32,70,80,20,25,46,75,81,78,74
1202,189709,76,20,40,80,45,30,76,69,37,50,62,65,66,62,34,53,40,73,29,80,62,68,89,68,77,72,26,48,39,67,77,81,71
1206,177937,76,40,60,60,20,21,68,66,18,61,28,34,61,65,61,65,69,75,52,43,69,68,83,53,88,77,39,56,43,76,77,76,73
1208,45842,76,40,40,60,35,40,80,62,50,47,59,60,58,56,45,50,34,77,49,45,68,62,90,43,88,79,50,55,51,66,74,72,70
1213,207894,76,40,40,60,51,30,69,74,32,61,44,39,72,58,54,67,51,77,44,79,70,79,78,65,84,78,55,65,47,73,77,79,77
1231,190756,76,20,40,40,40,35,74,65,38,56,42,43,59,61,46,55,49,71,36,64,66,61,90,39,75,80,43,48,41,68,73,75,72
1234,184873,76,40,40,40,43,22,75,67,19,35,48,58,65,68,55,60,62,70,60,45,72,75,84,45,78,75,21,53,49,71,77,77,75
1236,224811,76,20,40,60,41,46,74,68,59,38,39,46,61,63,61,78,48,71,38,73,58,79,88,57,70,76,38,34,34,68,78,77,74
1247,186672,76,40,40,60,60,51,73,73,56,69,60,60,66,70,62,63,60,71,53,65,77,79,76,56,77,78,62,70,63,80,76,81,77
1248,197937,76,20,40,60,22,32,74,65,23,42,27,60,73,61,68,71,48,62,47,77,75,68,86,66,88,72,38,50,27,51,71,78,83
1252,160051,76,20,40,40,42,29,74,66,28,48,36,30,69,64,63,59,56,66,42,65,54,80,88,41,82,76,26,32,47,68,76,77,72
1261,181560,76,40,40,60,52,23,75,65,28,60,33,23,63,65,65,71,62,72,62,52,81,73,78,41,81,75,36,34,49,63,76,75,74
1262,190520,76,40,40,60,61,35,66,72,37,63,43,50,70,69,65,64,68,81,75,48,84,77,71,44,77,83,52,57,51,83,83,83,81
1268,220477,76,40,40,60,31,34,74,55,40,36,20,24,50,60,59,64,59,73,70,37,71,68,75,19,72,80,33,22,30,73,78,79,76
1269,135742,76,40,40,60,57,22,80,75,40,48,49,43,63,63,55,63,59,63,60,67,78,67,81,24,82,72,53,48,30,74,76,75,73
1271,172862,76,40,40,100,53,37,77,76,40,68,56,44,72,72,67,64,66,76,66,68,78,68,76,56,75,72,60,69,41,73,76,77,76
1273,199487,76,40,40,60,39,29,73,74,41,54,47,58,71,64,40,45,52,72,56,53,62,75,85,36,87,76,47,50,44,69,72,76,75
1282,230212,76,20,40,60,55,51,76,61,44,44,54,50,72,52,55,58,49,71,49,43,88,62,81,51,88,75,24,47,66,70,75,77,76
1285,181318,76,40,60,60,69,60,60,77,66,76,74,70,77,80,55,54,65,76,57,72,66,77,75,69,83,70,72,75,68,75,54,70,64
1291,185163,76,40,40,60,35,29,76,58,34,50,42,36,58,54,62,62,58,70,50,65,79,65,83,60,76,76,32,28,45,74,77,78,77
1301,232270,76,20,40,80,66,57,73,73,55,65,60,34,70,64,82,85,73,70,63,79,76,67,79,60,84,74,60,61,48,69,71,76,77
1305,163407,76,40,40,60,73,44,75,71,50,61,48,39,66,70,50,55,63,73,58,69,69,67,78,56,82,75,56,54,57,75,78,76,74
1313,183892,76,20,40,60,68,52,75,67,25,53,56,54,64,70,74,75,55,71,51,63,76,79,82,55,81,78,61,60,49,73,73,75,74
1316,230230,76,20,40,60,61,41,73,67,52,45,54,48,75,55,52,63,38,77,37,71,81,68,83,45,80,72,42,44,77,75,76,75,77
1320,186456,76,20,60,60,61,41,74,79,42,69,80,74,78,74,40,47,62,74,63,75,80,72,75,74,63,73,65,73,66,80,79,78,75
1322,183129,76,40,40,40,39,43,79,64,57,53,52,43,63,60,56,66,59,73,51,71,73,70,76,54,82,75,50,51,55,71,75,77,80
1328,19292,76,40,40,60,38,38,80,59,36,38,29,60,65,53,30,32,28,70,34,70,59,67,87,51,85,76,34,54,51,63,74,78,78
1343,161644,76,40,40,40,49,39,80,67,34,46,42,47,63,61,68,74,66,75,60,66,86,66,76,47,80,77,41,48,44,73,73,76,73
1351,190576,76,20,40,60,46,36,71,61,21,22,55,64,58,61,51,54,70,76,49,25,72,80,80,25,81,78,33,59,57,70,82,74,70
1367,215930,76,40,40,60,67,51,74,68,43,60,45,30,60,68,75,69,67,72,65,65,81,72,76,39,83,76,49,39,44,67,74,77,78
1368,192122,76,20,40,60,80,48,71,72,51,65,66,38,66,76,73,76,69,65,66,57,69,75,64,51,80,76,58,51,59,71,76,76,80
1369,177019,76,40,40,60,45,32,72,74,35,61,38,36,68,70,65,58,65,77,66,47,86,68,68,35,76,83,32,62,50,72,78,82,78
1382,178051,76,40,40,40,59,47,68,76,32,65,52,41,76,72,55,63,58,69,62,66,67,89,80,54,79,73,61,67,48,72,70,76,74
1383,194947,76,20,40,40,56,27,80,63,17,44,38,58,61,53,32,34,34,70,31,74,78,64,90,70,79,76,32,45,44,68,76,78,71
1384,201860,76,40,40,60,38,24,74,63,42,35,32,28,59,58,58,60,55,72,61,59,65,60,83,45,87,74,33,41,39,63,76,80,76
1392,192904,76,20,40,40,51,23,79,71,13,55,40,39,66,67,49,65,55,67,58,43,79,72,82,17,80,81,30,59,51,68,74,73,72
1393,168585,76,40,40,80,29,44,71,68,55,52,39,69,67,64,30,44,29,68,42,78,50,58,92,66,72,78,39,59,67,72,78,81,73
1396,213899,76,20,40,40,50,36,75,68,35,65,35,42,78,70,67,73,60,73,51,55,70,74,84,34,82,73,45,43,43,73,74,76,74
1410,190868,76,40,40,60,72,46,72,74,37,68,66,51,69,72,71,65,69,72,67,60,72,71,78,57,78,75,37,66,45,70,76,78,74
1411,199829,76,20,40,60,57,44,59,81,40,64,77,81,77,72,44,58,55,69,59,85,78,78,77,80,80,78,59,73,69,72,64,77,67
1417,182168,76,40,40,60,45,22,75,67,24,58,30,34,65,67,39,47,44,60,31,59,74,67,82,31,66,79,24,60,34,69,76,80,76
1419,212889,76,20,40,60,32,34,72,70,33,65,42,31,57,68,64,53,68,76,57,48,78,74,77,27,75,77,46,38,40,72,76,77,75
1421,186521,76,20,40,60,51,39,77,73,44,40,51,42,61,63,51,57,53,62,42,56,75,60,84,42,79,74,33,49,52,70,75,77,73
1423,194203,76,40,40,40,70,22,68,64,25,62,31,37,66,68,69,71,66,70,66,70,74,72,78,41,80,76,56,46,41,67,76,80,80
1426,182941,76,20,40,60,40,50,81,58,50,50,48,35,62,62,67,64,60,69,63,64,92,64,80,49,90,80,28,56,51,71,68,74,72
1427,193440,76,20,40,40,66,42,72,67,41,63,45,36,69,67,67,73,65,72,67,64,76,86,74,48,81,77,55,50,48,68,75,76,78
1428,152993,76,40,40,60,53,52,84,58,55,31,37,47,56,62,53,41,30,64,41,64,68,61,90,55,82,71,46,48,58,73,77,78,68
1429,182179,76,40,40,60,11,20,74,50,20,46,23,39,46,47,64,67,49,68,38,51,84,68,92,37,77,75,19,34,46,68,79,78,77
1432,223142,76,40,40,80,33,44,82,55,36,51,36,39,63,65,68,73,65,69,73,58,90,72,78,32,85,72,47,31,63,74,72,77,75
1433,208295,76,20,40,80,53,51,73,73,47,67,56,43,77,73,64,69,69,73,68,63,65,76,72,58,78,80,46,68,47,78,77,74,63
1440,226221,76,20,40,60,72,26,76,70,30,48,53,41,43,73,68,74,62,75,62,39,73,80,66,40,75,78,36,32,43,68,79,76,78
1444,194222,76,20,40,60,42,49,71,68,29,35,38,35,56,57,58,67,53,67,59,35,78,83,80,30,89,76,44,46,32,71,77,78,75
1447,185010,76,40,40,60,53,35,70,66,41,49,48,41,64,63,56,50,63,73,69,64,93,74,80,55,92,74,45,65,31,69,80,73,72
1453,198581,76,20,40,80,59,42,75,61,22,46,35,27,65,56,66,73,53,70,51,43,85,66,83,35,79,79,29,44,32,48,80,77,68
1454,171189,76,20,40,60,45,43,75,73,47,45,44,41,71,58,33,40,56,68,56,38,76,72,80,37,79,73,42,39,36,69,77,81,72
1458,182713,76,40,40,60,44,25,80,65,33,29,43,43,45,63,36,49,49,69,45,29,74,63,79,26,74,69,20,49,51,70,80,81,76
1461,205756,76,20,40,80,44,46,76,73,43,63,68,76,71,68,54,56,60,74,53,83,79,64,80,60,76,73,41,61,63,68,74,76,77
1463,193470,76,40,40,60,75,44,64,78,39,73,62,46,74,77,75,74,68,72,64,56,67,74,68,41,66,73,74,69,49,72,78,79,78
1466,231361,76,20,40,40,35,28,75,63,32,54,29,28,47,69,65,66,40,59,53,48,74,65,87,27,76,76,35,34,47,68,76,79,73
1467,137410,76,40,40,60,34,35,74,56,33,54,37,23,66,56,38,45,42,70,57,49,82,49,77,39,74,82,30,46,41,76,80,80,74
1468,159938,76,20,40,60,55,51,76,61,44,44,54,50,72,52,55,58,49,71,49,43,88,62,81,51,88,75,24,47,66,70,75,77,76
1473,202695,76,20,40,80,56,36,75,68,40,62,51,57,69,67,63,65,62,71,60,63,80,76,82,38,76,74,40,53,52,74,75,76,75
1478,135883,76,20,40,80,75,25,69,73,26,66,51,61,67,73,62,67,58,73,58,64,57,72,81,62,75,71,55,62,44,71,77,79,77
1480,162508,76,20,40,60,42,49,75,63,64,42,43,42,62,59,53,55,51,73,66,59,62,75,74,49,69,82,56,62,33,71,78,79,77
1482,203213,76,20,40,40,35,35,75,57,22,48,52,44,55,64,54,57,50,62,44,60,66,60,88,33,85,72,43,42,45,66,76,79,73
1486,159952,76,20,40,60,61,41,73,67,52,45,54,48,75,55,52,63,38,77,37,71,81,68,83,45,80,72,42,44,77,75,76,75,77
1489,210897,76,20,40,60,47,52,74,64,37,64,29,28,65,69,72,76,68,69,63,79,88,74,84,42,74,72,52,43,31,68,74,79,77
1490,231633,76,40,40,60,37,29,72,64,48,39,32,34,59,60,66,60,49,68,50,39,75,74,86,21,77,75,35,40,44,72,78,78,78
1494,192725,76,40,40,40,54,32,69,77,38,62,42,40,78,68,75,77,67,73,64,56,78,79,78,33,79,77,27,67,42,73,75,76,75
1502,7647,76,40,40,60,28,22,76,56,19,50,40,31,66,55,30,34,30,70,34,69,74,34,77,30,69,85,16,25,30,75,81,78,74
1504,199393,76,40,40,60,61,41,68,68,45,57,36,41,68,60,53,63,62,69,32,75,74,72,89,57,85,75,22,52,45,73,75,78,75
1511,208615,76,40,40,60,37,51,82,64,28,45,29,36,49,70,66,71,62,68,52,46,75,74,86,32,72,74,50,26,55,70,73,75,71
1518,230379,76,20,40,40,42,29,74,66,28,48,36,30,69,64,63,59,56,66,42,65,54,80,88,41,82,76,26,32,47,68,76,77,72
1519,235243,76,20,40,80,47,44,78,71,40,67,48,55,69,72,62,67,60,72,44,83,80,74,83,62,74,70,44,66,40,67,75,77,74
1522,214766,76,20,40,40,43,45,79,63,50,36,32,26,55,59,50,48,38,76,53,60,85,75,79,54,74,78,23,33,30,45,73,77,76
1524,188654,76,40,40,60,40,40,73,59,45,50,40,31,63,61,65,65,59,71,60,60,78,60,77,36,78,78,41,38,39,70,77,80,78
1543,187132,76,40,40,60,51,41,74,72,36,66,36,33,68,69,65,62,65,70,59,67,84,73,74,54,91,70,44,45,44,73,72,80,78
1550,192766,76,20,40,60,67,42,70,72,32,63,66,40,56,73,51,64,62,70,66,46,83,73,68,37,78,78,61,61,50,73,74,78,77
1552,768,75,40,40,60,34,20,74,62,19,44,49,21,64,60,36,48,49,72,63,68,70,55,69,40,70,81,29,46,35,68,80,80,76
1554,212225,75,40,40,60,40,43,79,70,27,55,27,31,60,62,46,52,56,73,50,45,80,72,84,39,66,72,42,49,34,67,77,75,69
1555,197890,75,40,40,60,57,44,71,70,14,48,40,32,58,68,48,59,54,70,61,45,83,63,78,15,81,77,26,40,37,66,74,75,73
1558,209669,75,40,40,60,33,38,66,68,55,62,56,28,70,67,38,40,50,66,53,66,77,83,86,37,76,79,40,49,40,68,77,78,70
1560,189701,75,20,40,60,39,56,71,74,44,51,73,72,80,67,38,35,54,68,45,81,65,69,81,49,81,76,36,53,69,67,74,78,67
1561,172294,75,40,40,80,52,33,74,63,41,44,44,50,53,54,36,33,34,70,34,62,64,59,86,31,78,73,42,40,49,70,78,79,77
1562,219911,75,20,40,60,39,21,75,69,29,31,31,32,51,34,58,61,49,64,33,51,65,50,84,23,78,71,29,26,45,71,80,77,75
1568,163083,75,40,40,40,44,20,75,68,37,57,46,50,65,63,38,34,36,64,36,62,68,62,83,48,76,77,45,47,48,71,75,81,72
1579,184082,75,20,40,40,60,34,78,59,29,46,39,28,50,62,53,64,51,71,48,55,63,71,90,29,81,75,54,45,31,64,71,77,69
1580,186130,75,20,40,60,54,33,73,68,27,60,47,44,61,63,68,72,72,67,71,36,84,65,78,31,72,75,44,49,52,73,76,75,77
1585,223765,75,20,40,40,68,40,69,71,50,70,48,47,68,72,69,75,66,76,66,68,68,75,77,59,81,75,50,58,44,73,74,78,74
1587,203030,75,40,40,80,30,38,79,66,28,42,33,39,69,57,61,54,54,74,52,58,65,65,76,35,68,79,37,39,37,71,78,76,75
1588,188182,75,20,40,60,69,30,78,69,32,60,59,38,64,62,66,74,55,68,52,70,75,69,84,60,75,75,49,47,39,72,70,75,76
1590,208920,75,20,40,60,64,41,69,75,52,63,63,59,72,69,75,76,66,73,63,63,78,75,76,56,67,76,44,53,48,68,75,77,74
1591,191256,75,40,40,60,44,57,73,68,48,54,50,42,57,53,73,69,65,71,69,65,78,78,90,48,67,71,57,34,64,74,74,77,71
1612,221219,75,20,40,40,30,33,77,66,30,40,40,31,47,44,64,74,51,71,46,48,57,68,76,29,76,77,32,29,47,65,78,79,74
1618,190502,75,40,60,80,72,60,67,78,65,70,72,73,78,74,65,69,65,74,65,84,69,74,72,74,76,73,71,71,71,70,72,74,71
1637,204338,75,20,40,60,43,40,65,68,32,60,40,44,62,67,60,66,60,65,62,46,70,73,77,40,75,77,33,49,48,67,79,80,76
1641,159028,75,40,40,60,37,32,79,64,36,48,56,55,68,62,40,54,62,63,58,72,88,60,77,57,69,71,47,50,53,65,76,79,75
1642,160052,75,20,40,60,70,50,75,74,59,68,52,70,77,70,76,78,60,71,59,79,76,61,77,76,68,76,59,58,66,76,77,76,70
1645,200758,75,20,40,60,58,20,72,71,34,63,37,24,70,68,67,74,59,75,66,55,79,75,81,32,77,74,37,60,20,71,73,74,75
1648,171830,75,40,40,60,25,36,78,45,35,45,19,18,45,49,32,49,32,60,32,72,68,45,92,22,73,79,20,25,33,73,79,78,74
1650,183606,75,40,40,60,39,20,75,57,15,42,36,28,59,50,62,75,34,68,42,71,55,72,91,18,87,67,29,34,41,63,73,78,73
1653,198202,75,40,40,80,30,40,84,68,34,33,29,23,60,46,45,48,41,74,35,57,58,63,85,19,78,74,38,52,42,63,74,77,72
1654,160058,75,20,40,60,55,31,75,61,44,49,38,39,62,54,61,67,44,67,41,55,57,52,89,44,88,71,34,43,51,74,75,77,71
1656,178746,75,20,40,80,71,22,68,70,30,57,56,58,59,74,58,59,57,73,63,56,70,71,76,47,75,79,44,56,36,67,78,81,80
1662,225341,75,20,40,60,53,35,76,72,37,61,33,38,66,72,58,66,50,70,64,43,80,76,73,25,80,76,58,52,43,67,70,74,72
1681,202054,75,20,40,60,30,29,73,64,24,49,46,41,60,53,52,55,50,71,40,60,76,66,69,41,72,82,26,33,43,68,76,81,78
1686,207431,75,20,40,60,37,36,74,73,34,44,42,23,62,63,54,61,55,67,64,43,74,73,74,29,70,72,41,52,32,45,78,77,76
1692,162123,75,40,40,60,54,39,75,60,54,45,42,35,52,57,32,30,30,68,35,68,63,75,87,42,88,72,29,54,57,69,73,74,81
1700,206414,75,20,40,60,37,38,77,67,24,42,28,29,64,53,64,73,42,72,59,65,64,77,83,42,73,73,55,36,37,77,75,76,74
1703,218191,75,20,40,40,32,25,72,51,35,53,26,27,51,53,50,61,54,64,38,59,77,67,83,25,80,76,36,34,32,68,78,78,78
1706,230224,75,20,40,60,54,44,77,73,35,51,52,50,43,63,41,51,32,65,38,46,58,57,91,45,82,66,67,42,63,71,76,74,75
1711,230227,75,20,40,60,53,48,77,71,44,61,69,67,57,59,55,64,46,67,48,51,68,54,84,58,93,66,34,51,46,65,72,77,72
1712,139860,75,40,40,40,64,49,73,72,53,58,61,50,67,67,70,75,66,72,77,64,81,80,74,51,81,75,60,55,53,70,74,75,74
1714,230229,75,20,40,60,62,43,72,64,43,44,47,55,61,56,56,61,54,67,63,61,82,61,76,54,82,72,36,44,66,69,77,75,76
1723,163418,75,40,40,60,56,21,80,64,34,52,44,43,54,59,46,57,53,66,46,82,78,67,85,56,81,74,51,51,54,65,72,75,74
1724,175962,75,40,40,40,42,35,77,68,36,44,30,48,60,55,62,65,60,78,62,59,69,65,75,33,60,76,35,37,42,73,78,80,77
1740,210787,75,20,40,60,52,37,69,68,32,39,53,43,56,66,60,64,64,68,61,52,79,69,79,33,81,73,42,41,46,68,73,76,74
1743,176483,75,40,40,60,40,32,76,69,32,35,43,48,72,58,48,52,40,68,42,53,55,66,87,42,76,74,36,59,38,67,77,78,73
1750,194665,75,20,40,60,39,45,64,69,43,50,41,33,63,59,45,68,34,76,44,70,55,83,84,62,89,81,46,56,37,62,69,83,78
1757,203884,75,20,40,60,35,26,71,72,26,59,28,32,71,72,74,68,62,69,66,38,72,62,73,22,73,74,35,42,41,70,74,77,76
1765,221551,75,20,60,40,48,28,66,75,36,65,44,34,76,71,78,79,70,73,63,63,73,72,72,48,71,77,46,50,68,82,76,75,77
1775,185204,75,20,40,40,70,52,78,68,28,60,63,77,66,62,50,41,31,65,33,84,36,75,86,72,75,77,57,57,59,59,76,78,74
1776,190324,75,20,40,60,47,49,74,60,52,59,34,27,57,64,71,74,63,71,59,57,79,77,81,44,75,74,58,36,53,64,73,75,78
1779,171896,75,20,40,40,61,52,71,66,46,51,46,41,62,67,66,68,63,77,52,65,67,74,74,57,64,76,44,55,55,75,76,78,78
1784,167549,75,20,60,60,75,61,57,74,37,66,70,71,73,75,77,73,77,75,72,64,74,73,59,65,73,75,60,69,56,67,76,74,76
1786,210047,75,40,40,80,65,55,82,74,53,65,65,66,74,69,62,52,67,72,61,76,86,71,77,65,72,73,61,68,80,66,71,76,74
1790,230528,75,20,40,60,56,30,73,66,49,58,62,49,76,62,49,60,51,67,53,60,51,61,83,42,84,75,40,36,42,70,74,77,73
1797,189059,75,40,40,40,65,64,69,78,59,72,69,58,75,75,65,64,65,74,72,72,69,84,77,69,83,76,61,73,57,79,70,72,66
1801,198023,75,20,40,60,69,36,69,73,25,63,61,42,61,69,75,80,73,71,72,64,83,87,70,55,80,73,61,59,48,67,74,75,77
1804,162951,75,40,40,60,60,37,65,58,42,49,56,47,65,58,67,64,63,78,55,71,82,75,79,41,84,71,40,46,56,79,74,79,76
1810,189067,75,40,40,60,43,37,75,60,22,47,47,52,64,58,48,51,49,68,54,30,83,62,79,31,76,75,24,31,51,66,75,78,76
1811,210828,75,40,40,60,48,54,79,68,27,53,29,36,73,65,56,65,51,74,33,46,73,69,76,26,76,75,47,57,35,75,73,76,74
1814,229773,75,20,40,60,58,40,64,63,26,63,60,68,65,50,91,75,53,67,60,74,64,64,85,60,77,74,55,46,45,60,79,75,83
1819,46736,75,40,40,40,51,16,75,59,27,49,52,33,56,64,48,38,48,70,65,56,73,50,73,39,74,84,31,31,49,76,78,77,76
1831,214169,75,20,40,60,55,22,68,60,31,49,30,32,59,60,60,62,46,74,46,27,49,73,83,26,69,85,40,37,30,62,77,74,74
1832,1178,75,40,40,60,39,30,78,62,33,45,24,24,68,60,34,31,59,66,43,72,80,36,75,51,80,80,35,50,47,69,74,76,75
1842,191648,75,20,40,80,36,34,74,63,56,57,38,33,52,63,61,62,72,73,57,50,85,74,78,41,66,70,42,50,54,65,76,79,76
1847,211107,75,20,40,60,34,30,79,65,32,46,30,28,56,63,70,61,63,69,55,53,88,69,75,22,68,74,25,49,40,74,79,76,73
1848,214947,75,20,40,60,69,38,65,73,45,72,41,31,69,74,72,75,69,70,66,60,76,79,76,62,80,76,57,68,40,68,73,74,70
