,ID,overall,pac,sho,pas,dri,def,phy
1433,208295,76,67,54,66,69,75,74
1434,184999,76,74,70,76,76,73,71
1436,234153,76,76,72,77,73,65,59
1439,216749,76,87,73,69,80,40,51
1442,220334,76,78,73,74,79,30,62
1449,219571,76,63,69,73,75,66,75
1450,221363,76,65,72,74,74,61,76
1451,211124,76,82,73,72,76,46,58
1452,197813,76,70,71,76,73,67,75
1455,220854,76,77,71,74,74,67,66
1457,178616,76,62,70,75,76,65,67
1459,158138,76,68,73,75,77,39,64
1462,215998,76,71,68,76,76,54,73
1464,124607,76,55,73,81,73,62,64
1470,210372,76,76,72,75,79,29,61
1471,192708,76,71,77,76,73,51,72
1472,193476,76,80,71,74,80,45,55
1473,202695,76,64,43,61,64,75,79
1475,204233,76,87,65,70,83,23,49
1476,146377,76,77,67,70,80,50,71
1477,209610,76,75,54,68,68,73,72
1479,230347,76,79,53,70,74,75,73
1481,198861,76,71,55,71,74,73,76
1483,210126,76,73,69,78,77,33,57
1484,226766,76,89,64,66,84,28,49
1485,223695,76,66,68,67,70,77,77
1488,3281,76,53,72,73,71,69,72
1491,159954,76,68,57,72,76,72,77
1495,223959,76,80,55,74,78,66,74
1496,197081,76,79,70,74,80,60,67
1501,216796,76,78,72,73,80,33,56
1503,206304,76,62,62,70,66,74,81
1505,159970,76,80,50,71,75,73,74
1507,199652,76,73,69,76,76,53,66
1509,158438,76,67,56,68,68,74,81
1513,212456,76,91,72,70,80,45,71
1516,219626,76,92,54,63,74,70,63
1520,202476,76,72,64,77,79,58,57
1521,208620,76,68,62,69,76,71,76
1523,177390,76,64,74,75,76,66,72
1528,198129,76,69,57,66,73,74,77
1531,212212,76,66,58,63,72,74,78
1532,167669,76,66,73,75,75,46,63
1533,198648,76,62,72,79,77,70,68
1534,199416,76,76,75,76,80,50,66
1536,189945,76,85,72,74,72,37,67
1538,211706,76,68,56,73,73,73,74
1540,222715,76,68,51,63,71,78,75
1544,197117,76,83,64,73,81,25,55
1545,202493,76,91,67,72,81,69,70
1549,176894,76,72,72,75,78,41,62
1551,198143,76,74,71,75,78,24,58
1553,216320,75,74,66,69,77,65,77
1558,209669,75,39,44,55,62,76,83
1559,217605,75,64,66,69,70,68,75
1564,230408,75,75,62,75,76,52,57
1566,204555,75,65,71,76,77,53,71
1569,174859,75,59,66,76,70,69,70
1570,189196,75,83,70,69,74,32,78
1571,208141,75,62,70,72,78,62,75
1573,216335,75,66,55,66,68,73,72
1576,195088,75,72,71,73,76,52,66
1577,54033,75,43,71,79,66,70,71
1582,212755,75,71,56,68,73,72,74
1584,212245,75,69,69,75,74,70,75
1589,189207,75,80,71,74,78,32,62
1592,195096,75,57,71,71,72,71,79
1594,205083,75,67,72,77,76,48,65
1595,160027,75,85,63,75,77,68,72
1596,186395,75,75,75,72,76,51,68
1597,168732,75,69,74,78,73,31,53
1598,235805,75,81,68,67,80,32,59
1599,187421,75,70,60,71,70,70,77
1600,200478,75,72,68,74,75,70,78
1602,193311,75,66,57,69,69,74,72
1603,186912,75,71,60,72,70,73,76
1606,231969,75,69,75,78,73,58,70
1609,235042,75,66,69,76,72,57,70
1611,196899,75,85,70,67,78,30,53
1613,54051,75,72,66,70,81,36,61
1614,210212,75,87,68,69,78,46,66
1615,198949,75,84,63,69,77,71,76
1618,190502,75,67,69,75,71,72,73
1619,193062,75,78,65,67,73,71,80
1620,202024,75,69,65,74,73,60,67
1623,223017,75,82,65,71,76,66,66
1624,202282,75,84,71,71,75,62,73
1625,155946,75,61,74,77,75,43,74
1626,228650,75,77,58,72,80,39,53
1628,174379,75,72,70,71,80,37,57
1629,202541,75,71,70,74,77,24,60
1630,212269,75,75,63,72,77,62,75
1631,230189,75,79,56,70,69,73,66
1634,217648,75,85,60,67,81,39,47
1635,160048,75,82,54,71,73,72,65
1636,198193,75,83,71,68,78,36,65
1639,234035,75,82,47,63,66,73,67
1640,182579,75,62,68,67,68,77,79
1642,160052,75,77,63,69,68,76,71
1644,230197,75,74,48,69,75,74,69
1647,165174,75,56,71,70,66,74,79
1649,177974,75,39,62,68,65,74,78
1651,207928,75,72,71,69,78,37,62
1652,230457,75,69,62,66,64,72,78
1654,160058,75,64,40,54,51,74,78
1655,173370,75,63,69,74,77,62,69
1657,199739,75,68,75,75,78,51,67
1658,209723,75,83,71,66,75,52,67
1660,216380,75,82,59,74,78,68,65
1663,234045,75,89,73,65,81,27,54
1664,224574,75,86,68,72,78,63,64
1665,190782,75,72,69,68,67,74,80
1668,230463,75,80,68,75,75,34,63
1670,184895,75,81,77,73,75,20,60
1671,192575,75,82,67,70,77,72,75
1672,209984,75,69,44,59,66,74,81
1674,230465,75,67,69,73,77,37,51
1675,226370,75,76,63,71,80,65,61
1677,204612,75,68,60,75,73,70,72
1679,200773,75,67,50,60,66,76,83
1680,230469,75,70,73,73,75,28,63
1683,154950,75,75,69,75,77,71,71
1684,192838,75,78,61,67,71,71,81
1688,205897,75,67,61,70,74,73,73
1689,210761,75,83,69,74,76,68,71
1690,226377,75,84,69,68,83,27,57
1691,224075,75,80,68,73,75,66,70
1693,230475,75,81,71,70,75,37,55
1694,192587,75,69,69,72,74,72,81
1695,152908,75,77,69,77,79,65,61
1698,208461,75,69,66,69,68,76,80
1701,214606,75,68,61,71,74,68,69
1704,206160,75,86,67,73,76,29,49
1705,219728,75,86,71,69,74,41,77
1707,49488,75,40,63,78,71,71,70
1708,160593,75,71,71,77,75,69,64
1709,52306,75,59,74,79,75,65,67
1713,220245,75,73,66,73,75,72,78
1715,199254,75,76,73,70,74,40,69
1716,185174,75,76,62,75,77,60,69
1717,192087,75,81,52,69,71,73,71
1718,194135,75,78,71,76,73,23,69
1719,221016,75,61,51,65,69,74,78
1720,205401,75,68,73,72,78,36,60
1721,201818,75,93,75,62,78,28,57
1725,179546,75,74,64,74,82,26,42
1727,215644,75,78,67,70,75,31,60
1728,219740,75,84,73,65,80,30,67
1729,220253,75,81,74,62,80,27,56
1731,214622,75,84,36,62,69,73,69
1733,208224,75,73,69,75,77,48,62
1736,223329,75,81,56,69,73,71,70
1737,184417,75,66,70,75,74,65,72
1742,221283,75,73,63,77,79,32,44
1745,160103,75,69,62,66,64,72,78
1747,198760,75,73,67,73,76,70,73
1749,193897,75,75,71,74,76,46,46
1750,194665,75,58,53,56,52,76,83
1751,202858,75,93,71,63,82,45,65
1754,230251,75,71,70,68,71,71,82
1756,190059,75,79,69,71,77,71,76
1758,160108,75,80,68,75,75,34,63
1759,230252,75,72,57,68,75,75,69
1760,203629,75,67,73,71,72,65,80
1761,219758,75,74,61,74,76,62,74
1762,160110,75,67,69,73,77,37,51
1767,186992,75,77,64,73,71,71,77
1768,190577,75,78,70,71,77,28,68
1770,160114,75,70,73,73,75,28,63
1772,209523,75,86,68,67,78,41,65
1773,163699,75,77,72,75,80,67,74
1777,211061,75,73,68,75,78,31,51
1778,160120,75,81,71,70,75,37,55
1781,186745,75,81,64,74,78,25,61
1783,173436,75,83,72,67,80,38,63
1784,167549,75,75,61,73,71,73,66
1785,157310,75,71,71,76,76,53,63
1787,107647,75,51,71,77,75,69,69
1789,150656,75,60,52,70,69,74,74
1790,230528,75,55,40,58,59,75,76
1793,133249,75,67,64,76,73,70,75
1795,230274,75,76,63,72,76,36,59
1797,189059,75,64,66,73,72,71,80
1798,230020,75,70,62,75,75,49,69
1799,190084,75,55,59,74,66,69,80
1808,188042,75,69,71,72,74,25,53
1816,213648,75,64,61,73,75,69,77
1817,219792,75,68,62,71,76,72,67
1820,205201,75,73,70,72,71,72,81
1824,212883,75,73,60,63,70,72,86
1827,137109,75,34,67,78,69,69,67
1834,217242,75,83,72,68,78,42,56
1835,176794,75,53,77,74,73,42,74
1836,199835,75,81,73,63,74,26,78
1841,219808,75,69,69,73,79,18,50
1843,211361,75,70,69,74,74,68,69
1844,176545,75,71,68,75,73,52,59
1846,201379,75,78,68,73,74,28,62
1848,214947,75,74,49,67,72,73,78
1849,160163,75,55,40,58,59,75,76
1850,187043,75,70,69,74,74,61,75
1854,138918,75,69,67,72,70,71,73
1855,216742,75,70,38,59,57,77,74
1859,158375,75,77,59,73,76,76,71
1861,170664,75,71,69,74,78,55,70
1863,194728,75,66,73,69,73,31,81
1864,176553,75,67,66,72,72,66,66
1871,168621,75,76,65,74,75,69,74
1872,167599,75,51,69,80,73,64,55
1874,159920,75,79,56,70,69,73,66
1877,188337,75,89,64,71,75,63,78
1878,189105,75,87,63,69,81,47,65
1879,223154,75,72,68,70,72,73,77
1883,232883,75,71,65,74,76,70,65
1884,206516,75,66,59,72,77,65,65
1885,211382,75,75,51,63,67,73,80
1888,159927,75,74,48,69,75,74,69
1890,230072,75,65,74,59,68,25,68
1891,158905,75,42,68,76,74,72,67
1894,203965,75,77,71,72,76,35,64
1897,176062,75,63,68,77,71,62,72
1898,214207,75,80,74,70,75,34,76
1902,220609,75,65,66,76,76,63,69
1903,230337,75,85,63,75,77,68,72
1904,211907,75,70,66,74,74,68,81
1906,138436,75,63,73,70,72,59,82
1908,159172,75,36,65,77,66,68,70
1909,171972,75,62,60,72,71,72,76
1914,194761,75,78,69,72,76,59,66
1915,235210,75,79,70,75,77,59,60
1918,182731,75,88,68,74,78,28,50
1920,190156,75,57,56,68,65,70,77
1925,211408,75,70,60,70,75,70,73
1934,209621,75,68,68,75,77,56,69
1936,231638,75,82,73,69,81,34,65
1942,186330,75,77,50,68,75,72,72
1943,200155,75,44,73,75,73,41,64
1944,190683,75,68,68,75,73,69,69
1945,162780,75,69,70,75,73,62,80
1946,159965,75,71,70,68,71,71,82
1947,159966,75,72,57,68,75,75,69
1948,196318,75,87,67,67,78,42,54
1950,172768,75,61,64,75,72,64,71
1951,229857,75,65,55,75,75,64,66
1952,206306,75,66,67,73,74,67,73
1953,168930,75,78,65,74,79,32,59
1954,230371,75,82,54,71,73,72,65
1956,229092,75,89,68,67,79,47,69
1957,215270,75,77,67,74,79,43,61
1958,183526,75,74,73,71,79,34,62
1960,213991,75,78,65,71,73,69,80
1964,211176,75,83,66,68,82,29,58
1969,215531,75,75,68,77,77,57,67
1971,201452,75,82,74,73,77,25,69
1972,159980,75,82,64,70,77,26,51
1973,199661,75,66,64,64,69,75,77
1974,155885,75,77,71,72,82,42,62
1975,159981,75,85,64,67,74,57,61
1976,230381,75,77,63,69,68,76,71
1978,192238,75,53,45,66,57,72,74
1979,199663,75,58,66,73,70,70,85
1980,137199,75,67,68,79,82,53,48
1981,198640,75,77,72,73,79,32,53
1984,199412,75,87,74,68,73,49,76
1986,230388,75,64,40,54,51,74,78
1989,221174,75,87,72,70,77,33,59
1990,157430,75,47,77,80,73,64,71
1993,211703,75,76,72,76,73,37,63
1994,216055,75,89,65,72,76,36,62
1999,184312,75,96,65,66,77,28,66
2001,158969,75,70,71,78,76,33,59
2002,173818,75,66,73,67,81,27,63
2004,190716,75,93,71,63,77,39,73
2007,224254,75,88,75,70,78,27,56
2008,188414,75,63,71,75,78,41,50
2009,221695,75,81,65,75,79,63,78
2010,103935,75,54,70,80,75,60,62
2011,172287,75,59,60,67,63,72,81
2016,199169,74,72,49,71,74,66,72
2019,199170,74,78,71,72,74,74,79
2020,200962,74,79,63,73,80,53,50
2023,188931,74,51,46,64,62,72,76
2029,201223,74,79,63,68,75,72,80
2030,231943,74,82,70,61,77,25,74
2036,183820,74,80,67,71,77,36,58
2038,177934,74,73,74,70,78,33,58
2039,199439,74,68,76,71,72,40,69
2041,195087,74,48,62,65,61,72,81
2043,230417,74,75,72,65,67,73,70
2044,186385,74,68,63,72,70,68,72
2046,222994,74,72,50,59,67,72,82
2048,189459,74,82,66,69,79,36,64
2049,198420,74,92,72,65,76,38,74
2050,157716,74,31,47,53,42,76,69
2051,187924,74,52,71,78,76,56,65
2053,220182,74,75,42,57,64,74,73
2055,230423,74,59,68,68,70,72,76
2056,187671,74,84,71,66,77,26,66
2058,230936,74,75,54,77,78,68,62
2062,186905,74,67,73,63,73,42,81
2065,209691,74,56,44,63,54,73,79
2066,189211,74,78,74,73,74,34,68
2068,160028,74,83,57,65,75,71,68
2070,189468,74,85,68,69,76,43,69
2071,190748,74,79,70,69,77,39,63
2073,223517,74,68,64,70,73,74,73
2074,230685,74,75,72,74,73,46,65
2075,183581,74,69,58,65,67,73,81
2076,221982,74,79,66,69,81,23,41
2077,224030,74,71,60,72,76,51,56
2078,200223,74,72,69,75,76,52,54
2079,210463,74,89,71,64,81,31,65
2082,234015,74,67,68,69,76,37,49
2083,202529,74,76,49,72,74,68,72
2084,213537,74,67,51,56,62,70,88
2085,137506,74,59,73,71,80,38,59
2086,215330,74,75,70,73,76,33,61
2089,160292,74,50,68,76,71,68,70
2090,201509,74,77,63,69,75,67,69
2091,189221,74,68,64,74,74,72,76
2092,191269,74,68,68,75,74,70,68
2094,215590,74,75,72,62,80,25,64
2096,211239,74,88,74,67,76,27,51
2098,191783,74,80,69,69,75,48,77
2100,177448,74,53,45,62,64,70,81
2102,211241,74,86,71,65,76,57,64
2107,239148,74,70,75,69,69,53,74
2109,189485,74,88,67,67,80,23,46
2112,193839,74,75,65,73,76,69,70
2113,211504,74,68,78,76,73,52,70
2114,198705,74,81,66,70,78,69,69
2116,235569,74,74,61,72,73,70,73
2118,200754,74,65,63,71,70,71,78
2119,214323,74,69,48,60,69,73,80
2121,189491,74,76,71,71,75,57,68
2129,166710,74,57,69,69,74,53,66
2130,186935,74,62,65,73,69,65,76
2134,210489,74,77,66,68,80,37,66
2137,230202,74,74,53,63,73,72,66
2139,179515,74,60,47,64,58,72,76
2142,194876,74,85,70,64,74,42,76
2147,207679,74,79,71,70,76,32,56
2150,213313,74,68,59,74,74,68,69
2153,169281,74,89,71,66,77,28,60
2154,214594,74,73,58,66,69,71,73
2155,230466,74,51,73,75,74,30,52
2157,208451,74,78,64,71,76,55,70
2158,211267,74,87,64,67,81,41,59
2160,199236,74,91,47,69,70,67,75
2162,230468,74,74,63,75,75,34,61
2163,172100,74,46,68,72,72,68,80
2169,230213,74,56,47,57,53,75,74
2172,165190,74,58,65,72,65,70,77
2173,190535,74,62,66,76,74,49,60
2174,199752,74,92,70,61,75,33,80
2175,144200,74,82,67,75,75,67,65
2176,155976,74,43,75,79,67,58,72
2177,160072,74,75,62,75,76,52,57
2178,232008,74,80,53,68,70,70,62
2180,200521,74,79,69,68,77,26,53
2181,211017,74,77,71,71,77,45,61
2185,204874,74,65,74,73,78,37,64
2186,159818,74,89,70,74,75,34,47
2187,193098,74,81,69,72,73,41,67
2189,214092,74,73,67,71,74,30,64
2191,174669,74,66,53,74,74,69,67
2192,215886,74,59,71,70,71,66,82
2193,159566,74,62,65,75,67,68,66
2194,160078,74,75,72,65,67,73,70
2195,189263,74,78,68,73,76,25,60
2197,169808,74,81,65,73,79,69,65
2199,3665,74,52,74,76,72,55,60
2201,208977,74,93,72,63,74,36,68
2204,210258,74,78,68,67,76,30,60
2206,160082,74,59,68,68,70,72,76
2207,230482,74,79,63,71,77,31,45
2208,201043,74,77,62,69,79,66,77
2209,230483,74,76,61,72,74,30,62
2211,221269,74,74,51,66,70,73,71
2212,158293,74,63,64,72,72,72,70
2213,192342,74,61,76,75,74,40,75
2214,153175,74,77,72,67,79,37,61
2215,230487,74,72,72,73,75,29,66
2217,200536,74,87,50,67,74,69,71
2218,230488,74,69,69,72,73,35,70
2220,198489,74,77,67,69,76,58,75
2221,193881,74,76,65,71,78,35,59
2222,152922,74,68,65,73,70,70,71
2223,218970,74,81,74,53,74,23,68
2224,225114,74,80,77,64,78,37,65
2225,228698,74,77,72,72,73,60,70
2228,188763,74,68,53,66,63,71,78
2231,167516,74,62,66,70,76,42,71
2232,213597,74,80,68,72,74,52,70
2236,230239,74,73,57,74,72,70,75
2238,168799,74,80,56,63,72,72,73
2241,176992,74,67,59,68,64,73,80
2244,208737,74,63,75,69,72,55,75
2247,192098,74,75,68,67,76,67,77
2250,225126,74,67,64,70,71,73,71
2251,237670,74,74,68,74,77,56,63
2255,159591,74,50,64,67,63,72,74
2257,198504,74,77,75,66,73,37,71
2259,182632,74,71,68,72,78,48,64
2263,207722,74,90,73,68,73,38,78
2264,210538,74,66,70,82,73,69,70
2265,230250,74,74,64,69,70,70,78
2266,164459,74,56,74,77,72,62,72
2269,201326,74,82,70,67,79,37,57
2272,160111,74,51,73,75,74,30,52
2273,230255,74,74,56,71,71,71,73
2274,199792,74,74,63,72,72,65,75
2275,207472,74,75,47,69,72,71,69
2279,210801,74,94,69,65,74,44,62
2282,160113,74,74,63,75,75,34,61
2284,235889,74,81,71,68,76,32,54
2285,213874,74,81,68,70,75,71,68
2286,162932,74,63,67,77,77,34,58
2287,207733,74,68,61,72,75,64,71
2288,209781,74,74,71,73,76,66,66
2293,207734,74,73,67,71,75,25,43
2296,188791,74,63,69,75,73,68,64
2298,203128,74,69,54,70,70,70,76
2299,223608,74,64,70,71,68,58,75
2301,214394,74,63,38,62,62,74,78
2304,190330,74,61,55,71,71,66,75
2306,225403,74,78,68,73,78,45,64
2307,230267,74,79,62,72,73,44,51
2308,192635,74,66,73,75,75,41,66
2309,222844,74,68,67,65,68,73,73
2311,222077,74,66,63,73,74,69,69
2314,160127,74,79,63,71,77,31,45
2315,160128,74,76,61,72,74,30,62
2316,230272,74,85,64,67,74,57,61
2317,137089,74,49,73,77,76,61,66
2319,231041,74,88,75,61,72,27,78
2320,233601,74,75,62,71,77,43,65
2324,184706,74,73,63,74,75,64,67
2325,202115,74,75,46,64,72,72,70
2326,160132,74,72,72,73,75,29,66
2327,230276,74,71,65,75,74,39,67
2328,219525,74,90,65,68,76,26,67
2329,179591,74,71,70,74,78,42,58
2330,181383,74,55,63,64,64,72,82
2332,212616,74,69,70,74,79,39,63
2333,223624,74,85,68,66,76,24,60
2338,188554,74,74,66,72,81,30,61
2339,164491,74,68,56,74,73,73,75
2341,205965,74,81,61,63,74,70,75
2343,198031,74,63,74,77,75,51,56
2344,201103,74,74,73,75,75,47,62
2349,192146,74,80,68,73,73,52,63
2352,178323,74,84,69,71,78,39,71
2355,213655,74,78,61,66,82,28,65
2360,204699,74,84,69,66,76,63,69
2361,224411,74,82,75,70,76,36,64
2362,165787,74,72,64,72,71,68,70
2366,191388,74,77,68,71,78,30,43
2367,193692,74,70,70,74,76,59,62
2369,176029,74,80,70,69,78,42,63
2370,224158,74,68,52,76,77,57,73
2372,215199,74,80,63,74,78,30,63
2373,233631,74,90,69,63,80,44,68
2374,186783,74,87,67,67,73,42,67
2379,183969,74,64,40,61,58,75,73
2382,142499,74,67,62,74,70,66,77
2390,182184,74,63,65,73,67,71,75
2391,207785,74,83,71,69,74,70,54
2392,225193,74,61,63,72,72,69,72
2393,235945,74,56,56,72,71,69,66
2394,178090,74,75,69,70,79,27,62
2397,192427,74,82,57,71,77,69,59
2399,190636,74,66,57,68,62,70,76
2400,208045,74,78,77,68,78,36,71
2406,223152,74,76,68,69,74,36,62
2408,172208,74,77,69,72,74,37,65
2410,199601,74,68,69,75,74,69,77
2412,226226,74,75,62,76,77,40,63
2415,143283,74,73,71,69,80,47,55
2416,168883,74,71,68,70,71,72,73
2417,179891,74,93,65,63,76,28,64
2418,198836,74,65,57,71,72,74,70
2424,200630,74,90,65,69,77,30,59
2425,202934,74,80,64,72,76,69,72
2428,237239,74,73,73,74,77,36,56
2429,158394,74,74,70,66,67,72,76
2430,166074,74,83,73,69,75,28,78
2432,159931,74,74,53,63,73,72,66
2434,202940,74,83,72,70,76,31,62
2435,160188,74,67,68,69,76,37,49
2436,186556,74,79,69,67,76,48,63
2437,142781,74,56,68,76,75,35,57
2438,190653,74,91,69,68,76,32,66
2439,137406,74,77,59,72,75,65,71
2441,146111,74,53,63,70,66,70,75
2446,222400,74,73,58,74,74,57,65
2448,188352,74,73,65,72,68,69,75
2449,143809,74,78,74,69,81,31,67
2452,209346,74,76,75,70,72,27,67
2453,152514,74,66,68,75,75,61,70
2454,223682,74,65,70,76,73,65,68
2455,230850,74,74,67,71,73,65,69
2456,201155,74,72,66,73,78,43,54
2457,159939,74,56,47,57,53,75,74
2458,230339,74,83,57,65,75,71,68
2459,178115,74,76,74,72,74,54,68
2462,191173,74,69,65,70,72,62,72
2463,159175,74,66,55,66,67,73,77
2464,176071,74,60,54,68,70,71,74
2467,205257,74,75,67,70,77,37,69
2468,222665,74,72,58,74,83,32,42
2469,168650,74,44,68,74,68,70,72
2478,214989,74,82,70,66,78,33,62
2484,231887,74,73,70,75,75,47,70
2488,187858,74,76,75,72,76,47,71
2490,159958,74,73,57,74,72,70,75
2492,183769,74,37,62,67,66,72,77
2496,212187,74,82,48,68,73,69,71
2498,159964,74,74,64,69,70,70,78
2499,163804,74,46,69,76,73,53,68
2500,176348,74,69,71,77,72,36,72
2501,222429,74,70,46,66,70,73,56
2503,158942,74,80,69,70,74,71,75
2505,195038,74,85,65,68,79,31,56
2508,159968,74,74,56,71,71,71,73
2509,190432,74,73,61,68,68,72,77
2510,122849,74,76,73,62,73,35,71
2511,189153,74,72,68,70,75,42,57
2512,212196,74,84,72,64,79,52,66
2514,172517,74,77,69,72,75,64,79
2517,221671,74,68,64,73,72,57,70
2518,163303,74,42,63,70,68,74,73
2520,159977,74,79,62,72,73,44,51
2521,156650,74,73,72,71,76,51,70
2522,192490,74,87,71,68,74,32,69
2524,181483,74,49,67,65,60,76,81
2525,112365,74,54,68,76,73,63,70
2527,216814,74,73,72,72,76,68,59
2531,202223,74,76,73,68,78,62,68
2532,212207,74,69,71,72,75,39,62
2533,159983,74,76,63,72,76,36,59
2535,228336,74,64,58,73,74,61,61
2537,159985,74,71,65,75,74,39,67
2539,214770,74,68,66,68,71,73,81
2540,224242,74,79,57,67,68,70,82
2544,192242,74,68,72,73,73,71,73
2547,216820,74,91,71,64,79,30,62
2548,164852,74,73,68,74,76,41,59
2549,189172,74,83,70,65,78,27,66
2550,192756,74,66,63,73,71,71,67
2555,191990,74,72,57,67,73,73,65
2556,210423,74,76,69,74,74,34,52
2557,218359,74,70,60,66,72,74,78
2559,184823,74,83,68,69,75,41,73
2562,183800,74,80,69,71,79,31,72
2564,212729,74,74,70,75,75,39,46
2567,202746,74,80,49,67,78,63,53
2568,164858,74,52,55,67,61,72,77
2569,183546,74,70,55,65,68,71,79
2573,212476,74,61,68,77,73,63,56
2574,217852,74,77,70,65,77,46,66
2576,172285,74,57,64,73,66,72,77
2578,201982,74,75,68,71,74,61,74
2579,206590,74,71,67,74,76,44,61
2581,228352,73,78,69,65,77,44,65
2582,188416,73,59,59,73,68,70,73
2587,236548,73,81,69,69,70,52,68
2589,186116,73,62,69,71,70,59,77
2591,221445,73,84,73,65,73,31,53
2592,221701,73,74,65,70,77,42,51
2593,231942,73,69,65,70,72,52,68
2594,189446,73,80,68,71,73,32,56
2597,188935,73,82,69,67,81,33,51
2599,216072,73,88,41,61,68,68,72
2602,154634,73,68,56,77,72,69,68
2605,156683,73,77,66,70,72,68,75
2607,232459,73,67,42,51,59,73,77
2609,197900,73,66,68,70,71,62,77
2610,216076,73,87,52,66,76,52,64
2611,221452,73,82,72,61,72,27,62
2612,8205,73,62,74,73,74,49,71
2614,173325,73,74,66,76,76,48,72
2615,235790,73,72,59,71,75,40,57
2616,241166,73,59,62,76,70,66,61
2619,193550,73,71,61,70,73,67,81
2621,216079,73,93,63,65,77,24,47
2623,223247,73,70,53,63,68,71,79
2625,208144,73,71,70,74,77,44,53
2626,215056,73,76,70,74,75,39,63
2627,215568,73,81,72,66,75,23,61
2632,213010,73,86,51,60,71,66,76
2633,180754,73,54,73,77,74,64,63
2636,189715,73,54,66,79,67,62,64
2639,230420,73,82,69,73,74,49,53
2641,184085,73,73,64,72,73,60,63
2642,188949,73,81,68,69,77,26,62
2643,234774,73,67,63,68,67,73,73
2645,208919,73,84,62,70,78,38,46
2650,175896,73,67,67,71,71,69,74
2651,188696,73,73,68,72,71,72,70
2652,203801,73,49,61,71,63,69,77
2653,225305,73,86,74,65,77,31,66
2654,210202,73,90,69,65,76,31,71
2656,199195,73,67,55,70,71,66,71
2657,108061,73,73,65,76,70,72,75
2658,203038,73,71,72,72,74,34,57
2659,205598,73,65,66,72,73,60,71
2661,184606,73,68,55,62,64,73,72
2664,214047,73,75,67,71,70,68,78
2666,175391,73,82,70,67,74,38,69
2667,216097,73,57,51,59,64,72,86
2670,177953,73,58,66,74,71,65,71
2675,189218,73,69,54,68,69,68,79
2676,215331,73,76,54,67,73,69,78
2677,157219,73,73,71,69,73,35,55
2678,226851,73,71,43,65,68,74,67
2679,163619,73,89,64,69,75,44,68
2681,193571,73,77,56,71,76,63,67
2682,202276,73,78,73,65,72,25,61
2686,207653,73,82,71,64,76,30,61
2687,209701,73,67,42,65,70,68,76
2688,160037,73,88,68,68,77,65,57
2690,230437,73,70,69,74,73,68,71
2691,197926,73,55,51,72,72,66,75
2693,213030,73,64,56,67,73,69,69
2694,235814,73,76,52,67,62,71,71
2696,205351,73,73,69,71,76,38,54
2697,212519,73,81,68,66,75,44,57
2700,194089,73,60,57,71,74,71,69
2701,212267,73,86,68,66,76,38,69
2704,206124,73,69,62,64,69,73,76
2707,224813,73,77,70,70,73,49,70
2708,183853,73,82,65,68,76,43,65
2710,230446,73,57,57,67,68,73,72
2715,192560,73,78,58,69,74,65,77
2716,215089,73,69,51,71,71,69,79
2722,207924,73,72,57,70,71,69,67
2723,213556,73,80,69,68,70,68,75
2724,230964,73,70,72,64,71,33,66
2725,232244,73,73,47,63,65,74,71
2726,213813,73,78,60,69,67,68,65
2731,146487,73,66,72,77,72,41,62
2732,213559,73,70,57,65,69,69,79
2734,178487,73,53,73,71,70,70,78
2735,193847,73,53,57,65,55,73,81
2738,184376,73,76,62,66,74,70,75
2741,171321,73,66,69,76,70,60,67
2743,193337,73,80,63,70,77,69,69
2744,193849,73,69,67,74,69,65,75
2749,207421,73,80,72,70,77,19,60
2750,231485,73,75,34,57,64,73,72
2754,215616,73,80,72,65,78,30,62
2756,211265,73,67,70,73,72,64,70
2757,216385,73,72,67,68,72,67,77
2758,192321,73,70,63,74,73,59,65
2759,199490,73,76,78,51,67,49,76
2764,211269,73,76,67,72,76,61,66
2766,184133,73,67,71,71,74,63,76
