,ID,overall,pac,sho,pas,dri,def,phy
15454,240559,59,65,61,48,60,16,46
15462,235700,59,69,53,55,62,32,47
15471,239545,59,50,60,39,55,28,59
15475,236988,59,76,57,45,59,19,50
15476,231869,59,69,54,50,60,34,58
15488,233665,59,75,57,47,56,29,64
15494,235975,59,73,57,46,61,20,50
15497,208329,59,71,57,53,57,23,60
15500,216522,59,67,53,38,57,27,72
15503,239824,59,53,60,46,55,31,61
15509,208850,59,71,59,50,52,27,73
15522,189910,59,61,57,44,54,30,71
15524,235223,59,79,56,38,59,22,57
15541,236510,59,67,58,44,54,17,55
15545,234464,59,64,58,42,57,22,53
15566,236008,59,77,61,51,62,19,39
15567,237800,59,70,56,49,55,20,71
15568,239592,59,59,58,45,57,23,50
15574,231147,59,67,56,50,58,22,56
15596,229367,59,68,56,38,57,20,67
15600,225273,59,74,55,55,62,52,64
15608,239868,59,79,56,48,68,37,46
15624,206338,58,71,56,41,58,20,54
15628,224515,58,78,53,40,60,40,58
15633,237574,58,78,59,48,63,20,47
15638,237832,58,72,57,37,56,20,54
15645,240907,58,71,58,44,59,23,50
15654,240400,58,69,53,46,55,21,55
15657,221202,58,66,57,49,55,22,56
15660,238610,58,65,58,41,57,24,56
15664,238099,58,69,56,39,57,19,50
15672,184599,58,61,54,54,56,43,69
15679,236827,58,68,61,56,64,20,43
15684,239646,58,88,56,41,59,22,57
15696,238372,58,65,59,48,56,18,52
15712,240940,58,60,59,44,57,20,50
15717,236595,58,67,58,41,55,19,55
15726,230711,58,78,55,52,60,27,57
15739,224318,58,80,57,51,62,27,47
15742,238656,58,61,55,55,52,36,74
15778,238934,58,63,59,42,57,19,54
15780,238423,58,56,57,37,47,19,73
15784,187993,58,55,64,47,54,26,41
15787,235866,58,70,55,41,58,20,50
15788,237914,58,50,58,37,45,22,73
15789,214875,58,68,58,44,54,33,56
15793,240476,58,62,61,45,56,20,43
15794,214621,58,64,55,47,58,17,70
15795,239709,58,63,57,45,58,20,53
15803,237664,58,66,59,42,55,20,56
15805,240228,58,58,61,41,56,19,41
15810,228199,58,78,58,45,52,23,49
15814,239720,58,78,55,50,58,16,52
15836,170102,58,64,57,50,57,28,60
15837,224887,58,71,61,41,55,17,49
15838,238967,58,62,57,46,51,18,61
15839,240759,58,88,53,44,66,21,52
15840,206200,58,67,53,51,60,26,57
15852,232829,58,79,58,35,52,17,55
15853,239997,58,51,58,48,58,22,58
15855,225918,58,55,59,49,56,33,58
15858,230784,58,77,57,44,60,30,55
15861,234369,58,70,56,43,58,18,54
15877,227977,58,69,58,40,55,20,60
15890,217999,58,41,56,50,51,28,65
15907,237718,58,79,57,50,59,21,52
15908,241046,58,76,57,48,57,27,45
15914,219550,58,69,56,42,52,28,76
15927,237737,58,56,61,44,56,23,43
15930,212140,58,69,60,58,58,50,63
15949,221887,58,84,56,41,54,25,55
15953,234177,58,81,58,39,60,19,54
15969,237517,58,68,58,47,60,21,56
15971,237518,58,66,55,54,65,25,45
15974,233937,58,73,52,55,61,21,48
15981,241109,58,73,57,46,56,31,54
15986,220890,58,79,52,43,62,23,56
15998,216800,58,70,58,45,62,20,48
16012,210149,58,64,57,44,60,21,71
16026,210925,58,61,57,53,62,22,59
16028,206575,58,79,54,41,55,28,65
16030,230640,58,65,60,42,55,22,57
16031,241392,58,62,58,48,64,20,49
16036,240630,58,67,62,50,64,28,54
16037,234743,58,67,54,45,57,29,65
16050,187899,58,70,55,51,64,41,65
16053,237052,58,60,56,34,59,18,66
16054,155901,58,70,54,46,59,30,58
16056,193789,58,69,52,55,56,22,58
16057,201214,58,66,56,42,57,26,67
16059,221951,58,71,51,39,54,27,66
16061,183807,58,58,58,44,56,25,56
16064,239873,57,59,58,39,56,19,58
16071,237829,57,64,59,44,60,24,53
16088,233491,57,58,52,44,51,25,67
16091,232981,57,70,52,46,50,55,73
16109,237601,57,64,53,49,61,33,62
16111,240673,57,72,56,42,57,16,53
16114,232995,57,74,51,47,63,28,55
16119,239400,57,72,53,47,62,18,43
16126,240687,57,61,57,46,56,27,52
16128,239664,57,66,58,37,52,20,51
16138,226105,57,54,56,41,56,21,62
16140,239161,57,68,51,42,61,25,57
16153,231491,57,61,50,43,47,49,81
16156,239685,57,48,56,40,48,21,64
16161,233543,57,75,55,45,58,17,62
16163,229192,57,78,52,37,59,21,57
16173,237394,57,65,49,53,61,37,46
16174,239698,57,75,57,43,56,22,71
16175,198995,57,50,56,43,52,23,63
16178,237908,57,80,54,54,68,17,44
16179,238164,57,65,57,35,47,24,72
16189,237657,57,67,52,57,54,50,64
16191,240986,57,76,55,46,58,22,53
16194,239708,57,66,55,41,50,18,59
16201,229731,57,65,54,41,55,18,62
16206,225382,57,58,55,40,53,25,69
16216,238957,57,53,56,40,49,18,60
16226,228212,57,54,59,40,56,21,58
16227,237941,57,73,55,43,54,20,46
16233,226679,57,68,59,45,57,19,50
16235,235128,57,62,58,41,50,21,59
16237,239737,57,61,55,41,53,25,67
16244,238718,57,68,51,34,49,23,68
16248,238210,57,52,59,40,54,19,59
16250,225668,57,84,51,44,55,26,56
16256,237961,57,72,55,41,50,18,54
16259,236938,57,76,56,44,60,19,54
16262,203149,57,79,54,48,65,21,57
16266,237710,57,74,56,44,57,20,55
16277,234644,57,70,58,38,55,19,51
16291,231582,57,78,52,45,57,22,57
16292,237215,57,38,55,41,45,43,72
16300,216227,57,91,55,38,52,27,55
16305,235946,57,61,53,45,56,22,51
16307,220843,57,71,52,38,54,21,58
16309,218284,57,62,57,54,60,26,54
16314,227759,57,76,50,49,57,50,57
16316,240048,57,76,58,39,51,17,56
16326,235703,57,65,44,56,59,40,55
16328,224952,57,62,54,45,59,23,53
16331,238265,57,59,57,42,58,17,60
16335,240829,57,77,51,45,60,29,68
16336,211135,57,68,57,40,58,18,59
16337,223167,57,77,56,45,59,20,56
16339,239552,57,76,55,33,53,23,59
16340,208065,57,44,56,34,57,26,72
16342,222146,57,79,57,38,58,19,57
16346,233669,57,75,60,42,62,21,46
16354,240074,57,62,56,46,64,19,45
16355,201419,57,51,56,47,52,23,63
16359,240844,57,77,50,52,62,33,42
16372,231122,57,68,57,39,55,19,48
16374,240338,57,73,55,45,61,19,51
16376,238035,57,82,54,40,51,22,59
16382,240599,57,76,57,41,54,19,50
16397,237794,57,68,55,37,51,19,74
16404,233702,57,75,54,50,64,21,55
16406,192230,57,83,51,49,57,26,67
16410,225001,57,61,54,37,51,24,62
16411,240105,57,52,58,46,54,21,40
16413,238058,57,76,56,37,54,21,48
16415,233707,57,72,55,39,57,23,52
16422,235247,57,56,60,47,52,22,53
16424,230897,57,77,60,46,54,30,54
16429,225271,57,78,56,40,59,17,56
16430,225783,57,90,51,40,57,19,64
16432,236025,57,56,56,35,56,19,66
16453,237321,56,67,58,52,55,18,59
16458,239887,56,58,56,38,50,24,66
16467,241177,56,64,56,49,52,19,48
16468,237596,56,48,56,40,51,19,57
16476,241186,56,72,55,48,62,19,40
16479,235301,56,77,55,37,53,19,49
16491,225068,56,76,55,48,59,27,50
16495,240431,56,61,56,52,56,18,57
16496,240688,56,59,55,37,46,26,64
16499,235826,56,72,53,47,58,19,46
16500,239666,56,65,54,53,59,26,50
16506,228921,56,61,55,44,53,20,57
16507,191545,56,33,57,67,58,42,45
16508,239418,56,72,58,47,55,34,57
16511,240445,56,54,56,40,50,20,57
16519,232002,56,80,53,49,59,30,54
16522,229188,56,65,47,49,63,32,53
16535,230735,56,66,54,37,55,19,51
16536,227152,56,75,55,50,60,43,58
16542,237653,56,73,56,37,56,21,49
16548,239705,56,62,56,46,56,20,52
16552,231005,56,90,52,45,56,38,64
16559,239204,56,67,53,44,50,26,72
16567,240491,56,76,56,36,62,25,50
16575,214896,56,62,55,39,51,22,51
16590,207995,56,53,55,47,52,22,55
16593,236411,56,73,56,46,54,23,51
16595,241277,56,58,56,44,50,22,60
16597,222848,56,74,52,38,55,21,68
16598,235907,56,75,53,42,50,20,63
16604,234631,56,75,54,39,57,16,55
16605,238983,56,69,53,39,54,24,62
16608,222858,56,72,54,41,56,27,55
16614,238733,56,66,56,48,55,32,65
16620,231065,56,74,50,48,62,40,54
16626,239005,56,71,50,46,64,24,50
16632,236961,56,62,55,45,52,21,55
16635,238499,56,67,54,41,56,27,57
16644,226731,56,72,49,54,54,37,58
16649,237231,56,59,52,53,61,34,51
16658,229816,56,62,54,41,51,24,64
16660,222906,56,86,51,40,56,19,52
16664,232635,56,74,54,39,51,32,70
16665,233915,56,77,60,33,48,18,50
16666,239291,56,66,59,42,58,18,50
16674,240580,56,73,53,43,59,19,37
16678,232906,56,73,54,35,57,17,47
16682,240331,56,79,55,37,53,19,52
16683,240845,56,75,52,48,61,23,47
16694,225234,56,80,54,37,56,17,54
16701,238806,56,56,55,38,51,27,63
16704,235736,56,75,55,39,57,17,48
16710,225756,56,69,53,41,56,26,58
16711,235741,56,87,52,37,55,20,69
16712,237278,56,72,55,44,62,19,43
16717,239585,56,72,56,42,55,18,39
16722,241123,56,71,57,46,56,20,51
16729,220137,56,74,52,59,66,35,47
16738,232943,56,71,49,53,57,38,49
16743,236531,56,74,58,38,53,17,51
16745,238326,56,75,55,38,50,19,57
16747,223224,56,66,56,49,60,19,42
16760,230661,55,48,57,39,52,21,56
16761,238343,55,69,50,40,54,21,57
16766,236811,55,68,54,37,54,19,52
16768,229132,55,67,55,35,54,24,48
16771,217616,55,62,51,43,56,34,56
16773,230673,55,46,53,36,47,30,72
16775,228114,55,69,55,40,54,20,54
16779,239643,55,47,54,37,52,27,64
16780,235549,55,51,58,40,51,18,46
16781,237345,55,72,54,49,56,22,46
16794,233523,55,73,53,39,52,23,53
16814,239695,55,67,53,40,62,20,57
16815,240208,55,54,55,33,48,24,68
16816,240209,55,65,52,47,53,20,45
16842,241002,55,85,51,40,57,18,54
16851,238194,55,74,58,44,57,19,44
16856,236662,55,73,46,48,58,26,45
16859,238716,55,64,52,37,52,16,63
16864,238209,55,52,58,39,50,20,56
16867,220550,55,71,50,44,62,23,46
16875,240775,55,82,53,42,62,17,43
16878,240522,55,70,56,38,59,18,42
16885,238993,55,66,54,39,47,18,59
16887,240019,55,69,52,36,54,19,53
16896,225177,55,73,53,48,59,29,37
16899,235674,55,63,55,38,54,18,51
16907,226724,55,83,46,47,57,27,37
16908,221349,55,65,53,40,44,28,66
16917,240554,55,74,53,36,56,17,58
16926,232625,55,84,53,36,51,17,53
16942,228286,55,58,57,40,56,20,55
16951,231620,55,75,53,38,57,15,50
16956,212167,55,77,52,39,57,21,56
16977,239321,55,50,55,45,57,25,50
16980,219869,55,76,51,46,58,30,60
16984,226016,55,66,52,39,53,20,63
16987,208354,55,66,50,49,55,29,48
16992,237286,55,70,55,39,51,20,56
16997,240364,55,74,55,34,49,20,67
16998,240620,55,56,57,45,53,18,41
17001,239087,55,82,52,45,59,18,52
17002,207602,55,75,52,43,59,20,49
17003,241138,55,72,54,38,51,19,51
17004,223987,55,71,54,36,52,20,54
17005,223476,55,84,47,55,62,42,53
17010,227830,55,74,53,38,52,19,53
17013,220668,55,44,53,36,49,28,64
17025,240390,54,77,50,44,52,18,53
17026,220168,54,74,47,39,51,20,70
17035,239125,54,59,54,40,52,20,51
17040,238368,54,73,52,45,58,27,49
17046,231459,54,80,48,45,59,27,48
17049,225317,54,71,52,41,53,44,60
17055,239658,54,69,51,36,53,17,51
17059,240941,54,70,57,31,60,15,34
17066,233528,54,88,52,39,49,17,55
17069,240441,54,74,54,34,51,18,52
17073,240700,54,68,49,46,57,23,70
17083,239937,54,56,54,40,54,26,62
17084,230722,54,58,52,42,53,22,58
17106,234074,54,65,51,38,54,20,51
17111,227676,54,68,54,46,52,24,51
17126,240745,54,50,55,35,46,25,63
17127,210285,54,67,53,40,54,21,46
17134,234099,54,70,55,40,53,19,39
17136,240499,54,75,50,43,58,22,47
17139,241269,54,65,53,41,56,19,53
17142,207482,54,61,52,51,52,37,51
17157,239245,54,66,53,42,48,17,61
17162,227997,54,53,54,39,48,25,60
17165,233121,54,62,51,46,51,34,62
17169,239779,54,69,51,40,51,19,53
17171,236452,54,56,57,34,51,19,51
17176,240807,54,57,54,38,52,21,46
17183,239788,54,57,56,38,51,19,48
17188,238258,54,64,52,34,49,25,59
17190,237235,54,83,48,43,50,18,54
17192,236213,54,71,57,44,55,18,43
17198,226490,54,58,56,42,51,17,41
17202,232638,54,68,54,40,54,29,61
17204,240321,54,62,51,48,60,38,56
17209,237509,54,73,51,42,53,18,64
17211,240070,54,52,55,43,56,18,53
17223,239318,54,77,52,40,48,19,55
17235,227040,54,63,51,44,53,21,55
17249,238581,54,66,47,50,60,29,41
17250,237047,54,58,50,38,50,20,59
17257,231684,53,65,52,32,51,19,53
17266,232204,53,59,53,36,53,20,43
17281,240159,53,68,53,35,49,25,63
17282,241440,53,70,48,48,55,30,49
17284,240161,53,61,51,42,57,19,34
17287,240162,53,50,53,38,48,18,53
17290,226596,53,56,52,39,52,22,52
17295,237863,53,72,48,43,50,26,55
17299,226094,53,70,44,52,55,37,37
17305,227379,53,82,50,38,56,24,58
17321,238405,53,63,54,42,51,20,46
17325,233810,53,75,50,44,51,23,38
17329,235094,53,45,55,34,50,21,61
17334,234331,53,70,47,45,51,31,51
17350,187759,53,55,50,54,52,48,68
17356,205685,53,44,55,38,52,19,47
17362,239481,53,75,52,46,60,17,48
17365,234365,53,58,50,39,53,22,52
17372,240006,53,53,51,35,45,29,69
17376,229770,53,78,52,38,48,23,57
17382,239246,53,62,49,38,47,19,63
17390,222872,53,76,49,42,55,19,55
17391,234393,53,65,49,46,49,35,61
17399,238496,53,66,42,54,51,33,43
17404,239781,53,61,44,55,51,35,52
17405,240806,53,65,50,48,57,26,38
17406,238761,53,59,56,45,54,19,52
17409,239279,53,64,54,43,61,19,43
17413,231605,53,73,51,43,50,17,53
17415,231606,53,43,53,38,44,28,59
17416,238262,53,72,51,43,45,18,58
17417,229047,53,62,50,39,56,43,53
17419,232632,53,66,53,40,52,27,52
17422,234683,53,56,51,36,53,20,51
17424,235709,53,52,53,42,48,29,54
17433,236742,53,61,52,40,52,27,40
17446,238043,53,70,53,38,53,18,49
17452,223967,53,49,56,37,52,20,47
17456,238816,53,71,52,37,47,18,52
17457,234209,53,73,49,48,54,34,55
17463,236522,53,66,51,42,48,17,43
17471,230900,53,55,51,40,50,22,58
17477,240121,53,52,55,35,46,17,52
17482,240383,53,62,53,45,48,21,44
17485,239883,52,69,53,37,48,18,46
17493,226585,52,52,54,41,50,19,46
17495,220187,52,76,49,34,57,22,42
17505,230700,52,55,54,38,49,20,55
17509,241201,52,72,52,37,50,14,51
17511,233526,52,67,52,37,50,28,56
17522,240202,52,64,52,37,46,16,49
17538,240739,52,57,51,44,50,22,47
17545,240243,52,63,52,42,57,19,47
17550,233078,52,51,54,34,45,21,58
17556,237952,52,65,49,35,46,20,58
17572,236436,52,60,49,46,61,19,45
17589,239024,52,68,49,32,43,25,67
17603,231616,52,50,52,43,46,26,50
17613,233421,52,58,53,34,51,18,51
17630,238303,52,61,51,38,53,20,49
17643,236788,52,65,49,37,56,18,48
17652,233727,52,55,50,40,54,22,54
17654,241415,51,56,51,37,46,20,49
17655,228104,51,55,51,36,50,22,46
17662,240154,51,68,48,48,54,23,51
17673,238390,51,66,49,34,51,21,46
17679,235584,51,51,51,37,48,20,52
17682,228676,51,60,49,42,53,44,58
17684,234821,51,68,50,43,53,19,37
17686,240715,51,75,50,40,55,17,54
17695,238176,51,63,49,37,47,17,45
17701,239217,51,62,51,36,49,18,51
17709,237435,51,60,50,37,52,15,49
17725,222108,51,60,53,40,53,51,48
17735,236706,51,70,40,50,54,39,48
17737,238755,51,56,42,47,57,30,41
17741,234412,51,53,53,36,44,19,49
17750,240313,51,83,49,38,49,30,47
17751,239293,51,55,42,50,58,33,51
17759,241098,51,57,50,35,47,24,60
17769,241114,51,62,52,36,49,20,44
17775,240098,51,70,50,39,49,20,47
17786,235769,51,76,49,37,46,18,51
17799,240157,50,73,36,44,52,23,50
17816,240708,50,64,50,37,43,22,54
17817,239430,50,51,52,38,56,18,27
17825,235865,50,51,49,48,61,17,40
17829,241245,50,65,47,35,47,21,52
17840,238211,50,62,46,44,52,26,40
17842,229767,50,60,49,36,45,19,59
17846,235660,50,55,53,38,46,18,52
17848,235664,50,56,50,39,45,31,61
17858,238502,50,53,49,39,48,18,43
17859,240040,50,67,47,46,58,26,39
17860,240556,50,71,48,36,49,19,51
17861,240814,50,59,53,36,44,15,44
17865,239281,50,49,47,33,43,27,69
17877,235726,50,57,47,42,53,27,41
17878,236753,50,64,49,35,49,18,46
17893,236784,50,81,38,42,57,25,49
17894,240113,50,71,50,40,56,17,42
17897,235766,50,65,49,37,47,15,45
17900,240635,50,65,50,40,52,16,45
17901,228107,49,52,49,51,43,18,42
17951,239178,48,67,45,35,49,18,40
17956,237204,48,63,48,39,49,16,44
17957,227224,48,69,47,37,48,25,37
17970,225319,47,68,43,44,46,32,58
17977,236954,47,64,48,38,52,17,43
17980,240325,47,54,55,39,48,19,53
17991,231381,46,58,47,35,43,20,33
17993,238308,46,49,20,24,30,41,61
