,ID,overall,pac,sho,pas,dri,def,phy
13266,204151,62,68,20,39,31,59,79
13269,181879,62,50,36,44,51,62,65
13270,238456,62,62,23,36,43,58,74
13277,226170,62,49,24,36,41,61,72
13278,228730,62,68,35,44,47,62,60
13280,212347,62,67,24,37,42,62,67
13286,229756,62,55,30,43,46,64,56
13297,211839,62,56,38,52,52,65,68
13304,238208,62,79,27,35,47,61,74
13306,240256,62,55,23,32,41,63,64
13307,201857,62,56,28,36,42,61,67
13308,152961,62,49,45,52,56,67,65
13309,140418,62,58,35,50,51,60,72
13316,229507,62,49,26,36,38,62,71
13319,215940,62,67,39,56,60,59,65
13323,228997,62,63,26,39,44,62,66
13326,220038,62,71,32,39,38,61,69
13337,199049,62,53,38,48,47,61,67
13341,238473,62,54,27,47,55,61,65
13345,238986,62,58,25,35,36,63,67
13348,219531,62,57,33,41,47,62,69
13353,193931,62,65,30,47,42,58,78
13354,207500,62,62,61,60,62,60,74
13355,163212,62,50,41,51,47,60,70
13360,211087,62,60,44,55,51,59,71
13362,209041,62,43,24,31,33,60,79
13364,163985,62,43,48,50,51,60,71
13368,178578,62,37,44,51,40,60,75
13379,184726,62,61,35,58,60,64,67
13383,220057,62,69,24,34,39,64,65
13385,184473,62,74,25,44,46,60,74
13387,231834,62,64,42,53,56,60,73
13389,189850,62,68,47,57,62,58,72
13390,227740,62,44,24,38,38,61,71
13393,219549,62,66,32,39,44,62,64
13397,149662,62,31,27,33,29,61,68
13412,237730,62,51,28,46,45,59,68
13419,239523,62,43,30,33,35,60,76
13438,216746,62,61,36,45,40,64,69
13439,225450,62,56,34,41,42,60,69
13448,233132,62,71,28,37,47,61,67
13449,237996,62,57,30,39,41,64,65
13459,234414,62,53,27,34,42,60,66
13463,224433,62,58,24,44,38,62,63
13464,232369,62,54,40,45,50,61,63
13487,239034,62,54,29,40,45,63,64
13489,188346,62,49,34,48,47,62,65
13493,222396,62,62,41,53,55,60,67
13496,238780,62,51,36,39,42,59,71
13498,211645,62,61,36,34,34,65,69
13500,237245,62,65,30,37,43,62,66
13507,232640,62,46,36,56,53,58,57
13520,195013,62,54,39,56,53,61,63
13525,226759,62,42,29,37,37,61,72
13526,235207,62,57,31,43,46,65,70
13528,237255,62,78,33,39,41,59,73
13536,203210,62,68,38,50,56,58,72
13543,239563,62,65,25,45,42,60,65
13544,155340,62,47,32,51,49,58,67
13550,239565,62,59,23,39,35,62,67
13559,236751,62,52,42,52,53,61,75
13562,231376,62,70,39,48,44,61,69
13563,234704,62,50,21,38,49,62,70
13565,221393,62,45,39,47,47,57,83
13577,221653,62,49,33,36,39,60,71
13579,237781,62,63,28,42,38,59,65
13580,210902,62,60,40,44,39,61,72
13582,229079,62,50,25,36,35,60,73
13589,204762,62,63,38,50,54,61,67
13594,223963,62,67,32,48,50,62,67
13597,148700,62,44,57,54,55,60,77
13598,230876,62,55,49,57,61,54,66
13600,236508,62,62,30,46,47,64,61
13627,229605,62,63,38,51,62,62,57
13628,233445,62,69,33,50,56,61,61
13637,229353,62,58,44,57,60,63,56
13641,233962,62,62,31,46,46,62,60
13647,239340,62,43,27,43,38,58,75
13651,232686,62,70,27,50,51,63,68
13658,232945,62,71,23,42,31,58,75
13659,233969,62,72,31,47,51,62,65
13667,211955,62,61,42,47,45,60,73
13668,229107,62,71,40,52,59,60,65
13669,229619,62,73,36,43,45,52,80
13671,241140,62,66,36,50,58,63,53
13673,200693,62,62,22,44,43,61,64
13679,186103,62,70,45,53,59,61,73
13681,165880,62,57,55,60,63,64,67
13683,220665,62,43,26,34,32,63,72
13689,224763,62,50,43,59,61,59,64
13690,228091,62,54,32,44,47,61,66
13691,234747,62,59,29,47,49,64,59
13695,229116,62,73,38,51,63,61,66
13699,203005,62,45,34,35,41,63,69
13700,213501,62,53,27,36,41,59,73
13701,233213,62,61,24,42,43,62,66
13706,231678,62,68,26,40,56,59,71
13712,189951,62,52,45,53,60,62,78
13717,228098,61,40,21,41,33,59,70
13736,184584,61,81,45,59,65,54,68
13740,169483,61,39,28,41,34,61,70
13751,213519,61,69,59,57,63,54,68
13756,228624,61,52,24,32,42,60,66
13757,209169,61,44,24,44,50,58,77
13758,212241,61,65,41,54,61,59,65
13765,223763,61,74,29,30,39,59,69
13766,237331,61,66,30,46,45,59,66
13771,186646,61,58,27,53,53,60,70
13774,224792,61,63,26,41,45,60,69
13780,228889,61,66,37,48,49,62,60
13785,163356,61,52,29,41,40,60,73
13788,228637,61,56,26,55,56,60,61
13792,191006,61,54,30,44,45,61,68
13804,232997,61,58,34,45,48,60,67
13810,229415,61,64,29,38,40,65,57
13814,239655,61,62,24,36,36,60,59
13816,227880,61,48,36,51,53,64,69
13818,210474,61,50,37,51,58,61,70
13819,233514,61,60,31,44,45,60,68
13825,239149,61,68,35,41,42,55,79
13832,225072,61,70,29,48,56,60,68
13833,231472,61,70,26,52,54,61,64
13836,202801,61,76,30,43,49,58,67
13837,228401,61,67,28,41,49,59,73
13841,239153,61,56,23,40,42,57,72
13842,240177,61,61,30,36,37,62,64
13845,215604,61,64,57,55,63,59,62
13849,233780,61,58,28,33,37,61,72
13852,140085,61,35,24,36,39,59,78
13861,221752,61,63,30,34,40,60,65
13864,236856,61,57,26,41,47,61,66
13867,239417,61,63,24,39,38,61,61
13877,238397,61,66,31,46,42,60,67
13879,212543,61,58,46,53,56,63,64
13887,183873,61,53,52,54,58,61,79
13888,204866,61,50,30,37,36,60,73
13894,236355,61,57,29,44,46,61,63
13901,213318,61,68,30,48,48,61,70
13903,203079,61,57,46,49,57,58,69
13905,212040,61,57,48,58,60,55,61
13911,234827,61,57,24,44,49,60,64
13916,238669,61,54,22,39,38,58,71
13919,239182,61,57,40,47,48,61,75
13930,165458,61,44,43,48,38,58,69
13949,240728,61,80,31,33,40,60,65
13952,216154,61,57,24,39,37,60,70
13960,223072,61,69,34,46,55,60,69
13964,239968,61,63,46,46,47,60,69
13976,239206,61,64,23,40,44,59,69
13981,213864,61,51,37,46,48,61,66
13988,227945,61,54,29,48,34,62,64
13993,239210,61,58,33,39,45,64,51
14000,239724,61,57,24,36,36,60,68
14006,237678,61,73,24,35,41,60,69
14013,239985,61,70,43,54,56,60,63
14021,239478,61,55,28,43,37,62,60
14023,222583,61,57,32,37,44,63,58
14024,228983,61,51,25,41,45,58,68
14026,232567,61,59,24,38,46,61,65
14027,234359,61,71,34,42,50,62,58
14031,232568,61,57,28,40,39,62,59
14033,237688,61,66,34,34,45,63,59
14034,238968,61,64,29,45,49,60,61
14041,220795,61,65,23,42,58,61,65
14047,226173,61,61,32,40,36,64,56
14049,238717,61,68,28,46,53,60,68
14054,239998,61,55,31,35,36,63,65
14068,205956,61,81,39,48,56,57,68
14078,238214,61,65,23,48,43,60,66
14082,241031,61,63,34,36,43,60,68
14092,235401,61,52,28,29,35,61,69
14102,228238,61,64,31,43,46,60,63
14108,224400,61,62,23,30,38,59,71
14114,204692,61,50,44,43,55,61,66
14116,241044,61,64,33,36,44,61,65
14121,240277,61,64,33,36,48,64,58
14128,234904,61,62,25,44,45,60,68
14132,234649,61,54,29,42,41,59,68
14138,239770,61,58,30,35,39,61,67
14145,234910,61,41,28,36,36,59,69
14146,192158,61,51,51,56,56,57,73
14156,191649,61,47,25,44,26,60,68
14161,203428,61,83,41,58,66,58,69
14164,170660,61,34,42,48,50,60,64
14168,225191,61,63,28,33,35,60,67
14170,232872,61,72,30,39,41,58,73
14171,232873,61,80,28,39,37,60,68
14181,240044,61,56,25,38,36,62,66
14182,213421,61,52,37,54,38,60,68
14184,230573,61,68,35,49,54,60,66
14190,210863,61,65,22,35,48,58,66
14204,234674,61,77,24,35,57,60,66
14206,235699,61,61,30,46,41,59,67
14213,198071,61,72,26,53,60,58,66
14214,222647,61,56,41,49,54,61,63
14215,223159,61,64,35,43,47,60,68
14219,219577,61,55,25,31,37,64,57
14221,205755,61,59,39,50,51,58,75
14222,225467,61,53,33,43,45,62,62
14225,211900,61,54,25,40,34,59,68
14248,193478,61,61,28,42,36,60,68
14249,211655,61,69,27,30,38,61,69
14267,239819,61,69,33,39,61,63,59
14275,224463,61,68,45,59,62,58,72
14277,237008,61,57,26,40,35,65,57
14279,223953,61,72,50,53,56,60,68
14280,238289,61,59,34,36,38,64,59
14285,210131,61,44,36,42,41,60,72
14294,224981,61,58,49,52,54,60,65
14295,235222,61,66,25,51,51,60,61
14302,237273,61,62,31,44,46,59,73
14309,199388,61,59,35,49,55,58,73
14313,240092,61,61,35,41,47,60,66
14314,197597,61,66,46,51,59,59,62
14316,221149,61,71,46,57,58,61,60
14323,166879,61,34,45,35,49,57,73
14327,239843,61,59,26,40,41,62,60
14328,152036,61,33,35,38,37,59,73
14338,226791,61,64,34,58,56,61,67
14341,234727,61,70,39,53,54,57,66
14343,241383,61,63,38,45,55,64,55
14344,189159,61,52,37,34,41,60,71
14350,240873,61,67,46,60,60,52,60
14354,232170,61,62,27,38,44,60,67
14364,232174,61,66,57,39,48,43,65
14373,239090,61,58,26,38,37,61,65
14383,239094,61,54,37,38,43,60,67
14385,236279,61,61,33,36,43,59,71
14387,234233,61,59,25,28,32,62,64
14395,163582,61,48,22,49,51,57,65
14409,225026,60,65,34,52,58,58,65
14412,231939,60,67,53,39,51,60,65
14413,239363,60,52,30,38,41,62,58
14415,213509,60,58,26,37,35,60,62
14426,211978,60,51,34,47,48,59,64
14432,233228,60,61,46,59,62,57,62
14434,239628,60,57,30,36,37,63,54
14437,226061,60,75,27,36,33,59,66
14442,203023,60,63,22,50,52,56,72
14450,230162,60,66,40,54,60,52,74
14453,239890,60,59,32,34,39,61,58
14455,239891,60,50,42,54,56,60,60
14457,235796,60,58,30,40,39,62,60
14458,238612,60,68,31,35,49,57,66
14462,189206,60,67,42,61,58,54,69
14464,240151,60,61,28,45,50,59,60
14470,236315,60,56,29,35,42,62,62
14486,240671,60,61,27,33,37,60,68
14494,228898,60,47,36,53,52,57,65
14499,241187,60,73,33,47,56,58,64
14500,208164,60,53,36,42,45,59,71
14503,239653,60,71,24,31,38,60,71
14507,237352,60,65,56,58,59,55,73
14514,232746,60,67,23,46,47,57,69
14528,226863,60,51,32,37,53,56,71
14538,216114,60,62,35,46,52,63,65
14547,239412,60,61,28,29,30,64,61
14548,224821,60,53,25,34,43,61,63
14556,211511,60,49,32,45,54,65,69
14557,212535,60,65,26,45,50,58,68
14559,231479,60,56,29,32,37,60,65
14564,226874,60,52,44,37,32,58,71
14566,232250,60,59,40,55,56,59,63
14573,182331,60,62,36,54,55,56,69
14575,229436,60,39,31,45,49,58,65
14580,206142,60,54,40,54,54,58,71
14586,213569,60,73,35,50,61,53,70
14587,234817,60,48,30,40,40,61,65
14588,241473,60,62,31,37,38,62,60
14592,239683,60,50,25,41,28,59,64
14594,233284,60,58,39,43,46,61,61
14597,232005,60,52,25,31,30,58,73
14600,238918,60,63,24,32,36,57,74
14603,241479,60,61,31,41,35,62,61
14606,227913,60,53,31,42,42,61,62
14608,235849,60,54,29,34,37,60,70
14611,229706,60,60,36,52,45,58,63
14616,238155,60,73,42,47,58,57,71
14618,229196,60,50,25,30,35,61,66
14625,239438,60,68,29,36,38,59,69
14626,232015,60,74,28,50,50,57,73
14628,236626,60,68,24,45,56,60,59
14632,233811,60,55,36,51,53,57,66
14634,238675,60,65,22,36,36,54,75
14639,189780,60,66,23,42,37,62,70
14644,237654,60,63,23,35,38,60,65
14647,206423,60,55,26,42,38,58,71
14650,239959,60,53,25,40,38,58,67
14672,221281,60,62,28,37,36,60,60
14676,221538,60,67,25,34,35,62,64
14680,239972,60,35,18,29,30,63,64
14684,223078,60,61,27,40,34,58,73
14693,239468,60,57,41,56,56,59,52
14696,237165,60,54,32,36,37,61,58
14699,238446,60,66,29,42,46,59,57
14704,228210,60,64,25,32,34,58,72
14706,238962,60,71,26,45,60,58,63
14709,210804,60,41,32,43,49,65,74
14710,214644,60,67,30,47,52,61,61
14715,222582,60,55,24,33,35,60,70
14718,237943,60,64,35,40,41,60,66
14719,239991,60,66,30,48,43,62,50
14731,228732,60,55,30,28,30,61,71
14732,189308,60,74,32,40,48,60,76
14735,240766,60,58,26,42,45,62,60
14736,212352,60,69,32,45,51,63,69
14739,237440,60,65,28,49,56,59,61
14760,222599,60,55,30,37,41,60,61
14765,234378,60,63,30,47,51,61,67
14768,235916,60,57,25,37,46,59,65
14772,223373,60,69,36,51,55,58,62
14773,225677,60,70,33,37,41,59,70
14798,231828,60,48,24,37,44,58,72
14802,223381,60,77,49,54,62,58,68
14805,228757,60,59,37,49,55,57,73
14816,236695,60,58,23,36,37,61,62
14829,217243,60,53,27,38,42,59,63
14837,233885,60,68,25,40,43,61,60
14840,234142,60,53,33,38,38,61,58
14844,222625,60,62,25,28,30,61,70
14847,216226,60,65,46,55,59,56,72
14851,235939,60,66,31,36,41,59,68
14852,237475,60,62,40,53,58,57,62
14860,203430,60,66,17,24,51,60,68
14861,237222,60,59,40,42,42,58,69
14864,232871,60,62,45,54,44,61,57
14873,191146,60,48,23,36,34,58,70
14877,225198,60,63,26,34,48,60,68
14879,231342,60,65,24,35,42,60,62
14898,229815,60,57,27,37,41,59,73
14899,230839,60,66,32,37,45,57,72
14900,234167,60,53,34,56,55,57,63
14910,240315,60,57,39,33,52,60,63
14919,235966,60,56,27,37,40,59,66
14922,223679,60,54,33,35,37,62,61
14924,233152,60,82,28,36,42,57,65
14925,230593,60,62,29,41,42,58,62
14928,235458,60,59,32,36,41,55,80
14932,189891,60,65,36,50,49,58,66
14940,235205,60,81,32,44,50,59,65
14941,239301,60,59,29,32,37,63,55
14947,235978,60,65,34,42,44,61,58
14954,229582,60,52,33,39,39,63,52
14963,218576,60,58,32,33,38,60,62
14967,239312,60,53,29,46,52,61,56
14968,232402,60,51,25,37,38,59,64
14974,226772,60,60,26,39,48,64,71
14976,238037,60,63,31,32,37,61,63
14978,220886,60,53,36,52,54,60,69
14979,194006,60,74,44,51,62,52,61
14981,232920,60,79,41,52,55,57,63
14982,238040,60,64,28,41,40,60,67
14988,241113,60,61,34,39,45,61,58
14995,218587,60,64,33,50,49,60,63
14996,240859,60,57,29,42,40,63,53
14997,215517,60,67,32,47,54,60,69
15003,234975,60,72,25,43,38,58,66
15010,230882,60,54,33,35,40,63,61
15012,222947,60,67,27,35,37,58,71
15013,233188,60,55,25,35,34,60,71
15025,241127,60,60,31,35,41,63,58
15028,231400,60,57,32,45,39,63,59
15030,239848,60,47,24,35,35,59,75
15037,211179,60,82,39,47,56,55,70
15040,240108,60,42,32,35,36,64,65
15045,240109,60,58,31,32,38,61,64
15046,240877,60,63,41,45,57,63,57
15048,224238,60,57,27,37,35,59,70
15063,224499,60,64,33,51,54,59,59
15065,241139,60,66,27,35,44,59,64
15068,240629,60,61,33,54,36,58,67
15087,241147,60,60,29,34,39,61,62
15095,239870,60,57,30,36,37,63,56
15099,231936,59,66,25,47,41,56,70
15103,237570,59,47,28,27,33,57,73
15104,226564,59,60,32,33,40,59,65
15106,239620,59,54,29,32,38,62,58
15107,186884,59,67,40,51,57,56,71
15115,221447,59,74,28,39,41,57,69
15120,224009,59,71,34,38,49,61,73
15122,169481,59,66,38,51,54,57,66
15128,229643,59,70,25,49,54,58,60
15131,229900,59,66,52,55,60,55,58
15132,234252,59,59,28,33,43,59,65
15133,229901,59,35,28,40,53,57,65
15140,232975,59,38,41,50,49,58,54
15143,224017,59,55,42,58,55,56,63
15152,232979,59,42,40,49,47,59,61
15178,229669,59,46,34,49,55,56,71
15184,237608,59,66,36,43,49,59,59
15190,235051,59,69,34,43,51,57,68
15193,240171,59,64,29,39,49,57,63
15200,221486,59,50,32,39,36,58,68
15208,229681,59,56,26,41,52,60,62
15209,200498,59,40,31,46,43,61,54
15210,239154,59,60,23,40,37,57,71
15211,236596,59,52,25,34,38,59,66
15217,229942,59,54,27,29,26,56,75
15220,228152,59,60,31,36,48,56,68
15221,239928,59,60,26,37,35,58,67
15228,237884,59,68,41,49,55,56,59
15252,239946,59,49,30,31,32,63,53
15270,237395,59,52,27,39,37,58,65
15275,240213,59,50,32,39,35,61,60
15276,240725,59,77,29,35,38,58,67
15285,240472,59,58,25,35,46,59,57
15297,223069,59,64,34,31,30,57,74
15310,163170,59,33,32,42,38,57,67
15312,237155,59,67,23,48,56,56,62
15322,205160,59,55,23,33,40,58,65
15324,231016,59,61,27,33,38,60,61
15325,137321,59,29,39,58,54,69,54
15328,199018,59,33,22,37,28,57,71
15333,234861,59,54,28,37,44,59,63
15339,238703,59,56,20,39,42,59,64
15343,233841,59,69,25,37,43,59,58
15350,241010,59,64,25,37,39,60,61
15352,220531,59,53,34,37,45,61,65
15353,231540,59,66,28,38,39,57,62
15356,174199,59,52,21,46,49,59,63
15362,241019,59,64,29,30,36,58,72
15373,228483,59,71,48,37,55,42,65
15389,237196,59,64,25,33,34,59,71
15399,238737,59,58,29,35,39,59,65
15414,225176,59,82,27,32,41,58,62
15415,234648,59,45,27,35,40,58,69
15422,238749,59,52,26,32,39,60,63
15434,239776,59,67,46,54,61,53,69
15437,222114,59,54,31,36,42,60,64
15444,234407,59,54,32,46,46,56,65
15446,236712,59,59,26,45,51,57,63
15452,208556,59,68,23,44,50,56,67
15456,230834,59,52,37,47,38,59,61
15458,232114,59,49,33,40,44,59,63
15459,241074,59,61,29,38,41,60,60
15465,240052,59,54,30,37,49,60,59
15467,225974,59,58,27,38,38,60,60
15469,235960,59,60,48,56,59,55,59
15470,240312,59,66,30,50,51,57,64
15477,232893,59,45,23,28,29,54,82
15482,210367,59,62,34,50,56,57,65
15485,227520,59,57,24,34,33,60,64
15501,212939,59,55,46,52,49,58,58
15502,237263,59,66,38,40,48,58,65
15505,213201,59,61,52,46,58,60,60
15507,235729,59,57,22,36,35,57,68
15516,225493,59,68,56,54,53,58,69
15528,231897,59,67,39,53,55,57,62
15532,233435,59,54,28,37,39,56,68
15537,237789,59,63,38,50,47,61,68
15547,233441,59,57,33,36,40,58,62
15551,231650,59,58,27,41,49,60,57
15552,234722,59,49,39,56,59,59,53
15553,199139,59,44,43,50,49,58,63
15554,231139,59,52,33,38,39,61,55
15562,169191,59,34,33,43,46,55,77
15569,226281,59,48,32,34,39,59,64
15575,235755,59,76,39,43,46,54,77
15578,211438,59,55,25,40,38,59,71
15603,237818,59,66,30,35,48,58,61
15609,237821,59,62,25,47,42,60,60
15620,222209,58,51,23,34,30,59,60
15623,206082,58,49,26,39,40,57,64
15625,226818,58,48,23,34,31,58,63
15627,211203,58,69,29,45,48,58,64
15629,230660,58,61,26,26,46,57,71
15639,240904,58,63,30,37,42,59,56
15648,238092,58,68,40,51,52,56,72
15655,232721,58,36,24,24,39,57,69
15656,238865,58,58,30,31,33,60,64
15658,223762,58,65,38,52,47,55,60
15661,239634,58,67,41,39,47,54,68
15663,219667,58,51,31,46,49,57,62
15666,240916,58,68,51,52,53,57,59
15673,232216,58,64,25,27,42,60,62
15676,240665,58,63,30,47,55,56,59
15682,207646,58,73,31,50,55,56,68
15683,237854,58,63,28,38,47,57,66
15689,190240,58,46,41,40,44,57,65
15695,225316,58,62,33,46,51,55,67
15699,239398,58,61,29,33,44,57,59
15707,239659,58,59,26,32,32,60,60
15713,217645,58,54,23,32,35,59,70
15715,211505,58,51,32,39,38,59,63
15719,238131,58,57,27,41,34,58,62
15720,239667,58,48,27,34,32,58,67
15725,239158,58,45,27,35,37,57,70
15731,239673,58,55,31,35,39,58,60
15733,234556,58,62,48,48,51,57,52
15735,235325,58,50,28,36,37,61,56
15736,236861,58,64,25,38,54,57,66
15738,238909,58,60,25,34,34,58,63
15740,232511,58,71,25,40,46,55,65
15741,224576,58,65,26,40,47,57,63
15746,222532,58,47,28,44,47,57,60
15753,238407,58,67,37,37,45,58,61
15768,239952,58,59,31,36,36,61,58
15769,235089,58,62,29,44,48,57,63
15770,190033,58,41,43,51,49,57,62
15771,222035,58,70,30,41,43,57,61
15775,238165,58,56,27,28,34,58,68
15777,139350,58,33,46,48,44,55,68
15781,209240,58,52,34,42,38,56,68
15783,238937,58,59,30,52,52,55,66
15786,235610,58,62,44,52,55,57,63
15790,234843,58,58,37,50,54,55,66
15797,228190,58,59,27,31,34,59,65
15799,237151,58,56,26,30,32,56,70
15816,240233,58,59,28,36,40,58,58
15818,236651,58,67,21,45,45,56,62
15825,239984,58,62,20,27,33,61,63
15831,231284,58,54,24,39,48,56,68
15832,240500,58,63,27,47,38,58,55
15842,241017,58,57,38,42,37,57,60
15844,214906,58,67,30,39,47,61,74
15847,234106,58,65,37,49,52,57,64
15848,239738,58,55,29,38,43,58,56
15857,209024,58,49,33,46,46,55,68
15863,240002,58,69,24,43,51,55,68
15870,239750,58,62,25,33,33,61,53
15875,240264,58,53,31,32,34,59,61
15881,237707,58,55,28,35,42,56,65
15886,217997,58,65,35,43,39,57,64
15889,239502,58,63,26,38,41,57,67
15895,229266,58,55,29,37,41,60,58
15896,232850,58,77,33,45,43,54,67
15897,208275,58,55,27,29,31,56,75
15901,221588,58,47,45,47,50,56,66
15902,235924,58,57,30,32,37,61,52
15904,213653,58,54,26,39,42,57,65
15919,187554,58,61,58,55,58,53,64
15923,226728,58,57,42,54,59,57,65
15925,241064,58,63,29,38,42,61,51
15929,233643,58,55,29,32,31,56,70
15933,230064,58,61,30,32,40,59,58
15936,211893,58,74,41,54,59,62,74
15939,223671,58,54,29,34,35,59,60
15941,203192,58,70,37,48,52,53,63
15945,237755,58,57,25,25,31,56,76
15956,239298,58,54,28,33,37,62,56
15966,239051,58,61,26,34,35,56,64
15988,223707,58,50,29,35,44,56,67
15989,230875,58,58,33,37,46,58,62
15996,11488,58,30,36,39,37,60,55
16002,236768,58,62,25,39,36,57,61
16006,239586,58,63,22,33,36,56,68
16014,231144,58,52,32,36,35,59,64
16018,181738,58,37,26,29,40,58,68
16024,239596,58,54,26,28,31,59,64
16025,240876,58,66,31,40,47,59,58
16027,237550,58,77,37,38,44,53,76
16032,233201,58,64,24,32,46,57,63
16035,234229,58,66,28,34,43,57,68
16042,210425,58,63,28,40,49,58,61
16044,238073,58,54,28,36,38,59,60
16045,240377,58,62,46,49,55,58,56
16048,231674,58,78,25,46,56,53,66
16052,233212,58,51,26,39,36,57,63
16058,213502,58,49,28,47,50,57,64
16060,240895,58,68,33,43,55,56,61
16068,236292,57,46,26,31,29,58,58
16075,228874,57,50,35,48,50,57,66
16078,201485,57,44,29,42,47,55,62
16096,228888,57,57,27,36,40,56,64
16099,240152,57,61,25,38,40,57,66
16101,237338,57,31,24,33,39,56,64
16104,240155,57,62,31,43,41,54,64
16105,237341,57,59,29,38,49,56,61
16110,239649,57,58,26,28,36,59,62
16115,238629,57,69,25,33,35,55,66
16116,231207,57,68,24,40,50,55,64
16129,234290,57,50,18,35,41,55,69
16131,239668,57,61,41,54,56,54,64
16142,226106,57,51,31,41,48,56,64
16152,228419,57,52,27,41,35,56,61
16153,231491,57,61,50,43,47,49,81
16198,237921,57,46,24,31,31,53,66
16202,185187,57,40,39,46,51,50,71
16207,240230,57,45,23,42,30,56,66
16220,239982,57,56,34,43,56,57,55
16234,240247,57,56,27,33,40,57,62
16246,232575,57,72,23,39,47,58,56
16253,231303,57,57,31,35,37,55,66
16260,240010,57,57,22,29,29,57,65
16270,235919,57,57,30,31,40,57,62
16287,239259,57,57,24,27,30,57,70
16289,237213,57,58,32,38,38,56,64
16293,237983,57,66,29,32,40,55,70
16295,227744,57,68,27,48,53,54,61
16297,237729,57,51,33,32,37,55,65
16303,237225,57,68,36,38,47,54,65
16304,224426,57,51,29,34,39,57,56
16310,238508,57,60,27,39,42,55,65
16315,235952,57,51,24,31,40,58,58
16324,238518,57,63,32,33,36,58,60
16329,240056,57,54,27,34,36,59,55
16343,237507,57,64,32,51,59,56,60
16345,225477,57,63,20,30,41,58,56
16356,240075,57,60,26,35,34,57,62
16360,236749,57,54,32,44,52,58,71
16362,238285,57,53,21,31,28,54,74
16363,216526,57,50,46,51,56,51,71
16364,240078,57,59,25,37,38,58,59
16368,239568,57,56,30,29,30,59,61
16375,233939,57,61,24,33,44,57,60
16378,225750,57,53,29,40,35,55,63
16381,235735,57,59,29,50,55,55,60
16386,235995,57,54,31,40,41,57,61
16402,229349,57,57,31,36,41,61,51
16407,239847,57,56,34,34,40,57,61
16408,234216,57,58,28,34,41,57,57
16417,226028,57,68,33,40,57,57,55
16420,236525,57,60,28,42,50,55,67
16421,232942,57,64,35,49,48,57,67
16423,241391,57,57,27,32,32,58,62
16425,217332,57,67,30,29,31,56,68
16428,240886,57,60,29,36,36,53,72
16436,236796,57,64,30,41,39,55,60
16438,235519,57,54,22,47,55,53,65
16457,227854,56,55,26,48,48,57,59
16460,198928,56,49,42,43,46,55,62
16462,237586,56,49,32,36,39,56,57
16463,238356,56,59,26,29,31,55,71
16474,218657,56,64,35,45,48,55,61
16487,228392,56,55,48,55,57,54,60
16502,233269,56,69,40,47,50,52,64
16516,226112,56,57,22,41,49,52,64
16517,229184,56,57,24,32,40,57,57
16524,220230,56,35,24,40,42,55,60
16528,207688,56,32,25,28,26,57,62
16529,239688,56,55,27,35,31,56,60
16537,238928,56,55,23,28,32,55,60
16539,225873,56,56,38,51,55,55,61
16541,239700,56,60,23,39,46,56,51
16553,224094,56,44,26,32,31,56,67
16556,240737,56,60,25,28,33,59,57
16563,237415,56,75,31,42,43,54,60
16570,221549,56,62,29,44,52,53,58
16576,224880,56,61,29,31,33,58,57
16579,240244,56,51,27,42,38,56,60
16589,240762,56,57,23,35,37,55,63
16596,241022,56,57,30,32,37,58,51
16600,209285,56,56,26,31,31,56,59
16602,226438,56,56,32,32,57,57,64
16613,237709,56,63,24,33,43,51,73
16615,237200,56,78,25,28,30,53,71
16623,233627,56,61,28,33,33,54,65
16634,213667,56,52,24,40,42,57,57
16659,189625,56,57,33,42,40,54,67
16671,240064,56,58,25,30,34,55,69
16677,234184,56,69,23,43,43,52,66
16681,229579,56,64,40,44,41,55,58
16684,241101,56,64,25,26,32,56,62
16686,232910,56,65,26,29,30,58,60
16687,233678,56,71,32,41,40,54,66
16697,240851,56,61,29,32,37,58,54
16698,236244,56,71,29,44,52,54,63
16703,239575,56,52,28,31,34,54,69
16706,236761,56,52,28,41,43,57,58
16735,235244,56,61,23,39,36,53,65
16736,239853,56,46,20,26,38,54,69
16737,226031,56,54,32,32,36,57,58
16753,236029,56,75,32,39,55,53,61
16755,232704,55,81,25,28,33,53,70
16762,228106,55,53,21,36,35,55,64
16772,233232,55,52,33,44,45,53,56
16777,219671,55,54,38,47,48,53,60
16798,237885,55,64,24,29,32,55,60
16800,234559,55,61,42,52,51,52,58
16801,149824,55,29,45,51,46,52,57
16802,225602,55,60,23,37,42,55,60
16804,208453,55,40,26,34,34,54,59
16807,240453,55,60,26,28,38,55,60
16819,230997,55,60,24,38,32,53,63
16822,235863,55,64,31,33,34,55,61
16829,182366,55,37,29,35,28,53,70
16833,237154,55,65,23,30,33,50,68
16838,225127,55,57,20,30,36,53,64
16849,221809,55,60,30,39,47,56,65
16852,238963,55,54,26,31,31,54,65
16861,238205,55,63,26,30,46,56,61
16863,235905,55,54,24,28,34,55,65
16888,238228,55,53,29,34,36,54,62
16891,215447,55,61,28,29,30,57,51
16912,236456,55,59,24,32,37,53,65
16916,239786,55,65,43,39,50,50,68
16919,231595,55,51,28,38,45,59,75
16934,239800,55,76,30,41,54,53,57
16935,232634,55,70,32,36,32,55,64
16940,237757,55,64,26,47,60,51,64
16941,239805,55,46,24,30,33,54,66
16945,225984,55,59,27,34,51,58,54
16949,228291,55,64,30,37,49,54,64
16952,236485,55,54,25,32,35,52,65
16953,233670,55,62,43,52,52,53,65
16958,237514,55,53,23,28,33,52,72
16961,239820,55,72,24,27,30,55,62
16975,219095,55,59,46,49,54,52,60
