,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
749,207877,78,20,60,80,59,79,72,67,69,82,68,57,55,79,89,89,90,74,90,78,90,73,74,62,66,20,80,65,67,74,24,20,15
751,207494,78,40,60,60,72,72,61,75,64,79,74,56,65,82,84,83,85,75,84,76,65,79,61,80,66,53,79,74,65,75,52,46,44
759,204923,78,20,60,80,67,77,52,77,74,76,72,63,64,80,87,79,79,77,83,83,77,84,74,78,69,40,81,73,65,72,23,33,19
761,204838,78,60,60,80,69,75,82,71,80,74,70,45,67,77,75,77,76,79,51,78,70,81,81,69,80,41,82,71,87,74,29,36,28
762,204819,78,40,60,60,57,79,79,74,75,73,68,41,64,79,56,67,63,78,55,79,74,92,82,72,74,61,79,58,68,80,28,48,38
764,204077,78,40,80,80,67,70,64,72,72,84,68,66,57,82,86,92,83,70,65,86,69,73,70,74,50,30,82,75,70,70,16,24,20
767,203627,78,40,80,40,73,74,63,77,68,76,76,76,74,77,89,90,93,74,92,73,77,73,31,76,65,57,75,76,83,69,59,52,49
775,201878,78,40,60,80,82,77,52,79,72,79,76,78,78,79,72,72,76,73,67,78,58,66,64,79,66,34,78,79,71,72,46,33,26
784,201013,78,40,40,40,58,82,84,69,76,67,50,49,64,72,66,74,63,79,58,77,75,80,81,69,77,24,84,65,65,79,13,22,20
788,200318,78,20,60,40,67,79,69,72,72,77,60,57,68,77,76,75,74,79,67,83,77,70,67,82,61,39,80,70,72,70,26,28,25
793,199069,78,60,100,60,57,74,77,74,70,80,69,67,68,79,77,83,75,75,63,78,78,77,83,76,77,33,76,72,76,77,12,23,19
795,198706,78,40,60,80,76,73,45,83,58,80,77,74,75,82,74,63,74,74,50,77,40,59,64,77,29,28,75,74,56,72,24,25,18
798,198329,78,40,80,60,72,74,72,75,74,80,78,67,58,78,89,92,81,78,68,80,73,72,71,73,52,31,78,66,77,69,26,28,29
799,198140,78,40,60,80,65,82,77,70,72,75,75,58,65,74,79,76,79,78,73,74,78,84,77,68,80,49,80,72,70,76,47,45,44
800,197225,78,40,80,80,76,65,42,79,70,78,81,77,75,82,73,69,78,79,79,71,66,88,61,76,66,42,77,80,76,79,39,49,37
801,197083,78,40,60,60,76,69,56,77,68,81,78,61,63,79,78,78,78,78,76,78,76,76,68,70,59,60,76,76,79,74,44,58,51
802,196889,78,40,80,100,77,56,42,77,74,84,80,70,73,84,90,86,92,76,90,78,51,77,48,76,48,36,74,76,60,76,20,40,60
804,196150,78,40,60,60,73,80,73,77,75,78,67,63,69,83,66,65,76,77,74,78,80,68,76,76,77,25,81,76,72,82,13,26,20
805,195671,78,20,40,40,56,82,81,59,72,66,59,43,46,74,64,66,65,78,55,83,82,72,80,71,67,47,83,61,80,78,31,37,22
806,194996,78,40,40,80,51,78,77,66,80,69,68,46,44,80,57,66,62,78,39,81,56,56,91,73,61,23,83,65,72,70,14,32,24
810,193584,78,20,60,100,69,80,73,72,74,74,62,42,58,73,69,77,66,78,62,80,75,91,81,73,80,29,84,62,64,77,17,31,12
812,192991,78,40,60,80,64,78,82,70,76,74,72,73,60,76,73,73,76,78,66,80,81,75,80,74,72,31,80,61,82,74,13,34,15
815,192722,78,40,80,80,79,79,63,78,75,79,78,73,75,80,79,78,82,75,78,77,60,71,63,77,63,39,76,75,72,73,42,41,41
828,189354,78,40,60,60,88,69,52,80,62,81,82,79,81,78,76,74,69,74,74,77,65,69,61,76,63,43,76,83,58,74,16,23,27
830,189157,78,40,100,80,75,64,51,71,51,87,62,49,67,82,86,87,82,74,76,81,64,76,82,71,76,31,69,65,65,69,27,34,17
835,188268,78,20,80,60,60,72,55,78,71,81,65,45,66,78,91,94,88,79,90,77,77,71,39,68,73,42,77,78,63,75,26,30,24
838,187736,78,20,60,80,76,74,60,80,66,80,64,71,45,81,79,78,69,76,72,72,77,74,59,73,73,70,74,80,85,75,65,69,68
840,187607,78,40,60,60,61,77,88,71,72,71,65,60,55,78,66,65,50,75,32,79,60,78,93,66,75,30,81,73,77,70,25,15,19
845,186581,78,60,80,60,78,60,72,80,72,83,86,86,82,85,77,76,75,72,77,84,83,72,69,80,48,44,74,81,76,80,44,48,48
853,183332,78,40,80,60,73,76,44,75,65,80,76,56,69,82,85,87,87,78,87,73,70,82,52,69,55,53,77,75,60,77,38,37,28
854,183249,78,40,60,60,75,77,74,73,76,80,80,80,59,80,69,76,66,75,77,83,82,76,91,72,86,27,76,64,75,74,21,51,24
855,183125,78,40,60,60,55,80,82,73,78,65,68,36,60,75,64,65,65,74,73,86,82,77,92,78,80,29,77,73,80,78,33,29,25
858,182836,78,40,40,60,62,77,91,65,74,67,53,42,57,74,60,64,62,77,49,85,84,68,93,78,85,45,76,65,73,78,42,46,43
861,180826,78,40,60,60,62,82,76,72,78,77,72,42,50,80,78,78,77,70,69,76,83,72,72,70,38,24,82,66,76,72,24,28,23
873,176619,78,40,60,60,68,78,86,69,73,74,68,48,55,75,77,83,75,77,68,76,91,73,76,64,58,43,78,65,72,78,23,33,28
878,170369,78,60,80,80,73,76,61,75,75,79,73,80,70,83,87,86,88,76,90,78,66,66,45,76,53,28,73,70,70,76,21,28,23
881,153296,78,40,80,80,74,64,71,80,70,82,80,76,81,83,63,66,77,75,68,76,71,68,76,75,68,52,70,83,75,79,46,55,47
882,124375,78,40,60,60,68,82,72,66,77,69,66,75,60,62,83,81,72,81,48,85,66,67,77,73,85,33,86,62,79,65,20,29,26
887,155897,78,60,80,80,59,79,77,76,75,79,72,73,69,78,64,65,67,77,64,82,78,66,73,75,68,29,80,74,71,79,29,40,26
888,160000,77,20,60,60,56,74,77,63,76,73,59,67,47,69,84,81,55,83,55,84,84,56,87,76,65,32,73,58,74,79,28,27,24
889,185090,77,40,60,60,72,80,68,71,72,79,71,71,60,75,90,91,83,76,70,78,71,70,65,65,51,32,77,65,79,77,25,20,19
890,195586,77,40,40,80,37,81,62,71,79,75,56,51,67,74,67,68,67,80,71,77,66,73,75,77,64,20,85,72,85,83,28,32,34
891,197891,77,20,80,60,64,80,73,74,74,80,60,57,53,81,80,78,79,81,79,70,75,64,47,73,57,23,83,72,63,70,25,28,25
894,200197,77,20,60,60,55,82,80,69,77,65,55,54,63,75,67,65,79,78,60,75,82,74,64,72,47,41,83,43,78,79,33,30,27
897,193290,77,40,80,80,71,77,66,77,73,76,71,75,65,77,82,86,85,72,76,77,84,81,77,70,75,31,81,73,73,77,32,30,26
902,205070,77,20,40,80,55,76,72,80,69,77,67,64,71,81,85,81,77,67,73,76,69,84,67,73,76,68,77,77,51,69,52,61,59
903,156432,77,40,60,40,66,82,81,75,75,70,66,54,62,71,55,52,59,77,31,74,62,65,89,69,63,34,81,69,81,76,45,53,35
905,183569,77,40,80,80,64,75,74,75,75,86,76,44,68,83,76,78,76,77,66,77,64,75,77,64,59,38,76,66,68,72,26,36,20
906,202515,77,40,80,80,73,71,42,77,55,81,74,66,69,81,87,80,85,71,74,73,71,63,62,72,29,33,75,70,68,74,16,23,12
913,205850,77,40,40,60,33,83,82,64,80,66,49,28,36,74,67,67,65,76,59,80,82,69,85,56,60,24,80,52,64,73,20,21,17
945,196143,77,40,80,80,69,77,51,69,77,79,76,75,70,76,90,86,82,76,83,86,77,86,81,77,74,44,79,76,80,74,39,40,33
951,176949,77,60,80,40,78,65,75,78,79,85,81,74,73,84,64,66,74,72,71,77,56,52,67,75,33,49,74,78,73,80,36,38,48
960,198715,77,40,60,80,41,82,71,67,77,75,69,64,34,76,77,76,82,74,75,75,77,75,66,74,69,35,78,61,80,75,26,33,21
963,194365,77,40,60,80,66,74,74,76,76,77,53,50,66,78,76,73,83,84,71,77,91,79,69,68,80,45,82,69,74,70,35,55,34
965,190014,77,40,80,80,76,73,58,72,62,78,72,74,65,76,90,84,82,72,75,78,77,72,65,75,46,48,74,70,65,73,36,33,35
966,198719,77,40,80,60,72,69,33,72,55,83,69,65,63,79,89,86,91,65,86,71,50,72,47,71,38,22,74,72,57,70,18,26,30
969,148803,77,60,60,80,63,80,78,73,81,67,73,64,44,75,52,57,54,78,62,80,77,60,79,73,69,27,80,61,56,83,20,33,23
970,200260,77,20,60,60,75,76,50,72,68,79,84,70,69,80,79,77,85,69,70,79,53,72,58,83,55,37,74,74,65,69,35,36,30
974,179527,77,40,80,60,60,78,76,68,70,73,66,51,60,72,74,77,75,77,64,76,83,66,74,74,59,48,81,71,76,76,23,24,21
985,191565,77,20,60,100,42,72,70,79,74,80,72,53,59,80,77,76,80,78,78,75,78,68,64,69,65,31,79,79,70,77,28,39,32
988,185422,77,20,60,60,63,82,63,68,67,77,69,42,48,74,87,92,78,72,71,78,72,73,77,69,50,33,77,56,72,72,22,26,19
991,121170,77,40,40,40,70,81,74,69,83,72,86,75,54,77,34,40,43,79,34,83,33,48,87,79,60,50,85,77,72,81,30,44,21
999,216409,77,40,60,80,75,69,40,75,67,83,66,61,62,80,85,79,90,75,84,68,38,69,38,68,60,25,75,68,70,70,12,12,12
1000,153177,77,40,80,80,66,78,56,72,78,86,81,79,60,87,79,75,87,75,74,80,69,68,62,82,66,38,77,63,70,72,22,34,30
1003,194138,77,20,60,60,61,80,65,66,67,72,57,39,54,70,90,89,78,72,75,80,72,79,81,64,70,33,79,67,74,71,22,23,20
1012,202851,77,40,60,60,70,78,61,67,71,84,63,69,60,83,91,87,82,74,72,78,41,65,52,75,49,37,80,73,69,73,18,15,18
1022,228717,77,20,60,80,70,79,74,76,74,81,65,46,59,77,79,77,78,80,79,73,78,79,55,68,50,39,80,70,56,76,36,33,30
1023,210287,77,20,60,60,55,69,74,69,74,74,60,54,54,73,77,84,66,76,72,86,75,68,90,68,90,49,76,62,69,74,28,42,31
1026,201073,77,40,60,60,72,79,69,75,75,79,73,73,69,78,85,82,80,78,75,77,66,74,57,74,70,45,78,75,75,72,25,22,39
1028,214132,77,20,80,80,65,77,49,72,63,79,41,31,65,73,93,91,93,72,93,70,89,76,69,63,57,42,77,72,62,74,29,61,57
1031,157301,77,60,80,80,72,75,69,71,67,82,77,50,64,78,83,79,77,71,74,85,81,72,75,79,58,34,71,72,70,75,33,28,21
1032,198006,77,20,60,60,78,76,65,78,72,75,78,75,75,78,66,73,67,76,72,82,49,92,70,77,69,40,74,79,56,78,49,56,53
1037,164985,77,40,60,80,70,81,78,74,80,79,69,66,58,81,67,77,67,80,58,78,72,69,74,69,66,25,80,79,73,75,16,24,20
1038,213114,77,40,80,80,73,79,68,76,67,79,68,70,62,76,73,77,75,78,69,75,72,67,63,65,62,24,82,74,75,72,33,27,18
1041,200315,77,40,60,60,74,68,47,74,66,82,72,64,60,82,90,90,83,68,75,78,72,75,54,68,48,26,72,69,56,66,20,30,26
1042,230524,77,20,60,60,57,76,77,65,72,72,61,55,58,73,81,81,79,73,77,85,56,61,72,77,52,23,75,56,56,78,16,14,15
1043,205693,77,20,60,40,40,79,75,64,70,72,52,46,35,79,74,78,64,76,51,77,80,72,91,62,41,30,77,70,88,67,35,26,29
1044,230269,77,20,60,100,74,73,45,75,77,75,86,74,75,76,87,74,86,81,83,74,58,75,57,68,42,32,70,77,73,84,20,28,21
1052,217731,77,40,60,80,65,84,62,68,74,75,83,81,49,81,76,75,85,73,81,80,72,65,68,77,62,33,77,56,70,65,15,25,24
1059,208008,77,20,100,100,73,78,52,73,73,83,76,77,72,81,78,80,83,73,72,81,71,70,65,82,39,45,82,77,70,77,28,44,33
1071,7826,77,60,80,60,77,76,75,74,81,81,86,81,75,79,66,63,67,75,59,81,57,61,64,80,64,34,84,79,84,79,23,32,21
1073,161938,77,40,40,60,57,83,84,70,65,69,60,53,61,75,62,60,60,74,54,74,78,67,81,66,70,23,80,65,75,72,22,35,33
1079,230294,77,20,60,60,56,74,77,63,76,73,59,67,47,69,84,81,55,83,55,84,84,56,87,76,65,32,73,58,74,79,28,27,24
1080,175254,77,40,60,60,59,72,75,69,75,72,66,68,53,77,70,74,61,78,67,84,75,66,90,68,80,43,82,61,73,70,42,44,47
1092,160161,77,20,60,60,57,76,77,65,72,72,61,55,58,73,81,81,79,73,77,85,56,61,72,77,52,23,75,56,56,78,16,14,15
1097,183714,77,40,40,80,50,81,80,64,77,63,38,44,40,73,64,74,54,76,56,79,65,68,84,71,74,23,79,58,71,77,11,42,19
1104,186537,77,20,60,60,68,76,79,69,73,71,66,57,59,72,70,68,66,81,63,79,83,83,77,69,77,36,80,69,80,77,39,49,42
1110,178091,77,40,40,60,50,74,84,71,67,75,58,48,29,75,67,77,57,71,47,81,76,73,93,69,73,21,74,62,68,71,15,25,20
1121,164029,77,20,60,60,51,78,74,60,84,74,78,53,42,85,65,64,92,79,68,83,92,64,71,73,66,18,80,55,61,78,34,35,27
1125,213955,77,20,60,80,64,78,84,69,69,74,66,50,64,75,83,82,77,74,77,75,90,65,72,76,67,34,75,60,55,73,39,33,32
1126,221125,77,20,60,60,64,77,72,81,72,73,51,40,70,75,84,79,83,72,71,75,67,80,72,74,49,21,77,78,69,66,17,23,16
1129,221639,77,20,60,60,45,80,73,64,66,71,77,72,40,72,80,78,79,72,72,85,92,73,74,78,73,33,75,58,70,66,30,35,28
1133,224458,77,40,80,80,61,73,68,69,69,84,74,55,64,82,83,80,87,80,78,76,66,78,65,75,72,54,80,74,61,80,32,50,39
1136,187084,77,40,60,60,62,77,84,67,71,65,39,36,55,70,81,85,74,76,66,80,92,84,80,64,77,64,78,66,75,73,64,64,58
1142,227536,77,40,40,60,53,79,79,68,71,58,58,37,50,62,81,86,67,74,40,83,74,88,89,75,88,26,76,64,71,67,32,34,28
1155,183518,77,40,60,60,58,76,75,75,76,76,76,63,68,78,72,71,75,75,64,74,84,81,72,69,73,32,82,68,74,69,28,33,28
1162,173030,77,20,80,80,74,72,66,78,72,82,74,72,72,80,67,74,81,71,76,73,61,84,69,68,70,62,70,79,70,74,59,65,55
1163,226537,77,40,40,80,35,80,73,75,66,68,54,39,40,75,68,72,64,75,69,83,75,76,80,68,78,19,79,58,81,74,19,23,22
1165,159978,77,20,80,100,74,73,45,75,77,75,86,74,75,76,87,74,86,81,83,74,58,75,57,68,42,32,70,77,73,84,20,28,21
1178,168444,77,40,60,60,72,77,70,75,73,75,64,56,65,80,79,75,76,71,63,80,91,76,82,75,76,29,77,73,71,75,37,28,23
1179,234236,77,40,80,40,64,79,74,74,67,80,78,56,59,80,75,77,83,74,68,72,69,68,71,73,59,22,78,73,58,79,17,24,19
1180,220925,77,20,60,100,76,72,44,75,65,80,69,61,62,79,79,77,85,76,75,68,62,95,58,72,60,58,74,65,64,73,52,56,48
1182,160766,77,60,80,80,70,76,60,77,76,86,79,70,55,86,77,78,79,77,75,68,69,69,63,70,48,34,78,73,81,74,16,20,20
1184,201215,77,40,80,40,81,64,40,77,69,82,79,76,73,80,86,84,79,72,79,77,81,76,47,75,68,45,75,72,67,78,35,47,43
1188,169216,76,40,60,40,70,73,75,62,70,73,54,37,49,75,84,82,73,77,73,76,93,80,78,67,80,42,77,63,72,70,36,27,24
1189,204289,76,40,60,80,51,80,67,62,68,76,63,61,55,77,82,77,73,71,71,81,62,64,64,68,47,33,79,54,73,70,20,18,23
1190,161793,76,40,60,60,54,80,85,69,81,71,75,48,51,77,41,44,68,80,51,76,76,36,81,66,59,43,82,63,64,75,43,44,33
1191,177666,76,40,60,80,68,73,77,72,75,74,73,52,69,70,77,79,69,76,64,76,90,86,75,67,72,39,78,72,72,75,39,32,42
1193,229636,76,20,60,40,72,76,74,72,68,78,66,71,58,82,74,76,74,74,56,81,70,72,75,77,57,30,75,72,62,78,39,40,36
1196,176137,76,40,60,80,67,80,72,74,83,68,72,70,68,73,62,59,74,78,73,79,71,85,60,76,64,48,82,73,78,75,33,39,40
1211,195859,76,20,60,60,62,77,71,69,66,77,57,36,61,76,83,82,77,74,79,74,81,75,73,67,60,39,79,68,68,70,33,24,27
1216,192537,76,20,60,80,70,73,47,75,69,81,72,69,71,75,85,84,84,71,85,71,73,91,36,70,71,35,72,72,69,78,29,27,34
1217,186650,76,20,60,80,60,85,75,66,75,78,67,64,64,75,76,64,84,70,78,74,75,66,57,72,60,27,82,66,80,74,25,33,33
1219,183580,76,40,40,100,56,81,82,63,79,63,54,45,49,69,58,63,64,80,56,78,66,68,75,59,60,32,83,58,72,82,30,29,21
1228,179746,76,20,40,60,59,78,81,68,70,71,61,46,60,77,57,59,53,74,60,80,86,79,86,71,80,42,78,70,79,75,42,38,29
1235,189225,76,20,80,80,56,78,66,68,71,74,73,72,49,76,80,77,79,76,80,74,70,73,76,63,65,36,80,70,74,80,29,40,37
1241,137262,76,40,40,60,65,79,86,73,78,65,66,49,49,70,55,53,39,77,44,79,80,66,81,70,79,44,79,71,81,78,26,50,41
1245,221743,76,20,80,80,72,71,46,67,61,80,76,72,62,77,91,92,84,72,79,73,48,72,60,69,60,18,74,68,69,70,35,35,28
1253,196147,76,20,80,40,67,71,80,74,77,76,73,63,65,76,77,73,70,75,79,75,82,77,75,70,70,43,76,78,76,75,19,45,60
1259,212023,76,40,40,60,52,83,71,72,69,69,65,56,67,74,66,67,61,70,65,75,72,73,76,66,65,38,83,70,71,71,43,30,23
1263,199737,76,20,60,60,77,77,66,73,77,78,82,71,63,78,78,82,73,77,68,83,64,54,68,79,59,24,79,73,73,76,22,33,23
1264,138810,76,40,60,80,70,72,56,78,73,77,83,75,74,80,68,61,71,71,76,80,39,35,67,81,60,28,76,73,78,68,34,24,47
1265,193338,76,40,60,60,56,80,76,68,70,74,68,51,42,76,73,77,73,68,76,74,82,68,68,60,60,20,84,58,69,76,12,22,20
1270,147006,76,40,80,80,78,72,55,69,68,82,81,72,64,80,69,67,72,80,82,73,69,57,55,73,65,45,80,76,89,81,35,42,40
1272,183870,76,40,60,40,74,66,60,76,74,80,78,65,64,82,83,77,84,70,78,70,62,77,60,66,60,38,78,68,70,76,28,32,28
1274,215103,76,40,80,60,69,77,35,71,49,75,58,50,65,77,86,81,87,74,85,72,65,77,59,65,51,52,76,70,70,53,29,44,36
1275,219455,76,20,60,40,56,73,80,66,71,74,57,35,58,75,73,75,73,77,79,77,82,75,70,69,65,37,78,67,62,73,29,39,32
1278,169792,76,40,60,80,68,77,76,75,74,77,69,29,66,75,76,78,75,77,64,74,81,76,71,72,41,44,80,69,71,75,16,28,21
1280,215107,76,20,60,80,61,74,60,67,70,79,69,55,61,78,92,92,91,74,89,84,54,79,50,76,68,38,74,70,60,69,25,39,30
1283,224069,76,40,40,60,77,78,68,68,67,78,54,58,56,73,77,72,76,74,66,74,68,67,75,69,43,21,82,52,67,71,13,14,18
1287,226378,76,20,40,80,51,80,75,60,72,68,52,48,52,76,69,68,65,73,76,83,63,68,84,57,76,19,81,51,75,70,24,23,22
1295,201549,76,40,40,80,55,81,71,61,68,67,71,67,42,72,73,75,68,71,72,74,73,75,80,66,52,29,85,65,73,73,15,15,19
1296,202061,76,40,60,60,67,60,71,79,69,71,68,70,76,76,68,68,65,74,62,82,67,78,86,77,78,75,75,72,65,76,68,76,72
1299,204366,76,20,40,80,67,74,66,72,67,73,65,75,69,72,76,82,69,70,63,83,58,72,82,75,74,37,71,67,69,76,30,34,31
1304,158543,76,40,60,80,62,77,74,70,74,72,66,56,64,75,69,72,77,75,64,73,81,78,77,68,78,42,80,69,73,80,22,35,46
1308,186961,76,40,60,80,52,79,77,66,77,69,70,47,35,76,77,75,78,74,71,73,90,72,78,41,83,21,82,59,79,77,12,16,16
1315,186197,76,40,80,60,82,71,67,74,62,80,77,78,64,81,84,75,86,74,81,77,81,59,65,63,42,46,67,74,51,72,23,41,25
1317,212823,76,40,80,60,72,79,72,71,77,78,71,61,58,80,78,78,88,68,82,75,76,66,55,68,63,25,76,69,83,72,24,27,19
1319,186200,76,40,60,60,72,76,75,75,75,77,65,61,62,75,77,77,78,77,64,76,71,73,66,66,70,30,78,71,81,74,13,26,24
1323,205402,76,20,80,80,70,70,66,70,65,81,80,58,67,77,90,84,92,72,72,70,67,71,37,73,41,23,67,70,63,70,28,26,25
1326,188506,76,40,60,60,62,76,73,72,70,76,70,60,54,78,76,76,78,76,74,70,76,74,78,60,45,23,80,74,73,78,22,28,24
1332,188770,76,40,60,60,69,74,60,74,77,80,73,62,62,77,75,76,79,78,78,81,64,75,71,74,68,42,78,74,69,71,29,40,36
1334,189795,76,40,80,80,64,75,73,70,72,75,67,41,63,72,76,76,75,75,61,81,74,76,83,74,83,47,75,70,73,76,34,45,38
1335,206436,76,40,80,80,66,73,64,76,69,79,77,71,69,77,74,74,77,68,75,71,79,68,58,68,61,55,77,78,76,75,39,43,35
1339,211302,76,40,40,60,50,80,78,68,76,75,68,69,34,77,82,85,85,72,78,70,78,74,61,58,78,19,79,61,72,72,19,15,18
1340,230502,76,20,60,60,61,78,77,62,77,76,62,63,55,75,73,78,62,79,56,76,55,61,69,73,57,34,72,65,64,65,31,23,22
1344,178284,76,20,80,60,67,71,42,74,68,76,75,72,70,75,79,74,83,73,79,73,47,70,61,71,63,43,72,78,76,74,41,44,34
1345,176237,76,60,60,80,49,76,76,68,69,70,66,72,59,70,68,75,69,70,51,81,75,77,90,66,85,32,76,72,75,71,26,34,27
1346,189805,76,40,40,60,67,75,90,74,76,64,63,65,58,73,50,59,60,74,57,80,80,75,79,69,42,25,81,70,60,72,39,40,37
1349,197231,76,40,60,80,50,79,74,64,76,72,64,60,46,76,73,78,71,70,60,82,76,69,80,62,58,20,77,48,70,70,20,26,24
1352,208498,76,40,60,80,50,76,75,76,62,78,74,35,63,78,78,81,80,64,71,73,86,81,77,60,33,19,79,72,67,48,32,37,27
1356,224883,76,20,40,60,60,77,84,66,69,64,52,41,59,72,75,74,63,70,54,78,82,72,87,65,78,42,76,61,65,67,43,35,40
1358,207732,76,40,40,60,66,75,69,68,78,73,41,46,48,76,79,82,79,72,76,80,75,75,72,68,65,23,81,64,76,70,16,35,28
1359,224116,76,20,40,60,48,76,83,64,68,74,38,34,45,76,63,58,53,75,47,81,74,66,83,71,80,25,78,53,70,68,29,22,27
1363,198264,76,40,40,80,76,74,69,76,68,78,71,77,72,78,82,81,83,77,72,74,76,70,59,69,35,42,78,71,54,72,15,16,18
1365,225144,76,20,60,80,75,82,49,72,68,76,71,45,53,76,79,77,75,70,88,67,45,67,41,67,43,29,77,75,65,74,26,35,25
1366,177528,76,40,40,60,50,78,80,67,77,68,65,46,45,74,68,69,72,74,66,76,85,68,78,58,50,25,84,60,70,78,16,28,24
1370,197756,76,40,80,60,70,73,76,74,74,80,77,71,60,78,75,77,79,76,75,76,72,74,74,74,75,35,72,70,74,70,23,42,30
1372,212350,76,40,60,60,64,78,70,69,66,76,50,48,42,76,80,78,69,69,71,80,71,73,78,70,72,21,75,68,68,78,18,23,15
1388,220295,76,40,60,60,70,75,74,68,61,75,71,65,63,72,86,85,76,72,74,84,90,85,68,74,50,42,73,62,70,75,37,40,42
1399,188045,76,20,60,60,76,71,75,73,62,72,64,38,72,70,91,89,85,74,64,74,75,79,70,62,63,40,75,63,65,66,24,29,21
1400,212878,76,40,60,60,49,79,77,65,69,68,59,59,59,75,68,64,62,74,79,78,79,69,88,70,67,37,78,58,86,72,27,30,19
1403,212623,76,20,60,60,73,80,59,72,68,78,69,55,65,77,77,78,75,80,75,75,72,74,67,69,59,58,80,57,59,69,58,41,49
1404,137361,76,40,40,60,50,82,90,65,80,67,63,40,40,74,66,66,72,70,78,68,93,56,66,40,70,20,86,58,82,78,16,22,20
1405,160145,76,20,60,60,61,78,77,62,77,76,62,63,55,75,73,78,62,79,56,76,55,61,69,73,57,34,72,65,64,65,31,23,22
1406,204691,76,20,60,40,74,70,49,79,69,74,67,73,74,78,76,70,94,75,89,70,53,73,58,75,67,69,73,77,62,73,65,67,55
1412,222357,76,40,60,80,59,74,68,72,64,78,65,51,70,81,79,83,77,73,73,75,73,76,83,61,63,41,78,69,66,76,24,28,22
1414,211862,76,40,40,80,78,78,71,71,74,68,54,52,54,64,69,79,62,76,60,81,82,87,81,76,79,50,77,70,50,68,46,56,48
1422,165531,76,20,60,60,69,75,71,75,56,75,70,54,65,75,91,89,83,70,68,76,68,75,70,70,67,50,75,70,60,75,39,47,39
1425,212125,76,40,80,60,68,66,58,71,68,83,79,62,57,81,89,91,88,73,79,65,66,61,55,60,41,49,73,71,70,76,32,39,37
1431,152997,76,40,60,60,64,78,79,68,68,71,67,66,62,78,70,66,71,71,77,74,82,65,73,68,66,31,82,71,77,72,25,28,33
1445,207791,76,40,60,60,66,68,78,71,68,76,70,43,46,73,85,86,75,77,55,69,82,85,78,58,83,44,76,61,59,67,22,37,28
1456,213432,76,20,60,60,49,78,78,67,68,69,46,40,53,76,70,74,74,76,68,75,73,72,73,76,48,23,75,62,70,76,14,22,23
1460,211899,76,20,40,80,54,79,69,68,73,71,59,44,48,68,72,77,68,74,59,81,65,80,81,72,80,36,77,63,66,69,27,35,28
1465,193983,76,40,60,60,68,77,73,73,76,73,41,73,55,73,74,78,71,69,72,82,72,75,79,74,70,23,74,68,71,73,20,20,24
1469,187075,76,20,60,80,69,78,69,69,79,73,75,74,62,76,74,71,74,81,69,81,51,76,67,77,52,41,77,70,80,78,22,27,24
1470,210372,76,40,80,60,74,71,56,76,59,81,80,74,71,80,77,76,78,63,76,74,62,69,61,75,50,27,73,77,68,74,28,24,23
1471,192708,76,40,80,80,77,78,78,75,75,75,76,75,76,76,68,74,74,79,32,78,65,71,77,75,60,55,80,77,75,70,45,50,38
1474,190919,76,40,80,80,68,75,75,67,79,76,86,76,66,79,72,72,86,74,84,80,73,74,58,75,52,40,77,71,77,75,29,46,27
1484,226766,76,20,80,80,64,66,42,69,57,84,71,42,54,80,92,87,93,81,94,65,66,70,31,57,65,21,76,74,63,78,26,30,29
1500,224218,76,20,60,80,73,74,49,69,65,80,57,55,55,75,90,89,78,67,78,74,55,66,64,71,59,24,72,68,62,68,35,33,29
1513,212456,76,40,60,80,65,75,62,74,75,81,63,61,68,76,91,91,91,77,79,72,76,79,70,64,60,40,75,71,70,64,34,51,48
1514,196073,76,40,60,60,62,80,70,69,66,73,69,75,69,76,69,68,70,74,68,74,72,76,81,71,55,30,80,69,78,70,26,22,29
1525,199151,76,40,80,60,67,65,40,68,61,81,71,73,54,77,93,92,92,64,91,76,67,62,40,76,74,21,74,70,62,79,18,30,26
1526,216816,76,40,60,60,39,78,71,68,70,76,69,60,55,75,76,79,76,68,63,75,82,74,70,69,44,23,79,60,71,75,23,24,22
1530,225523,76,20,40,60,76,67,62,78,41,76,69,56,67,78,84,83,69,78,73,60,68,81,73,68,67,76,73,70,53,66,66,70,68
1535,187896,76,40,60,60,67,77,67,78,73,74,75,68,73,82,72,72,75,75,66,83,64,63,59,79,57,14,73,72,69,80,16,15,19
1537,204538,76,20,80,80,67,80,74,66,71,76,66,69,53,74,79,85,82,68,79,76,74,75,46,73,62,28,80,65,67,75,24,22,23
1544,197117,76,40,80,80,74,63,25,77,64,78,68,67,63,82,90,78,91,71,91,64,43,78,47,67,50,23,68,74,65,61,24,30,20
1556,215042,75,20,80,80,73,72,68,66,62,78,64,65,64,75,85,84,84,74,87,79,81,78,69,75,61,23,76,62,65,75,20,18,18
1557,179972,75,40,60,60,60,77,83,71,79,68,60,64,61,73,38,44,52,70,46,78,70,54,90,71,46,26,80,70,67,70,12,29,18
1566,204555,75,40,80,40,78,68,64,76,73,79,78,76,76,79,63,66,73,75,56,75,74,69,75,75,63,53,72,72,63,73,45,58,54
1570,189196,75,40,60,80,69,71,80,72,54,75,68,49,64,74,78,87,74,74,66,77,91,79,78,69,73,49,69,73,61,61,17,24,22
