,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
690,8473,79,40,60,60,77,65,46,83,67,82,81,70,76,83,76,71,78,77,80,78,58,68,56,71,74,49,72,79,74,84,32,45,56
697,227796,78,20,80,80,65,71,49,76,70,86,69,58,59,79,93,90,91,77,92,72,86,68,51,58,44,30,73,76,48,64,28,32,37
704,223061,78,40,80,60,70,72,48,74,55,84,70,50,63,79,91,88,92,78,90,68,60,72,41,65,60,33,74,73,56,81,39,57,38
706,222943,78,20,60,60,80,75,44,74,56,76,81,76,73,76,86,83,84,73,82,68,34,77,66,73,58,52,76,77,61,75,37,51,46
708,222509,78,20,60,60,70,62,37,79,57,82,69,61,78,83,72,65,72,78,73,57,52,66,60,63,76,76,73,80,55,71,70,77,74
709,221992,78,40,80,80,74,72,56,71,71,83,69,59,68,77,94,93,92,75,76,75,75,80,57,72,42,53,75,72,64,76,25,27,25
715,219411,78,40,80,60,70,71,60,69,54,83,75,34,63,78,93,93,90,71,83,80,73,84,63,77,27,37,75,72,58,73,18,21,22
716,217877,78,20,80,60,78,69,39,77,58,80,64,63,61,81,85,81,86,80,75,79,63,59,54,67,30,30,77,73,57,68,17,30,29
718,216547,78,40,80,80,73,65,46,74,64,83,75,56,60,80,91,92,91,79,85,71,58,64,37,64,40,43,78,75,59,77,23,38,31
719,216497,78,20,60,60,64,78,56,77,78,82,66,62,62,80,83,78,80,77,75,85,59,68,67,74,55,39,78,75,59,67,23,33,29
720,216475,78,20,60,80,76,75,54,71,61,85,78,71,63,77,89,88,79,73,66,74,62,77,53,80,58,58,74,71,68,67,43,54,45
729,213400,78,40,60,60,77,64,43,78,49,77,61,60,74,78,86,90,82,70,77,70,65,92,60,66,65,42,68,68,49,76,53,53,57
730,213135,78,40,80,60,69,79,73,75,70,77,54,40,59,75,82,84,75,76,61,77,75,74,82,69,69,28,80,71,65,70,30,24,18
732,212911,78,40,80,60,75,68,55,73,68,81,75,59,65,79,92,91,86,79,69,70,62,73,59,67,42,21,79,64,68,78,14,19,23
733,212230,78,40,80,60,79,73,45,78,73,82,88,82,72,79,84,75,88,73,92,77,61,76,41,79,67,30,72,77,79,79,21,31,26
736,211119,78,20,60,100,76,73,62,73,64,80,80,76,64,79,88,87,85,76,81,76,72,79,52,74,39,34,77,74,65,75,23,28,26
737,210930,78,40,80,80,79,72,34,81,71,81,76,58,78,80,70,70,75,76,75,63,60,66,55,66,41,40,74,77,69,72,36,43,39
739,210333,78,40,80,60,78,77,67,74,66,78,69,57,63,74,91,86,84,72,87,68,56,74,60,68,55,28,75,76,70,71,33,42,45
740,210282,78,40,60,60,76,53,60,76,73,80,69,59,66,80,89,92,83,75,83,85,69,93,69,75,67,74,74,63,70,75,73,76,79
742,209989,78,20,40,60,58,60,66,78,53,76,62,41,73,77,75,78,73,74,55,76,82,84,81,65,76,78,60,69,46,67,68,81,76
744,208574,78,40,80,40,80,64,48,71,68,83,79,75,60,80,89,87,76,76,72,77,66,74,74,69,65,32,73,72,67,77,29,26,43
745,208450,78,20,60,80,75,68,59,77,76,82,80,80,77,83,78,76,81,71,80,76,59,80,67,77,65,65,69,75,49,66,68,58,49
751,207494,78,40,60,60,72,72,61,75,64,79,74,56,65,82,84,83,85,75,84,76,65,79,61,80,66,53,79,74,65,75,52,46,44
752,206591,78,40,80,80,78,63,65,79,59,85,69,52,68,83,85,84,85,78,78,58,67,79,66,61,69,75,74,79,58,77,68,74,74
753,206225,78,40,60,60,80,74,54,76,68,80,74,61,68,81,78,82,76,75,74,80,75,66,67,71,65,61,78,79,64,69,52,57,54
756,205633,78,40,60,60,78,58,58,80,67,80,76,68,76,82,78,78,78,76,78,77,66,77,68,74,59,73,75,77,68,77,58,68,68
757,205569,78,40,60,60,88,61,57,83,51,71,88,83,82,81,67,65,74,74,79,74,68,77,61,70,67,65,62,82,80,79,55,65,62
758,205114,78,20,60,60,70,68,41,75,62,88,85,65,67,83,87,79,94,67,93,68,63,77,51,77,49,44,71,74,51,76,30,39,31
764,204077,78,40,80,80,67,70,64,72,72,84,68,66,57,82,86,92,83,70,65,86,69,73,70,74,50,30,82,75,70,70,16,24,20
765,203980,78,40,60,80,73,72,57,78,71,80,78,78,74,79,73,77,81,70,64,74,61,66,66,77,63,32,76,76,80,75,38,35,38
767,203627,78,40,80,40,73,74,63,77,68,76,76,76,74,77,89,90,93,74,92,73,77,73,31,76,65,57,75,76,83,69,59,52,49
770,203362,78,20,100,80,75,69,65,82,74,80,73,59,75,78,88,82,86,72,83,76,83,82,61,70,49,36,70,73,64,71,39,31,44
771,203106,78,40,80,80,73,65,45,79,66,82,77,70,71,78,89,79,92,76,89,70,72,78,48,62,72,52,69,74,61,72,54,55,55
775,201878,78,40,60,80,82,77,52,79,72,79,76,78,78,79,72,72,76,73,67,78,58,66,64,79,66,34,78,79,71,72,46,33,26
776,201508,78,40,80,60,74,74,57,78,71,80,79,77,73,81,73,70,83,71,68,77,66,67,57,76,69,32,75,77,73,77,31,45,39
787,200529,78,40,60,80,75,76,67,77,73,83,77,78,68,80,74,78,65,75,54,81,71,77,83,76,59,43,77,76,76,79,37,48,44
788,200318,78,20,60,40,67,79,69,72,72,77,60,57,68,77,76,75,74,79,67,83,77,70,67,82,61,39,80,70,72,70,26,28,25
795,198706,78,40,60,80,76,73,45,83,58,80,77,74,75,82,74,63,74,74,50,77,40,59,64,77,29,28,75,74,56,72,24,25,18
798,198329,78,40,80,60,72,74,72,75,74,80,78,67,58,78,89,92,81,78,68,80,73,72,71,73,52,31,78,66,77,69,26,28,29
800,197225,78,40,80,80,76,65,42,79,70,78,81,77,75,82,73,69,78,79,79,71,66,88,61,76,66,42,77,80,76,79,39,49,37
801,197083,78,40,60,60,76,69,56,77,68,81,78,61,63,79,78,78,78,78,76,78,76,76,68,70,59,60,76,76,79,74,44,58,51
802,196889,78,40,80,100,77,56,42,77,74,84,80,70,73,84,90,86,92,76,90,78,51,77,48,76,48,36,74,76,60,76,20,40,60
807,194932,78,40,60,80,77,72,52,75,59,82,71,76,67,79,86,84,82,71,72,82,48,76,59,77,58,21,70,71,83,68,39,31,27
808,194845,78,20,60,80,79,77,52,76,65,79,80,83,69,80,74,77,80,75,67,81,44,68,68,84,74,61,77,77,75,72,26,49,30
810,193584,78,20,60,100,69,80,73,72,74,74,62,42,58,73,69,77,66,78,62,80,75,91,81,73,80,29,84,62,64,77,17,31,12
814,192841,78,40,60,60,78,66,58,78,74,81,76,72,70,80,86,71,88,76,93,68,53,78,54,80,66,66,80,76,69,78,58,62,66
815,192722,78,40,80,80,79,79,63,78,75,79,78,73,75,80,79,78,82,75,78,77,60,71,63,77,63,39,76,75,72,73,42,41,41
819,191032,78,40,80,80,78,66,59,74,70,84,75,68,77,83,83,85,82,68,80,76,58,67,75,72,79,43,67,74,66,72,24,38,32
828,189354,78,40,60,60,88,69,52,80,62,81,82,79,81,78,76,74,69,74,74,77,65,69,61,76,63,43,76,83,58,74,16,23,27
830,189157,78,40,100,80,75,64,51,71,51,87,62,49,67,82,86,87,82,74,76,81,64,76,82,71,76,31,69,65,65,69,27,34,17
834,188427,78,40,60,80,82,66,70,78,65,80,76,61,78,78,75,79,73,78,76,84,71,86,75,78,76,74,78,72,55,74,68,78,76
835,188268,78,20,80,60,60,72,55,78,71,81,65,45,66,78,91,94,88,79,90,77,77,71,39,68,73,42,77,78,63,75,26,30,24
837,188103,78,20,80,40,75,70,54,78,68,79,76,68,76,80,75,72,67,79,68,82,71,71,73,81,71,54,75,77,67,72,20,54,40
838,187736,78,20,60,80,76,74,60,80,66,80,64,71,45,81,79,78,69,76,72,72,77,74,59,73,73,70,74,80,85,75,65,69,68
843,186832,78,40,80,60,76,55,64,79,76,82,72,68,79,81,79,76,85,78,85,84,79,75,72,78,74,78,78,76,64,76,72,78,78
844,186805,78,40,80,60,74,65,50,74,64,83,76,64,70,80,91,90,84,70,85,76,69,77,68,68,40,25,73,73,68,77,24,38,20
845,186581,78,60,80,60,78,60,72,80,72,83,86,86,82,85,77,76,75,72,77,84,83,72,69,80,48,44,74,81,76,80,44,48,48
847,186302,78,20,80,60,80,73,49,76,72,80,73,67,75,83,73,77,80,70,76,73,70,77,55,74,39,42,70,78,70,74,60,45,52
850,183871,78,40,60,60,75,75,56,71,80,85,65,61,66,75,87,87,86,72,84,71,78,77,57,63,71,48,75,69,73,77,38,49,37
852,183394,78,40,60,40,76,72,70,79,67,78,75,74,74,77,75,78,70,77,59,85,80,87,88,71,78,76,76,68,68,73,69,72,71
853,183332,78,40,80,60,73,76,44,75,65,80,76,56,69,82,85,87,87,78,87,73,70,82,52,69,55,53,77,75,60,77,38,37,28
854,183249,78,40,60,60,75,77,74,73,76,80,80,80,59,80,69,76,66,75,77,83,82,76,91,72,86,27,76,64,75,74,21,51,24
856,182879,78,60,80,80,84,72,42,73,73,79,84,85,72,75,78,76,84,73,73,84,62,76,61,83,53,35,72,81,85,79,27,21,20
873,176619,78,40,60,60,68,78,86,69,73,74,68,48,55,75,77,83,75,77,68,76,91,73,76,64,58,43,78,65,72,78,23,33,28
876,172049,78,40,80,60,68,67,50,74,70,87,78,52,61,82,92,89,87,73,81,78,68,74,64,72,66,32,73,67,65,71,22,32,30
877,170815,78,40,60,60,76,67,62,79,68,76,77,76,77,79,70,68,74,78,79,76,71,77,69,74,81,82,72,80,71,81,73,73,71
886,164082,78,40,60,100,81,59,65,79,53,81,84,69,77,82,77,74,77,79,76,88,74,74,69,85,75,78,77,69,59,81,74,77,80
887,155897,78,60,80,80,59,79,77,76,75,79,72,73,69,78,64,65,67,77,64,82,78,66,73,75,68,29,80,74,71,79,29,40,26
889,185090,77,40,60,60,72,80,68,71,72,79,71,71,60,75,90,91,83,76,70,78,71,70,65,65,51,32,77,65,79,77,25,20,19
891,197891,77,20,80,60,64,80,73,74,74,80,60,57,53,81,80,78,79,81,79,70,75,64,47,73,57,23,83,72,63,70,25,28,25
895,210950,77,20,60,60,68,71,71,74,60,83,77,62,66,80,87,75,93,76,95,75,92,77,47,73,72,28,72,71,77,74,37,39,37
896,188166,77,20,60,80,77,69,54,68,45,82,72,48,67,74,88,86,78,65,71,80,54,74,78,74,55,28,72,70,61,67,29,40,34
897,193290,77,40,80,80,71,77,66,77,73,76,71,75,65,77,82,86,85,72,76,77,84,81,77,70,75,31,81,73,73,77,32,30,26
902,205070,77,20,40,80,55,76,72,80,69,77,67,64,71,81,85,81,77,67,73,76,69,84,67,73,76,68,77,77,51,69,52,61,59
905,183569,77,40,80,80,64,75,74,75,75,86,76,44,68,83,76,78,76,77,66,77,64,75,77,64,59,38,76,66,68,72,26,36,20
906,202515,77,40,80,80,73,71,42,77,55,81,74,66,69,81,87,80,85,71,74,73,71,63,62,72,29,33,75,70,68,74,16,23,12
912,184089,77,40,80,80,71,72,35,73,70,86,80,71,69,82,86,80,87,72,80,69,66,70,53,72,38,39,73,69,65,76,25,38,30
917,229148,77,20,40,60,77,59,60,74,52,79,68,47,69,75,91,91,83,76,68,72,59,82,67,61,76,71,77,66,42,69,73,75,74
919,216349,77,20,80,60,72,61,24,80,64,81,80,69,71,80,78,74,78,73,88,58,57,60,36,71,40,55,71,80,75,72,26,16,21
920,225309,77,20,80,60,73,65,42,79,65,83,76,71,73,81,78,69,84,72,76,70,66,77,59,70,38,60,69,77,65,69,45,56,44
921,185373,77,40,60,80,69,72,66,76,66,74,67,76,74,79,80,78,74,74,60,79,62,75,68,72,73,49,76,75,71,72,39,51,44
923,149791,77,40,80,40,76,67,43,78,62,82,65,67,76,82,65,59,79,71,88,71,33,62,53,68,39,35,74,81,77,73,28,54,36
925,194079,77,20,60,80,74,66,62,78,54,82,74,40,76,76,87,86,89,76,83,74,72,72,61,70,78,46,74,71,56,73,46,48,54
929,203299,77,40,80,80,76,71,70,73,74,79,78,55,60,79,86,83,80,75,77,76,74,65,72,75,53,34,76,75,68,73,19,32,25
936,230183,77,20,40,100,76,54,77,77,71,71,81,77,67,72,81,82,67,72,66,84,72,89,82,77,96,67,57,56,77,77,77,77,75
938,160040,77,20,60,60,76,69,60,76,71,76,76,68,59,75,84,76,79,80,70,72,61,88,68,74,73,72,76,64,64,80,70,75,77
939,230184,77,20,40,60,76,45,60,73,55,76,54,49,59,71,88,86,86,80,90,78,59,82,33,68,68,71,69,68,49,76,68,77,76
942,144429,77,40,60,60,82,56,63,77,50,73,77,60,76,77,77,78,73,77,72,76,68,77,68,65,69,71,77,72,65,74,76,77,78
945,196143,77,40,80,80,69,77,51,69,77,79,76,75,70,76,90,86,82,76,83,86,77,86,81,77,74,44,79,76,80,74,39,40,33
947,207920,77,40,40,60,76,50,63,72,43,64,60,35,51,72,83,83,77,74,67,66,76,88,66,44,67,76,68,60,55,69,70,75,77
949,189234,77,40,60,60,76,73,52,74,68,77,70,76,72,76,81,79,74,75,72,84,72,72,67,82,60,72,75,73,72,67,65,71,66
951,176949,77,60,80,40,78,65,75,78,79,85,81,74,73,84,64,66,74,72,71,77,56,52,67,75,33,49,74,78,73,80,36,38,48
958,181816,77,40,60,60,79,36,63,73,49,65,68,38,70,71,71,76,67,81,75,63,78,70,69,58,78,80,66,59,42,67,76,77,78
965,190014,77,40,80,80,76,73,58,72,62,78,72,74,65,76,90,84,82,72,75,78,77,72,65,75,46,48,74,70,65,73,36,33,35
966,198719,77,40,80,60,72,69,33,72,55,83,69,65,63,79,89,86,91,65,86,71,50,72,47,71,38,22,74,72,57,70,18,26,30
970,200260,77,20,60,60,75,76,50,72,68,79,84,70,69,80,79,77,85,69,70,79,53,72,58,83,55,37,74,74,65,69,35,36,30
971,189508,77,20,60,60,75,66,38,80,69,77,79,74,77,80,55,49,69,80,74,69,40,71,58,72,55,52,77,83,72,80,36,50,28
979,220746,77,20,60,40,76,67,43,74,68,80,82,70,66,78,87,84,87,77,88,73,57,66,39,70,52,33,72,74,60,68,28,34,28
994,219732,77,20,60,60,75,71,49,74,74,79,74,58,62,75,92,91,85,77,89,72,55,71,64,74,48,21,76,69,67,72,35,37,42
999,216409,77,40,60,80,75,69,40,75,67,83,66,61,62,80,85,79,90,75,84,68,38,69,38,68,60,25,75,68,70,70,12,12,12
1000,153177,77,40,80,80,66,78,56,72,78,86,81,79,60,87,79,75,87,75,74,80,69,68,62,82,66,38,77,63,70,72,22,34,30
1002,183130,77,40,60,60,83,69,42,69,72,77,82,73,73,77,79,79,79,71,81,72,62,86,62,67,73,56,73,74,60,72,41,50,45
1008,216158,77,40,40,60,82,58,68,75,48,77,67,56,73,76,78,84,76,78,64,76,82,88,77,66,68,67,68,68,58,72,72,73,71
1009,192350,77,20,80,80,73,64,47,74,51,80,72,63,68,77,92,91,91,65,92,74,76,75,40,64,59,34,75,72,67,75,22,40,36
1012,202851,77,40,60,60,70,78,61,67,71,84,63,69,60,83,91,87,82,74,72,78,41,65,52,75,49,37,80,73,69,73,18,15,18
1019,210537,77,20,60,60,74,69,61,75,77,77,78,72,73,77,90,89,91,68,83,75,82,82,60,74,67,19,71,73,55,75,26,32,35
1025,182896,77,40,60,60,78,51,60,75,54,77,75,54,68,79,76,78,86,78,79,73,73,86,65,63,73,73,69,63,48,74,66,76,80
1026,201073,77,40,60,60,72,79,69,75,75,79,73,73,69,78,85,82,80,78,75,77,66,74,57,74,70,45,78,75,75,72,25,22,39
1028,214132,77,20,80,80,65,77,49,72,63,79,41,31,65,73,93,91,93,72,93,70,89,76,69,63,57,42,77,72,62,74,29,61,57
1031,157301,77,60,80,80,72,75,69,71,67,82,77,50,64,78,83,79,77,71,74,85,81,72,75,79,58,34,71,72,70,75,33,28,21
1032,198006,77,20,60,60,78,76,65,78,72,75,78,75,75,78,66,73,67,76,72,82,49,92,70,77,69,40,74,79,56,78,49,56,53
1036,188536,77,20,80,80,74,74,57,75,70,79,71,70,69,76,76,74,77,75,75,76,34,80,65,75,53,51,75,79,67,76,30,54,45
1037,164985,77,40,60,80,70,81,78,74,80,79,69,66,58,81,67,77,67,80,58,78,72,69,74,69,66,25,80,79,73,75,16,24,20
1038,213114,77,40,80,80,73,79,68,76,67,79,68,70,62,76,73,77,75,78,69,75,72,67,63,65,62,24,82,74,75,72,33,27,18
1041,200315,77,40,60,60,74,68,47,74,66,82,72,64,60,82,90,90,83,68,75,78,72,75,54,68,48,26,72,69,56,66,20,30,26
1050,212096,77,20,80,60,82,71,47,73,69,84,83,80,60,85,78,72,83,72,79,80,52,73,64,75,52,45,74,70,63,72,23,31,30
1051,195202,77,20,60,40,70,67,58,81,71,75,73,72,74,80,74,69,80,73,74,75,60,81,69,80,51,58,73,79,59,77,60,64,51
1058,180359,77,20,40,60,80,49,66,78,45,77,67,59,68,77,72,68,73,76,77,59,44,71,57,53,82,77,66,64,51,68,74,78,79
1066,205966,77,40,80,80,65,62,44,78,58,88,78,59,57,84,86,75,86,77,92,55,37,74,50,62,55,30,74,79,58,69,25,23,18
1070,177553,77,40,80,80,76,73,42,76,65,83,74,67,70,80,77,74,84,78,85,75,69,67,54,75,74,72,74,74,66,72,65,64,63
1076,210324,77,40,60,80,80,69,40,78,62,79,69,71,66,77,79,79,79,74,79,67,61,72,56,63,43,47,76,75,70,68,34,33,30
1081,202135,77,40,40,60,68,55,64,77,74,76,64,64,75,77,76,76,75,70,77,78,67,89,73,78,86,74,74,72,68,74,72,78,78
1082,226456,77,20,40,60,71,72,41,81,54,74,58,60,78,78,64,58,75,77,70,51,54,65,64,75,72,75,73,78,46,68,68,74,72
1094,182945,77,40,80,60,73,73,66,74,70,82,68,74,64,77,86,85,84,76,70,73,68,71,55,71,59,51,74,70,75,76,38,40,35
1101,213160,77,20,40,60,62,55,65,78,44,79,43,59,76,77,74,78,70,76,65,52,63,90,63,66,70,75,64,72,53,75,75,78,74
1102,171688,77,60,60,40,77,65,71,75,63,81,78,51,69,72,77,73,67,68,76,69,77,68,64,64,82,80,65,69,54,77,72,77,82
1103,204713,77,40,80,40,76,70,52,74,64,79,72,69,68,77,86,85,85,72,76,82,78,66,74,74,70,45,75,75,75,74,38,40,42
1104,186537,77,20,60,60,68,76,79,69,73,71,66,57,59,72,70,68,66,81,63,79,83,83,77,69,77,36,80,69,80,77,39,49,42
1105,159914,77,20,40,100,76,54,77,77,71,71,81,77,67,72,81,82,67,72,66,84,72,89,82,77,96,67,57,56,77,77,77,77,75
1107,152747,77,40,60,60,78,65,28,76,68,82,63,55,54,80,84,82,91,74,91,64,70,70,59,57,57,42,71,73,62,77,40,37,37
1108,159915,77,20,40,60,76,45,60,73,55,76,54,49,59,71,88,86,86,80,90,78,59,82,33,68,68,71,69,68,49,76,68,77,76
1117,184501,77,20,40,80,80,68,80,74,74,60,45,55,73,75,72,75,65,64,57,74,80,85,80,68,69,74,65,48,59,71,78,79,77
1126,221125,77,20,60,60,64,77,72,81,72,73,51,40,70,75,84,79,83,72,71,75,67,80,72,74,49,21,77,78,69,66,17,23,16
1127,205510,77,40,60,80,69,69,69,74,75,73,71,69,78,76,87,89,81,80,77,76,75,89,61,76,77,70,74,79,65,75,37,60,45
1130,172233,77,40,60,80,74,54,58,78,77,77,74,69,76,78,78,78,84,75,83,76,90,91,69,73,86,73,73,76,69,77,68,72,76
1131,208330,77,20,80,80,74,69,23,77,67,84,70,65,75,81,82,76,84,70,65,58,61,55,54,67,31,21,69,76,60,67,20,22,22
1133,224458,77,40,80,80,61,73,68,69,69,84,74,55,64,82,83,80,87,80,78,76,66,78,65,75,72,54,80,74,61,80,32,50,39
1134,192202,77,20,60,60,83,72,58,81,79,82,83,83,80,80,62,63,69,71,77,87,58,72,69,85,79,71,74,80,68,75,63,68,68
1135,233419,77,20,80,60,74,71,38,68,62,82,74,72,65,78,88,85,81,72,85,78,56,74,50,67,74,48,74,72,56,78,24,25,15
1136,187084,77,40,60,60,62,77,84,67,71,65,39,36,55,70,81,85,74,76,66,80,92,84,80,64,77,64,78,66,75,73,64,64,58
1139,189390,77,40,40,40,78,50,68,74,47,73,59,70,73,74,66,75,65,74,60,75,75,79,76,64,76,75,63,59,70,74,74,79,79
1142,227536,77,40,40,60,53,79,79,68,71,58,58,37,50,62,81,86,67,74,40,83,74,88,89,75,88,26,76,64,71,67,32,34,28
1143,190674,77,40,60,60,72,61,68,80,56,75,68,46,79,76,68,73,73,76,72,69,79,80,77,65,75,73,70,76,66,76,72,78,71
1144,209620,77,40,60,60,77,48,67,73,41,76,67,23,67,77,81,83,77,76,74,59,76,77,71,47,73,71,63,55,42,69,72,78,77
1145,212692,77,40,80,60,71,70,38,77,56,82,75,72,72,79,83,76,84,72,86,74,51,66,56,70,39,29,74,76,65,74,30,28,27
1148,230360,77,20,60,60,76,69,60,76,71,76,76,68,59,75,84,76,79,80,70,72,61,88,68,74,73,72,76,64,64,80,70,75,77
1166,210411,77,20,80,60,74,64,56,77,61,83,74,72,72,81,77,75,90,80,85,67,57,63,53,66,73,46,76,77,72,80,25,41,27
1168,178415,77,40,40,80,76,74,70,79,71,65,75,77,77,72,65,64,63,78,67,77,72,92,75,73,79,76,79,74,79,72,66,74,70
1178,168444,77,40,60,60,72,77,70,75,73,75,64,56,65,80,79,75,76,71,63,80,91,76,82,75,76,29,77,73,71,75,37,28,23
1180,220925,77,20,60,100,76,72,44,75,65,80,69,61,62,79,79,77,85,76,75,68,62,95,58,72,60,58,74,65,64,73,52,56,48
1182,160766,77,60,80,80,70,76,60,77,76,86,79,70,55,86,77,78,79,77,75,68,69,69,63,70,48,34,78,73,81,74,16,20,20
1183,169214,77,40,80,60,72,76,67,73,65,80,70,69,50,77,92,91,88,70,81,75,67,89,62,66,45,45,77,68,80,71,19,30,28
1184,201215,77,40,80,40,81,64,40,77,69,82,79,76,73,80,86,84,79,72,79,77,81,76,47,75,68,45,75,72,67,78,35,47,43
1187,184575,77,40,80,80,78,73,53,70,75,77,78,79,68,77,88,89,90,78,89,81,61,75,58,74,65,33,72,73,73,75,25,42,30
1191,177666,76,40,60,80,68,73,77,72,75,74,73,52,69,70,77,79,69,76,64,76,90,86,75,67,72,39,78,72,72,75,39,32,42
1192,177922,76,40,60,60,73,72,69,74,69,78,68,64,71,74,89,81,80,70,70,74,62,66,66,71,43,48,75,71,69,68,21,29,20
1193,229636,76,20,60,40,72,76,74,72,68,78,66,71,58,82,74,76,74,74,56,81,70,72,75,77,57,30,75,72,62,78,39,40,36
1199,213516,76,20,60,80,73,67,51,72,82,80,78,51,65,80,78,76,85,79,82,79,62,76,34,68,41,31,72,75,71,68,24,28,25
1203,200206,76,20,60,60,71,75,48,72,64,80,73,80,73,76,79,77,81,71,72,77,61,73,38,78,46,39,73,76,66,76,23,24,32
1207,229906,76,20,80,80,73,63,57,71,74,80,75,73,67,78,93,91,86,69,77,79,86,71,56,77,57,21,67,68,71,68,12,27,18
1212,200469,76,40,60,60,74,64,45,79,63,78,73,60,74,79,74,73,78,74,82,75,66,86,59,67,63,64,68,76,63,70,63,72,69
1216,192537,76,20,60,80,70,73,47,75,69,81,72,69,71,75,85,84,84,71,85,71,73,91,36,70,71,35,72,72,69,78,29,27,34
1220,148253,76,40,60,60,76,60,58,70,58,64,63,41,71,68,92,87,75,72,73,59,70,80,60,55,69,74,59,64,65,74,74,72,73
1224,226592,76,40,60,60,70,64,59,78,55,76,71,50,75,78,81,83,76,76,74,79,62,73,64,74,68,64,77,75,50,75,57,69,64
1225,205601,76,20,60,60,67,65,50,75,58,79,70,55,65,76,94,90,89,73,92,72,68,75,46,66,49,35,73,70,73,64,29,37,35
1226,160033,76,20,60,80,74,51,69,71,47,73,51,52,71,72,78,79,83,75,81,55,71,86,68,53,69,77,67,71,61,69,76,74,73
1230,187939,76,20,80,80,70,76,63,75,77,78,69,63,68,78,79,77,82,74,73,78,58,74,62,74,39,40,74,70,85,70,26,27,24
1238,205869,76,40,60,80,72,68,49,75,60,80,71,60,67,75,87,86,84,75,86,69,73,68,50,68,54,29,74,71,75,68,29,31,28
1240,190765,76,40,60,80,80,69,53,79,61,74,81,77,77,76,65,67,69,76,73,74,72,90,74,73,66,71,72,78,57,71,58,64,63
1245,221743,76,20,80,80,72,71,46,67,61,80,76,72,62,77,91,92,84,72,79,73,48,72,60,69,60,18,74,68,69,70,35,35,28
1255,166708,76,40,80,80,73,72,57,76,68,77,72,61,72,76,82,81,76,77,81,70,57,58,72,68,58,34,74,73,63,73,26,32,28
1256,208949,76,20,80,80,70,70,43,73,63,75,66,64,69,76,87,88,83,66,80,73,61,80,61,74,75,36,69,75,75,68,41,39,40
1263,199737,76,20,60,60,77,77,66,73,77,78,82,71,63,78,78,82,73,77,68,83,64,54,68,79,59,24,79,73,73,76,22,33,23
1266,206651,76,20,40,80,71,73,52,76,63,72,70,81,70,76,70,64,65,80,76,84,64,86,71,77,72,63,74,82,78,75,42,67,55
1270,147006,76,40,80,80,78,72,55,69,68,82,81,72,64,80,69,67,72,80,82,73,69,57,55,73,65,45,80,76,89,81,35,42,40
1272,183870,76,40,60,40,74,66,60,76,74,80,78,65,64,82,83,77,84,70,78,70,62,77,60,66,60,38,78,68,70,76,28,32,28
1274,215103,76,40,80,60,69,77,35,71,49,75,58,50,65,77,86,81,87,74,85,72,65,77,59,65,51,52,76,70,70,53,29,44,36
1276,205632,76,40,80,60,75,69,73,76,61,79,77,65,69,79,77,78,77,76,58,76,69,67,78,67,33,55,74,73,64,70,40,44,44
1278,169792,76,40,60,80,68,77,76,75,74,77,69,29,66,75,76,78,75,77,64,74,81,76,71,72,41,44,80,69,71,75,16,28,21
1280,215107,76,20,60,80,61,74,60,67,70,79,69,55,61,78,92,92,91,74,89,84,54,79,50,76,68,38,74,70,60,69,25,39,30
1281,216388,76,40,80,80,66,67,53,68,59,84,70,46,58,79,89,89,90,78,85,80,64,70,57,70,36,15,70,65,47,70,23,16,22
1283,224069,76,40,40,60,77,78,68,68,67,78,54,58,56,73,77,72,76,74,66,74,68,67,75,69,43,21,82,52,67,71,13,14,18
1286,177481,76,40,40,60,77,44,66,73,56,64,53,50,65,69,77,84,66,68,72,50,67,91,73,58,75,73,34,59,66,71,75,76,72
1290,183883,76,40,80,40,74,72,39,73,72,78,73,75,65,76,78,77,80,75,90,69,52,85,60,78,49,37,73,78,64,74,33,40,32
1298,229453,76,20,80,80,66,69,60,70,60,83,59,61,58,80,83,86,80,75,70,72,52,75,67,70,50,35,72,73,53,71,35,35,30
1299,204366,76,20,40,80,67,74,66,72,67,73,65,75,69,72,76,82,69,70,63,83,58,72,82,75,74,37,71,67,69,76,30,34,31
1306,170320,76,40,40,60,78,40,79,70,60,71,64,62,66,73,71,75,68,75,58,74,78,75,78,75,71,75,66,49,52,70,71,77,75
1307,230481,76,20,80,80,75,74,64,74,76,73,86,75,72,72,88,73,78,75,76,82,64,80,70,75,62,40,73,77,73,80,40,35,33
1310,207444,76,60,60,60,73,70,65,70,51,78,66,59,62,76,95,95,85,71,68,68,68,78,66,55,65,48,69,60,61,69,40,35,37
1312,152916,76,20,80,60,78,66,57,77,61,75,82,75,78,79,68,72,70,75,74,75,67,79,75,72,86,60,68,80,70,83,40,48,46
1315,186197,76,40,80,60,82,71,67,74,62,80,77,78,64,81,84,75,86,74,81,77,81,59,65,63,42,46,67,74,51,72,23,41,25
1317,212823,76,40,80,60,72,79,72,71,77,78,71,61,58,80,78,78,88,68,82,75,76,66,55,68,63,25,76,69,83,72,24,27,19
1319,186200,76,40,60,60,72,76,75,75,75,77,65,61,62,75,77,77,78,77,64,76,71,73,66,66,70,30,78,71,81,74,13,26,24
