,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
803,196432,78,40,60,80,66,66,58,85,58,67,62,63,73,82,74,67,76,78,78,79,75,90,74,68,86,80,69,73,82,83,71,80,78
811,193283,78,20,40,80,67,72,75,80,66,72,71,68,76,77,71,74,70,77,73,78,82,90,78,70,78,74,75,76,60,82,72,77,74
814,192841,78,40,60,60,78,66,58,78,74,81,76,72,70,80,86,71,88,76,93,68,53,78,54,80,66,66,80,76,69,78,58,62,66
820,190799,78,40,60,80,62,75,68,78,72,71,68,69,79,78,59,62,64,77,59,80,65,76,76,79,68,77,76,73,75,81,76,77,75
826,189506,78,20,60,60,74,57,68,85,51,65,72,69,77,80,62,66,73,79,77,73,78,70,59,67,86,80,65,79,61,82,80,81,79
827,189423,78,40,40,80,68,65,77,76,44,71,68,61,73,76,68,71,69,75,67,77,65,84,83,72,83,77,66,65,63,74,75,81,74
831,188879,78,20,40,60,58,46,55,76,31,65,36,32,70,74,66,76,60,74,57,73,62,79,93,63,85,80,46,61,54,68,75,83,75
834,188427,78,40,60,80,82,66,70,78,65,80,76,61,78,78,75,79,73,78,76,84,71,86,75,78,76,74,78,72,55,74,68,78,76
838,187736,78,20,60,80,76,74,60,80,66,80,64,71,45,81,79,78,69,76,72,72,77,74,59,73,73,70,74,80,85,75,65,69,68
839,187702,78,20,60,80,73,63,71,80,70,79,77,72,77,82,73,75,72,75,54,81,70,75,77,77,56,61,75,79,70,72,39,59,53
841,187366,78,20,60,60,70,73,68,80,65,74,45,59,75,80,71,68,67,76,74,85,80,80,71,77,71,74,75,75,75,82,77,78,74
842,187052,78,40,40,60,62,56,61,82,56,73,70,67,79,73,79,72,73,76,62,68,71,81,75,67,83,81,41,72,68,69,73,75,72
843,186832,78,40,80,60,76,55,64,79,76,82,72,68,79,81,79,76,85,78,85,84,79,75,72,78,74,78,78,76,64,76,72,78,78
849,184134,78,40,40,40,62,54,70,76,41,65,65,53,71,72,64,64,71,77,57,76,74,82,81,68,87,82,59,62,54,76,76,81,81
863,180283,78,40,60,80,74,72,71,86,55,75,76,77,81,81,61,68,70,67,59,83,70,71,72,72,66,54,73,81,76,81,55,70,71
864,178625,78,40,40,60,61,58,65,81,51,65,79,70,80,79,65,48,69,76,60,61,68,89,68,62,77,80,70,76,51,71,59,77,65
866,178160,78,40,40,60,68,66,68,79,67,71,74,79,79,80,64,62,68,74,61,78,69,79,73,75,72,75,68,78,75,75,71,76,73
867,178085,78,40,60,80,78,69,59,84,58,78,80,76,82,81,60,55,69,77,67,78,56,46,68,77,73,72,72,82,73,71,54,74,62
869,178007,78,60,40,60,82,61,67,83,70,73,83,81,85,82,68,55,69,69,75,80,74,67,74,80,71,73,65,80,73,81,70,72,70
871,176930,78,40,40,60,74,52,63,82,66,72,83,82,81,80,65,57,75,75,94,84,74,86,66,80,78,80,66,72,66,70,74,77,68
874,175895,78,40,60,80,70,69,68,82,66,76,64,71,78,78,65,65,54,72,51,82,80,74,83,73,75,70,69,85,72,77,63,72,69
877,170815,78,40,60,60,76,67,62,79,68,76,77,76,77,79,70,68,74,78,79,76,71,77,69,74,81,82,72,80,71,81,73,73,71
879,169706,78,40,40,80,66,60,73,80,60,75,73,58,78,77,61,58,63,79,71,72,73,84,80,56,72,80,70,76,58,80,73,78,76
885,155887,78,40,40,60,74,61,64,82,71,76,74,71,80,79,69,68,69,78,74,78,49,92,79,74,81,71,66,75,69,79,71,73,71
901,161805,77,40,40,80,69,56,68,75,69,69,70,69,72,74,63,63,70,77,67,76,70,77,77,69,90,75,63,73,72,76,69,78,78
902,205070,77,20,40,80,55,76,72,80,69,77,67,64,71,81,85,81,77,67,73,76,69,84,67,73,76,68,77,77,51,69,52,61,59
904,52752,77,40,60,80,80,64,56,78,69,79,79,78,69,79,74,71,80,78,75,76,67,72,61,74,60,61,73,77,70,75,51,58,55
910,181271,77,20,60,100,82,69,57,79,72,77,82,80,77,79,68,66,67,74,71,78,64,66,57,78,59,54,72,81,75,75,38,52,38
914,230938,77,40,40,80,66,67,68,78,56,77,58,48,74,78,74,76,68,76,76,74,79,88,84,64,80,76,76,70,78,76,68,77,70
919,216349,77,20,80,60,72,61,24,80,64,81,80,69,71,80,78,74,78,73,88,58,57,60,36,71,40,55,71,80,75,72,26,16,21
920,225309,77,20,80,60,73,65,42,79,65,83,76,71,73,81,78,69,84,72,76,70,66,77,59,70,38,60,69,77,65,69,45,56,44
924,230431,77,20,40,60,71,56,62,75,45,72,81,77,77,71,72,72,51,81,55,73,61,76,88,72,77,76,52,72,67,67,77,76,76
933,224293,77,40,60,60,72,62,61,82,68,73,76,70,80,76,65,66,68,75,67,78,74,74,70,74,70,75,63,78,59,72,70,76,69
934,210214,77,20,40,60,61,73,64,78,54,72,71,57,72,80,67,65,70,78,64,71,65,68,66,77,58,69,80,77,54,71,57,73,67
935,215079,77,20,60,60,69,61,58,78,39,69,65,72,76,79,70,71,74,81,77,69,60,78,79,65,92,71,69,80,59,73,66,77,73
938,160040,77,20,60,60,76,69,60,76,71,76,76,68,59,75,84,76,79,80,70,72,61,88,68,74,73,72,76,64,64,80,70,75,77
941,190761,77,20,60,80,74,64,58,80,68,80,76,73,76,83,75,73,74,70,77,82,58,74,65,75,79,68,68,77,76,78,55,68,61
944,201519,77,20,60,60,78,73,53,79,70,75,69,73,76,79,68,64,69,75,69,77,57,80,70,74,65,68,68,75,77,72,63,71,63
948,197681,77,20,60,40,62,51,62,83,28,84,65,38,76,81,73,71,72,66,69,79,69,78,72,77,65,64,75,76,29,79,60,62,59
957,179768,77,40,40,60,69,53,69,76,31,66,43,53,73,74,72,70,73,77,61,74,81,91,74,70,83,77,65,69,65,73,75,76,73
961,213051,77,20,60,60,67,57,57,79,39,68,69,61,73,76,58,61,67,75,62,71,70,92,73,67,74,76,63,70,62,77,70,75,72
962,214332,77,20,40,60,62,55,61,76,48,71,57,50,76,72,60,57,70,81,58,73,81,80,78,61,87,82,62,71,72,80,63,76,74
967,157503,77,60,60,60,58,55,68,76,52,74,57,41,73,76,68,65,65,76,57,68,71,68,79,42,83,75,62,69,66,75,74,77,73
971,189508,77,20,60,60,75,66,38,80,69,77,79,74,77,80,55,49,69,80,74,69,40,71,58,72,55,52,77,83,72,80,36,50,28
975,221000,77,20,60,60,71,74,59,76,65,79,78,65,71,78,86,85,79,74,77,78,72,86,75,73,73,60,78,69,65,69,60,65,61
977,192073,77,40,60,60,72,62,64,80,69,79,70,64,76,79,72,76,79,74,75,78,65,79,70,76,69,70,76,76,56,72,60,68,68
980,212811,77,40,60,60,72,55,68,81,68,80,72,68,77,81,78,78,74,72,75,78,51,78,78,78,70,70,70,76,68,74,62,69,66
984,191053,77,40,40,60,69,45,58,79,60,76,52,52,77,77,76,72,75,76,83,77,91,87,75,70,82,80,66,72,46,74,74,82,78
993,7763,77,80,40,80,88,58,39,86,72,74,92,93,85,84,37,30,44,73,64,74,33,38,58,65,49,53,48,88,84,86,36,44,35
996,160087,77,20,40,60,71,56,62,75,45,72,81,77,77,71,72,72,51,81,55,73,61,76,88,72,77,76,52,72,67,67,77,76,76
997,31831,77,40,60,60,83,62,62,80,79,70,85,80,85,81,35,37,53,76,64,84,76,62,78,75,75,70,65,82,70,75,58,62,63
1011,182882,77,40,40,60,60,48,70,78,43,70,52,58,76,75,65,68,63,74,47,72,75,84,87,68,80,78,58,68,62,74,68,79,70
1014,142950,77,20,60,60,66,68,55,83,66,71,77,55,71,77,70,61,73,72,67,73,62,72,74,75,71,55,82,83,41,71,53,72,53
1015,202087,77,40,40,80,86,51,65,77,64,64,90,80,85,75,53,43,67,76,74,90,78,79,76,75,76,74,69,78,75,74,73,75,72
1021,181098,77,40,40,60,76,45,66,77,57,67,71,64,76,74,65,61,73,77,72,54,74,76,69,53,73,77,62,75,61,78,77,78,77
1024,172143,77,40,60,60,81,70,60,82,84,74,85,86,77,82,45,55,72,70,79,83,70,66,55,82,65,81,67,83,77,68,50,55,51
1027,226161,77,20,40,60,56,39,61,84,44,68,45,51,81,77,57,54,55,74,66,58,65,77,71,56,65,80,65,73,53,68,64,76,69
1033,200054,77,40,40,60,68,50,70,80,60,74,56,62,79,78,67,69,71,69,63,74,74,77,79,63,71,76,62,78,58,79,70,79,77
1048,140415,77,40,60,60,65,55,41,85,47,76,61,58,79,81,47,46,76,78,91,51,70,68,55,48,77,73,55,82,59,84,70,75,69
1051,195202,77,20,60,40,70,67,58,81,71,75,73,72,74,80,74,69,80,73,74,75,60,81,69,80,51,58,73,79,59,77,60,64,51
1053,183427,77,40,60,60,69,63,53,80,59,83,72,48,75,79,76,72,89,72,86,80,68,88,66,73,82,75,71,72,65,76,63,73,71
1056,193158,77,40,60,60,58,65,65,78,72,72,74,71,71,82,65,68,72,77,64,82,70,89,69,82,76,62,66,82,69,74,55,68,54
1062,188041,77,20,40,60,65,56,51,81,58,73,60,55,77,77,74,77,75,75,75,76,56,78,64,69,78,78,69,75,63,80,76,77,74
1065,184716,77,40,60,60,68,68,44,82,38,75,58,50,75,77,65,60,78,82,90,63,78,86,59,60,74,76,69,72,52,81,68,77,70
1068,194958,77,20,60,60,73,69,50,79,65,74,71,71,79,78,67,70,71,70,73,71,72,78,76,72,75,70,73,80,71,78,61,72,66
1069,199823,77,20,60,60,73,64,65,81,57,75,81,80,76,81,66,66,68,74,75,77,58,76,73,74,68,75,70,77,69,70,70,76,74
1076,210324,77,40,60,80,80,69,40,78,62,79,69,71,66,77,79,79,79,74,79,67,61,72,56,63,43,47,76,75,70,68,34,33,30
1077,184469,77,20,60,100,62,70,49,82,63,72,64,70,77,76,67,67,75,73,76,76,71,77,75,75,84,71,68,75,68,73,64,74,66
1081,202135,77,40,40,60,68,55,64,77,74,76,64,64,75,77,76,76,75,70,77,78,67,89,73,78,86,74,74,72,68,74,72,78,78
1082,226456,77,20,40,60,71,72,41,81,54,74,58,60,78,78,64,58,75,77,70,51,54,65,64,75,72,75,73,78,46,68,68,74,72
1086,228251,77,40,40,60,72,60,71,82,69,76,69,40,79,77,78,75,68,71,69,74,67,78,70,72,71,70,70,75,49,79,68,73,70
1088,189595,77,40,60,100,74,65,60,77,77,78,88,87,76,80,75,75,81,72,72,85,62,74,68,83,70,65,73,78,74,74,58,67,49
1093,177569,77,40,80,80,77,68,52,78,69,80,79,75,74,82,79,78,79,70,87,84,78,69,65,80,58,49,69,75,69,69,48,51,48
1099,201893,77,20,40,60,64,58,59,81,55,72,76,67,76,77,58,54,67,77,61,81,54,75,68,72,89,78,75,76,61,69,69,77,64
1100,162981,77,40,60,60,78,74,63,80,83,78,64,60,73,77,66,65,76,75,77,80,51,76,61,78,69,59,75,74,69,74,55,63,65
1101,213160,77,20,40,60,62,55,65,78,44,79,43,59,76,77,74,78,70,76,65,52,63,90,63,66,70,75,64,72,53,75,75,78,74
1115,186801,77,40,40,60,54,65,79,68,50,68,39,47,64,73,71,77,65,79,58,74,78,92,88,63,84,81,72,63,52,72,70,81,75
1127,205510,77,40,60,80,69,69,69,74,75,73,71,69,78,76,87,89,81,80,77,76,75,89,61,76,77,70,74,79,65,75,37,60,45
1130,172233,77,40,60,80,74,54,58,78,77,77,74,69,76,78,78,78,84,75,83,76,90,91,69,73,86,73,73,76,69,77,68,72,76
1134,192202,77,20,60,60,83,72,58,81,79,82,83,83,80,80,62,63,69,71,77,87,58,72,69,85,79,71,74,80,68,75,63,68,68
1137,188876,77,40,40,60,76,46,65,84,59,73,72,74,86,79,64,62,68,76,62,70,67,77,66,68,79,75,53,82,52,75,62,74,66
1140,184271,77,40,60,60,68,70,77,78,68,75,63,50,74,75,65,67,68,77,54,76,69,83,79,68,82,77,74,75,59,77,73,76,71
1143,190674,77,40,60,60,72,61,68,80,56,75,68,46,79,76,68,73,73,76,72,69,79,80,77,65,75,73,70,76,66,76,72,78,71
1146,151508,77,40,60,60,75,58,53,81,64,76,73,69,77,77,65,63,77,80,76,63,82,86,67,63,74,67,68,75,62,84,66,71,67
1147,230613,77,40,40,60,64,39,59,82,46,76,62,37,76,80,73,74,78,75,68,66,58,84,71,56,82,76,54,78,52,75,60,75,72
1148,230360,77,20,60,60,76,69,60,76,71,76,76,68,59,75,84,76,79,80,70,72,61,88,68,74,73,72,76,64,64,80,70,75,77
1149,183256,77,40,60,80,75,73,77,78,69,79,73,76,77,78,75,74,82,76,76,75,90,75,69,65,59,64,75,78,66,70,60,66,62
1153,186589,77,40,40,60,62,40,72,78,56,67,65,58,78,75,50,68,58,73,58,84,72,77,82,79,79,79,61,75,58,75,72,76,66
1157,198113,77,40,60,80,75,65,67,77,73,74,72,61,73,77,61,54,62,79,61,80,77,86,76,75,79,81,70,73,74,79,79,78,75
1159,189410,77,20,40,80,71,33,61,80,47,71,54,59,77,80,69,67,75,76,76,74,73,90,68,76,79,72,70,78,73,80,71,71,67
1161,226790,77,20,40,80,50,50,73,74,66,63,57,58,69,73,72,75,69,74,65,78,78,88,78,70,76,80,62,65,35,73,74,83,79
1162,173030,77,20,80,80,74,72,66,78,72,82,74,72,72,80,67,74,81,71,76,73,61,84,69,68,70,62,70,79,70,74,59,65,55
1167,189165,77,40,40,60,73,67,69,82,56,74,66,73,84,75,61,62,62,72,65,85,65,77,76,81,84,58,70,80,71,73,55,64,59
1168,178415,77,40,40,80,76,74,70,79,71,65,75,77,77,72,65,64,63,78,67,77,72,92,75,73,79,76,79,74,79,72,66,74,70
1169,186351,77,40,60,80,68,71,80,79,66,78,49,44,76,75,70,72,71,73,51,85,91,90,75,78,80,70,75,73,72,72,66,70,69
1174,199158,77,20,60,60,50,60,53,78,59,61,59,50,80,75,70,68,71,79,64,81,71,85,74,73,74,80,72,73,41,83,65,81,70
1175,188154,77,40,60,80,77,65,30,80,69,78,81,76,77,80,74,67,83,77,78,72,90,86,65,69,74,71,74,75,66,74,61,44,61
1177,190971,77,20,40,80,47,50,66,84,69,77,66,51,79,76,75,75,71,75,75,84,64,82,78,66,84,69,66,67,66,79,74,75,74
1181,199422,77,40,40,80,66,55,27,81,73,70,78,70,76,82,65,62,74,79,90,80,56,73,69,74,85,80,65,77,64,72,64,73,61
1186,219391,77,20,60,60,62,56,58,75,59,70,63,52,66,73,65,68,67,73,65,77,69,86,73,58,86,80,61,71,64,74,73,84,78
1204,229391,76,20,40,80,48,38,70,75,59,67,42,45,73,72,52,57,51,73,49,64,84,82,86,57,79,78,47,54,56,81,72,77,70
1212,200469,76,40,60,60,74,64,45,79,63,78,73,60,74,79,74,73,78,74,82,75,66,86,59,67,63,64,68,76,63,70,63,72,69
1214,236311,76,40,60,60,75,62,47,82,65,80,64,57,78,78,73,75,63,68,67,70,48,65,61,76,65,28,63,78,60,73,40,54,48
1222,189725,76,40,60,60,74,64,48,78,68,74,59,62,77,77,64,70,72,77,77,74,62,73,58,75,71,65,74,77,72,69,47,71,52
1223,138782,76,40,40,60,72,61,83,82,60,65,65,47,79,75,53,46,62,80,57,77,70,74,71,73,80,84,57,68,62,83,78,81,76
1224,226592,76,40,60,60,70,64,59,78,55,76,71,50,75,78,81,83,76,76,74,79,62,73,64,74,68,64,77,75,50,75,57,69,64
1225,205601,76,20,60,60,67,65,50,75,58,79,70,55,65,76,94,90,89,73,92,72,68,75,46,66,49,35,73,70,73,64,29,37,35
1232,178213,76,40,40,60,70,70,70,77,67,76,61,30,77,77,62,55,48,78,63,76,74,85,77,69,65,71,73,67,52,77,75,75,73
1233,223273,76,20,60,80,68,66,65,78,69,77,69,59,74,79,62,66,69,74,54,77,69,78,78,75,76,72,72,74,61,74,68,72,64
1239,174381,76,20,40,60,74,69,70,81,64,69,67,68,77,76,60,53,79,72,70,71,65,75,62,71,72,65,76,77,71,80,63,61,62
1240,190765,76,40,60,80,80,69,53,79,61,74,81,77,77,76,65,67,69,76,73,74,72,90,74,73,66,71,72,78,57,71,58,64,63
1243,196142,76,20,60,80,76,63,53,81,44,73,75,61,77,79,56,53,83,74,73,79,54,66,59,77,62,52,75,82,62,72,11,52,12
1244,152879,76,40,60,60,71,60,62,76,68,74,71,67,77,76,45,47,65,73,74,74,59,83,72,68,81,73,64,77,88,77,65,74,75
1250,227633,76,20,60,60,63,66,56,77,65,78,66,52,72,76,85,83,84,74,74,66,52,86,64,65,67,58,75,69,58,74,44,47,46
1251,183346,76,20,40,60,74,68,71,77,76,70,71,65,75,75,64,67,73,70,68,80,67,85,72,74,61,73,76,80,74,75,67,70,69
1253,196147,76,20,80,40,67,71,80,74,77,76,73,63,65,76,77,73,70,75,79,75,82,77,75,70,70,43,76,78,76,75,19,45,60
1254,207412,76,20,60,60,82,75,41,81,82,76,84,83,79,77,66,63,65,73,66,87,54,80,65,86,36,52,71,81,81,77,31,47,45
1264,138810,76,40,60,80,70,72,56,78,73,77,83,75,74,80,68,61,71,71,76,80,39,35,67,81,60,28,76,73,78,68,34,24,47
1266,206651,76,20,40,80,71,73,52,76,63,72,70,81,70,76,70,64,65,80,76,84,64,86,71,77,72,63,74,82,78,75,42,67,55
1267,200765,76,40,40,60,45,51,67,75,41,71,52,57,69,78,65,71,76,72,75,55,82,69,75,48,84,77,46,65,48,76,74,77,81
1277,219712,76,40,40,60,52,40,57,76,36,63,59,35,78,69,70,60,76,72,85,71,72,76,66,68,80,80,60,70,59,69,70,80,78
1284,204102,76,20,60,60,81,65,56,76,66,79,74,71,73,78,73,68,74,75,91,75,43,85,69,73,72,66,67,75,72,78,58,73,74
1285,181318,76,40,60,60,69,60,60,77,66,76,74,70,77,80,55,54,65,76,57,72,66,77,75,69,83,70,72,75,68,75,54,70,64
1288,178250,76,20,60,60,58,57,72,73,67,63,70,69,71,76,55,59,64,75,67,82,80,78,87,71,89,79,59,65,61,73,64,79,74
1293,202828,76,20,60,80,72,58,60,78,68,78,74,80,76,78,67,68,76,70,78,80,68,78,72,78,60,70,63,76,68,67,64,68,68
1294,230988,76,20,60,80,65,64,43,76,60,76,76,49,78,75,69,74,78,76,75,72,55,69,59,75,41,30,72,80,58,73,44,47,49
1296,202061,76,40,60,60,67,60,71,79,69,71,68,70,76,76,68,68,65,74,62,82,67,78,86,77,78,75,75,72,65,76,68,76,72
1300,219470,76,20,40,40,68,72,88,70,55,66,60,49,76,77,54,60,48,79,41,79,80,90,93,69,83,75,76,71,57,55,80,78,68
1303,205391,76,20,40,60,67,38,75,77,37,72,43,48,78,76,66,69,67,72,52,73,72,83,85,72,76,73,66,68,51,71,70,77,71
1312,152916,76,20,80,60,78,66,57,77,61,75,82,75,78,79,68,72,70,75,74,75,67,79,75,72,86,60,68,80,70,83,40,48,46
1314,186452,76,40,40,80,63,77,82,76,81,73,66,69,77,78,63,60,67,79,60,80,80,80,74,80,64,60,78,75,72,79,47,60,55
1324,230234,76,20,40,80,75,56,56,73,58,75,48,73,74,77,69,68,78,71,77,72,67,88,71,46,81,77,54,73,61,68,71,77,66
1325,173146,76,40,40,80,76,58,48,82,70,71,76,78,82,79,67,65,73,70,78,74,49,68,64,74,62,70,62,80,72,73,58,66,60
1347,203886,76,20,60,40,66,57,33,77,70,77,69,71,75,75,79,75,77,75,87,77,68,82,63,72,77,72,70,75,55,74,57,70,67
1350,230767,76,60,60,80,60,65,64,76,68,78,59,68,71,77,79,78,78,74,85,85,79,86,77,77,90,69,73,68,68,67,72,72,64
1353,230258,76,20,40,80,61,51,56,77,57,77,54,57,75,71,78,81,72,77,77,42,43,91,68,45,75,74,58,77,77,68,76,72,77
1354,165490,76,40,40,60,70,54,60,80,60,78,68,50,74,78,69,74,69,76,68,82,55,77,72,70,72,75,61,77,60,77,68,74,68
1361,142966,76,20,80,60,76,68,56,77,66,77,82,76,76,78,71,71,82,73,72,74,54,68,62,76,46,51,71,77,73,72,57,49,44
1376,225663,76,20,80,80,63,66,38,77,70,85,73,68,72,79,80,83,75,69,65,75,63,78,54,74,74,68,73,74,52,67,67,71,66
1380,216706,76,20,60,60,62,46,52,75,49,65,63,65,69,72,80,75,77,75,78,76,73,87,82,78,84,80,61,72,51,75,72,73,67
1382,178051,76,40,40,40,59,47,68,76,32,65,52,41,76,72,55,63,58,69,62,66,67,89,80,54,79,73,61,67,48,72,70,76,74
1389,169607,76,40,40,60,61,49,66,72,58,64,57,58,75,72,66,65,64,70,71,74,65,79,78,59,93,75,47,65,64,67,72,80,81
1394,176009,76,40,40,80,74,57,52,80,67,73,74,73,77,78,64,65,76,72,78,69,62,68,56,71,68,73,66,77,76,76,63,72,68
1402,221838,76,40,60,60,77,72,54,78,75,77,78,75,76,78,75,72,77,74,75,78,63,77,65,75,65,66,75,76,67,67,39,52,45
1406,204691,76,20,60,40,74,70,49,79,69,74,67,73,74,78,76,70,94,75,89,70,53,73,58,75,67,69,73,77,62,73,65,67,55
1411,199829,76,20,40,60,57,44,59,81,40,64,77,81,77,72,44,58,55,69,59,85,78,78,77,80,80,78,59,73,69,72,64,77,67
1415,208535,76,40,60,60,73,50,68,79,58,71,64,50,74,77,73,76,73,77,70,84,78,83,74,75,86,78,68,67,44,74,68,79,74
1416,210583,76,40,60,80,67,72,47,76,66,76,83,78,69,78,75,66,84,74,89,76,52,74,59,75,59,54,68,77,60,65,50,59,53
1418,187800,76,40,60,60,80,50,52,75,58,76,80,64,74,75,80,75,85,74,78,65,61,84,68,67,76,75,72,70,71,74,71,72,76
1433,208295,76,20,40,80,53,51,73,73,47,67,56,43,77,73,64,69,69,73,68,63,65,76,72,58,78,80,46,68,47,78,77,74,63
1436,234153,76,20,60,60,69,70,56,80,63,71,69,82,76,78,74,77,70,74,64,75,55,65,61,73,49,69,68,82,80,65,68,65,56
1449,219571,76,20,60,60,59,67,57,80,59,73,57,66,74,81,66,61,67,73,69,76,72,75,76,69,73,70,72,78,56,69,58,73,68
1450,221363,76,20,40,80,67,67,59,76,76,73,66,62,76,79,66,65,71,72,58,79,70,84,76,80,68,74,65,79,55,78,56,62,52
1452,197813,76,40,60,80,74,70,57,80,63,73,72,67,75,77,67,72,65,78,63,74,61,79,73,71,76,65,68,73,76,80,63,75,68
1455,220854,76,20,40,40,69,68,52,79,65,74,73,51,76,77,78,77,69,68,73,77,53,83,62,74,60,77,67,76,67,76,67,69,57
1457,178616,76,20,60,60,74,77,70,77,51,76,81,69,74,81,61,63,68,78,66,58,66,71,63,70,70,68,73,74,80,67,59,66,64
1462,215998,76,20,60,60,70,63,57,80,60,77,73,69,76,76,69,73,74,72,65,73,38,85,73,79,69,60,68,77,61,67,49,54,51
1464,124607,76,40,60,60,80,68,61,82,62,74,83,87,80,80,58,52,58,70,61,80,68,65,65,80,60,62,63,80,88,75,61,65,58
1477,209610,76,20,40,60,55,40,55,79,48,60,60,62,68,73,77,74,78,73,91,70,79,88,63,67,75,83,65,65,62,77,72,74,69
1481,198861,76,20,60,60,67,49,65,79,43,70,69,48,73,78,72,70,78,73,86,62,79,81,72,64,79,74,55,66,55,70,74,74,75
1488,3281,76,20,60,60,62,68,78,79,70,73,65,57,72,76,52,54,55,74,52,78,69,60,78,78,75,76,75,78,66,69,64,71,58
1491,159954,76,20,40,80,75,56,56,73,58,75,48,73,74,77,69,68,78,71,77,72,67,88,71,46,81,77,54,73,61,68,71,77,66
1495,223959,76,40,60,60,67,50,32,80,50,74,62,63,77,79,85,75,85,75,93,62,32,85,71,59,80,78,65,73,48,77,60,76,68
1503,206304,76,20,60,40,59,54,74,76,42,63,64,75,75,72,61,63,60,73,58,75,64,89,77,72,85,75,65,68,62,73,75,73,68
1505,159970,76,20,40,80,61,51,56,77,57,77,54,57,75,71,78,81,72,77,77,42,43,91,68,45,75,74,58,77,77,68,76,72,77
1507,199652,76,40,60,80,76,65,62,80,70,75,74,67,74,78,75,71,76,73,72,72,67,74,62,74,64,58,75,73,56,74,40,58,61
1509,158438,76,40,40,60,61,51,63,75,55,68,57,55,70,69,68,66,67,72,67,67,70,92,75,55,87,79,61,68,50,71,74,77,70
1520,202476,76,20,60,80,73,65,50,80,62,81,76,72,72,79,74,71,76,71,82,59,46,69,56,67,49,58,66,79,66,69,58,62,52
1521,208620,76,20,60,80,46,53,51,80,54,74,61,68,77,80,69,67,77,69,68,74,73,82,75,69,70,72,62,70,68,70,70,77,71
1523,177390,76,40,60,80,66,69,51,78,65,82,80,80,75,75,68,61,64,76,43,83,67,73,74,81,66,68,66,76,71,72,64,75,58
1528,198129,76,40,40,60,53,48,44,77,55,71,63,43,60,75,70,68,73,74,76,70,71,87,75,64,72,82,69,69,40,77,73,79,71
1531,212212,76,40,40,60,42,59,72,73,45,70,51,46,69,76,66,66,67,73,72,60,82,79,73,64,88,80,46,69,47,69,68,77,68
1533,198648,76,40,60,80,76,70,57,80,65,73,75,76,82,82,57,66,76,78,79,73,54,66,70,74,71,72,68,80,84,84,73,72,64
1538,211706,76,20,40,60,60,55,58,82,43,72,52,62,76,75,69,68,73,75,71,62,66,83,69,58,75,77,58,74,45,69,72,76,74
1553,216320,75,40,60,60,62,60,58,76,49,79,61,42,72,78,75,73,73,68,69,75,63,79,79,74,72,67,70,72,56,70,59,71,63
1559,217605,75,20,40,60,62,67,74,76,63,68,47,43,71,72,61,67,69,77,66,70,74,88,69,65,76,71,74,74,48,65,62,71,66
1569,174859,75,20,40,60,68,61,62,81,54,65,76,78,77,78,64,54,67,72,72,76,61,72,65,73,80,71,53,72,72,69,62,77,65
1571,208141,75,20,60,100,64,70,77,76,52,80,76,74,69,80,68,57,66,74,68,71,81,76,79,73,61,67,71,76,66,72,52,66,59
1573,216335,75,20,40,80,56,55,62,78,50,67,45,44,76,75,63,68,59,65,58,64,70,80,66,50,76,75,52,58,55,74,76,74,71
1577,54033,75,40,60,100,76,60,72,81,79,64,68,74,79,82,34,50,33,73,44,89,56,39,87,75,77,74,63,80,72,80,70,68,66
1582,212755,75,20,40,60,57,51,73,76,50,72,52,34,83,75,74,69,73,74,74,66,80,81,72,57,69,77,69,66,54,77,71,70,68
1584,212245,75,40,60,60,74,71,59,80,57,74,65,55,74,78,69,69,68,77,66,75,64,78,75,64,74,75,71,77,50,67,67,73,74
1592,195096,75,20,60,60,67,63,74,74,66,73,59,56,77,75,52,61,66,72,54,85,52,82,79,76,80,71,71,70,77,75,70,71,68
1594,205083,75,40,80,80,81,69,49,76,69,76,82,77,75,79,68,66,76,68,72,73,43,67,68,79,59,31,69,77,73,63,51,53,54
1597,168732,75,20,60,80,80,73,41,76,76,71,79,82,77,75,72,67,76,72,80,75,59,73,47,77,39,38,75,77,66,78,29,25,30
1600,200478,75,20,60,60,70,67,68,77,68,76,73,64,76,74,74,70,71,72,77,71,76,79,78,69,75,75,72,74,63,77,68,71,69
1606,231969,75,20,60,80,79,71,69,77,72,74,81,83,76,76,70,69,64,74,65,83,70,75,69,80,68,59,70,76,66,75,48,63,58
1609,235042,75,20,40,40,64,72,64,80,61,74,67,67,77,76,68,64,54,67,63,67,65,68,75,68,62,58,74,84,65,70,61,51,58
1620,202024,75,40,60,60,73,63,41,78,68,73,60,70,74,76,70,69,71,74,61,69,58,78,66,61,60,70,77,73,61,75,56,64,55
1626,228650,75,20,60,80,66,55,47,75,63,81,67,69,69,76,78,76,86,79,76,64,57,68,44,57,57,29,71,79,56,77,36,46,42
1630,212269,75,40,60,60,70,58,63,79,69,76,68,41,74,81,76,74,74,76,73,72,81,77,74,67,72,67,68,71,46,79,54,67,64
1640,182579,75,20,60,60,67,62,74,70,73,67,62,59,66,71,63,61,62,69,63,74,71,75,79,74,88,80,69,68,63,72,78,76,72
