,ID,overall,pac,sho,pas,dri,def,phy
2139,179515,74,60,47,64,58,72,76
2141,186684,74,40,52,53,56,75,84
2144,205630,74,85,41,68,73,68,67
2148,230207,74,54,45,66,59,74,74
2151,160065,74,68,54,58,63,73,74
2152,230209,74,43,48,55,50,74,80
2156,203843,74,81,66,66,66,69,78
2160,199236,74,91,47,69,70,67,75
2166,200517,74,75,38,63,68,71,70
2167,213317,74,77,30,66,70,71,68
2168,160069,74,54,47,55,49,74,74
2169,230213,74,56,47,57,53,75,74
2170,206662,74,58,28,51,52,72,82
2171,223046,74,68,40,54,60,74,76
2175,144200,74,82,67,75,75,67,65
2178,232008,74,80,53,68,70,70,62
2184,202058,74,66,40,45,51,74,72
2188,213323,74,68,33,51,55,74,72
2190,213581,74,66,45,56,56,72,78
2196,229712,74,79,55,67,74,70,64
2200,201041,74,83,40,65,73,71,77
2202,163665,74,57,30,62,66,74,76
2205,153938,74,50,59,71,72,79,72
2211,221269,74,74,51,66,70,73,71
2212,158293,74,63,64,72,72,72,70
2216,199000,74,74,49,67,61,75,71
2217,200536,74,87,50,67,74,69,71
2226,231002,74,68,27,48,61,73,78
2230,229980,74,67,38,58,58,74,76
2235,190558,74,84,38,52,56,71,83
2238,168799,74,80,56,63,72,72,73
2239,198240,74,74,62,71,67,71,75
2240,199776,74,64,41,64,63,74,73
2241,176992,74,67,59,68,64,73,80
2243,190560,74,63,36,50,43,74,83
2248,235875,74,82,45,68,73,71,70
2252,186982,74,76,66,73,74,70,75
2253,192102,74,84,59,71,72,68,66
2254,215399,74,64,49,59,54,75,72
2260,189288,74,42,42,51,49,75,72
2261,203625,74,73,50,57,54,77,73
2267,217196,74,49,32,59,62,76,75
2270,192622,74,51,42,51,46,72,79
2271,214639,74,63,45,45,53,74,77
2275,207472,74,75,47,69,72,71,69
2276,178032,74,60,36,54,49,72,79
2277,185200,74,66,40,59,64,74,80
2278,204401,74,83,56,68,76,70,68
2283,233329,74,44,39,52,44,74,78
2285,213874,74,81,68,70,75,71,68
2290,182133,74,53,53,53,55,76,75
2292,199286,74,78,59,69,73,71,75
2294,232310,74,65,30,49,49,74,74
2303,178042,74,68,37,49,61,76,72
2310,207997,74,35,47,52,41,74,82
2312,187517,74,67,41,58,45,75,76
2316,230272,74,85,64,67,74,57,61
2318,219777,74,69,54,56,57,74,75
2322,225410,74,78,38,66,67,71,78
2323,183426,74,69,39,64,63,75,69
2324,184706,74,73,63,74,75,64,67
2325,202115,74,75,46,64,72,72,70
2331,211592,74,53,40,57,59,75,74
2334,189576,74,74,35,56,53,74,73
2336,205194,74,59,37,56,60,74,70
2339,164491,74,68,56,74,73,73,75
2341,205965,74,81,61,63,74,70,75
2351,217235,74,71,39,55,62,74,77
2353,202646,74,76,56,68,69,71,67
2356,212888,74,67,26,49,60,76,74
2357,223641,74,58,34,56,55,76,70
2368,213917,74,66,33,46,58,74,76
2370,224158,74,68,52,76,77,57,73
2375,193695,74,68,47,71,71,72,75
2377,200353,74,59,37,50,52,74,83
2379,183969,74,64,40,61,58,75,73
2381,201122,74,75,49,53,65,74,75
2385,194979,74,82,60,71,75,69,69
2388,173735,74,72,39,66,70,75,68
2389,178600,74,48,43,56,57,75,78
2391,207785,74,83,71,69,74,70,54
2392,225193,74,61,63,72,72,69,72
2395,210603,74,87,58,69,72,70,63
2397,192427,74,82,57,71,77,69,59
2401,159917,74,72,49,68,64,74,70
2402,190637,74,52,33,51,39,76,77
2403,188334,74,75,53,60,63,75,78
2404,200111,74,82,59,69,68,71,71
2405,170159,74,81,59,69,66,73,75
2411,167601,74,82,57,65,62,74,75
2413,230578,74,49,31,42,46,75,80
2414,198067,74,71,48,65,70,75,77
2419,214196,74,73,56,68,65,71,78
2427,232119,74,71,45,50,58,75,76
2429,158394,74,74,70,66,67,72,76
2431,205243,74,58,33,41,44,74,81
2432,159931,74,74,53,63,73,72,66
2433,226491,74,83,43,67,70,68,70
2440,159934,74,54,45,66,59,74,74
2442,178111,74,58,52,63,55,73,76
2444,190143,74,75,51,67,69,71,68
2447,159936,74,43,48,55,50,74,80
2448,188352,74,73,65,72,68,69,75
2457,159939,74,56,47,57,53,75,74
2458,230339,74,83,57,65,75,71,68
2463,159175,74,66,55,66,67,73,77
2472,216523,74,60,25,43,56,76,74
2473,192715,74,59,35,54,46,74,77
2475,189388,74,86,40,65,65,70,74
2476,200653,74,45,41,51,49,74,80
2477,202445,74,68,26,38,53,75,78
2482,216271,74,69,34,56,60,74,72
2485,142800,74,63,68,77,71,74,72
2487,230354,74,73,46,67,73,75,68
2491,200408,74,64,26,45,47,76,72
2493,210394,74,80,36,62,70,72,66
2496,212187,74,82,48,68,73,69,71
2503,158942,74,80,69,70,74,71,75
2504,191198,74,72,59,71,72,69,72
2506,203487,74,62,27,49,54,75,76
2509,190432,74,73,61,68,68,72,77
2515,196069,74,83,63,71,78,66,70
2519,226536,74,72,31,52,50,71,83
2523,216811,74,55,30,44,44,71,86
2529,157678,74,67,57,69,67,72,75
2530,134895,74,68,55,71,71,73,72
2534,125167,74,59,51,54,57,72,85
2536,199409,74,64,39,62,72,74,77
2538,195313,74,57,30,49,50,76,74
2540,224242,74,79,57,67,68,70,82
2541,178418,74,64,50,59,59,80,72
2551,212213,74,68,59,70,77,73,64
2552,230389,74,56,46,59,50,74,75
2553,232437,74,72,34,59,59,74,71
2554,204278,74,77,46,66,70,70,71
2555,191990,74,72,57,67,73,73,65
2558,157687,74,52,34,47,57,73,72
2563,120312,74,29,33,44,37,76,73
2566,176377,74,37,47,63,61,74,80
2570,189946,74,50,45,70,74,76,73
2571,212219,74,77,40,61,67,73,76
2572,178171,74,67,52,59,56,74,78
2575,230397,74,68,54,58,63,73,74
2576,172285,74,57,64,73,66,72,77
2577,177149,74,74,56,68,68,73,78
2580,46590,74,30,48,45,46,75,75
2582,188416,73,59,59,73,68,70,73
2583,233218,73,89,54,63,74,67,69
2584,188930,73,72,46,63,68,71,63
2588,240900,73,59,22,43,44,73,69
2595,166919,73,60,57,65,64,74,70
2596,187655,73,65,34,54,52,72,74
2599,216072,73,88,41,61,68,68,72
2600,188168,73,72,56,63,71,73,78
2601,215049,73,81,57,55,73,70,63
2602,154634,73,68,56,77,72,69,68
2603,222986,73,61,58,62,60,73,78
2606,230411,73,74,43,58,57,71,73
2607,232459,73,67,42,51,59,73,77
2613,215565,73,65,25,45,56,72,77
2622,23823,73,39,52,60,61,73,78
2629,228881,73,78,41,65,72,71,69
2630,188177,73,54,48,52,54,71,76
2631,204050,73,42,38,63,64,75,77
2632,213010,73,86,51,60,71,66,76
2638,210964,73,65,15,34,50,73,78
2643,234774,73,67,63,68,67,73,73
2644,199191,73,78,37,60,62,71,77
2647,203544,73,79,60,68,70,70,69
2651,188696,73,73,68,72,71,72,70
2657,108061,73,73,65,76,70,72,75
2660,146974,73,62,46,54,52,70,78
2661,184606,73,68,55,62,64,73,72
2662,129566,73,50,37,59,50,71,79
2669,227873,73,72,51,63,70,73,72
2671,193569,73,62,36,59,61,73,75
2672,203810,73,79,52,67,72,69,68
2673,207650,73,76,52,65,69,72,71
2674,227106,73,68,28,57,52,73,75
2676,215331,73,76,54,67,73,69,78
2678,226851,73,71,43,65,68,74,67
2680,181795,73,72,45,63,66,72,72
2681,193571,73,77,56,71,76,63,67
2683,210468,73,33,47,57,47,74,74
2684,229668,73,85,39,61,66,72,74
2688,160037,73,88,68,68,77,65,57
2689,226853,73,83,52,54,70,72,74
2692,137510,73,43,37,57,54,74,71
2694,235814,73,76,52,67,62,71,71
2699,163369,73,76,59,67,70,71,75
2705,186156,73,75,48,61,69,72,75
2706,189228,73,83,38,59,70,72,73
2709,198190,73,78,52,64,69,70,77
2711,176942,73,58,53,66,67,76,73
2712,186158,73,55,27,49,50,72,79
2713,215344,73,68,38,47,57,73,75
2717,212018,73,72,29,45,48,73,81
2718,184626,73,51,31,55,56,73,77
2719,205363,73,59,35,40,48,74,75
2721,205364,73,79,62,69,70,69,74
2722,207924,73,72,57,70,71,69,67
2728,191541,73,69,47,70,75,73,52
2730,230198,73,70,48,62,65,75,77
2733,230199,73,75,49,60,68,73,71
2735,193847,73,53,57,65,55,73,81
2736,194359,73,83,49,58,69,71,65
2737,201016,73,74,55,66,71,72,69
2740,160057,73,61,34,47,39,74,76
2747,203581,73,75,39,68,74,68,71
2750,231485,73,75,34,57,64,73,72
2752,160062,73,38,47,49,49,74,71
2753,230206,73,65,46,58,48,72,71
2755,199745,73,69,50,58,55,71,78
2756,211265,73,67,70,73,72,64,70
2762,160067,73,73,39,59,56,73,71
2763,231235,73,73,41,64,68,73,74
2767,187205,73,72,59,68,70,72,73
2768,191814,73,55,44,49,47,73,80
2771,230215,73,73,49,53,53,74,69
2773,186695,73,53,29,43,45,74,76
2774,149064,73,71,49,66,68,73,72
2777,198474,73,65,41,57,61,71,77
2779,160074,73,74,43,58,57,71,73
2780,230218,73,51,41,56,52,72,75
2782,208459,73,75,40,62,63,72,82
2783,214603,73,76,50,66,69,70,68
2785,178251,73,66,59,71,69,72,71
2786,204876,73,78,52,64,72,66,73
2789,162893,73,69,36,42,38,75,75
2791,230222,73,66,58,60,63,71,78
2792,191566,73,70,46,70,73,73,65
2793,198991,73,76,64,61,71,76,66
2794,178255,73,58,64,68,67,69,78
2796,158800,73,48,66,70,69,71,75
2798,206161,73,78,57,66,75,69,71
2801,199763,73,82,59,66,69,69,73
2803,215892,73,68,40,53,62,72,76
2804,163156,73,64,31,60,60,72,77
2806,200278,73,63,53,64,67,73,80
2809,187478,73,55,38,52,53,75,78
2812,210007,73,55,59,65,65,73,73
2814,230231,73,60,54,58,53,72,78
2815,210520,73,78,45,57,63,73,73
2816,225880,73,86,41,68,71,67,61
2818,204121,73,56,51,59,62,72,74
2819,159577,73,31,41,49,39,73,79
2821,171097,73,74,56,69,69,70,76
2822,200538,73,68,39,65,62,73,77
2825,188762,73,54,46,62,61,73,83
2828,192091,73,61,48,56,49,73,78
2829,237404,73,62,52,61,60,72,76
2832,142942,73,58,43,58,52,73,77
2836,181343,73,77,60,71,72,68,71
2849,215651,73,68,33,53,55,76,76
2850,229476,73,56,43,57,58,73,74
2851,187492,73,78,70,76,75,68,70
2855,224869,73,70,35,61,62,73,73
2858,232805,73,75,44,59,66,71,73
2862,175462,73,27,41,44,34,73,77
2869,48745,73,57,53,59,60,73,70
2876,169324,73,72,58,67,69,69,70
2877,183916,73,71,68,74,75,72,73
2878,190572,73,75,47,66,69,71,77
2879,207725,73,38,45,47,47,75,74
2880,200302,73,79,41,68,69,70,75
2881,225646,73,91,62,67,72,66,71
2886,212591,73,60,50,52,50,70,81
2889,165232,73,70,44,68,70,75,68
2897,229749,73,52,30,48,53,76,69
2906,184183,73,54,41,44,37,73,83
2910,215162,73,54,57,51,54,73,75
2912,222331,73,86,41,59,65,71,68
2921,193148,73,70,60,69,71,71,64
2922,208509,73,80,57,69,73,68,70
2924,216701,73,63,36,47,41,72,79
2926,177790,73,73,51,61,65,73,78
2928,201343,73,56,34,39,33,74,82
2932,177280,73,68,42,53,52,73,74
2934,205185,73,75,38,50,61,74,71
2935,230529,73,79,45,61,69,67,73
2936,169345,73,74,58,72,72,69,71
2938,204163,73,75,41,48,59,69,81
2942,167812,73,68,38,54,60,74,70
2943,168580,73,62,38,49,57,74,69
2947,200841,73,70,50,66,67,72,73
2948,205193,73,67,39,52,59,71,76
2953,209547,73,45,34,48,52,73,78
2954,219787,73,71,42,57,52,73,75
2960,219789,73,80,54,68,71,68,69
2961,157581,73,77,57,66,70,68,68
2962,172685,73,67,39,64,61,72,76
2963,186253,73,63,53,57,56,73,77
2965,189581,73,66,61,68,63,72,72
2973,197777,73,76,63,72,73,70,75
2974,199057,73,81,49,66,71,69,73
2981,183188,73,71,49,60,67,70,71
2984,208534,73,53,43,42,53,73,75
2985,227222,73,69,46,64,66,74,72
2988,145047,73,62,45,70,71,74,68
2989,215703,73,58,44,56,64,73,74
2995,224921,73,73,45,63,70,69,72
2997,193945,73,71,59,66,70,70,79
2998,209818,73,89,36,59,70,68,69
2999,3484,73,33,33,56,53,75,65
3001,137373,73,59,57,68,64,76,68
3002,205469,73,71,30,49,37,75,77
3004,200607,73,65,32,57,51,74,73
3009,44960,73,38,32,60,53,72,78
3014,176546,73,86,65,71,80,67,68
3015,186274,73,79,67,73,72,68,74
3018,160164,73,79,45,61,69,67,73
3020,220837,73,85,55,64,71,67,69
3021,232869,73,81,33,50,51,73,76
3024,190885,73,76,55,69,73,71,69
3032,202408,73,49,43,40,40,73,81
3033,102056,73,69,63,74,74,72,67
3037,221354,73,55,28,54,57,74,70
3040,210859,73,79,33,57,65,71,72
3043,202157,73,83,60,67,75,68,65
3049,209839,73,70,59,64,62,71,79
3051,202672,73,70,56,65,74,74,66
3052,209840,73,72,35,49,55,71,77
3053,102064,73,52,41,45,51,74,74
3055,220337,73,61,43,54,58,73,77
3058,144306,73,50,38,42,47,73,76
3060,198579,73,56,33,57,55,71,80
3061,51123,73,34,60,74,71,70,71
3062,208564,73,84,63,67,69,67,67
3068,143799,73,31,32,44,49,76,74
3069,216247,73,70,59,69,68,72,74
3070,231095,73,73,52,63,71,70,72
3072,159928,73,70,48,62,65,75,77
3075,186296,73,44,52,67,64,73,72
3077,211385,73,85,62,71,74,66,75
3078,213433,73,66,30,52,47,72,78
3080,159929,73,75,49,60,68,73,71
3087,219581,73,65,28,60,58,72,77
3088,159933,73,65,46,58,48,72,71
3095,194753,73,57,59,71,68,72,71
3097,207555,73,48,33,44,50,75,78
3100,193475,73,74,51,70,72,71,74
3103,159940,73,73,49,53,53,74,69
3105,17605,73,33,59,65,58,74,74
3106,206022,73,56,48,57,58,71,79
3107,210118,73,75,58,69,70,70,71
3108,212678,73,80,59,73,72,66,72
3109,159942,73,51,41,56,52,72,75
3110,169158,73,57,36,63,57,73,71
3112,198599,73,87,54,64,73,70,64
3114,148167,73,74,62,68,71,75,61
3119,232905,73,88,63,65,72,60,70
3123,159946,73,66,58,60,63,71,78
3134,159953,73,60,54,58,53,72,78
3135,230353,73,88,68,68,77,65,57
3143,181459,73,68,55,64,68,73,73
3144,205524,73,70,59,70,72,68,72
3148,215254,73,37,31,40,46,74,74
3151,204760,73,75,54,66,71,71,75
3153,210648,73,45,20,41,47,74,76
3162,192732,73,77,67,71,73,63,70
3163,223198,73,76,67,69,74,67,78
3168,194015,73,64,58,53,56,72,79
3171,193504,73,71,32,54,60,73,77
3172,203745,73,61,17,47,52,72,79
3174,145889,73,71,45,65,68,71,68
3175,223457,73,65,29,58,54,74,72
3177,180706,73,56,37,54,54,74,73
3178,197860,73,83,47,64,69,70,71
3179,153060,73,49,39,58,49,72,75
3180,220132,73,72,34,59,60,73,65
3181,187620,73,35,31,47,46,74,77
3182,200677,73,63,36,40,60,75,76
3183,183781,73,50,45,62,59,73,78
3184,184037,73,58,44,61,62,74,76
3185,142822,73,62,68,72,73,68,69
3186,187878,73,72,56,72,70,70,70
3187,193510,73,44,26,50,40,74,79
3188,240359,73,69,60,63,69,72,76
3193,203241,73,42,31,45,49,71,81
3195,189930,73,80,67,70,75,67,69
3198,208364,73,88,57,64,71,69,70
3199,169708,73,66,52,66,64,71,76
3203,164079,73,32,65,64,59,73,74
3206,203505,73,85,60,65,70,70,74
3209,198386,73,79,61,68,73,68,78
3211,208114,73,77,50,68,69,70,71
3212,212722,73,93,51,64,74,67,76
3213,220658,73,85,60,61,72,70,78
3214,189938,73,61,55,67,56,72,73
3216,230387,73,61,34,47,39,74,76
3217,183795,73,50,22,47,44,72,75
3219,218868,73,76,67,71,75,67,66
3235,230393,73,38,47,49,49,74,71
3236,169721,73,71,46,58,62,69,75
3239,217082,73,57,30,44,46,71,79
3243,208892,73,75,60,66,72,70,73
3246,178684,73,32,50,63,55,72,76
3257,230399,73,73,39,59,56,73,71
3259,220673,72,62,57,68,75,66,78
3263,210434,72,77,53,58,70,68,77
3279,210182,72,70,36,52,48,71,78
3284,203783,72,74,34,67,65,70,73
3286,212231,72,59,31,48,55,69,78
3287,230407,72,61,46,56,55,71,72
3291,207624,72,71,32,49,57,70,79
3292,223240,72,73,41,65,63,70,67
3298,228618,72,81,52,64,71,68,76
3306,197391,72,77,64,70,69,67,74
3316,230672,72,64,34,48,51,71,74
3318,215569,72,70,41,59,54,71,77
3320,225555,72,80,58,68,75,70,69
3328,160023,72,80,45,59,61,67,62
3329,187415,72,43,53,62,52,75,70
3331,186648,72,70,34,65,61,70,79
3333,164633,72,52,62,61,61,71,74
3335,240409,72,65,33,51,55,73,71
3344,186651,72,83,68,65,75,66,63
3351,191005,72,77,64,72,72,66,74
3353,220702,72,71,43,62,66,72,70
3354,160030,72,74,44,64,62,71,70
3355,190494,72,87,62,62,73,67,73
3356,194334,72,64,37,52,60,73,72
3357,219167,72,59,61,63,67,70,78
3360,160032,72,72,50,69,60,73,74
3362,189472,72,60,36,49,44,70,85
3363,205857,72,63,40,45,51,74,73
3366,53027,72,39,46,55,48,71,70
3368,223524,72,52,33,40,51,72,74
3369,150565,72,68,58,68,69,69,74
3370,222501,72,74,36,64,67,69,69
3375,157479,72,70,60,68,70,70,69
3376,199464,72,69,38,56,63,71,78
3379,193064,72,61,40,47,48,72,83
3383,160041,72,74,46,68,75,68,58
3385,219690,72,54,29,41,50,73,71
3387,160043,72,91,73,69,77,62,58
3390,160045,72,67,54,63,58,70,67
3392,52270,72,36,53,56,48,71,75
3393,209711,72,62,34,50,46,71,76
3394,156975,72,45,33,47,48,72,81
3402,226865,72,74,31,54,66,72,74
3406,160050,72,51,42,46,45,71,78
3408,185394,72,41,52,57,58,71,77
3412,152883,72,43,48,54,54,70,80
3413,189235,72,51,63,69,68,72,71
3416,230452,72,72,47,66,61,74,77
3420,179509,72,55,39,48,48,70,76
3421,160054,72,52,45,56,48,74,69
3423,200759,72,87,61,62,74,67,77
3425,160055,72,69,48,46,59,71,72
3427,171831,72,73,35,56,61,71,74
3428,226616,72,67,56,55,57,72,78
3429,201529,72,67,33,49,55,70,81
3430,206649,72,31,36,44,35,73,72
3433,187705,72,78,59,67,70,69,68
3434,193081,72,47,36,54,56,72,71
3437,139836,72,61,55,59,59,71,77
3439,175932,72,84,44,59,67,69,75
3440,216381,72,80,53,64,71,65,67
3441,160061,72,53,36,51,46,72,75
3447,160063,72,70,32,46,55,73,75
3448,186687,72,43,65,67,64,71,77
3450,234816,72,68,51,60,54,71,74
3458,211522,72,57,33,49,50,71,76
3462,230211,72,54,46,52,51,73,70
3463,193091,72,36,40,55,59,71,73
3464,235844,72,70,46,61,67,72,70
3466,199238,72,76,32,56,46,70,84
3467,213063,72,64,43,57,60,74,67
3468,155463,72,62,51,57,57,73,70
3469,160071,72,61,46,56,55,71,72
3477,209738,72,40,37,47,45,73,78
3478,223818,72,50,31,46,52,72,81
3479,162890,72,70,53,61,62,71,74
3482,230219,72,49,44,57,46,73,73
3489,226637,72,68,34,61,62,72,68
3490,176717,72,79,37,44,49,73,73
3492,198479,72,43,34,46,43,70,84
3497,191055,72,74,47,62,68,72,76
3501,236112,72,72,57,63,69,70,74
3502,199761,72,74,56,62,62,72,71
3506,234578,72,78,49,66,69,69,63
3509,234835,72,54,35,41,51,72,77
3514,116308,72,67,52,62,64,71,70
3515,202069,72,81,66,70,72,52,60
3516,142677,72,35,39,58,38,73,68
3518,204886,72,69,25,50,48,72,75
3520,172630,72,75,48,62,71,70,73
3521,199511,72,61,36,58,45,74,79
3522,215383,72,75,32,63,66,70,69
3527,184664,72,53,46,53,49,69,77
3536,209756,72,72,51,50,57,71,78
3538,223324,72,46,30,37,43,76,74
3542,199517,72,53,23,37,52,73,72
3553,203619,72,53,39,46,56,74,68
3554,203875,72,36,41,49,51,72,76
3555,186979,72,70,53,67,71,70,71
3556,211556,72,56,40,49,54,72,76
3557,160100,72,72,47,66,61,74,77
3558,167524,72,75,46,61,65,72,83
3559,199781,72,80,31,61,68,68,77
3560,210533,72,59,67,69,71,64,71
3561,211557,72,58,30,42,48,74,69
3565,111206,72,67,54,66,70,71,66
3566,177766,72,70,41,68,70,71,74
3570,139368,72,53,39,53,59,72,74
3571,204904,72,81,46,67,69,69,65
3572,214376,72,80,41,55,65,68,69
3577,192363,72,70,36,54,54,72,76
3581,164462,72,77,36,54,58,71,79
3582,188270,72,62,30,54,42,71,75
3583,188782,72,51,31,51,43,72,77
3586,214384,72,48,40,48,48,74,79
3589,214129,72,69,33,42,53,74,71
3590,215665,72,75,53,66,69,68,66
3595,189553,72,69,49,59,58,71,78
3597,200818,72,44,42,48,48,72,75
3603,190579,72,65,28,63,69,72,69
3604,211060,72,75,63,63,74,66,83
3606,229237,72,56,36,48,61,73,70
3607,204406,72,56,19,43,47,73,75
3611,226166,72,81,36,63,68,70,76
3617,193143,72,48,44,51,52,71,80
3618,214136,72,68,30,49,50,73,70
3619,224376,72,42,36,46,44,72,80
3620,229496,72,53,35,51,54,72,76
3621,214393,72,75,57,60,67,68,79
3622,228729,72,69,36,55,53,73,71
3625,106874,72,68,56,60,58,75,75
3629,173179,72,48,35,53,50,73,74
3634,177533,72,57,47,45,53,71,79
3640,221312,72,69,33,54,58,71,77
3642,200065,72,56,37,54,57,69,79
3643,202113,72,87,60,63,71,70,75
3650,208260,72,75,52,64,66,70,75
3656,188038,72,63,53,67,68,73,75
3657,135303,72,62,64,55,53,71,72
3658,158088,72,69,52,64,63,73,78
3660,200073,72,51,49,69,58,72,74
3661,209289,72,74,44,66,62,72,52
3664,172425,72,64,28,43,51,71,75
3665,105866,72,47,50,55,60,74,68
3671,167308,72,72,58,63,61,72,71
3675,204687,72,77,57,64,71,69,73
3679,225680,72,54,36,52,52,70,77
3683,199570,72,83,57,62,72,69,64
3690,193172,72,75,69,71,73,65,60
3693,193429,72,79,66,62,72,66,63
3696,229782,72,68,59,65,69,71,70
3697,193686,72,68,39,53,60,75,71
3699,205207,72,81,40,62,73,65,69
3701,186519,72,60,53,62,60,72,68
3705,198553,72,88,47,64,70,67,72
3708,236441,72,83,51,63,72,66,59
3709,172953,72,68,34,57,63,75,72
3711,193177,72,86,44,65,68,67,73
3712,137114,72,36,40,42,40,74,74
3718,193690,72,65,59,66,63,71,78
3721,220061,72,51,19,38,47,75,64
3726,206238,72,79,58,67,72,68,66
3727,221342,72,86,52,65,75,69,60
3732,183454,72,70,43,59,65,72,77
3740,212130,72,67,36,43,41,71,79
3742,163490,72,68,37,47,49,72,74
3743,177571,72,57,45,54,53,72,74
3744,137380,72,74,57,65,67,71,71
3753,209063,72,66,36,52,45,74,71
3754,183975,72,64,31,49,57,69,79
3755,194727,72,70,46,65,70,71,68
3757,200105,72,68,38,62,63,72,67
3759,142762,72,46,36,54,52,71,73
3762,193706,72,54,45,54,46,71,80
3764,169387,72,67,60,70,69,68,81
3766,207788,72,64,43,48,49,71,80
3769,201389,72,81,55,61,64,72,72
3771,205998,72,74,58,65,75,72,77
3772,111022,72,31,40,51,48,73,77
3773,214191,72,59,37,39,56,70,78
3775,209329,72,61,52,51,57,71,74
3778,164529,72,63,40,60,63,70,74
3779,124337,72,41,37,58,56,73,66
3780,234930,72,70,49,66,72,70,68
3784,201141,72,65,46,55,50,74,69
3785,207797,72,56,34,43,42,71,83
3788,226229,72,74,43,60,65,72,70
3791,209846,72,78,47,63,69,69,78
3793,184502,72,56,51,66,69,73,83
3799,179897,72,65,40,55,43,71,79
3801,224186,72,43,48,47,47,71,79
3806,193468,72,80,49,63,64,68,72
3808,163261,72,62,59,60,64,73,76
3809,230333,72,80,45,59,61,67,62
3811,140222,72,33,45,58,55,72,72
3813,198335,72,75,61,67,75,69,68
3818,213697,72,66,49,60,65,73,74
3820,159937,72,54,46,52,51,73,70
3824,183746,72,81,58,70,67,71,67
3825,190658,72,78,47,62,66,70,75
3829,195011,72,74,45,64,66,71,61
3830,230341,72,74,44,64,62,71,70
3834,219591,72,55,27,49,56,71,76
3835,159943,72,49,44,57,46,73,73
3836,228295,72,62,34,53,65,73,74
3840,219848,72,67,39,60,63,74,63
3842,230344,72,72,50,69,60,73,74
3844,160201,72,72,57,63,69,70,74
3848,142794,72,65,53,55,54,70,76
3849,217546,72,70,57,62,66,70,71
3851,190666,72,68,40,52,56,72,70
3856,189899,72,38,37,57,53,69,81
3857,213452,72,71,33,49,47,72,79
3858,220620,72,76,48,65,69,68,67
3860,197837,72,70,26,53,49,70,78
3862,228302,72,77,69,66,74,47,62
3866,229071,72,78,65,68,73,46,71
3869,229584,72,64,53,66,70,70,66
3870,181456,72,59,40,59,58,70,73
3873,169426,72,72,51,62,66,72,75
3877,239315,72,72,35,57,72,69,70
3881,189397,72,61,40,60,64,71,75
3883,199895,72,42,45,59,54,73,78
3884,178135,72,69,60,63,56,68,83
3888,199897,72,58,48,65,66,70,72
3890,230361,72,74,46,68,75,68,58
3892,230363,72,91,73,69,77,62,58
3893,189403,72,53,34,38,35,72,78
3894,138462,72,50,41,54,56,72,66
3895,227550,72,52,27,37,44,74,68
3896,230366,72,67,54,63,58,70,67
3899,199392,72,80,53,68,70,69,74
3901,201953,72,71,70,74,72,68,68
3907,238305,72,78,53,64,65,66,67
3909,179681,72,77,60,64,70,67,80
3913,221923,72,72,48,58,70,70,70
3915,189155,72,69,37,63,66,70,76
3917,216036,72,71,57,71,72,68,73
3920,138981,72,67,56,64,70,73,69
3922,167653,72,56,26,39,44,70,82
3923,175589,72,63,41,64,65,73,70
3924,198630,72,74,24,50,50,72,80
3926,215015,72,62,34,53,59,73,71
3934,137449,72,35,48,59,49,72,63
3935,230377,72,51,42,46,45,71,78
3937,234986,72,72,35,55,53,73,72
3939,201707,72,74,35,60,61,71,70
3940,209643,72,64,48,49,56,74,75
3941,186347,72,77,69,72,75,66,69
3943,212204,72,65,36,47,53,72,73
3948,221422,72,61,50,52,54,72,74
3949,230383,72,52,45,56,48,74,69
3951,230384,72,69,48,46,59,71,72
3952,175088,72,51,55,57,58,69,84
3953,189680,72,80,56,68,72,70,66
3954,205553,72,60,33,33,38,73,76
3955,20209,72,50,37,47,54,71,77
3956,172529,72,78,50,73,68,67,72
3957,200434,72,89,58,62,74,67,72
3963,47860,72,32,54,59,49,71,79
3966,198133,72,80,70,72,72,68,78
3967,232693,72,70,39,41,54,72,74
3969,212214,72,83,59,69,72,49,71
3976,198904,72,62,33,53,49,72,76
