,ID,overall,pac,sho,pas,dri,def,phy
1980,137199,75,67,68,79,82,53,48
1981,198640,75,77,72,73,79,32,53
1986,230388,75,64,40,54,51,74,78
1990,157430,75,47,77,80,73,64,71
1994,216055,75,89,65,72,76,36,62
2001,158969,75,70,71,78,76,33,59
2008,188414,75,63,71,75,78,41,50
2009,221695,75,81,65,75,79,63,78
2010,103935,75,54,70,80,75,60,62
2011,172287,75,59,60,67,63,72,81
2016,199169,74,72,49,71,74,66,72
2019,199170,74,78,71,72,74,74,79
2020,200962,74,79,63,73,80,53,50
2023,188931,74,51,46,64,62,72,76
2029,201223,74,79,63,68,75,72,80
2030,231943,74,82,70,61,77,25,74
2038,177934,74,73,74,70,78,33,58
2039,199439,74,68,76,71,72,40,69
2041,195087,74,48,62,65,61,72,81
2043,230417,74,75,72,65,67,73,70
2044,186385,74,68,63,72,70,68,72
2046,222994,74,72,50,59,67,72,82
2050,157716,74,31,47,53,42,76,69
2051,187924,74,52,71,78,76,56,65
2053,220182,74,75,42,57,64,74,73
2055,230423,74,59,68,68,70,72,76
2056,187671,74,84,71,66,77,26,66
2058,230936,74,75,54,77,78,68,62
2062,186905,74,67,73,63,73,42,81
2065,209691,74,56,44,63,54,73,79
2066,189211,74,78,74,73,74,34,68
2073,223517,74,68,64,70,73,74,73
2074,230685,74,75,72,74,73,46,65
2075,183581,74,69,58,65,67,73,81
2077,224030,74,71,60,72,76,51,56
2078,200223,74,72,69,75,76,52,54
2082,234015,74,67,68,69,76,37,49
2084,213537,74,67,51,56,62,70,88
2085,137506,74,59,73,71,80,38,59
2086,215330,74,75,70,73,76,33,61
2089,160292,74,50,68,76,71,68,70
2091,189221,74,68,64,74,74,72,76
2092,191269,74,68,68,75,74,70,68
2094,215590,74,75,72,62,80,25,64
2098,191783,74,80,69,69,75,48,77
2100,177448,74,53,45,62,64,70,81
2107,239148,74,70,75,69,69,53,74
2109,189485,74,88,67,67,80,23,46
2112,193839,74,75,65,73,76,69,70
2113,211504,74,68,78,76,73,52,70
2116,235569,74,74,61,72,73,70,73
2118,200754,74,65,63,71,70,71,78
2119,214323,74,69,48,60,69,73,80
2129,166710,74,57,69,69,74,53,66
2130,186935,74,62,65,73,69,65,76
2134,210489,74,77,66,68,80,37,66
2139,179515,74,60,47,64,58,72,76
2150,213313,74,68,59,74,74,68,69
2154,214594,74,73,58,66,69,71,73
2155,230466,74,51,73,75,74,30,52
2158,211267,74,87,64,67,81,41,59
2162,230468,74,74,63,75,75,34,61
2163,172100,74,46,68,72,72,68,80
2169,230213,74,56,47,57,53,75,74
2172,165190,74,58,65,72,65,70,77
2173,190535,74,62,66,76,74,49,60
2176,155976,74,43,75,79,67,58,72
2180,200521,74,79,69,68,77,26,53
2181,211017,74,77,71,71,77,45,61
2186,159818,74,89,70,74,75,34,47
2189,214092,74,73,67,71,74,30,64
2191,174669,74,66,53,74,74,69,67
2192,215886,74,59,71,70,71,66,82
2193,159566,74,62,65,75,67,68,66
2194,160078,74,75,72,65,67,73,70
2197,169808,74,81,65,73,79,69,65
2199,3665,74,52,74,76,72,55,60
2201,208977,74,93,72,63,74,36,68
2206,160082,74,59,68,68,70,72,76
2207,230482,74,79,63,71,77,31,45
2208,201043,74,77,62,69,79,66,77
2209,230483,74,76,61,72,74,30,62
2211,221269,74,74,51,66,70,73,71
2212,158293,74,63,64,72,72,72,70
2213,192342,74,61,76,75,74,40,75
2215,230487,74,72,72,73,75,29,66
2218,230488,74,69,69,72,73,35,70
2221,193881,74,76,65,71,78,35,59
2222,152922,74,68,65,73,70,70,71
2225,228698,74,77,72,72,73,60,70
2228,188763,74,68,53,66,63,71,78
2231,167516,74,62,66,70,76,42,71
2232,213597,74,80,68,72,74,52,70
2236,230239,74,73,57,74,72,70,75
2241,176992,74,67,59,68,64,73,80
2244,208737,74,63,75,69,72,55,75
2247,192098,74,75,68,67,76,67,77
2250,225126,74,67,64,70,71,73,71
2251,237670,74,74,68,74,77,56,63
2255,159591,74,50,64,67,63,72,74
2259,182632,74,71,68,72,78,48,64
2264,210538,74,66,70,82,73,69,70
2265,230250,74,74,64,69,70,70,78
2266,164459,74,56,74,77,72,62,72
2272,160111,74,51,73,75,74,30,52
2273,230255,74,74,56,71,71,71,73
2274,199792,74,74,63,72,72,65,75
2275,207472,74,75,47,69,72,71,69
2282,160113,74,74,63,75,75,34,61
2285,213874,74,81,68,70,75,71,68
2286,162932,74,63,67,77,77,34,58
2287,207733,74,68,61,72,75,64,71
2288,209781,74,74,71,73,76,66,66
2293,207734,74,73,67,71,75,25,43
2296,188791,74,63,69,75,73,68,64
2298,203128,74,69,54,70,70,70,76
2299,223608,74,64,70,71,68,58,75
2301,214394,74,63,38,62,62,74,78
2304,190330,74,61,55,71,71,66,75
2306,225403,74,78,68,73,78,45,64
2307,230267,74,79,62,72,73,44,51
2309,222844,74,68,67,65,68,73,73
2311,222077,74,66,63,73,74,69,69
2316,230272,74,85,64,67,74,57,61
2317,137089,74,49,73,77,76,61,66
2325,202115,74,75,46,64,72,72,70
2327,230276,74,71,65,75,74,39,67
2329,179591,74,71,70,74,78,42,58
2330,181383,74,55,63,64,64,72,82
2332,212616,74,69,70,74,79,39,63
2339,164491,74,68,56,74,73,73,75
2343,198031,74,63,74,77,75,51,56
2352,178323,74,84,69,71,78,39,71
2362,165787,74,72,64,72,71,68,70
2367,193692,74,70,70,74,76,59,62
2369,176029,74,80,70,69,78,42,63
2370,224158,74,68,52,76,77,57,73
2372,215199,74,80,63,74,78,30,63
2373,233631,74,90,69,63,80,44,68
2379,183969,74,64,40,61,58,75,73
2382,142499,74,67,62,74,70,66,77
2390,182184,74,63,65,73,67,71,75
2391,207785,74,83,71,69,74,70,54
2392,225193,74,61,63,72,72,69,72
2393,235945,74,56,56,72,71,69,66
2394,178090,74,75,69,70,79,27,62
2399,190636,74,66,57,68,62,70,76
2400,208045,74,78,77,68,78,36,71
2406,223152,74,76,68,69,74,36,62
2408,172208,74,77,69,72,74,37,65
2410,199601,74,68,69,75,74,69,77
2412,226226,74,75,62,76,77,40,63
2415,143283,74,73,71,69,80,47,55
2416,168883,74,71,68,70,71,72,73
2418,198836,74,65,57,71,72,74,70
2425,202934,74,80,64,72,76,69,72
2428,237239,74,73,73,74,77,36,56
2434,202940,74,83,72,70,76,31,62
2435,160188,74,67,68,69,76,37,49
2436,186556,74,79,69,67,76,48,63
2437,142781,74,56,68,76,75,35,57
2439,137406,74,77,59,72,75,65,71
2441,146111,74,53,63,70,66,70,75
2446,222400,74,73,58,74,74,57,65
2449,143809,74,78,74,69,81,31,67
2452,209346,74,76,75,70,72,27,67
2453,152514,74,66,68,75,75,61,70
2454,223682,74,65,70,76,73,65,68
2455,230850,74,74,67,71,73,65,69
2456,201155,74,72,66,73,78,43,54
2457,159939,74,56,47,57,53,75,74
2462,191173,74,69,65,70,72,62,72
2463,159175,74,66,55,66,67,73,77
2464,176071,74,60,54,68,70,71,74
2468,222665,74,72,58,74,83,32,42
2469,168650,74,44,68,74,68,70,72
2478,214989,74,82,70,66,78,33,62
2484,231887,74,73,70,75,75,47,70
2488,187858,74,76,75,72,76,47,71
2490,159958,74,73,57,74,72,70,75
2492,183769,74,37,62,67,66,72,77
2498,159964,74,74,64,69,70,70,78
2499,163804,74,46,69,76,73,53,68
2501,222429,74,70,46,66,70,73,56
2505,195038,74,85,65,68,79,31,56
2508,159968,74,74,56,71,71,71,73
2509,190432,74,73,61,68,68,72,77
2511,189153,74,72,68,70,75,42,57
2514,172517,74,77,69,72,75,64,79
2517,221671,74,68,64,73,72,57,70
2518,163303,74,42,63,70,68,74,73
2524,181483,74,49,67,65,60,76,81
2525,112365,74,54,68,76,73,63,70
2527,216814,74,73,72,72,76,68,59
2532,212207,74,69,71,72,75,39,62
2535,228336,74,64,58,73,74,61,61
2537,159985,74,71,65,75,74,39,67
2539,214770,74,68,66,68,71,73,81
2540,224242,74,79,57,67,68,70,82
2544,192242,74,68,72,73,73,71,73
2548,164852,74,73,68,74,76,41,59
2550,192756,74,66,63,73,71,71,67
2556,210423,74,76,69,74,74,34,52
2557,218359,74,70,60,66,72,74,78
2564,212729,74,74,70,75,75,39,46
2567,202746,74,80,49,67,78,63,53
2568,164858,74,52,55,67,61,72,77
2569,183546,74,70,55,65,68,71,79
2573,212476,74,61,68,77,73,63,56
2574,217852,74,77,70,65,77,46,66
2576,172285,74,57,64,73,66,72,77
2579,206590,74,71,67,74,76,44,61
2582,188416,73,59,59,73,68,70,73
2589,186116,73,62,69,71,70,59,77
2592,221701,73,74,65,70,77,42,51
2593,231942,73,69,65,70,72,52,68
2605,156683,73,77,66,70,72,68,75
2607,232459,73,67,42,51,59,73,77
2609,197900,73,66,68,70,71,62,77
2611,221452,73,82,72,61,72,27,62
2612,8205,73,62,74,73,74,49,71
2614,173325,73,74,66,76,76,48,72
2615,235790,73,72,59,71,75,40,57
2616,241166,73,59,62,76,70,66,61
2619,193550,73,71,61,70,73,67,81
2623,223247,73,70,53,63,68,71,79
2625,208144,73,71,70,74,77,44,53
2626,215056,73,76,70,74,75,39,63
2633,180754,73,54,73,77,74,64,63
2636,189715,73,54,66,79,67,62,64
2639,230420,73,82,69,73,74,49,53
2641,184085,73,73,64,72,73,60,63
2645,208919,73,84,62,70,78,38,46
2650,175896,73,67,67,71,71,69,74
2652,203801,73,49,61,71,63,69,77
2654,210202,73,90,69,65,76,31,71
2656,199195,73,67,55,70,71,66,71
2658,203038,73,71,72,72,74,34,57
2659,205598,73,65,66,72,73,60,71
2661,184606,73,68,55,62,64,73,72
2664,214047,73,75,67,71,70,68,78
2667,216097,73,57,51,59,64,72,86
2670,177953,73,58,66,74,71,65,71
2675,189218,73,69,54,68,69,68,79
2676,215331,73,76,54,67,73,69,78
2677,157219,73,73,71,69,73,35,55
2678,226851,73,71,43,65,68,74,67
2686,207653,73,82,71,64,76,30,61
2687,209701,73,67,42,65,70,68,76
2688,160037,73,88,68,68,77,65,57
2690,230437,73,70,69,74,73,68,71
2691,197926,73,55,51,72,72,66,75
2693,213030,73,64,56,67,73,69,69
2696,205351,73,73,69,71,76,38,54
2700,194089,73,60,57,71,74,71,69
2704,206124,73,69,62,64,69,73,76
2708,183853,73,82,65,68,76,43,65
2710,230446,73,57,57,67,68,73,72
2715,192560,73,78,58,69,74,65,77
2716,215089,73,69,51,71,71,69,79
2723,213556,73,80,69,68,70,68,75
2725,232244,73,73,47,63,65,74,71
2726,213813,73,78,60,69,67,68,65
2731,146487,73,66,72,77,72,41,62
2732,213559,73,70,57,65,69,69,79
2734,178487,73,53,73,71,70,70,78
2735,193847,73,53,57,65,55,73,81
2738,184376,73,76,62,66,74,70,75
2741,171321,73,66,69,76,70,60,67
2743,193337,73,80,63,70,77,69,69
2744,193849,73,69,67,74,69,65,75
2749,207421,73,80,72,70,77,19,60
2750,231485,73,75,34,57,64,73,72
2756,211265,73,67,70,73,72,64,70
2757,216385,73,72,67,68,72,67,77
2758,192321,73,70,63,74,73,59,65
2764,211269,73,76,67,72,76,61,66
2766,184133,73,67,71,71,74,63,76
2769,205895,73,78,60,69,72,70,73
2776,190536,73,65,70,71,73,59,71
2777,198474,73,65,41,57,61,71,77
2778,203594,73,69,73,67,65,70,77
2780,230218,73,51,41,56,52,72,75
2781,177482,73,62,66,70,73,58,72
2784,155979,73,69,75,71,74,28,64
2790,211022,73,81,65,68,79,36,62
2791,230222,73,66,58,60,63,71,78
2792,191566,73,70,46,70,73,73,65
2794,178255,73,58,64,68,67,69,78
2796,158800,73,48,66,70,69,71,75
2797,160080,73,82,69,73,74,49,53
2799,172113,73,49,49,61,61,75,69
2800,152914,73,45,72,75,72,32,56
2808,169046,73,65,73,74,73,34,68
2811,206167,73,64,62,73,72,68,71
2812,210007,73,55,59,65,65,73,73
2823,210010,73,72,59,73,76,53,57
2826,191066,73,65,63,67,70,71,73
2827,160091,73,70,69,74,73,68,71
2831,230237,73,64,59,72,63,70,77
2834,236639,73,55,57,69,70,62,68
2837,202848,73,88,66,70,80,17,53
2839,160096,73,57,57,67,68,73,72
2841,189280,73,65,53,76,71,63,66
2843,214369,73,80,68,68,76,33,61
2844,229473,73,88,69,70,77,56,60
2846,211042,73,78,67,71,73,58,64
2850,229476,73,56,43,57,58,73,74
2852,191076,73,78,72,69,76,49,72
2853,192612,73,62,61,72,72,67,74
2854,210021,73,78,64,68,78,38,56
2856,163429,73,53,66,79,68,33,49
2857,230501,73,76,76,58,75,28,68
2859,168293,73,67,70,74,74,59,58
2861,181349,73,76,73,68,72,36,70
2868,172649,73,68,66,76,74,34,56
2870,211818,73,67,68,76,73,47,66
2871,214378,73,75,67,71,72,61,75
2872,173162,73,75,71,60,74,22,71
2874,229739,73,72,46,64,67,70,77
2880,200302,73,79,41,68,69,70,75
2884,201327,73,71,64,67,64,67,86
2887,178287,73,69,68,72,74,63,68
2888,207984,73,79,67,71,74,64,69
2891,195698,73,74,58,67,69,71,77
2892,226419,73,80,65,75,73,34,49
2893,192371,73,72,61,66,72,71,75
2894,209780,73,74,71,71,74,44,62
2895,112244,73,40,60,76,74,58,56
2898,230005,73,73,61,71,74,58,73
2900,169590,73,52,66,76,66,71,71
2905,168567,73,67,70,71,72,66,70
2908,215416,73,79,72,67,77,29,51
2913,225659,73,60,49,65,62,71,76
2914,194171,73,78,73,66,77,36,54
2916,204156,73,70,55,65,72,71,80
2917,216700,73,79,69,71,76,34,69
2918,160124,73,69,63,73,72,43,56
2919,186748,73,58,62,73,71,67,75
2920,192636,73,68,71,76,71,50,75
2923,213629,73,67,54,65,72,69,77
2925,221310,73,80,60,72,77,52,60
2927,183422,73,66,71,69,71,59,72
2929,221311,73,80,73,71,72,26,71
2933,191104,73,60,61,71,69,72,67
2939,181123,73,64,66,72,74,60,61
2944,160133,73,69,69,72,73,35,70
2945,230277,73,80,65,68,72,34,57
2949,215177,73,73,56,70,69,71,80
2958,188556,73,73,70,67,78,73,77
2965,189581,73,66,61,68,63,72,72
2966,230286,73,60,64,68,64,70,78
2967,182670,73,63,60,64,70,73,73
2968,190094,73,56,40,65,55,73,72
2971,160144,73,76,76,58,75,28,68
2972,234128,73,84,62,70,77,41,50
2973,197777,73,76,63,72,73,70,75
2974,199057,73,81,49,66,71,69,73
2976,193169,73,62,75,68,69,37,67
2977,193425,73,69,68,61,66,72,81
2979,208787,73,74,68,71,74,60,65
2980,221331,73,65,56,73,72,67,67
2982,211093,73,75,65,69,74,43,63
2987,193942,73,63,59,68,69,69,70
2991,184471,73,75,69,70,75,33,65
2993,200857,73,73,65,73,79,51,58
2994,210329,73,81,64,69,78,25,58
2997,193945,73,71,59,66,70,70,79
3005,202399,73,68,60,66,70,70,72
3006,160159,73,83,57,72,74,43,42
3010,198817,73,65,60,71,72,67,59
3011,139169,73,53,68,76,71,55,52
3019,227236,73,71,56,66,69,69,84
3030,178087,73,62,75,67,75,41,49
3033,102056,73,69,63,74,74,72,67
3034,183465,73,63,68,71,72,73,74
3036,203434,73,68,47,69,69,73,68
3037,221354,73,55,28,54,57,74,70
3039,203435,73,67,56,65,69,72,75
3041,172716,73,60,70,73,69,54,66
3042,185260,73,66,74,69,71,26,76
3044,175789,73,73,69,68,71,56,78
3045,184749,73,62,68,70,68,67,71
3050,191151,73,65,47,65,70,69,80
3054,138673,73,34,61,67,65,70,76
3061,51123,73,34,60,74,71,70,71
3063,206517,73,75,61,71,77,31,52
3064,208053,73,79,66,73,75,26,49
3065,180405,73,83,71,68,74,48,60
3075,186296,73,44,52,67,64,73,72
3076,199353,73,76,63,71,75,56,60
3079,213689,73,67,49,61,70,69,84
3083,168379,73,66,65,76,70,45,64
3084,181436,73,53,48,62,62,72,76
3086,214973,73,78,67,73,75,35,50
3089,236221,73,62,66,69,66,62,73
3091,198079,73,76,57,70,75,59,71
3093,202944,73,71,60,68,71,64,75
3095,194753,73,57,59,71,68,72,71
3096,207554,73,69,71,71,71,40,70
3099,225475,73,69,68,66,69,72,70
3102,222148,73,69,60,70,78,33,56
3105,17605,73,33,59,65,58,74,74
3109,159942,73,51,41,56,52,72,75
3111,189894,73,86,72,64,78,27,57
3113,207559,73,72,52,72,77,61,67
3116,189383,73,54,67,74,68,60,75
3123,159946,73,66,58,60,63,71,78
3124,163530,73,45,59,67,65,73,71
3125,203979,73,65,66,62,67,71,80
3127,204493,73,45,72,74,70,67,76
3130,112847,73,65,69,70,69,70,85
3131,190671,73,66,63,72,70,65,78
3135,230353,73,88,68,68,77,65,57
3138,153298,73,71,63,74,71,66,71
3139,175314,73,63,60,72,69,66,76
3141,216019,73,53,49,65,63,70,77
3142,236499,73,74,64,71,72,72,71
3145,159956,73,64,59,72,63,70,77
3146,228821,73,75,64,72,76,57,71
3147,213974,73,62,56,61,64,74,70
3152,208088,73,46,46,72,67,66,64
3154,228312,73,72,72,70,72,45,64
3155,169432,73,56,58,72,72,67,72
3158,234457,73,84,69,65,78,23,61
3162,192732,73,77,67,71,73,63,70
3167,183519,73,67,68,70,76,29,62
3169,198368,73,61,60,68,71,69,71
3170,183520,73,64,71,73,71,66,74
3173,208609,73,74,68,69,71,65,85
3185,142822,73,62,68,72,73,68,69
3186,187878,73,72,56,72,70,70,70
3189,137960,73,60,66,76,75,42,53
3190,224232,73,79,53,73,77,64,63
3194,215018,73,82,69,71,74,59,70
3199,169708,73,66,52,66,64,71,76
3202,169710,73,69,46,65,70,71,77
3206,203505,73,85,60,65,70,70,74
3207,164849,73,75,71,74,75,55,60
3208,167665,73,64,57,66,69,69,67
3215,214771,73,72,70,73,72,65,74
3218,137460,73,76,68,72,77,24,46
3219,218868,73,76,67,71,75,67,66
3220,212469,73,55,35,59,65,74,81
3225,216054,73,58,64,69,67,70,74
3227,209911,73,85,62,67,75,46,68
3228,226807,73,71,63,68,72,69,74
3233,220921,73,47,48,55,63,72,90
3237,178425,73,57,58,73,72,68,63
3238,198394,73,74,64,70,76,38,57
3240,159994,73,60,64,68,64,70,78
3242,202491,73,66,58,74,70,52,51
3245,176636,73,70,64,71,74,68,69
3246,178684,73,32,50,63,55,72,76
3247,187644,73,68,64,74,73,32,69
3250,167933,73,51,46,65,61,72,77
3251,54013,73,69,69,73,74,39,59
3252,188157,73,41,72,68,66,62,84
3253,188413,73,69,59,71,70,66,75
3255,218623,73,66,70,61,68,71,85
3259,220673,72,62,57,68,75,66,78
3261,198658,72,79,64,68,74,60,73
3262,206594,72,83,67,66,77,38,61
3266,146947,72,57,57,66,64,69,75
3267,222467,72,83,71,65,75,34,64
3269,201220,72,72,60,70,75,60,66
3272,176900,72,33,65,79,71,42,40
3275,193029,72,63,66,75,70,49,69
3276,200966,72,66,71,71,70,52,63
3280,222982,72,57,55,66,65,72,73
3282,201991,72,41,47,68,67,67,71
3285,210439,72,59,74,53,67,36,71
3288,233223,72,73,66,68,70,60,70
3289,176903,72,61,45,64,67,69,71
3290,190471,72,76,71,69,76,28,54
3295,146953,72,72,77,69,71,35,53
3296,177673,72,73,73,71,71,55,72
3301,50955,72,75,64,71,72,48,69
3307,199183,72,77,62,71,70,59,65
3310,213007,72,87,66,65,78,25,60
3311,222991,72,85,66,65,77,23,55
3312,36111,72,43,62,65,66,69,72
3314,212240,72,73,70,63,73,25,69
3322,215060,72,71,71,71,73,62,75
3324,230421,72,65,47,68,56,72,71
3326,135190,72,59,71,73,71,48,60
3327,189462,72,91,69,64,76,29,64
3330,199960,72,83,66,68,73,26,47
3333,164633,72,52,62,61,61,71,74
3334,230425,72,62,56,69,64,73,71
3339,208923,72,75,65,71,73,68,71
3340,221467,72,64,64,68,65,54,67
3343,186139,72,59,61,73,70,67,69
3346,143644,72,37,62,71,67,69,72
3348,166940,72,66,57,70,68,73,78
3350,230429,72,51,46,67,64,72,66
3358,186143,72,62,65,74,68,69,67
3361,232736,72,67,61,72,75,50,64
3364,209698,72,41,48,63,65,68,74
3365,230434,72,66,55,69,67,71,63
3371,182053,72,52,72,75,71,55,60
3381,207657,72,68,57,71,71,61,69
3382,159017,72,77,69,66,67,49,64
3391,227886,72,74,67,70,72,20,60
3396,230448,72,73,55,71,71,71,66
3398,199729,72,85,64,67,74,41,68
3399,204337,72,78,68,69,73,37,70
3400,219953,72,78,65,68,72,51,63
3404,139058,72,41,67,77,72,50,59
3405,211506,72,69,70,72,74,58,64
3409,189490,72,74,67,71,74,63,74
3413,189235,72,51,63,69,68,72,71
3416,230452,72,72,47,66,61,74,77
3418,193844,72,67,63,72,74,53,60
3419,224309,72,61,67,70,70,59,67
3427,171831,72,73,35,56,61,71,74
3428,226616,72,67,56,55,57,72,78
3437,139836,72,61,55,59,59,71,77
3438,211260,72,71,70,71,73,46,57
3443,230461,72,70,62,72,73,50,56
3444,215358,72,80,61,66,72,70,75
3446,215615,72,71,64,68,73,64,69
3448,186687,72,43,65,67,64,71,77
3449,208960,72,70,68,66,66,71,79
3455,202050,72,75,65,71,72,57,71
3457,209218,72,64,65,73,74,50,64
3464,235844,72,70,46,61,67,72,70
3467,213063,72,64,43,57,60,74,67
3472,226376,72,83,65,66,77,29,48
3474,239433,72,65,64,68,71,66,57
3476,201290,72,54,72,71,73,26,68
3481,170570,72,54,65,70,72,45,59
3483,153164,72,42,59,72,63,66,74
3487,223053,72,83,69,69,75,46,48
3488,224077,72,70,67,68,73,59,68
3491,230478,72,76,54,73,77,46,47
3493,199247,72,54,58,74,70,65,64
3494,224591,72,52,57,69,65,70,73
3495,230479,72,69,63,73,72,43,56
3496,189775,72,60,53,63,63,71,76
3498,199504,72,75,61,68,70,67,80
3499,210000,72,79,70,70,71,63,71
3500,155984,72,49,63,72,61,74,77
3503,160081,72,65,47,68,56,72,71
3507,172882,72,71,72,70,71,50,64
3511,203604,72,65,59,68,71,67,76
3512,160084,72,62,56,69,64,73,71
3513,230484,72,63,65,74,75,27,58
3515,202069,72,81,66,70,72,52,60
3517,160085,72,51,46,67,64,72,66
3519,225878,72,72,67,71,72,36,65
3521,199511,72,61,36,58,45,74,79
3524,183895,72,78,68,75,78,53,48
3526,224600,72,53,65,74,69,61,73
3528,213337,72,70,58,70,77,53,66
3530,222553,72,55,47,60,60,72,81
3531,160089,72,66,55,69,67,71,63
3537,212060,72,75,71,64,77,35,65
3540,183644,72,67,67,72,71,57,75
3541,193884,72,71,67,71,72,63,70
3544,199262,72,71,61,71,68,62,70
3545,228702,72,76,51,73,79,58,60
3546,215391,72,46,41,56,57,72,85
3550,225121,72,72,71,57,71,34,62
3551,205410,72,61,62,72,72,63,79
3552,160098,72,73,55,71,71,71,66
3557,160100,72,72,47,66,61,74,77
3560,210533,72,59,67,69,71,64,71
3573,172904,72,69,72,68,72,37,70
3574,201066,72,59,71,73,72,58,67
3575,160106,72,70,62,72,73,50,56
3576,227690,72,80,64,70,73,64,55
3578,239212,72,84,71,65,73,23,65
3580,178029,72,71,68,71,77,35,69
3585,146288,72,75,53,65,65,68,82
3588,203633,72,77,67,69,76,41,62
3591,230257,72,72,68,69,73,55,73
3592,168561,72,40,62,74,71,65,67
3594,179569,72,68,68,72,71,53,53
3599,182130,72,77,70,63,74,37,64
3602,230259,72,64,53,65,63,69,75
3608,205686,72,77,65,73,74,48,65
3609,142454,72,42,69,76,65,64,71
3610,219510,72,72,55,69,79,62,67
3612,183414,72,72,64,75,72,51,65
3613,193910,72,66,63,73,76,54,61
3614,215159,72,75,70,68,73,51,67
3620,229496,72,53,35,51,54,72,76
3623,230521,72,82,63,60,74,25,62
3626,202107,72,73,58,69,71,65,76
3628,160123,72,76,54,73,77,46,47
3633,234621,72,72,51,59,72,73,64
3636,234622,72,67,61,67,68,67,75
3638,222079,72,77,60,66,74,41,64
3639,177279,72,69,64,70,71,62,74
3645,160129,72,63,65,74,75,27,58
3647,190593,72,76,71,72,73,39,70
3650,208260,72,75,52,64,66,70,75
3654,230278,72,85,63,71,73,45,49
3657,135303,72,62,64,55,53,71,72
3662,163209,72,72,70,65,72,52,79
3663,230281,72,66,61,70,73,45,55
3669,191627,72,59,62,71,70,61,65
3670,208268,72,54,57,71,72,62,68
3673,229261,72,70,40,72,72,69,79
3674,214158,72,61,43,58,64,71,74
3677,178319,72,53,53,68,67,69,69
3678,211088,72,71,58,68,71,70,62
3685,41874,72,36,69,76,67,68,62
3686,183442,72,75,69,70,72,42,66
3691,201877,72,75,53,68,80,22,47
3695,229526,72,72,65,66,68,67,74
3700,170903,72,71,53,67,71,70,78
3701,186519,72,60,53,62,60,72,68
3707,233113,72,75,59,74,78,48,58
3713,205210,72,61,51,61,64,71,78
3715,230042,72,72,61,70,75,61,60
3723,193693,72,72,62,60,64,73,82
3724,198046,72,73,57,67,66,70,64
3725,200094,72,74,65,68,74,69,73
3728,225182,72,75,61,72,76,43,54
3729,160158,72,82,63,60,74,25,62
3730,227230,72,76,64,70,74,66,71
3735,152991,72,67,67,71,69,69,79
3737,189600,72,65,65,74,70,61,62
3739,192673,72,51,48,64,61,70,83
3743,177571,72,57,45,54,53,72,74
3745,140196,72,36,70,77,70,66,70
3746,142756,72,55,67,75,72,58,66
3747,221860,72,65,46,61,66,69,75
3748,230564,72,78,63,69,80,60,62
3749,202149,72,75,65,68,71,69,68
3752,188070,72,67,68,69,73,25,48
3760,210602,72,85,66,65,75,33,73
3764,169387,72,67,60,70,69,68,81
3767,222124,72,70,61,74,73,46,55
3770,202413,72,57,62,68,68,68,75
3771,205998,72,74,58,65,75,72,77
3776,213937,72,66,72,74,73,43,56
3781,210868,72,67,60,67,68,67,72
3783,183220,72,58,69,73,74,54,62
3785,207797,72,56,34,43,42,71,83
3786,212405,72,54,50,66,66,66,72
3789,203446,72,65,58,76,70,60,66
3792,222390,72,73,63,72,74,57,64
3793,184502,72,56,51,66,69,73,83
3794,205495,72,82,69,59,71,31,74
3800,180409,72,53,59,59,59,74,79
3802,231866,72,62,59,65,69,69,67
3803,226747,72,52,45,60,64,72,79
3804,192955,72,58,68,72,73,52,64
3807,201917,72,71,54,63,64,69,86
3812,214718,72,90,67,64,74,46,64
3816,214208,72,65,46,66,67,69,71
3817,166080,72,67,68,73,76,52,66
3818,213697,72,66,49,60,65,73,74
3823,221634,72,84,66,65,77,34,59
3826,216003,72,81,62,70,72,49,55
3831,184518,72,75,68,59,67,33,69
3837,236999,72,65,59,72,68,66,73
