,ID,overall,pac,sho,pas,dri,def,phy
9840,194035,66,77,49,59,67,62,61
9842,230132,66,74,55,63,68,35,52
9843,234740,66,81,57,64,70,37,52
9851,225782,66,83,53,62,65,57,66
9855,159991,66,65,55,60,73,50,54
9857,200952,66,90,61,60,68,28,57
9859,220152,66,79,61,63,69,49,54
9865,221177,66,75,70,63,67,23,53
9866,229625,66,71,60,52,64,27,73
9874,52474,66,58,65,64,67,63,73
9877,235515,66,73,58,61,67,29,48
9878,202748,66,75,62,57,67,25,65
9883,200701,66,68,64,51,61,21,69
9884,222461,66,74,63,63,69,27,48
9885,209662,66,84,60,59,70,28,64
9887,202495,66,72,68,60,67,26,55
9894,228353,65,67,54,61,64,56,64
9897,188417,65,69,60,65,68,51,57
9901,233730,65,87,60,51,69,31,62
9903,240898,65,82,53,59,67,24,44
9908,232963,65,90,58,53,72,26,64
9909,234755,65,76,53,59,69,29,53
9911,200196,65,88,61,57,68,32,59
9917,229381,65,91,62,53,64,26,60
9925,210951,65,72,64,56,74,30,54
9927,222215,65,86,61,64,68,59,71
9931,221705,65,72,59,64,71,39,66
9933,194569,65,65,62,59,67,52,58
9935,221962,65,74,61,60,67,19,58
9945,221197,65,83,58,58,67,43,71
9946,239117,65,77,50,61,61,43,67
9949,233743,65,80,59,59,73,38,51
9950,177679,65,75,46,61,65,61,59
9953,226576,65,85,65,62,65,32,62
9954,212753,65,70,60,62,66,53,64
9963,212243,65,75,36,57,69,60,56
9967,190995,65,78,59,59,67,44,53
9968,211988,65,80,60,58,66,28,57
9970,219668,65,89,60,46,72,20,33
9973,232724,65,82,53,56,67,35,48
9976,200981,65,83,62,55,63,29,63
9980,239637,65,87,57,57,65,26,57
9981,193557,65,78,63,52,63,25,73
9982,202518,65,78,63,58,68,39,66
9992,214809,65,76,64,62,65,58,69
9993,230681,65,61,34,51,65,64,61
9996,231706,65,67,55,62,63,57,55
9999,232731,65,61,59,64,67,30,64
10001,207644,65,86,52,60,65,55,72
10003,199197,65,67,57,61,63,59,74
10019,189217,65,85,57,60,66,26,67
10020,202530,65,70,53,61,68,47,62
10022,229667,65,82,58,56,70,32,46
10024,204324,65,81,52,59,68,48,65
10025,208676,65,86,64,60,65,39,64
10027,228645,65,67,61,58,68,22,61
10028,164645,65,60,46,60,62,58,81
10030,202534,65,73,61,55,70,36,56
10031,208166,65,69,55,64,66,42,59
10032,210726,65,74,59,50,64,21,72
10047,207659,65,75,62,57,64,31,72
10050,231979,65,66,54,64,67,42,47
10056,209964,65,71,57,61,70,33,55
10057,218156,65,76,62,57,69,34,67
10058,219436,65,81,55,56,69,57,62
10059,226604,65,79,69,56,65,41,63
10060,238636,65,64,39,58,56,58,76
10062,194092,65,73,60,60,65,62,69
10064,210990,65,69,69,56,66,20,65
10068,203823,65,69,56,58,58,60,76
10074,202033,65,77,58,59,67,21,60
10076,204850,65,90,58,52,72,44,56
10078,226098,65,70,61,59,70,32,36
10081,224308,65,67,64,60,70,24,49
10083,198197,65,83,55,51,70,20,37
10084,241461,65,66,59,59,67,26,55
10086,189237,65,74,52,60,63,60,72
10087,222774,65,73,53,62,71,51,57
10091,219447,65,91,60,51,68,25,53
10092,224311,65,77,59,57,66,33,64
10094,238647,65,81,55,63,61,59,63
10095,212536,65,78,66,59,67,32,52
10099,230969,65,83,61,57,70,52,56
10101,239929,65,78,55,60,65,25,44
10102,210490,65,72,58,62,67,35,58
10104,209979,65,71,61,57,67,27,70
10105,213307,65,78,64,58,65,34,46
10106,229179,65,78,56,59,69,25,57
10113,210494,65,76,59,61,66,32,61
10118,231231,65,78,63,58,68,33,48
10122,231488,65,90,54,53,71,26,68
10127,210498,65,85,57,59,68,59,71
10140,223557,65,75,62,62,69,21,57
10145,205382,65,84,58,54,68,23,58
10147,235334,65,72,60,59,68,26,52
10153,232775,65,67,64,57,63,31,58
10154,220488,65,73,30,64,63,57,60
10157,234824,65,81,66,49,66,23,60
10158,170056,65,86,58,59,66,32,60
10159,222537,65,65,48,60,69,53,51
10166,226123,65,72,60,61,64,49,66
10167,232779,65,62,59,61,64,42,60
10169,240459,65,76,47,63,73,31,45
10171,238668,65,75,39,56,59,61,68
10173,198989,65,72,60,61,68,59,64
10175,227149,65,91,56,58,70,33,46
10183,230991,65,88,65,56,69,27,39
10184,237135,65,74,56,63,71,38,57
10185,237647,65,71,58,62,67,39,57
10201,225363,65,68,55,63,71,45,51
10204,239187,65,73,65,56,69,25,61
10207,215636,65,73,53,64,68,58,75
10214,213334,65,76,55,59,67,46,66
10219,240215,65,70,57,60,71,18,46
10220,208984,65,80,59,59,66,35,65
10224,199002,65,58,58,61,67,53,67
10226,224090,65,80,58,58,67,27,49
10232,175963,65,77,63,52,67,36,70
10236,204637,65,77,63,58,69,22,55
10238,214877,65,68,57,63,67,55,64
10239,233053,65,69,56,62,68,61,68
10244,237662,65,74,62,60,64,30,63
10245,238686,65,76,60,59,64,23,72
10246,239454,65,69,59,60,65,21,57
10249,235103,65,82,58,57,70,23,62
10251,216416,65,71,36,57,62,62,62
10254,231264,65,71,54,59,68,45,60
10255,232800,65,66,60,62,69,41,49
10257,228961,65,68,47,59,61,63,63
10258,237153,65,84,62,54,71,35,55
10261,223330,65,72,48,64,63,58,68
10265,224099,65,73,34,56,64,61,64
10267,226659,65,72,60,58,63,31,65
10268,162147,65,75,63,65,72,19,61
10270,229475,65,59,64,68,64,65,70
10272,235619,65,75,57,60,72,30,44
10273,239971,65,80,53,60,62,61,59
10274,199780,65,69,64,53,63,38,72
10276,209252,65,66,65,66,65,27,56
10278,188772,65,73,39,53,58,63,65
10281,188261,65,67,53,63,66,62,59
10286,218470,65,79,58,56,70,24,56
10287,234854,65,78,59,61,67,28,70
10295,205161,65,73,65,60,66,38,69
10296,171881,65,71,62,51,59,40,84
10297,207979,65,91,58,56,68,61,59
10298,212075,65,78,63,57,65,28,73
10299,222315,65,85,55,60,66,47,52
10300,232555,65,72,54,64,65,46,57
10301,213612,65,81,47,57,72,38,66
10302,215148,65,77,37,50,59,62,58
10320,192624,65,75,54,60,69,64,63
10323,240754,65,67,29,56,65,64,58
10326,224371,65,76,62,55,71,34,62
10330,237939,65,78,65,60,62,29,70
10336,210805,65,58,58,61,67,22,64
10354,223097,65,74,53,63,66,59,63
10357,238970,65,78,43,58,66,57,68
10358,190074,65,70,64,57,67,31,56
10360,219259,65,80,55,62,68,40,62
10363,189563,65,71,51,54,56,62,78
10364,201084,65,80,56,57,70,24,65
10368,221053,65,74,34,50,61,63,66
10370,210046,65,73,65,62,67,37,65
10375,221567,65,71,47,59,67,63,66
10378,237183,65,80,60,59,67,24,46
10392,212099,65,68,59,61,68,48,59
10398,232067,65,76,63,48,69,21,43
10401,212100,65,69,43,58,60,64,63
10402,219781,65,76,36,59,59,63,65
10403,238981,65,79,54,59,66,27,61
10405,176261,65,70,57,61,62,46,74
10409,212358,65,75,58,59,71,40,54
10410,152454,65,83,62,58,64,55,80
10411,235398,65,66,59,66,69,35,51
10412,186502,65,56,64,67,65,55,66
10415,167559,65,66,63,46,57,32,75
10419,227978,65,70,54,62,72,49,50
10433,238989,65,71,55,64,62,25,60
10436,236430,65,69,59,61,69,32,55
10437,204175,65,69,39,51,58,62,71
10439,216463,65,72,48,62,67,54,44
10440,152463,65,66,61,67,67,47,68
10442,111503,65,66,63,65,66,43,52
10443,204176,65,72,61,62,60,59,74
10448,234640,65,79,58,58,71,27,56
10449,237456,65,79,53,57,70,62,71
10453,226705,65,89,53,58,64,38,50
10459,221587,65,75,59,60,68,37,58
10461,223123,65,62,69,64,62,30,73
10471,165269,65,77,61,61,65,29,56
10472,232597,65,62,32,50,59,67,44
10477,205463,65,69,49,63,67,45,58
10479,215959,65,73,64,64,63,66,54
10481,227223,65,77,61,58,64,34,52
10496,223387,65,75,35,46,57,68,66
10497,228763,65,74,60,59,65,37,74
10500,225692,65,71,31,52,64,61,65
10504,234653,65,68,51,63,65,55,63
10505,237469,65,86,37,53,65,59,78
10507,203166,65,79,59,62,64,57,75
10518,208801,65,71,61,62,70,33,58
10533,223652,65,68,54,62,70,51,54
10534,227492,65,75,64,59,66,23,45
10535,235172,65,81,50,61,64,61,60
10537,237476,65,79,55,61,65,46,53
10546,211623,65,79,58,55,67,23,51
10547,231591,65,78,58,60,67,29,54
10548,240039,65,86,59,53,65,39,74
10549,185255,65,68,61,63,68,22,57
10550,228520,65,79,57,59,66,27,62
10551,235176,65,78,58,64,65,41,59
10552,240552,65,76,62,61,66,33,59
10556,189865,65,80,62,58,67,46,62
10558,225707,65,74,27,52,62,62,58
10559,235947,65,68,60,71,63,49,54
10561,239787,65,76,55,59,65,54,69
10568,232620,65,61,57,66,68,31,54
10570,201901,65,73,59,62,66,56,68
10571,208813,65,74,57,55,70,22,53
10572,211373,65,85,54,57,69,18,41
10577,184750,65,72,42,58,63,62,70
10578,223663,65,79,58,58,69,34,55
10579,225200,65,77,59,59,66,29,59
10581,240560,65,64,61,65,68,28,43
10585,229297,65,75,62,61,68,36,51
10586,234417,65,73,55,61,68,49,66
10591,232626,65,59,34,46,56,69,64
10592,191154,65,76,49,62,75,26,47
10595,209844,65,77,54,59,70,23,63
10597,158132,65,65,59,66,69,63,64
10598,227764,65,89,58,56,67,22,50
10600,179636,65,78,58,60,66,48,63
10603,169909,65,78,56,57,65,59,71
10609,187831,65,80,62,55,71,37,68
10610,211384,65,87,61,55,69,18,50
10614,202169,65,90,58,55,70,50,58
10619,193209,65,72,63,49,62,22,69
10620,202426,65,71,59,62,64,52,78
10623,228794,65,66,58,62,64,55,64
10630,185019,65,74,58,62,67,32,65
10632,213692,65,72,61,63,68,37,51
10633,231612,65,76,62,61,69,38,58
10640,209342,65,54,62,66,63,61,65
10646,233151,65,88,56,58,71,33,50
10656,224449,65,75,52,60,70,34,44
10657,230849,65,75,65,61,67,24,56
10662,219842,65,80,51,59,66,42,63
10670,138180,65,79,53,59,67,23,61
10676,208581,65,77,61,57,71,16,63
10678,220101,65,65,52,54,67,61,70
10679,222661,65,73,60,56,67,19,68
10681,237253,65,80,63,54,65,39,63
10682,237765,65,79,55,60,65,49,57
10684,186565,65,81,55,58,65,58,64
10691,228552,65,75,60,49,69,21,57
10692,231624,65,79,62,58,65,25,62
10698,201418,65,71,53,61,68,20,61
10700,234698,65,80,54,63,65,26,46
10707,209612,65,74,49,55,64,59,62
10708,204237,65,88,53,56,75,35,54
10710,226765,65,88,63,58,70,24,44
10714,204494,65,82,63,59,66,33,63
10720,235983,65,68,66,59,71,25,41
10724,171984,65,65,55,69,65,51,64
10727,208593,65,70,54,61,72,29,41
10728,209873,65,77,49,60,66,62,57
10734,171986,65,84,56,57,67,27,69
10735,238802,65,79,61,59,70,33,62
10742,224980,65,84,44,56,64,59,70
10748,187093,65,68,51,61,65,63,62
10750,234710,65,83,60,59,67,43,68
10751,181462,65,66,62,61,65,57,64
10754,236248,65,77,62,57,68,21,53
10756,183768,65,64,63,62,63,61,74
10757,201945,65,84,56,56,69,29,60
10763,202204,65,71,53,61,64,62,61
10765,214492,65,92,63,57,60,30,60
10769,232156,65,80,53,59,64,49,63
10772,200925,65,74,62,57,68,27,63
10775,222685,65,76,65,60,66,24,59
10778,216286,65,73,57,62,67,52,75
10780,221662,65,78,64,59,67,33,64
10781,234974,65,71,59,62,64,25,58
10783,193246,65,78,65,58,66,55,68
10785,220895,65,75,51,63,70,59,64
10787,225759,65,90,57,56,68,28,50
10797,217313,65,84,59,53,68,26,58
10799,238049,65,75,55,61,68,33,53
10806,227555,65,74,56,65,61,55,71
10812,206053,65,84,60,55,67,29,63
10813,208869,65,86,64,50,65,22,69
10814,222693,65,79,59,58,67,31,57
10818,169701,65,77,46,54,63,63,64
10819,238053,65,80,58,58,68,31,58
10829,229608,65,77,62,54,69,26,53
10835,155625,65,72,55,70,59,60,65
10837,163049,65,90,61,54,65,28,70
10842,199658,65,73,60,66,68,52,65
10844,237546,65,56,62,67,61,42,67
10845,210667,65,64,61,61,69,52,64
10847,232939,65,78,60,63,62,40,60
10863,239855,65,78,60,56,69,31,58
10865,212976,65,59,64,61,67,45,64
10867,229872,65,74,43,64,66,60,62
10873,236786,65,75,62,60,67,29,56
10874,191730,65,76,49,62,65,53,65
10877,181491,65,80,63,61,64,52,61
10883,158453,65,67,51,61,64,47,70
10887,232438,65,78,64,53,70,30,55
10889,189686,65,80,58,59,67,32,58
10892,238072,65,67,52,61,65,60,80
10893,210937,65,72,62,58,72,26,56
10901,208636,65,70,62,64,64,61,70
10908,223997,65,75,59,59,62,50,69
10909,228349,65,70,45,64,65,60,67
10915,205054,65,77,64,64,65,46,72
10921,234239,65,73,59,62,69,41,47
10925,235520,64,62,68,50,61,31,65
10930,216321,64,65,57,61,67,37,60
10932,221441,64,75,60,58,67,37,50
10934,230145,64,61,64,57,72,22,54
10936,224002,64,87,58,51,61,59,59
10939,237826,64,69,59,63,61,49,57
10947,232196,64,81,57,56,68,24,47
10950,220421,64,77,58,58,65,37,54
10951,228357,64,76,54,57,72,43,59
10955,190981,64,79,63,52,66,30,62
10958,201992,64,79,56,58,66,51,65
10959,229640,64,84,41,58,65,58,56
10962,234760,64,76,51,56,63,39,72
10963,235272,64,78,59,54,69,21,51
10966,198153,64,70,56,62,67,52,66
10967,228873,64,85,49,55,69,20,58
10968,229129,64,69,64,62,66,41,57
10969,46857,64,43,66,69,66,48,55
10971,209162,64,71,61,36,63,26,75
10973,208907,64,70,60,55,70,49,61
10976,225804,64,74,62,56,65,23,58
10978,193804,64,78,36,55,61,61,73
10979,205582,64,73,59,61,63,29,59
10983,222734,64,80,57,59,64,59,46
10984,225550,64,59,53,62,69,33,37
10987,238351,64,71,35,49,60,62,57
10988,241167,64,70,64,54,70,17,40
10989,198160,64,74,41,56,60,62,67
10991,204304,64,78,58,61,65,48,64
10996,222480,64,86,60,55,62,37,67
11000,221713,64,79,51,58,59,60,72
11001,225041,64,68,55,59,66,25,65
11010,213778,64,76,63,56,61,25,64
11025,192020,64,83,54,62,72,52,68
11026,211221,64,86,61,53,64,18,54
11028,224789,64,72,49,59,60,60,64
11033,239894,64,74,45,59,64,59,65
11038,213527,64,83,32,53,62,59,70
11041,172568,64,64,61,62,60,57,74
11042,203289,64,81,59,56,67,24,56
11048,215066,64,70,33,47,64,63,68
11051,238618,64,80,65,50,68,23,55
11057,228892,64,67,48,60,61,60,64
11058,232988,64,61,60,62,65,43,66
11059,238876,64,72,38,47,60,61,65
11065,219678,64,67,60,63,65,65,60
11071,191262,64,67,61,64,64,36,56
11078,156704,64,61,58,66,62,48,66
11089,234787,64,79,58,56,69,31,56
11091,198692,64,67,60,65,64,45,63
11093,220708,64,84,62,53,66,20,70
11094,225572,64,73,29,55,52,59,62
11097,202533,64,77,46,53,62,59,72
11098,206629,64,77,63,60,65,57,73
11099,221477,64,71,62,58,65,47,74
11102,241189,64,77,61,61,68,28,60
11103,200486,64,84,55,55,70,36,62
11108,209447,64,91,54,55,68,22,45
11111,235047,64,87,62,54,70,22,44
11122,215338,64,75,57,65,63,59,69
11126,228651,64,68,54,58,65,59,61
11128,224044,64,80,53,56,71,25,41
11131,237356,64,75,56,56,63,33,67
11136,226861,64,87,64,58,65,22,57
11146,225584,64,70,63,61,69,49,56
11148,233520,64,70,54,59,69,25,49
11150,238640,64,68,55,64,59,45,56
11153,235825,64,76,56,56,69,49,48
11155,197170,64,85,50,53,71,26,57
11157,217650,64,41,55,68,67,33,49
11172,190518,64,81,61,53,66,39,70
11173,192566,64,70,58,58,67,45,64
11176,222519,64,70,67,65,68,59,69
11177,225847,64,69,62,62,68,54,62
11179,223288,64,72,58,64,67,39,54
11180,228408,64,81,55,62,68,46,40
11181,239416,64,66,65,62,64,26,50
11182,211001,64,39,44,59,57,63,64
11185,222266,64,82,56,52,63,59,75
11192,193851,64,77,61,60,70,44,57
11193,204348,64,58,47,65,67,51,65
11196,215356,64,81,60,59,66,35,53
11203,237374,64,77,34,47,62,65,58
11208,221504,64,67,58,63,65,39,64
11209,225344,64,65,55,65,69,49,53
11211,232768,64,64,40,60,64,58,54
11214,224065,64,72,49,62,68,31,51
11217,219458,64,83,63,51,66,34,73
11221,209475,64,80,48,61,64,52,65
11223,237635,64,85,50,53,68,24,49
11225,215109,64,51,62,66,70,59,62
11235,229448,64,75,58,45,66,21,67
11239,212041,64,81,62,54,68,42,56
11242,199498,64,82,57,58,64,47,66
11243,203338,64,82,39,57,63,61,60
11244,210250,64,71,61,59,65,24,50
11251,191819,64,73,60,62,65,41,67
11253,221772,64,89,53,57,65,27,64
11255,201293,64,69,60,63,63,39,63
11260,239437,64,83,69,55,66,38,61
11263,211790,64,78,62,44,63,22,61
11264,225614,64,76,58,58,72,37,46
11270,189008,64,74,53,62,64,33,58
11275,228946,64,83,59,62,67,45,64
11278,232786,64,74,48,62,63,55,62
11281,203348,64,77,57,64,69,47,64
11282,207956,64,80,53,60,66,57,79
11288,219990,64,69,55,62,64,56,62
11295,167512,64,91,56,55,65,32,61
11304,226395,64,75,54,58,67,30,56
11309,190556,64,87,62,53,63,31,63
11311,240733,64,79,46,61,62,55,63
11313,199774,64,71,61,63,66,29,58
11314,212830,64,92,51,52,70,24,45
11315,230750,64,72,37,56,62,61,58
11321,240223,64,66,55,59,62,62,59
11324,229728,64,67,58,46,57,27,77
11327,189792,64,84,60,55,64,34,60
11331,213089,64,85,61,53,67,19,52
11332,231777,64,77,62,61,66,41,39
11336,176226,64,69,64,61,65,47,62
11344,208485,64,78,59,56,67,34,52
11345,209253,64,90,56,55,60,31,61
11346,213349,64,69,39,53,61,60,61
11351,197990,64,68,53,65,62,58,58
11352,209766,64,84,61,52,64,26,57
11354,222566,64,79,58,59,65,54,64
11355,228454,64,87,55,53,70,27,49
11360,210792,64,85,62,55,66,20,58
11361,223080,64,83,45,55,70,45,60
11363,167784,64,66,60,54,68,22,56
11368,165738,64,64,59,60,62,52,74
11372,224108,64,88,57,54,68,32,67
11375,223853,64,69,37,50,57,68,50
11376,226157,64,60,57,62,66,39,47
11378,192365,64,74,55,58,70,26,53
11379,234350,64,84,52,56,68,32,47
11380,241006,64,76,58,58,67,25,44
11389,205424,64,88,55,57,70,17,34
11391,239728,64,66,63,59,65,34,59
11394,223345,64,79,62,53,69,31,49
11399,228211,64,80,64,60,66,29,50
11400,230515,64,77,63,63,76,31,44
11411,209526,64,74,42,58,63,59,57
11421,228216,64,77,36,56,66,61,57
11428,223867,64,74,54,61,63,27,58
11429,230523,64,59,68,53,67,29,55
11430,240507,64,72,60,63,68,22,42
11441,222078,64,85,62,49,69,31,57
11443,238974,64,81,53,58,68,21,57
11464,224387,64,67,59,55,67,17,50
11471,198278,64,79,54,54,57,60,67
11484,236681,64,77,50,55,66,59,65
11485,186761,64,57,62,63,65,22,49
11486,215434,64,76,58,57,67,33,42
11489,239754,64,74,53,63,64,37,49
11491,199307,64,75,45,57,57,57,82
11492,214923,64,78,56,55,68,58,74
11497,237964,64,74,57,59,62,60,64
11500,223629,64,81,60,55,66,20,55
11505,209039,64,86,65,51,66,20,56
11506,221839,64,70,62,47,62,31,61
11511,187279,64,74,56,62,65,43,46
11516,239250,64,64,64,49,61,19,63
11518,171923,64,73,57,63,63,57,67
11527,232342,64,63,57,61,70,50,55
11532,235671,64,81,56,54,67,29,59
11535,223896,64,67,63,62,63,30,76
11538,220569,64,78,60,60,63,43,62
11539,160153,64,77,63,63,76,31,44
11541,233369,64,71,55,63,67,58,60
11546,239003,64,68,63,60,67,32,50
11547,191387,64,74,61,58,65,23,65
11551,138909,64,65,50,64,61,57,70
11552,232861,64,63,56,60,66,41,66
11563,160160,64,59,68,53,67,29,55
11568,232609,64,79,56,60,62,35,64
11570,211618,64,77,64,56,68,32,64
11572,221346,64,74,52,58,71,26,48
11578,234915,64,69,57,62,65,39,62
11579,172195,64,70,57,64,63,59,64
11583,216484,64,76,58,59,66,33,59
11585,208549,64,68,64,56,62,56,74
11597,234152,64,61,60,61,69,35,46
11598,189352,64,73,60,57,69,35,49
11603,219561,64,74,65,55,67,29,62
11610,234922,64,61,60,63,64,39,57
11616,223916,64,68,63,54,66,27,60
11622,169645,64,81,55,57,65,32,60
11626,189869,64,63,53,59,67,41,70
11632,213423,64,85,62,57,66,54,72
11633,155567,64,76,52,60,64,59,65
11640,210352,64,72,38,56,61,60,67
11641,224432,64,79,51,56,69,34,44
11647,202674,64,89,59,59,66,39,70
11649,221106,64,67,58,61,65,54,75
11655,236723,64,85,45,56,64,58,50
11664,216503,64,71,55,61,63,58,65
11669,194999,64,89,53,60,66,45,64
11673,231864,64,87,53,56,69,23,45
11675,169912,64,84,57,53,67,32,61
11680,235706,64,72,63,57,68,30,59
11683,229819,64,68,61,57,68,59,60
11684,233403,64,63,54,63,65,33,57
11685,234171,64,72,46,60,65,35,45
11687,191675,64,84,54,57,60,55,67
11688,205500,64,84,49,61,69,43,38
11690,213948,64,78,53,56,67,43,46
11693,233148,64,83,53,57,66,37,58
11695,233149,64,59,53,59,74,32,57
11696,233917,64,87,51,57,70,29,54
11697,213694,64,68,63,59,68,34,58
11700,231614,64,65,61,53,60,36,60
11706,239039,64,75,53,59,64,61,69
11709,219840,64,68,39,56,56,61,74
11712,229824,64,75,65,56,61,34,63
11714,239040,64,68,63,59,61,50,66
11716,235201,64,78,58,52,69,34,52
11718,224962,64,87,61,51,73,23,40
11722,187586,64,83,53,57,68,48,45
11723,225731,64,75,62,63,62,52,62
11725,238019,64,77,64,59,65,39,58
11727,240067,64,71,59,59,67,38,51
11729,202436,64,76,37,56,60,60,68
11734,183492,64,66,59,62,65,34,57
11737,216773,64,81,61,52,68,34,55
11742,207558,64,74,62,59,65,44,63
11746,221895,64,76,63,57,73,20,53
11748,237512,64,81,60,58,66,36,58
11753,211915,64,73,36,54,62,56,68
11761,189900,64,74,47,60,63,62,69
11762,215501,64,69,60,58,68,28,52
11767,212430,64,80,55,59,61,59,55
11768,231886,64,77,56,54,64,55,72
11774,228815,64,78,62,51,64,25,62
11778,164561,64,53,63,53,60,35,66
11783,221651,64,75,59,63,65,35,59
11787,213204,64,76,49,60,70,40,52
11788,224724,64,81,58,59,63,31,57
11789,195540,64,77,57,62,64,58,77
11796,215510,64,69,64,51,58,25,64
11802,232407,64,86,56,56,62,48,71
11805,142808,64,57,61,65,67,44,58
11807,155352,64,63,64,67,62,46,55
11809,223960,64,80,54,52,70,25,50
11816,239834,64,78,62,57,64,16,64
11817,211931,64,85,55,59,64,58,62
11825,209885,64,79,67,57,64,38,65
11828,228318,64,74,56,60,66,31,58
11831,216799,64,68,33,53,59,62,68
11836,202464,64,80,54,60,66,44,61
11845,232929,64,61,46,56,59,66,70
11847,216802,64,71,63,53,67,26,67
11865,177893,64,44,52,59,64,64,67
11870,219623,64,77,39,64,68,50,63
11877,232680,64,76,59,59,67,36,55
11879,220649,64,76,53,59,67,27,58
11886,220650,64,86,63,53,66,33,65
11888,234474,64,76,57,56,67,25,58
11889,237034,64,80,62,56,63,33,60
11891,112362,64,71,62,57,63,38,72
11892,221675,64,82,55,55,66,40,64
11893,232171,64,69,53,58,67,32,49
11894,189163,64,72,60,57,66,43,78
11897,220908,64,78,58,58,69,42,66
11898,226540,64,75,57,58,70,30,49
11900,230125,64,70,56,62,64,45,56
11901,237293,64,84,58,60,68,25,49
11902,241389,64,71,57,57,70,28,42
11903,222959,64,70,62,45,55,22,67
11905,227823,64,80,59,55,66,25,58
11907,238831,64,83,54,55,72,15,52
11909,219632,64,72,56,61,66,25,58
11910,231408,64,88,63,48,69,23,61
11911,233712,64,82,60,50,73,29,42
11914,202225,64,65,65,62,65,52,69
11916,231154,64,64,40,60,67,50,61
11922,230899,64,84,68,48,73,17,60
11926,215540,64,81,59,56,64,58,67
11934,234742,64,74,60,61,65,44,54
11935,214007,64,64,60,63,64,28,66
11943,236024,64,76,63,62,67,28,53
11945,223993,64,76,53,59,69,31,51
11950,224507,64,78,61,64,66,34,53
11951,233467,64,80,59,56,68,36,51
11955,232700,64,65,55,60,65,62,69
11957,191996,64,58,50,57,67,59,72
11958,224253,64,80,57,57,69,40,57
11962,217086,64,77,65,53,56,21,62
11963,237310,64,73,59,61,68,60,58
11964,237566,64,77,60,61,65,59,67
11965,237823,64,89,60,49,76,24,45
11970,212737,63,86,51,59,67,48,63
11977,224770,63,84,61,48,68,22,51
11982,237315,63,69,63,53,63,26,52
11984,212484,63,90,59,55,63,29,60
11991,236805,63,71,42,56,59,60,59
11993,238341,63,79,64,53,71,17,45
11994,206598,63,67,64,58,67,38,51
12000,210952,63,76,55,63,64,57,58
12001,226568,63,67,60,58,66,33,56
12002,229128,63,74,56,61,64,38,52
12004,238344,63,67,64,51,53,38,57
12009,221961,63,75,38,58,62,57,51
12019,220684,63,75,56,56,67,48,62
12024,223501,63,73,49,57,62,60,69
12028,211214,63,77,55,56,73,19,43
12031,197647,63,76,61,56,69,35,49
12033,224271,63,74,49,60,61,44,57
12041,180753,63,67,64,55,62,36,59
12044,158994,63,72,46,60,59,58,64
12047,237587,63,71,51,62,69,43,38
12048,238867,63,67,50,60,67,33,57
12060,214550,63,90,59,53,65,26,55
12068,240663,63,70,63,46,61,24,48
12071,228632,63,84,52,54,62,52,74
12080,225562,63,72,51,62,66,40,43
12090,177692,63,86,62,63,66,44,67
12091,229661,63,78,61,58,65,41,59
12092,231197,63,70,63,60,62,32,66
12096,224798,63,81,59,56,67,28,45
12099,240414,63,76,34,44,57,63,52
12101,207903,63,61,52,65,60,62,67
12107,198689,63,77,59,56,65,43,59
12108,227617,63,68,61,59,71,29,57
12113,238882,63,69,62,54,63,36,58
12114,239650,63,72,65,51,66,28,41
12116,11811,63,58,58,62,61,61,69
12121,172068,63,72,60,60,66,33,64
12122,192548,63,62,60,61,65,43,58
12123,213797,63,67,57,60,56,60,70
12125,240421,63,58,63,47,57,32,68
12132,223271,63,72,50,56,74,23,34
12133,224039,63,67,61,49,64,29,68
12141,206635,63,71,63,62,68,59,65
12144,204844,63,73,56,60,66,36,54
12150,203310,63,88,61,53,63,35,61
12156,192046,63,79,47,52,75,27,39
12157,225071,63,71,60,65,65,55,68
12160,237361,63,71,56,55,62,37,66
12164,240690,63,76,58,56,67,34,53
12174,235317,63,77,59,54,63,26,70
12175,206134,63,92,62,43,62,22,58
12176,209462,63,81,60,47,64,21,53
12180,225079,63,75,48,63,71,46,49
12191,188985,63,73,53,59,64,51,63
12193,234298,63,77,50,60,66,25,58
12194,240442,63,68,57,59,68,27,40
12196,241467,63,64,69,56,65,25,57
12197,221244,63,74,57,51,61,24,65
12203,200253,63,65,62,65,65,46,64
12206,211006,63,76,49,57,68,55,68
12208,231486,63,87,55,51,68,42,56
12214,239935,63,73,57,59,67,33,41
12215,203328,63,82,58,51,68,31,60
12219,221249,63,78,47,63,65,38,46
12222,238657,63,68,64,56,60,47,73
12224,193345,63,68,56,60,65,48,58
12225,208194,63,81,49,56,64,24,44
12226,216386,63,75,60,61,68,55,57
12228,239938,63,80,59,60,66,38,43
12235,209222,63,67,48,55,60,61,75
12236,216646,63,68,61,58,66,31,45
12238,229702,63,72,62,53,68,20,55
12240,239174,63,78,60,55,67,25,60
12242,231495,63,64,54,58,61,45,50
12246,172872,63,61,50,58,66,52,62
12247,216137,63,66,50,60,64,52,55
12252,199499,63,77,56,60,64,37,56
12256,238923,63,76,53,54,60,42,71
12270,232014,63,76,61,53,63,39,76
12274,228432,63,77,52,57,64,19,57
12275,166736,63,72,61,62,66,44,69
12280,238929,63,67,56,56,66,19,60
12287,229971,63,69,61,59,65,59,70
12288,177747,63,70,63,60,65,33,58
12291,236885,63,74,60,47,57,21,69
12299,233049,63,76,55,55,71,30,47
12310,235868,63,72,62,54,64,23,52
12311,239964,63,80,68,53,65,35,63
